序号,视频ID,视频标题,视频URL,发布时间,视频时长(s),作者昵称,作者ID,点赞数,收藏数,分享数,播放数,评论总数,层级,评论ID,评论内容,评论用户,评论用户ID,评论点赞数,回复数,评论时间,IP属地,回复目标用户
36,7443001784550935859,,,,,,,,,,,,L1,7445319802375160602,[啤酒][啤酒][啤酒][啤酒][啤酒][啤酒][啤酒][啤酒][啤酒][啤酒][啤酒],依禾装饰官方号,106015877795,0,0,2024-12-06 23:23:26,吉林,
37,7443001784550935859,,,,,,,,,,,,L1,7563818760714208059,[一起加油][一起加油][一起加油][一起加油][一起加油][一起加油][一起加油][一起加油][鼓掌][鼓掌][鼓掌][鼓掌][鼓掌][鼓掌][鼓掌][鼓掌][666][666][666][666][666][666][666][666][666],北欧UPM复印纸销售,1574128186567831,1,0,2025-10-22 07:19:55,浙江,
38,7443001784550935859,,,,,,,,,,,,L1,7564180909604668223,[一起加油][一起加油][一起加油][一起加油][一起加油][一起加油][一起加油][一起加油][一起加油][一起加油][一起加油][一起加油],用户4161753682746,3781972521137192,0,0,2025-10-23 06:45:16,山东,
39,7443001784550935859,,,,,,,,,,,,L1,7443316595055280955,赢了,一杯冰拿铁,1834400382986078,0,0,2024-12-01 13:49:58,广东,
40,7443001784550935859,,,,,,,,,,,,L1,7443275501457965859,真牛,BarGhn,62182761319,0,0,2024-12-01 11:10:31,内蒙古,
41,7443001784550935859,,,,,,,,,,,,L1,7443265618666603276,"说到天眼，就来说说个体户开通天眼的感觉：

一，能看到肉眼看不到的东西
二，能接收到天上传来的信息
三，能吸收天地精华滋养身体，事实上我现在可以不用吃饭的，现在吃东西只是为了享受美食，跟饥饿填胞肚子不搭边
四，整个人感觉逍遥在天地间，有一种腾云驾雾的感觉，由其在睡觉时感觉像在飞

天眼这东西人能发明不，只有神可以，要不是亲身经历我也不敢相信这真的，过去每当看到我妈烧香拜佛时都感觉很好笑，现在一想感觉烧香烧的的太好了

人类所有的科技只是发现原理，原材料本身就存在的，举个例子：现在用的各种钢铁制品，铁矿是不是本来就存在的，杂交水稻水稻是不是本来就存在，只是在原有的基础上进行杂和交，合称杂交。",辣个男人,2951516947754734,1,0,2024-12-01 10:32:09,福建,
42,7443001784550935859,,,,,,,,,,,,L1,7443264827995013946,太棒了[赞][赞][赞][赞][赞][赞],某子,7403172043876238395,0,0,2024-12-01 10:29:06,江西,
43,7443001784550935859,,,,,,,,,,,,L1,7443263291953251113,人才,兰兰,4054597214937831,0,0,2024-12-01 10:23:10,江西,
44,7443001784550935859,,,,,,,,,,,,L1,7443255417029657398,[candy],戴静有冤无处诉！！,119209616488183,0,0,2024-12-01 09:52:36,浙江,
45,7443001784550935859,,,,,,,,,,,,L1,7443253888268108578,第一[鼓掌],用户2039996156635,1156289747760903,0,0,2024-12-01 09:46:39,四川,
46,7443001784550935859,,,,,,,,,,,,L1,7443251554713436985,致敬英雄！,Jessicalaw,1803653372189224,0,0,2024-12-01 09:37:37,中国香港,
47,7443001784550935859,,,,,,,,,,,,L1,7443242890895655731,祖国万岁[玫瑰][玫瑰][玫瑰],杭州圣工岩板安装团队🔥,98136631994,3,0,2024-12-01 09:03:59,浙江,
48,7443001784550935859,,,,,,,,,,,,L1,7443671229099361078,看的我热血沸腾，中国威武🇨🇳[赞][赞],向晚诗词,111037872353,2,0,2024-12-02 12:46:08,天津,
49,7443001784550935859,,,,,,,,,,,,L1,7443721234439193381,@约分 @挑战关注一亿人,伊黎耶,110688830910,0,0,2024-12-02 16:00:11,湖北,
50,7443001784550935859,,,,,,,,,,,,L1,7449754919675937594,@MIKE,快乐相伴,76215169177,0,0,2024-12-18 22:13:55,山东,
51,7443001784550935859,,,,,,,,,,,,L1,7444330062063649595,[赞][赞][赞][抱抱你][抱抱你][抱抱你][爱心][爱心][爱心],江运芳,2867168593587583,0,0,2024-12-04 07:22:48,江西,
52,7443001784550935859,,,,,,,,,,,,L1,7443682723796337448,天天吃海克斯科技吃的挺快乐的[微笑][微笑][微笑],珍竹奶茶,2577713252809070,0,1,2024-12-02 13:30:49,山东,
53,7443001784550935859,,,,,,,,,,,,L1,7443333516458738458,祖国科技越来越强大！人民太幸福了！,我们要长时间保持身体健康,4204171914905309,0,0,2024-12-01 14:55:38,内蒙古,
54,7443001784550935859,,,,,,,,,,,,L1,7443385520367862580,已进阶到必须以科技、以创新抢占产业新高地促进高质量发展的阶段，加油吧！！！！！,青山绿水,1182708767925739,0,0,2024-12-01 18:17:27,四川,
55,7443001784550935859,,,,,,,,,,,,L1,7444366709631238951,国家强不强看科技，科技创新世界，科技引领未来，科技兴国则兴，科技强国则强,🍼🇨🇳8💧BYXC,707704950369613,0,0,2024-12-04 09:45:01,上海,
56,7443001784550935859,,,,,,,,,,,,L1,7443688400412361507,人民幸福感呢？,南风,95630273987,0,0,2024-12-02 13:52:48,湖北,
57,7443001784550935859,,,,,,,,,,,,L1,7449755795538887483,@MIKE,快乐相伴,76215169177,0,0,2024-12-18 22:17:20,山东,
58,7443001784550935859,,,,,,,,,,,,L2,7563818827168367417,[一起加油][一起加油][一起加油][一起加油][一起加油],北欧UPM复印纸销售,1574128186567831,0,0,2025-10-22 07:20:10,浙江,
