序号,视频ID,视频标题,视频URL,发布时间,视频时长(s),作者昵称,作者ID,点赞数,收藏数,分享数,播放数,评论总数,层级,评论ID,评论内容,评论用户,评论用户ID,评论点赞数,回复数,评论时间,IP属地,回复目标用户
83,7458562797283151123,,,,,,,,,,,,L2,7458932009848161074,重庆暂时没下,江晚正愁余,3488119288763806,0,0,2025-01-12 15:45:46,重庆,
84,7458562797283151123,,,,,,,,,,,,L2,7458877266808013631,河南,小凡不烦.,60506106092,0,0,2025-01-12 12:13:23,河南,
85,7458562797283151123,,,,,,,,,,,,L2,7458683726508524303,安徽皖北,小染,61041372385,0,0,2025-01-11 23:42:20,安徽,
86,7458562797283151123,,,,,,,,,,,,L2,7458663243620746036,西安啊 没见雪  穿厚了中午还会热出汗  [发怒],腻介个洗夹纸,105200792451,0,0,2025-01-11 22:49:50,陕西,
87,7458562797283151123,,,,,,,,,,,,L2,7458641491076186930,我这里[玫瑰],农村飘姐,101815913989,0,0,2025-01-11 20:58:25,河北,
88,7458562797283151123,,,,,,,,,,,,L2,7458619093776794404,运城,一人巷,4064274492172343,0,0,2025-01-11 19:31:28,山西,
89,7458562797283151123,,,,,,,,,,,,L2,7458606624157188879,河南[泪奔][泪奔][泪奔]好像快干瘪了,自律即自由🏋️‍♀️,111053282689,0,0,2025-01-11 18:43:06,河南,
90,7458562797283151123,,,,,,,,,,,,L2,7458599537801478951,我这,邢耀眼,97026804070,0,0,2025-01-11 18:15:37,山西,
91,7458562797283151123,,,,,,,,,,,,L2,7458596367105377083,我这[捂脸],@竹子,108836441173,0,0,2025-01-11 18:03:17,安徽,
92,7458562797283151123,,,,,,,,,,,,L1,7458644912008676155,祖国越来越美好了[玫瑰][玫瑰][玫瑰],对牛不弹钱,3307752560014055,0,0,2025-01-11 21:11:39,山东,
93,7458562797283151123,,,,,,,,,,,,L1,7458576739612427023,[赞][赞][赞],🇨🇳红色高跟鞋,3298127539084360,1,0,2025-01-11 16:47:12,浙江,
94,7458562797283151123,,,,,,,,,,,,L1,7458568931977167674,[耶][耶][耶],莲叶,237118840900519,0,0,2025-01-11 16:16:48,北京,
95,7458562797283151123,,,,,,,,,,,,L1,7458575386772718363,[赞][赞][赞],孟秋生,3284967815657564,1,0,2025-01-11 16:41:56,山西,
96,7458562797283151123,,,,,,,,,,,,L1,7458774538522133306,[玫瑰][玫瑰][玫瑰],墨吖喵,105684396300,0,0,2025-01-12 05:34:58,广西,
97,7458562797283151123,,,,,,,,,,,,L1,7458846740269466408,[送心][送心][送心],\£*yhl,100758043000084,0,0,2025-01-12 10:14:58,江苏,
98,7458562797283151123,,,,,,,,,,,,L1,7460336096271172402,园博园:我在[看],郑州园博园,101986698645,0,0,2025-01-16 10:34:21,河南,
99,7458562797283151123,,,,,,,,,,,,L1,7458653758336189241,[赞][赞][赞],安妮Annie Guan,892457848157703,0,0,2025-01-11 21:45:57,广东,
100,7458562797283151123,,,,,,,,,,,,L1,7458589776167322426,[赞][赞][赞][赞][赞][赞][赞],微微一笑🌸🌸🌸,73611046299,0,0,2025-01-11 17:37:42,河南,
101,7458562797283151123,,,,,,,,,,,,L1,7458581949814539023,[赞][赞][赞][赞][赞][赞],平安,107876895531,0,0,2025-01-11 17:07:24,云南,
102,7458562797283151123,,,,,,,,,,,,L1,7458581366667789066,[玫瑰][玫瑰][玫瑰],正心正念,1428994713980027,0,0,2025-01-11 17:05:08,云南,
103,7458562797283151123,,,,,,,,,,,,L1,7458566956929876786,[666][666][666],伟一,110296164394,0,0,2025-01-11 16:09:11,江苏,
104,7458562797283151123,,,,,,,,,,,,L1,7458692879491597115,[赞][赞],风景在路上,10372386254,0,0,2025-01-12 00:17:51,河南,
105,7458562797283151123,,,,,,,,,,,,L1,7458818668887245578,[鼓掌][鼓掌][鼓掌][鼓掌][鼓掌][鼓掌][鼓掌][鼓掌][鼓掌][玫瑰][玫瑰][玫瑰][玫瑰][玫瑰][玫瑰][玫瑰][玫瑰][玫瑰][爱心][爱心][爱心][爱心][爱心][爱心][爱心][爱心][爱心][赞][赞][赞][赞][赞][赞][赞][赞][赞],曾大姐,100384270151,0,0,2025-01-12 08:26:00,湖北,
106,7458562797283151123,,,,,,,,,,,,L1,7458591751000785700,[赞][赞][赞],懒羊杨,97320466191,0,0,2025-01-11 17:45:26,安徽,
107,7458562797283151123,,,,,,,,,,,,L1,7458822247328826170,[赞][赞][赞],赵家人,3394946490449320,0,0,2025-01-12 08:39:51,安徽,
108,7458562797283151123,,,,,,,,,,,,L1,7458609740927959823,[赞][赞][赞][赞][赞][赞][赞][赞][赞][赞][赞],天涯,4270108478540676,0,0,2025-01-11 18:55:12,河南,
109,7458562797283151123,,,,,,,,,,,,L1,7458652758255928121,[赞][赞][赞],王ঞ步✧青云,68094576090,0,0,2025-01-11 21:42:05,湖北,
110,7458562797283151123,,,,,,,,,,,,L1,7458592901279384370,[鼓掌][鼓掌],杰家军，唐绍增,1508158263794219,0,0,2025-01-11 17:49:51,四川,
111,7458562797283151123,,,,,,,,,,,,L1,7458639172849795898,[赞][赞][赞],龙岩林,98528929785,0,0,2025-01-11 20:49:21,福建,
112,7458562797283151123,,,,,,,,,,,,L1,7459684356862198540,老君山太漂亮了[赞][赞],开心每一天,105514963955,0,0,2025-01-14 16:25:20,河南,
113,7458562797283151123,,,,,,,,,,,,L1,7458593462121530122,[玫瑰][玫瑰][玫瑰],骑士,111269630468,0,0,2025-01-11 17:52:03,山西,
114,7458562797283151123,,,,,,,,,,,,L1,7458588707071869736,[比心][比心][比心],静悟梵语,82872705,0,0,2025-01-11 17:33:34,北京,
115,7458562797283151123,,,,,,,,,,,,L1,7458564256809616143,[赞][赞][赞],东明县乐元馄饨馆,105476186789,0,0,2025-01-11 15:58:46,山东,
116,7458562797283151123,,,,,,,,,,,,L1,7459513210006897442,[鼓掌][鼓掌][鼓掌][鼓掌][鼓掌][鼓掌][鼓掌][鼓掌][鼓掌][鼓掌][鼓掌][鼓掌],依禾装饰官方号,106015877795,0,0,2025-01-14 05:21:33,吉林,
117,7458562797283151123,,,,,,,,,,,,L1,7458653625319179044,[赞][赞][赞],季子花,111473611737,0,0,2025-01-11 21:45:30,浙江,
118,7458562797283151123,,,,,,,,,,,,L1,7458610525803692809,[赞],亲爱的,2423802646504628,0,0,2025-01-11 18:58:13,江西,
119,7458562797283151123,,,,,,,,,,,,L1,7460220615490011939,@程ice [看],灰辰,1860028155828748,0,0,2025-01-16 03:07:05,河南,
120,7458562797283151123,,,,,,,,,,,,L1,7458568601348735780,[赞][赞][赞],王憨憨,1112359028931707,0,0,2025-01-11 16:15:33,广东,
121,7458562797283151123,,,,,,,,,,,,L1,7460273348548576052,[呲牙][赞][赞][赞][赞][赞][赞][赞][赞][赞][赞][赞][鼓掌][鼓掌][鼓掌][鼓掌][鼓掌][呲牙][赞][赞][赞][赞][赞][赞][赞][赞][赞][赞][赞][鼓掌][鼓掌][鼓掌][鼓掌][鼓掌],用户2980517245487,1882783593563404,0,0,2025-01-16 06:31:01,江西,
122,7458562797283151123,,,,,,,,,,,,L1,7458628434371232562,[赞][赞][赞],安原无恙_,69873225202,0,0,2025-01-11 20:07:44,湖北,
123,7458562797283151123,,,,,,,,,,,,L1,7459018144871990057,好美啊[玫瑰][玫瑰][玫瑰],小雨优选,1959751114569322,0,0,2025-01-12 21:20:00,河南,
124,7458562797283151123,,,,,,,,,,,,L1,7458896386094023462,美美美,冬日梅花,111223093628,0,0,2025-01-12 13:27:34,河南,
125,7458562797283151123,,,,,,,,,,,,L1,7458611253150548787,我们甘肃永昌还没下雪，但是我们的烤羊腿品质非常好哦,丝路珍宝美食之旅优选,479021327457895,0,0,2025-01-11 19:01:02,甘肃,
126,7458562797283151123,,,,,,,,,,,,L1,7458580708437902117,美[大笑],清澈的爱,180784836384663,0,0,2025-01-11 17:02:32,江苏,
127,7458562797283151123,,,,,,,,,,,,L1,7458580480561840905,讲真的，需要多少钱能解决你现在的烦恼 [流泪][流泪][流泪],Yori ' 尤你,360230517491582,1,0,2025-01-11 17:01:40,山东,
128,7458562797283151123,,,,,,,,,,,,L1,7458565216957006627,漂亮[赞][赞][赞],暴风雨,55102551541,1,0,2025-01-11 16:02:28,江苏,
129,7458562797283151123,,,,,,,,,,,,L1,7458564255547294491,一楼[比心][比心][比心],风景,2516116764632878,0,0,2025-01-11 15:58:45,江西,
130,7458562797283151123,,,,,,,,,,,,L1,7458567957074297600,这是河南哪个位置啊？,齐天大圣666,778078294385108,0,0,2025-01-11 16:13:04,江苏,
131,7458562797283151123,,,,,,,,,,,,L1,7458622104218190611,要多少钱啊,胖虎,96871192359,0,0,2025-01-11 19:43:11,四川,
132,7458562797283151123,,,,,,,,,,,,L1,7458586154196517667,@六个火焰山 @一碗☁️朵 @倒退的时光 @初见🎋。 @阿峰学长 @田七,习惯就好,96822257311,1,0,2025-01-11 17:23:41,广西,
133,7458562797283151123,,,,,,,,,,,,L1,7458591993083315004,南方人弱弱的问一句：北方人的衣服是怎么晒干的？[呲牙][呲牙],川流不息（有关注必回）,668103300612429,1,1,2025-01-11 17:46:18,云南,
134,7458562797283151123,,,,,,,,,,,,L1,7458626190036419369,ありがとうございます、ありがとうございます、ありがとうございます[感谢][感谢][感谢][感谢][感谢][感谢][感谢][感谢][感谢][感谢][感谢][感谢][感谢][感谢][感谢][感谢][感谢][感谢][感谢][感谢][感谢][感谢][感谢][感谢][感谢][感谢][感谢][感谢][感谢][感谢][感谢][感谢][感谢][感谢][感谢][感谢][玫瑰][玫瑰][玫瑰][玫瑰][玫瑰][玫瑰][玫瑰][玫瑰][玫瑰][玫瑰][玫瑰][玫瑰][玫瑰][玫瑰][玫瑰][玫瑰][玫瑰],曾庆英,2307217790089676,1,0,2025-01-11 19:59:01,贵州,
135,7458562797283151123,,,,,,,,,,,,L1,7459207833129943862,我是河南的，我怎么不知道还有滑雪的地方？实事求是吧，不学人家撒谎，看雪去哈尔滨,/,99174574112,0,0,2025-01-13 09:36:08,湖南,
136,7458562797283151123,,,,,,,,,,,,L1,7459447831913939766,很多人都不知道冰雪是怎么火起来的，其实是因为我发明了冬天跳水,中国新四大发明，发明人,1706048520986712,0,0,2025-01-14 01:07:37,山东,
137,7458562797283151123,,,,,,,,,,,,L1,7459029660531557155,什么是文明？是让弱者不恐惧，让强者不嚣张，让权利不傲慢，让社会更公平，让恶人怕作恶，让善人能平安。让人人相互尊重，风气祥和，这才是和谐社会。[感谢][感谢][感谢][比心][比心][比心],80后老董阜阳卖家居,106820661005,0,0,2025-01-12 22:04:43,安徽,
138,7458562797283151123,,,,,,,,,,,,L1,7458896493832897320,[看][调皮][舔屏][爱心][赞][灵机一动][玫瑰][比心]2025年好运！,李惠书,2931743650750643,0,0,2025-01-12 13:28:01,湖南,
139,7458562797283151123,,,,,,,,,,,,L1,7458564694573302585,哇塞，好漂亮[爱心][爱心][爱心][爱心][爱心][爱心]，中国🇨🇳美如画[鼓掌][鼓掌][鼓掌][鼓掌][鼓掌][鼓掌]，中国🇨🇳文化博大精深[赞][赞][赞][赞][赞][赞],嫦娥,60766218912,2,0,2025-01-11 16:00:23,四川,
140,7458562797283151123,,,,,,,,,,,,L1,7458568631154492171,牛B,❤️‍🔥ᵛ⁸三横一竖,55481237975,1,0,2025-01-11 16:15:45,四川,
141,7458562797283151123,,,,,,,,,,,,L1,7458767351820649242,@,伱芊-_-.,2239057472526407,0,0,2025-01-12 05:07:17,河北,
