序号,视频ID,视频标题,视频URL,发布时间,视频时长(s),作者昵称,作者ID,点赞数,收藏数,分享数,播放数,评论总数,层级,评论ID,评论内容,评论用户,评论用户ID,评论点赞数,回复数,评论时间,IP属地,回复目标用户
20,7328196474980797715,,,,,,,,,,,,L1,7328251965091644169,好好好好好,寸,4048867008191347,20,0,2024-01-26 12:00:26,上海,
21,7328196474980797715,,,,,,,,,,,,L1,7328261543400129280,其实我觉得普及很重要，要普及价钱最重要,苒溪兰馨,69751972771,71,0,2024-01-26 12:37:35,浙江,
22,7328196474980797715,,,,,,,,,,,,L1,7328251396846797583,科技化,哈哈哈金,193149936351136,23,0,2024-01-26 11:58:16,浙江,
23,7328196474980797715,,,,,,,,,,,,L1,7328263199673303835,我们村实现了百分百机械化生产，专门整出了一个1亩平地，用小型农业机械耕种，实现了百分百机械化生产,小山东,655731410877127,92,0,2024-01-26 12:44:04,浙江,
24,7328196474980797715,,,,,,,,,,,,L1,7328260477993304870,科技成就未来[比心][比心][比心],你开心我快乐OK,1059581035809688,22,0,2024-01-26 12:33:28,辽宁,
25,7328196474980797715,,,,,,,,,,,,L1,7328278170737017612,科技种地节省带动力，中国的科技越来越强大。,桃桃😊,421825321379486,20,0,2024-01-26 13:42:09,河南,
26,7328196474980797715,,,,,,,,,,,,L1,7328252071440941836,科技改变生活[赞][赞][赞][赞][赞][玫瑰][玫瑰][玫瑰][玫瑰],冰咖啡,4186582160514399,21,0,2024-01-26 12:00:50,贵州,
27,7328196474980797715,,,,,,,,,,,,L1,7328242339415196431,点赞和评论是怎么回事,牛🐮,844857372316887,51,0,2024-01-26 11:23:06,重庆,
28,7328196474980797715,,,,,,,,,,,,L1,7328277816402084608,智慧种地[赞],大胖小子415,104623293014,18,0,2024-01-26 13:40:46,浙江,
29,7328196474980797715,,,,,,,,,,,,L1,7328242867271844642,慧种地，第一次听说[呲牙],好玩,2444950160544413,618,0,2024-01-26 11:25:08,云南,
30,7328196474980797715,,,,,,,,,,,,L1,7328242754999386943,科技种地对我们山沟沟是实不了的，我们这里盆盆罐罐的面积,翠竹$玲珑,93187169185,311,0,2024-01-26 11:24:42,山东,
31,7328196474980797715,,,,,,,,,,,,L1,7328242698786964264,科技兴农[赞][赞][赞],墨言,106113246532,24,0,2024-01-26 11:24:29,贵州,
32,7328196474980797715,,,,,,,,,,,,L1,7328242783377326898,科技就是生产率！为中国科技強国点赞！,上善似水,59200437847,17,0,2024-01-26 11:24:48,江西,
33,7328196474980797715,,,,,,,,,,,,L1,7328242609536910114,科技兴国！,天贵,106472656535,16,0,2024-01-26 11:24:11,山东,
34,7328196474980797715,,,,,,,,,,,,L1,7328242754298446631,科技决定未来,随其自然,2458153998093405,20,0,2024-01-26 11:24:42,黑龙江,
35,7328196474980797715,,,,,,,,,,,,L1,7328242194715427624,高科技改变生活[赞][赞][赞][赞],梦都,786866151365379,23,0,2024-01-26 11:22:33,江西,
36,7328196474980797715,,,,,,,,,,,,L1,7328242666105668378,大型种植基地,5465,18041092440768,23,0,2024-01-26 11:24:24,辽宁,
37,7328196474980797715,,,,,,,,,,,,L1,7328242611399050022,科技改变生活，希望农民兄弟越来越好[赞],似水流年,2005141572828515,20,0,2024-01-26 11:24:09,江西,
38,7328196474980797715,,,,,,,,,,,,L1,7328284847419720498,科技改变生活[赞],瑜昵子,96129936704,20,0,2024-01-26 14:08:05,江西,
39,7328196474980797715,,,,,,,,,,,,L1,7328242377477817124,小时候家里十几亩地都是靠人工！现在科技发达了我家没有地了[捂脸][捂脸][捂脸],珂珂好物优选,75622506120,246,0,2024-01-26 11:23:15,河南,
40,7328196474980797715,,,,,,,,,,,,L1,7328242377318581004,我家地都没有了,宽心姐,4001858290457949,27,0,2024-01-26 11:23:14,四川,
41,7328196474980797715,,,,,,,,,,,,L1,7328242392795349796,一句话智能化,爱蝶,2233796340234368,20,0,2024-01-26 11:23:17,吉林,
42,7328196474980797715,,,,,,,,,,,,L1,7328242343571800870,科技种田了[赞][赞][赞],路上，，，,76048985070,30,0,2024-01-26 11:23:08,安徽,
43,7328196474980797715,,,,,,,,,,,,L1,7328242516296270644,有科技没错，别太多的很活就行,(≧∇≦)/开心,13553314894,26,0,2024-01-26 11:23:46,北京,
44,7328196474980797715,,,,,,,,,,,,L1,7328242417399743268,科技助乡村振兴[赞][赞][赞],版纳,1855571669552269,23,0,2024-01-26 11:23:25,云南,
45,7328196474980797715,,,,,,,,,,,,L1,7328242616011670323,科技改变生活，不错不错[赞],飞花,76216638830,24,0,2024-01-26 11:24:09,云南,
46,7328196474980797715,,,,,,,,,,,,L1,7328242380145476388,科技兴农[赞],芙以,82041932790,22,0,2024-01-26 11:23:14,广东,
47,7328196474980797715,,,,,,,,,,,,L1,7328242452282835731,科技改变生活,用户5239052542630,4101637490869267,17,0,2024-01-26 11:23:32,广东,
48,7328196474980797715,,,,,,,,,,,,L1,7328241512561558307,还是要少种些转基因的农产品，现在的人身体已经大不如上一辈的人了！[感谢][感谢][感谢][感谢],任国平,63585212161,35,0,2024-01-26 11:19:52,山西,
49,7328196474980797715,,,,,,,,,,,,L1,7328242292509229858,农药多不多,邹姐,59472507586,38,0,2024-01-26 11:22:54,四川,
50,7328196474980797715,,,,,,,,,,,,L1,7328242175912215331,科技兴农的同时还要发展生态农业，发挥绿色、高效、高值的发展战略作用。,北京信荣律师事务所,3716767497327646,15,0,2024-01-26 11:22:26,北京,
51,7328196474980797715,,,,,,,,,,,,L1,7328242274536784655,农业机械化[赞][赞][赞][赞][赞],用户8706360246384,104348318671,16,0,2024-01-26 11:22:50,黑龙江,
52,7328196474980797715,,,,,,,,,,,,L1,7328242203677967142,现代化种地，可以节省很多劳动力，还可以提高产量，再也不用面朝黄土背朝天了，祖国威武！[赞][赞][赞][赞][赞][赞][赞],勇敢的牛牛,4490025330016797,17,0,2024-01-26 11:22:32,广东,
53,7328196474980797715,,,,,,,,,,,,L1,7328242317599605530,历害了[赞],一杆一线一孤独,100577218504,20,0,2024-01-26 11:22:59,浙江,
54,7328196474980797715,,,,,,,,,,,,L1,7328242139862303526,厉害[赞],浩哥,110910890844,15,0,2024-01-26 11:22:18,IP未知,
55,7328196474980797715,,,,,,,,,,,,L1,7328198524301787941,农业强，则国家强[赞][赞][赞],川流不息（有关注必回）,668103300612429,17,0,2024-01-26 08:33:04,云南,
56,7328196474980797715,,,,,,,,,,,,L1,7328242139425587983,加油加油干,原原,110816721898,15,0,2024-01-26 11:22:18,安徽,
57,7328196474980797715,,,,,,,,,,,,L1,7328242061684605734,让种地变轻松[赞],芮瞳,97290454039,16,0,2024-01-26 11:22:00,湖南,
58,7328196474980797715,,,,,,,,,,,,L1,7328241819631239948,现在种地的越来越少了，好多年轻人都出去打工了。,如琢如磨,3544430713515455,34,0,2024-01-26 11:21:06,广西,
59,7328196474980797715,,,,,,,,,,,,L1,7328241658108691239,种地都赔钱了  今年玉米价格很低[捂脸],海洋姐⁶⁶¹,92106822149,14,0,2024-01-26 11:20:28,辽宁,
60,7328196474980797715,,,,,,,,,,,,L1,7328241875247498038,种子公司不能有外资公司介入[展开说说]希望种出更多绿色安全的农作物,元气大力士,2720642061315291,68,0,2024-01-26 11:21:17,广西,
61,7328196474980797715,,,,,,,,,,,,L1,7328241945675105060,我们的口粮要牢牢抓在自己手里,yw,3834687534675608,33,0,2024-01-26 11:21:39,山东,
62,7328196474980797715,,,,,,,,,,,,L1,7328241968315171623,"种地吧！十个勤天
做大做强！[舔屏][舔屏][舔屏][舔屏][舔屏][舔屏][舔屏]",轻月love,729695370617166,75,0,2024-01-26 11:21:39,北京,
63,7328196474980797715,,,,,,,,,,,,L1,7328209061768577826,昨天刷到说农业局主张推广转基金大米大豆是真的吗？,燕子角儿,108816520203,31,2,2024-01-26 09:13:58,上海,
64,7328196474980797715,,,,,,,,,,,,L1,7328241471860015908,农药多不多,瓦系架告,69782137156,18,0,2024-01-26 11:19:43,广东,
65,7328196474980797715,,,,,,,,,,,,L1,7328321491940934426,科技兴农[赞][赞][赞],小胖,111025242818,16,0,2024-01-26 16:30:14,黑龙江,
66,7328196474980797715,,,,,,,,,,,,L1,7328359164185543451,农业现代化，科学种田，提高产量,曹生秀，,3245357516197323,10,0,2024-01-26 18:56:23,重庆,
67,7328196474980797715,,,,,,,,,,,,L1,7328241719454942004,农业高科技改变生活[赞],123燕南飞,3790707383862180,10,0,2024-01-26 11:20:42,江苏,
68,7328196474980797715,,,,,,,,,,,,L1,7328236835820585765,平原的地用科技好壮观，山地的话用不了，还得是人,小芮,3301152975496904,14,0,2024-01-26 11:01:43,湖北,
69,7328196474980797715,,,,,,,,,,,,L1,7328241653092270859,我家地，很少都放不下一辆车😓,葫芦之乡,105285993885,12,0,2024-01-26 11:20:27,山东,
70,7328196474980797715,,,,,,,,,,,,L1,7328240390694421284,都是转基因大豆了,自然，,54397093320,65,0,2024-01-26 11:15:32,广东,
71,7328196474980797715,,,,,,,,,,,,L1,7328241603088581427,太高级[赞],bling1837728,299488072435824,8,0,2024-01-26 11:20:17,天津,
72,7328196474980797715,,,,,,,,,,,,L1,7328241590530261760,厉害[比心][比心][比心],亮晶晶,4468007377309806,10,0,2024-01-26 11:20:12,湖北,
73,7328196474980797715,,,,,,,,,,,,L1,7328238385910268683,不管用啥种地，得要老农民挣钱啊，得要为自己的百姓考虑啊,大洋的方向,2172243306088414,13,0,2024-01-26 11:07:46,黑龙江,
74,7328196474980797715,,,,,,,,,,,,L1,7328278196065927999,节省劳动力，提高效率,用户3946632222164,312702307934775,24,0,2024-01-26 13:42:12,山西,
75,7328196474980797715,,,,,,,,,,,,L1,7328241668283663155,祖国的强大，离不开科技的发展[赞][赞][赞],路在何方,109028454004,5,0,2024-01-26 11:20:29,湖北,
76,7328196474980797715,,,,,,,,,,,,L1,7328354913561756426,这个应该只适合平原吧,怕瓦落地,110753621911,27,0,2024-01-26 18:39:56,江西,
77,7328196474980797715,,,,,,,,,,,,L1,7328326323917980456,不是平原地区还得自己耕种,萌六六,102914878920,34,0,2024-01-26 16:48:58,甘肃,
78,7328196474980797715,,,,,,,,,,,,L1,7328242032480469770,科技改变生活,善待 余生,4261337823985083,13,0,2024-01-26 11:21:55,四川,
79,7328196474980797715,,,,,,,,,,,,L1,7328239195498382121,种绿色天然无公害的,eff,109258002807,19,0,2024-01-26 11:10:53,山西,
80,7328196474980797715,,,,,,,,,,,,L1,7328241345755038514,真厉害[赞][赞][赞],平平淡淡,83228602962,8,0,2024-01-26 11:19:15,广东,
81,7328196474980797715,,,,,,,,,,,,L1,7328241347524641588,科技兴农，科技助农[赞][赞][赞],红茶,3069463627571757,6,0,2024-01-26 11:19:15,浙江,
82,7328196474980797715,,,,,,,,,,,,L1,7328237878701343488,因为农村很多黄荒地，最近很多专家质疑粮食增产，国家出来解释了[比心]，相信国家,不灭蓮,1003220354742623,31,0,2024-01-26 11:05:48,广东,
83,7328196474980797715,,,,,,,,,,,,L1,7328241324691112716,科技是发展了但是农村还是不行[赞][赞][赞][鼓掌][鼓掌][鼓掌][鼓掌],国云,111428611463,6,0,2024-01-26 11:19:12,四川,
84,7328196474980797715,,,,,,,,,,,,L1,7328241573162402569,科技改变生活[呲牙],用户1418369923308,2454535906532295,6,0,2024-01-26 11:20:10,贵州,
85,7328196474980797715,,,,,,,,,,,,L1,7328352384702415625,为什么不搞垂直牧场？,心碎男大❤️‍🩹,18006351553135,10,0,2024-01-26 18:30:07,云南,
86,7328196474980797715,,,,,,,,,,,,L1,7328242724481975080,每一次发奋努力的背后，必有加倍的赏赐，加油✊,零点好物,4497442234174313,14,0,2024-01-26 11:24:40,广东,
87,7328196474980797715,,,,,,,,,,,,L1,7328204501335999283,我是个农民原来种地有太多的无奈和困难，在我这70后印象当中都是面朝黄土背朝天，科技带来了“慧种地”让人震撼。,秋哥,1200303445901598,16,1,2024-01-26 08:56:17,山西,
88,7328196474980797715,,,,,,,,,,,,L1,7328235970834596658,农民富有才是真正的国强民富[赞][赞],周文强财商之道,102680477565,69,0,2024-01-26 10:58:26,云南,
89,7328196474980797715,,,,,,,,,,,,L1,7328241144344970023,科技就是生产力！[赞][赞][赞],乡村乐,4073027811684788,4,0,2024-01-26 11:18:27,湖北,
90,7328196474980797715,,,,,,,,,,,,L1,7328236309944206119,中国科技发展的很快，现在种地全是机械化的[赞][赞][赞],乔明连,93173730396,43,0,2024-01-26 10:59:42,四川,
91,7328196474980797715,,,,,,,,,,,,L1,7328239275479384872,还是要少种些转基因的农产品，现在的人身体已经大不如上一辈的人了！,小仙姐姐驾到～,96845341596,24,0,2024-01-26 11:11:11,山东,
92,7328196474980797715,,,,,,,,,,,,L1,7328325355386143539,中国科技发展的很快，现在种地全是机械化[赞][赞][赞],long,1033168466748291,24,0,2024-01-26 16:45:13,甘肃,
93,7328196474980797715,,,,,,,,,,,,L1,7328241024655508262,现在好多城里的想去乡下包地，种地越来越科技化，农民越来越轻松，就是粮价在涨涨就好了[比心],薄荷吖,63250568801,24,0,2024-01-26 11:17:59,山东,
94,7328196474980797715,,,,,,,,,,,,L1,7328241833446900534,现在技术越来越高，但是岗位越来越少了啊[泣不成声][泣不成声][泣不成声],用户5315599167290,57493273743,9,0,2024-01-26 11:21:05,江苏,
95,7328196474980797715,,,,,,,,,,,,L1,7328241114215973686,现代化种地，可以节省很多劳动力，还可以提高产量,风雨同周,3562040726656552,7,0,2024-01-26 11:18:19,广东,
96,7328196474980797715,,,,,,,,,,,,L1,7328241289416885030,用高端技术种地,黎明。,4416065081443156,5,0,2024-01-26 11:19:01,黑龙江,
97,7328196474980797715,,,,,,,,,,,,L1,7328241551393768227,科技兴农,海,98140505571,7,0,2024-01-26 11:20:06,甘肃,
98,7328196474980797715,,,,,,,,,,,,L1,7328241591742137139,这个好[赞][赞],与㧘偕老,1750043673237533,6,0,2024-01-26 11:20:10,河北,
99,7328196474980797715,,,,,,,,,,,,L1,7328237063526023970,我们家的地全在山上咋搞那,不同一样的福子,98989980279,11,0,2024-01-26 11:02:39,湖南,
100,7328196474980797715,,,,,,,,,,,,L1,7328237964809765647,我们这边山地，用不了这个。,思钱想厚,94828157029,26,0,2024-01-26 11:06:06,福建,
101,7328196474980797715,,,,,,,,,,,,L1,7328241729633878820,很壮观[赞][赞][赞][赞][赞],理想大叔,4045819453375879,7,0,2024-01-26 11:20:42,湖北,
102,7328196474980797715,,,,,,,,,,,,L1,7328241607827833652,真了不起[赞][赞][赞][赞][赞][赞],二妮儿,3548877506480173,7,0,2024-01-26 11:20:16,河南,
103,7328196474980797715,,,,,,,,,,,,L1,7328241083531330304,科技行动要农业走向富强,放牛,1459740284027134,4,0,2024-01-26 11:18:15,浙江,
104,7328196474980797715,,,,,,,,,,,,L1,7328241074559681331,智能化种植,平常心123,2154635265052395,4,0,2024-01-26 11:18:12,广东,
105,7328196474980797715,,,,,,,,,,,,L1,7328341509126947618,科技种田很重要[赞][赞][赞],淑菊,686555361181847,11,0,2024-01-26 17:47:54,河北,
106,7328196474980797715,,,,,,,,,,,,L1,7328238129630053171,昨天刷到说农业局主张推广转基金大米大豆是真的吗？,无忧草,2044725510018035,14,0,2024-01-26 11:06:48,黑龙江,
107,7328196474980797715,,,,,,,,,,,,L1,7328241324389221159,中国人种地技能拉满[赞][赞][赞],沉心—静气,52366439879101,4,0,2024-01-26 11:19:12,吉林,
108,7328196474980797715,,,,,,,,,,,,L1,7328239481605456691,我家就几分田，平常都是种一些水果来吃，用不上这么高科技的技术呀[尬笑][尬笑][尬笑],米米哆,3378150297321095,16,0,2024-01-26 11:12:02,广东,
109,7328196474980797715,,,,,,,,,,,,L1,7328240647910392615,农业是立国之本[感谢][赞],桂芳,107785661322,5,0,2024-01-26 11:16:31,天津,
110,7328196474980797715,,,,,,,,,,,,L1,7328235826410816265,"种子公司
不会让销售这种稻种的[捂脸][捂脸][捂脸][捂脸][捂脸]",美依妈咪,3342969842711231,12,0,2024-01-26 10:57:47,吉林,
111,7328196474980797715,,,,,,,,,,,,L1,7328240456168244007,山区的坡耕地如何机械化耕种[疑问][疑问][疑问],清～静,53086985974,9,0,2024-01-26 11:15:48,云南,
112,7328196474980797715,,,,,,,,,,,,L1,7328240794065945384,厉害,🕊爱吃大肉包꧔ꦿ᭄,1415771621169118,5,0,2024-01-26 11:17:09,辽宁,
113,7328196474980797715,,,,,,,,,,,,L1,7328238656167117594,@用户8273：还是要少种些转基因的农产品，现在的人身体已经大不如上一辈的人了！[感谢][感谢][感谢][感谢],森林黑狼,3460909572821661,16,0,2024-01-26 11:08:48,内蒙古,
114,7328196474980797715,,,,,,,,,,,,L1,7328240837899862810,是实现农业现代化了吗？？？,方子,81358987867,7,0,2024-01-26 11:17:15,江苏,
115,7328196474980797715,,,,,,,,,,,,L1,7328240678231081769,科技赋能，但是更要藏富于民,土中视界,2493337663718366,9,0,2024-01-26 11:16:38,河南,
116,7328196474980797715,,,,,,,,,,,,L1,7328239316404159247,土地集约化经营，实现现代化耕作才是农业的出路,@清风,646129717610670,7,0,2024-01-26 11:11:22,河南,
117,7328196474980797715,,,,,,,,,,,,L1,7328241250657026843,还记得小时候父母农忙时候的场景  现在都是机器了  真好[赞][赞][赞],笑笑,50985417466,5,0,2024-01-26 11:18:51,湖南,
118,7328196474980797715,,,,,,,,,,,,L1,7328236312158749455,中国的科技是在不断的发展[赞][赞][赞],清不到,976021662742621,22,0,2024-01-26 10:59:46,四川,
119,7328196474980797715,,,,,,,,,,,,L1,7328240566118171428,现在种地都是机械化了，省人工了,晶晶超爱玩,104642854697,54,0,2024-01-26 11:16:14,黑龙江,
120,7328196474980797715,,,,,,,,,,,,L1,7328239430162432795,不管用啥种地，得要老农民挣钱啊，得要为自己的百姓考虑啊,欢气欢气,695360303936525,18,0,2024-01-26 11:11:49,山东,
121,7328196474980797715,,,,,,,,,,,,L1,7328235979704566543,昨天刷到说农业局主张推广转基金大米大豆是真的吗？,牡丹亭,610924898827463,16,0,2024-01-26 10:58:26,河南,
122,7328196474980797715,,,,,,,,,,,,L1,7328240502767518505,好方便,幸运兔丶,1552161047579063,4,0,2024-01-26 11:16:00,重庆,
123,7328196474980797715,,,,,,,,,,,,L1,7328240649688580890,科技改变生活,用户7874912099520,3307810797392359,4,0,2024-01-26 11:16:31,广东,
124,7328196474980797715,,,,,,,,,,,,L1,7328240516301456182,科技改变生活。,幽兰,272319497373688,5,0,2024-01-26 11:16:02,湖北,
125,7328196474980797715,,,,,,,,,,,,L1,7328242650312803106,越来越好。。,太傻哥,80943456746,32,0,2024-01-26 11:24:18,四川,
126,7328196474980797715,,,,,,,,,,,,L1,7328236538897859379,我为我的祖国感到自豪！科技兴农[鼓掌][鼓掌][鼓掌],路漫漫其修远兮，吾将上下而求索🐼,69823280135,5,0,2024-01-26 11:00:35,河南,
127,7328196474980797715,,,,,,,,,,,,L1,7328355219179864858,未来会越来越发达的！[赞][赞][赞]也有助于农民伯伯们减少工作量的[赞][赞][赞][赞][赞],芳,3526834243775047,8,0,2024-01-26 18:41:07,四川,
128,7328196474980797715,,,,,,,,,,,,L1,7328240715199529762,真是机械化,无名 ᴖᗜᴖ先生,3069470512526349,3,0,2024-01-26 11:16:49,上海,
129,7328196474980797715,,,,,,,,,,,,L2,7328212796969091840,感觉这局长是汉奸打入内部的，坏种都爬到高位去下命令了′[发怒],遇见最美的你,78471901433,7,0,2024-01-26 09:28:30,广东,
130,7328196474980797715,,,,,,,,,,,,L2,7328237608654652223,大豆肯定是转基因的[尬笑],言久夕,4015860945531326,4,0,2024-01-26 11:04:43,河南,
131,7328196474980797715,,,,,,,,,,,,L1,7328240435997688586,现在技术越来越高，但是岗位越来越少了啊[泣不成声][泣不成声][泣不成声],点点,85715208507,22,0,2024-01-26 11:15:42,广东,
132,7328196474980797715,,,,,,,,,,,,L1,7328237359978251058,我家四亩地，六个电线杆五个坟头能用吗？[捂脸],顾姐,3386106206228990,40,1,2024-01-26 11:03:44,四川,
133,7328196474980797715,,,,,,,,,,,,L1,7328240435565069108,全是自动化,龙虾尾,2787959778837454,5,0,2024-01-26 11:15:44,辽宁,
134,7328196474980797715,,,,,,,,,,,,L1,7328237976855970595,种地重要，种子更重要，关注一下进口的那些所谓转基因吧！！,用户224319544835,3061505743137256,14,0,2024-01-26 11:06:10,重庆,
135,7328196474980797715,,,,,,,,,,,,L1,7328236516261544731,我家地越来越少了，还能用上吗,柠檬好物,99485457597,10,1,2024-01-26 11:00:30,山东,
136,7328196474980797715,,,,,,,,,,,,L1,7328237267113083683,科技兴农，科技才能让种地变成慧种地！[赞][赞][赞][赞][赞][赞][赞][比心][比心][比心][比心][比心][比心],用户512485147(MS夏),104785384353,16,0,2024-01-26 11:03:25,云南,
137,7328196474980797715,,,,,,,,,,,,L1,7328237171898647315,平原的地用科技好壮观，山地的话用不了，还得是人,败中求胜,109972365450,60,0,2024-01-26 11:03:04,福建,
138,7328196474980797715,,,,,,,,,,,,L1,7328202776650302259,浙江诸暨还是少了点,yyy,93267589647,5,0,2024-01-26 08:49:35,浙江,
139,7328196474980797715,,,,,,,,,,,,L1,7328240969907847936,高科技种地[赞][赞][赞],用户5981311990196,101905118466,4,0,2024-01-26 11:17:48,上海,
140,7328196474980797715,,,,,,,,,,,,L1,7328241026911945507,科技行动要农业走向富强,幺哥,86220759502,4,0,2024-01-26 11:18:00,四川,
141,7328196474980797715,,,,,,,,,,,,L2,7328237274675790643,所以读书，读好书对我们农民是一条好的出路。,秋哥,1200303445901598,1,0,2024-01-26 11:03:30,山西,
142,7328196474980797715,,,,,,,,,,,,L1,7328240184645993266,北斗应用更加广泛了[赞][赞][赞],风行天下之路人甲,3791534333369192,6,0,2024-01-26 11:14:43,陕西,
143,7328196474980797715,,,,,,,,,,,,L1,7328240168191902516,平原的地用科技好壮观，山地的话用不了，还得是人,丝碧,99748917844,8,0,2024-01-26 11:14:41,重庆,
144,7328196474980797715,,,,,,,,,,,,L1,7328240140232704768,农业科技化，生活有保障啦！[赞][赞][赞][赞][赞],抖来咪,4195387298823261,6,0,2024-01-26 11:14:38,吉林,
145,7328196474980797715,,,,,,,,,,,,L1,7328240209203643190,我们这边山地，用不了这个,春光无限好,747310822219800,4,0,2024-01-26 11:14:52,甘肃,
146,7328196474980797715,,,,,,,,,,,,L1,7328242149454594842,土地早应该整合了,祥哥,92613822437,21,0,2024-01-26 11:22:21,河南,
147,7328196474980797715,,,,,,,,,,,,L1,7328240982180610879,农业是根本，吃穿二字最重要[鼓掌][鼓掌][鼓掌][鼓掌],雷显玉,3008685024230360,4,0,2024-01-26 11:17:52,重庆,
148,7328196474980797715,,,,,,,,,,,,L1,7328240243483067163,上午好[赞],陈连娥,1654085046507595,3,0,2024-01-26 11:14:57,湖南,
149,7328196474980797715,,,,,,,,,,,,L1,7328325377792557833,科技与狠活改变一切,吉星高赵🌞,105429760444,10,0,2024-01-26 16:45:20,河南,
150,7328196474980797715,,,,,,,,,,,,L1,7328240888151622440,农业现代化=农业机械化+农业智能化[灵机一动],萌总机器人,1226700853872797,3,0,2024-01-26 11:17:26,河北,
151,7328196474980797715,,,,,,,,,,,,L1,7328235928705745704,丘陵地带，多推广小型农机[比心],略尽绵力,91564481117,5,0,2024-01-26 10:58:12,湖北,
152,7328196474980797715,,,,,,,,,,,,L1,7328240154551173899,山地用不上。,Syl,111270452242,9,0,2024-01-26 11:14:36,山西,
153,7328196474980797715,,,,,,,,,,,,L1,7328240052949205801,中国智慧点赞,萌娃❤️媛媛,96093596765,5,0,2024-01-26 11:14:16,重庆,
