序号,视频ID,视频标题,视频URL,发布时间,视频时长(s),作者昵称,作者ID,点赞数,收藏数,分享数,播放数,评论总数,层级,评论ID,评论内容,评论用户,评论用户ID,评论点赞数,回复数,评论时间,IP属地,回复目标用户
31,7427292024266558746,,,,,,,,,,,,L1,7427295207971160886,有粮不慌[赞][赞][赞],琴童丫丫,1284659176550014,3,0,2024-10-19 09:38:53,中国香港,
32,7427292024266558746,,,,,,,,,,,,L1,7427301877740978982,又是一年丰收季[赞][赞][赞],@相知,927599577532670,2,0,2024-10-19 10:04:47,浙江,
33,7427292024266558746,,,,,,,,,,,,L1,7427293772348080950,农民伯伯辛苦了[比心][比心][比心],情景剧虽褪,104908916067,0,0,2024-10-19 09:33:17,江苏,
34,7427292024266558746,,,,,,,,,,,,L1,7427293734600311610,又是一年，收货季，酸甜苦辣，农民自己知,用户5022981125482,2832791772078099,1,0,2024-10-19 09:33:11,山东,
35,7427292024266558746,,,,,,,,,,,,L1,7427310181052449563,中国万岁[鼓掌],王厂长,61636312681,1,0,2024-10-19 10:36:55,浙江,
36,7427292024266558746,,,,,,,,,,,,L1,7427504608790168372,世界到处都打仗，粮食价格今年太便宜了，不卖了，国际形式太乱了，留着自己吃。,来日方长！,111243485752,1,0,2024-10-19 23:11:24,河北,
37,7427292024266558746,,,,,,,,,,,,L1,7427296956647834425,春种一粒粟，秋收万颗子,西湖还有二亩地,2467769345127928,12,3,2024-10-19 09:45:42,福建,
38,7427292024266558746,,,,,,,,,,,,L1,7427431514856670011,春华秋实，祝福祖国繁荣昌盛[比心],zyhy123456⭐️,4261324692927645,1,0,2024-10-19 18:27:46,新疆,
39,7427292024266558746,,,,,,,,,,,,L1,7427318708676625179,粮食是国之根本！！,知足常乐141319,65974786793,0,0,2024-10-19 11:10:02,江西,
40,7427292024266558746,,,,,,,,,,,,L1,7428185777747870474,又是一年新秋收。[赞][赞][赞][赞][赞],用户8431035269762,1631325720427214,0,0,2024-10-21 19:14:42,陕西,
41,7427292024266558746,,,,,,,,,,,,L1,7427336183754572602,您好,好事成双,2462535871642110,0,0,2024-10-19 12:17:52,江西,
42,7427292024266558746,,,,,,,,,,,,L1,7428702083429204795,[赞][赞][赞][一起加油][一起加油][一起加油][圣诞帽][圣诞帽][圣诞帽],江运芳,2867168593587583,0,0,2024-10-23 04:38:41,江西,
43,7427292024266558746,,,,,,,,,,,,L1,7427467393054442292,听说一亩玉米赔死百多!,姚先生,2128279100729975,1,1,2024-10-19 20:46:59,上海,
44,7427292024266558746,,,,,,,,,,,,L1,7455217741147292450,祖国喜迎粮食大丰收[赞][赞][赞][赞][赞],七妹纺织,111192037959,0,0,2025-01-02 15:32:34,湖南,
45,7427292024266558746,,,,,,,,,,,,L1,7427348209792287538,颗粒归仓[赞][赞][赞],小雨优选,1959751114569322,0,0,2024-10-19 13:04:31,河南,
46,7427292024266558746,,,,,,,,,,,,L1,7427884792064672521,[大笑]喜迎丰收。,中国中国,319310385654391,0,0,2024-10-20 23:46:45,重庆,
47,7427292024266558746,,,,,,,,,,,,L1,7427385363091424059,天下粮仓，粮食国之根本,卡拉咪(ಡωಡ),106079431446,2,0,2024-10-19 15:28:39,贵州,
48,7427292024266558746,,,,,,,,,,,,L1,7427335121818911528,处处丰收景色[赞],用户19915453,2264585703011976,0,0,2024-10-19 12:13:44,辽宁,
49,7427292024266558746,,,,,,,,,,,,L1,7427884793206375178,国泰民安,中国中国,319310385654391,0,0,2024-10-20 23:46:49,重庆,
50,7427292024266558746,,,,,,,,,,,,L1,7427324759207559994,处处好风光[赞],小老头,2440507548247725,0,0,2024-10-19 11:33:30,辽宁,
51,7427292024266558746,,,,,,,,,,,,L1,7427580409057379132,[赞][赞][赞][爱心][爱心][爱心][圣诞帽][圣诞帽][圣诞帽],江运芳,2867168593587583,0,0,2024-10-20 04:06:01,江西,
52,7427292024266558746,,,,,,,,,,,,L1,7427946112077054778,[赞][赞][赞][一起加油][一起加油][一起加油][圣诞帽][圣诞帽][圣诞帽],江运芳,2867168593587583,0,0,2024-10-21 03:45:49,江西,
53,7427292024266558746,,,,,,,,,,,,L1,7427344223369888531,滚,贾云龙,72576471868,0,0,2024-10-19 12:49:01,吉林,
54,7427292024266558746,,,,,,,,,,,,L1,7427635401890448164,年年大丰收,兰兰,4054597214937831,0,0,2024-10-20 07:39:01,江西,
55,7427292024266558746,,,,,,,,,,,,L1,7437078014913020707,@人民网,逍遥游,74079350322,0,0,2024-11-14 18:21:04,山东,
56,7427292024266558746,,,,,,,,,,,,L1,7427346581475525428,骗子，我都买不到棉花纯棉秋裤了！！！！,中俄人民,675567893230915,0,1,2024-10-19 12:58:12,山西,
57,7427292024266558746,,,,,,,,,,,,L1,7427323292522054454,粮食价钱能看吗？？？？？,57号凌舞,63865889378,0,0,2024-10-19 11:27:47,河南,
58,7427292024266558746,,,,,,,,,,,,L1,7427320064645235514,水稻减产不说价格还低   不亏本就偷着乐吧,浩蔓,99275967778,0,0,2024-10-19 11:15:19,江苏,
59,7427292024266558746,,,,,,,,,,,,L1,7427421178325631801,就这个粮食价格，农民再丰收有啥用价格压的那么低，苦的是老百姓。伤谁的心都不能伤农民的心啊，民以食为天，希望国家重视农民的收入@中国日报,打不死的小涛,99722488938,0,0,2024-10-19 17:47:40,北京,
60,7427292024266558746,,,,,,,,,,,,L1,7427298132448936764,我一个老百姓还能知道粮食丰收了[赞]，知道粮食丰收了就觉得踏实,雨——雨——雨,62399666021,1,0,2024-10-19 09:50:13,四川,
61,7427292024266558746,,,,,,,,,,,,L1,7427455962165904154,算了，喂家畜吧,ᝰℳ.Cꫝꫀꫛྋ⁽ଘ陳ཽ,108319719624,0,0,2024-10-19 20:02:35,黑龙江,
62,7427292024266558746,,,,,,,,,,,,L1,7427309555925353231,食品安全，重于泰山，去医院里瞧一瞧，看一看吧,用户8873396950957,70332436040,0,0,2024-10-19 10:34:33,安徽,
63,7427292024266558746,,,,,,,,,,,,L1,7427678705155621691,不能机械收麦，污染环境啊[打脸][打脸][打脸],余生安好什么鬼,108101758544,0,0,2024-10-20 10:26:59,湖南,
64,7427292024266558746,,,,,,,,,,,,L2,7427299505483088676,丰收不丰产,守法公民,2862733720299854,0,0,2024-10-19 09:55:29,江苏,
65,7427292024266558746,,,,,,,,,,,,L2,7427490923490509627,是 15 亩 赔了 500,～～,88862297912,0,0,2024-10-19 22:18:18,辽宁,
