序号,视频ID,视频标题,视频URL,发布时间,视频时长(s),作者昵称,作者ID,点赞数,收藏数,分享数,播放数,评论总数,层级,评论ID,评论内容,评论用户,评论用户ID,评论点赞数,回复数,评论时间,IP属地,回复目标用户
12,7557154952491502898,,,,,,,,,,,,L1,7561623764686979897,[流泪][流泪][流泪][流泪],冷冰冰√,61288364391,188,0,2025-10-16 09:22:12,吉林,
13,7557154952491502898,,,,,,,,,,,,L1,7557155599919923995,[玫瑰][玫瑰][玫瑰],徐小荣的生活,5265185378,54,0,2025-10-04 08:23:26,青海,
14,7557154952491502898,,,,,,,,,,,,L1,7561683769066324790,[玫瑰][玫瑰][玫瑰],名字起的这么长就会有人跟着念,1346227972093088,58,0,2025-10-16 13:15:03,新疆,
15,7557154952491502898,,,,,,,,,,,,L1,7557202719560942393,[赞][赞][赞],大自在,102938853266,18,0,2025-10-04 11:26:16,陕西,
16,7557154952491502898,,,,,,,,,,,,L1,7557158428972630799,☝️,HuAnG,84480918459,23,0,2025-10-04 08:34:23,江苏,
17,7557154952491502898,,,,,,,,,,,,L1,7557556551419478793,[赞][赞][赞],牛魔王,1486140704555883,32,0,2025-10-05 10:19:18,广东,
18,7557154952491502898,,,,,,,,,,,,L1,7561808130922758971,[比心][比心]乌鲁木齐我要去,等等麻麻,61299520147,123,0,2025-10-16 21:17:36,江苏,
19,7557154952491502898,,,,,,,,,,,,L1,7561712863985238842,爱你们[爱心][爱心][爱心][爱心][爱心][爱心][爱心][爱心][爱心][玫瑰][玫瑰][玫瑰][玫瑰][玫瑰][玫瑰][玫瑰][玫瑰][玫瑰][玫瑰],①昂扬,64780628789,63,0,2025-10-16 15:07:57,重庆,
20,7557154952491502898,,,,,,,,,,,,L1,7561684148282704686,[玫瑰][玫瑰][玫瑰],雪雪,165345138593515,28,0,2025-10-16 13:16:30,新加坡,
21,7557154952491502898,,,,,,,,,,,,L1,7561677973192311591,10.16,吃撑的碎碎冰😂,67413381107,261,0,2025-10-16 12:52:32,贵州,
22,7557154952491502898,,,,,,,,,,,,L1,7561675915387929403,仁义礼智信  老师我现在不懂了[流泪],牢大我不想读数,3180224168858984,569,0,2025-10-16 12:44:33,浙江,
23,7557154952491502898,,,,,,,,,,,,L1,7561675631349924654,读书的意义到底是什么？,刘学义的三界,99926762432,393,0,2025-10-16 12:43:27,陕西,
24,7557154952491502898,,,,,,,,,,,,L1,7561662019834495794,[斜刘海][绿发][黄发][装酷][粉发][比心],小吴加工厂,4103007058530963,40,0,2025-10-16 11:50:37,江苏,
25,7557154952491502898,,,,,,,,,,,,L1,7561643203150480154,到家了吗，妈妈还好吗～,向阳而生～🐟,1169484525356119,990,2,2025-10-16 10:37:36,安徽,
26,7557154952491502898,,,,,,,,,,,,L1,7557314873010832191,哇——哇————哇——————,小姨妈,96459117343,20,0,2025-10-04 18:41:29,河北,
27,7557154952491502898,,,,,,,,,,,,L1,7557161877714895674,[赞][赞][赞][赞][赞],猛0,435883555167099,11,0,2025-10-04 08:47:48,加拿大,
28,7557154952491502898,,,,,,,,,,,,L1,7557160424543978297,早上好[比心],浙江嘉兴平湖,57079734665,11,0,2025-10-04 08:42:11,浙江,
29,7557154952491502898,,,,,,,,,,,,L1,7557157193964258099,[红旗][敬礼],娜妮Nani,76398903588,20,0,2025-10-04 08:29:35,广东,
30,7557154952491502898,,,,,,,,,,,,L1,7561712480218743609,想给你们所有的评论点个赞,大漂亮ran,3098866202720683,1499,1,2025-10-16 15:06:27,浙江,
31,7557154952491502898,,,,,,,,,,,,L2,7561726459406402314,我去过几次 每次都依依不舍,en,101661668303,21,0,2025-10-16 16:00:43,北京,
32,7557154952491502898,,,,,,,,,,,,L2,7557169455727231801,光伏板不是可以吗,***,1063944118344120,2,0,2025-10-04 09:17:12,山东,
33,7557154952491502898,,,,,,,,,,,,L2,7561705455916827452,[赞][赞][赞],飘零叶,68402197408,9,0,2025-10-16 14:39:11,安徽,
34,7557154952491502898,,,,,,,,,,,,L2,7561757593703138105,[玫瑰][玫瑰][玫瑰],吴糖奶茶💚💚,95203673620,20,0,2025-10-16 18:01:30,河北,
35,7557154952491502898,,,,,,,,,,,,L2,7561672505723945774,[玫瑰][玫瑰][玫瑰],iz.,61677595048,17,0,2025-10-16 12:31:18,云南,
36,7557154952491502898,,,,,,,,,,,,L2,7561767828342080271,[流泪],狗蛋的那些事（绝育版）,14844913150,40,0,2025-10-16 18:41:14,浙江,
37,7557154952491502898,,,,,,,,,,,,L2,7561774068707459899,[流泪],梨花雨凉,423748061629171,21,0,2025-10-16 19:05:26,贵州,
