序号,视频ID,视频标题,视频URL,发布时间,视频时长(s),作者昵称,作者ID,点赞数,收藏数,分享数,播放数,评论总数,层级,评论ID,评论内容,评论用户,评论用户ID,评论点赞数,回复数,评论时间,IP属地,回复目标用户
14,7487062983672188186,,,,,,,,,,,,L1,7487067077628461883,生机勃勃[比心]丰收希望[比心],飞翔海文,65038055333,2,0,2025-03-29 11:24:11,四川,
15,7487062983672188186,,,,,,,,,,,,L1,7488859575887070012,为什么我看到的是心酸。。。,努力搬砖的弱电小哥,68244663064,1,0,2025-04-03 07:20:01,广西,
16,7487062983672188186,,,,,,,,,,,,L1,7487075517138273084,贵州,Monbel,2194245925208084,0,0,2025-03-29 11:56:55,广东,
17,7487062983672188186,,,,,,,,,,,,L1,7487064177145201467,伟大的祖国繁荣昌盛[比心][比心][比心],绮季顺,93047762543,1,0,2025-03-29 11:12:55,浙江,
18,7487062983672188186,,,,,,,,,,,,L1,7487080631735370546,我想问一下你，难道广西有平原吗，广西平原在哪里？,686🍑¹²¹⁸,166727692585790,0,0,2025-03-29 12:16:46,湖北,
19,7487062983672188186,,,,,,,,,,,,L1,7487079961225265978,现在好美,阳阳好物,1820439205131607,0,0,2025-03-29 12:14:10,北京,
20,7487062983672188186,,,,,,,,,,,,L1,7487068268747211561,感谢人民网[抱拳][抱拳][抱拳][抱拳][抱拳],阡城.书亭®,4089771084751787,0,0,2025-03-29 11:28:51,陕西,
21,7487062983672188186,,,,,,,,,,,,L1,7487068037675025193,水稻上山，光伏下田，用战略思维来看是合理的,🌈夜里熄灯悟世界,111355545229,0,0,2025-03-29 11:27:57,广东,
22,7487062983672188186,,,,,,,,,,,,L1,7487064966874628874,本想感慨一番，但是不晓得应该怎么说。只能手动比一个棒棒哒[赞][赞][赞],工程师信姐🌸,963650460070205,0,0,2025-03-29 11:16:03,重庆,
23,7487062983672188186,,,,,,,,,,,,L1,7487087675893203771,古蔺县就是云贵川交界，但四川的政府部门觉得古蔺是平原而非山区丘陵地带[鼓掌],杰波,3501286793685485,1,0,2025-03-29 12:44:07,广东,
24,7487062983672188186,,,,,,,,,,,,L1,7487064209264689979,沙发坐坐[玫瑰][玫瑰][玫瑰],仙女姐姐,4010632387244035,0,0,2025-03-29 11:13:02,湖北,
25,7487062983672188186,,,,,,,,,,,,L1,7487225161239298874,人民网都开始用AI文生视频了么,信马悠悠,43603355766512,0,0,2025-03-29 21:37:36,浙江,
26,7487062983672188186,,,,,,,,,,,,L1,7536577525146338106,说实话我们那边根本没法用机器，田地都是东一块西一块的而且面积很小，只能靠自己去收,🌈 🌈 💭.,2603252465026413,0,0,2025-08-09 21:29:59,广东,
27,7487062983672188186,,,,,,,,,,,,L1,7487065456420340543,伟大的祖国繁荣昌盛,龙行天下,99852338150,0,0,2025-03-29 11:17:55,河南,
28,7487062983672188186,,,,,,,,,,,,L1,7487067359879611193,15分钟,普通的钢铁血,1695916177242505,0,0,2025-03-29 11:25:16,河北,
29,7487062983672188186,,,,,,,,,,,,L1,7487541052681880330,大美中国、秀丽贵州,可爱大叔,972385663059005,0,0,2025-03-30 18:03:25,安徽,
30,7487062983672188186,,,,,,,,,,,,L1,7487096168045118265,[赞][玫瑰],柚乐场,3689551428585021,0,0,2025-03-29 13:17:03,广东,
31,7487062983672188186,,,,,,,,,,,,L1,7487112634271580947,@,中国🇨🇳人,4385329976443335,0,0,2025-03-29 14:21:04,安徽,
32,7487062983672188186,,,,,,,,,,,,L1,7494112523512726298,[粽子],潘世伟,4152208095710659,0,0,2025-04-17 11:04:09,广东,
33,7487062983672188186,,,,,,,,,,,,L1,7491264897561625382,[粽子],潘世伟,4152208095710659,0,0,2025-04-09 18:53:51,广东,
34,7487062983672188186,,,,,,,,,,,,L1,7487184021136294667,[赞],🇨🇳得意💚,102332621783,1,0,2025-03-29 18:58:01,广东,
35,7487062983672188186,,,,,,,,,,,,L1,7489687115225318204,牛耕马驼,🇨🇳上上签🇨🇳,4328137145721102,0,0,2025-04-05 12:51:16,浙江,
36,7487062983672188186,,,,,,,,,,,,L1,7487259051183014713,三两天去看一次水，你觉得爬这个山容易吗？还不说要施肥，要拔草，每天都去一次，爬这么高的山，你能行吗？,陈风,3562067448038200,0,0,2025-03-29 23:49:10,海南,
37,7487062983672188186,,,,,,,,,,,,L1,7487064437024965413,[赞][赞][赞][赞][赞][赞],起风了🐼🐼🐼,50929451703,0,0,2025-03-29 11:13:57,四川,
38,7487062983672188186,,,,,,,,,,,,L1,7487081496483480354,[赞][赞][赞][赞][赞],爷爱刘彩蒙，爷爱杜若楠,1935560025598128,0,0,2025-03-29 12:20:09,河南,
39,7487062983672188186,,,,,,,,,,,,L1,7487091295786517305,[赞][赞][赞],知足常乐🌈,3408904439734583,0,0,2025-03-29 12:58:08,河北,
40,7487062983672188186,,,,,,,,,,,,L1,7487121553172923194,@,用户4458514889710,3316606239252263,0,0,2025-03-29 14:55:35,黑龙江,
41,7487062983672188186,,,,,,,,,,,,L1,7487064840231535418,[鼓掌][鼓掌][鼓掌],九千七,108852573122,0,0,2025-03-29 11:15:31,湖北,
42,7487062983672188186,,,,,,,,,,,,L1,7487258645945336635,不是你想的那样，上山不容易，种稻谷也很辛苦,陈风,3562067448038200,0,0,2025-03-29 23:47:34,海南,
43,7487062983672188186,,,,,,,,,,,,L1,7487064811646649125,[玫瑰],有点习惯,3554058933376723,0,0,2025-03-29 11:15:25,广东,
44,7487062983672188186,,,,,,,,,,,,L1,7487412492198200123,[赞][爱心][感谢][玫瑰][666],沧海桑田,2208255400754558,0,0,2025-03-30 09:44:34,重庆,
45,7487062983672188186,,,,,,,,,,,,L1,7487066804109214498,[赞],聚宝天尊  Ashley,1950954005997803,0,0,2025-03-29 11:23:09,四川,
46,7487062983672188186,,,,,,,,,,,,L1,7487398818319106875,[赞][赞][赞][一起加油][一起加油][一起加油][玫瑰][玫瑰][玫瑰],江运芳,2867168593587583,0,0,2025-03-30 08:51:33,江西,
47,7487062983672188186,,,,,,,,,,,,L1,7487384357570953999,😚😚😔,贤冰臻选坊,2338028870175545,0,0,2025-03-30 07:55:33,海南,
48,7487062983672188186,,,,,,,,,,,,L1,7487188097940587321,[赞][赞][比心],阿芝…,1917138476743197,0,0,2025-03-29 19:13:47,山东,
49,7487062983672188186,,,,,,,,,,,,L1,7487107713810531087,[赞][赞][赞],爵奥商用厨房设备(商用电磁炉),2958124050822174,0,0,2025-03-29 14:01:54,广东,
50,7487062983672188186,,,,,,,,,,,,L1,7487132221628957467,[赞][赞][赞],青菜紫罗冬瓜,60590150127,0,0,2025-03-29 15:37:01,新疆,
51,7487062983672188186,,,,,,,,,,,,L1,7487080909881033487,壮观[赞][赞][赞],我,103346011931,0,0,2025-03-29 12:17:53,宁夏,
52,7487062983672188186,,,,,,,,,,,,L1,7487064631035953978,第一 [看][看][看],骑着羊角去放狼,100049799421,0,0,2025-03-29 11:14:41,安徽,
53,7487062983672188186,,,,,,,,,,,,L1,7487063971552559923,想去看看[不失礼貌的微笑][不失礼貌的微笑][不失礼貌的微笑],故乡,294264159871571,0,0,2025-03-29 11:12:06,河南,
54,7487062983672188186,,,,,,,,,,,,L1,7487063952322593570,第一[呲牙][呲牙][呲牙],快修猫·手机维修(十里小区店),71091207645,0,0,2025-03-29 11:12:06,安徽,
55,7487062983672188186,,,,,,,,,,,,L1,7487068469801403151,哎，贵州根本不种麦子[捂脸][捂脸][捂脸][捂脸]，太假了,偏爱南夕子,101133961229,0,1,2025-03-29 11:29:36,新疆,
56,7487062983672188186,,,,,,,,,,,,L1,7491265561797591846,[粽子],潘世伟,4152208095710659,0,0,2025-04-09 18:56:28,广东,
57,7487062983672188186,,,,,,,,,,,,L1,7487078783124701990,站着说话不腰疼！又是好大一个饼！,那些年。,99847586842,0,0,2025-03-29 12:09:37,浙江,
58,7487062983672188186,,,,,,,,,,,,L1,7560203067293172515,祝您生活愉快，生意兴隆好运常在！,工程资质加盟君姐,7518678507858478139,0,0,2025-10-12 13:29:10,内蒙古,
59,7487062983672188186,,,,,,,,,,,,L2,7488709283203318591,^_^,-Uu,59474986480,0,0,2025-04-02 21:36:45,河南,
60,7487062983672188186,,,,,,,,,,,,L2,7487494549473673999,种田时你就不会这样想了[流泪][流泪],吴彦祖.,83474910811,0,0,2025-03-30 15:03:02,江西,
61,7487062983672188186,,,,,,,,,,,,L2,7487072297444361018,种的多了,忘忧草（）,4476820870923368,2,0,2025-03-29 11:44:27,贵州,
