序号,视频ID,视频标题,视频URL,发布时间,视频时长(s),作者昵称,作者ID,点赞数,收藏数,分享数,播放数,评论总数,层级,评论ID,评论内容,评论用户,评论用户ID,评论点赞数,回复数,评论时间,IP属地,回复目标用户
12,7378297412256812322,,,,,,,,,,,,L1,7379175296391594789,00,基,2498557940342407,0,0,2024-06-11 17:28:58,江西,
13,7378297412256812322,,,,,,,,,,,,L1,7379807697922048808,[赞][赞][玫瑰],和平相处,105545627273,0,0,2024-06-13 10:23:03,江西,
14,7378297412256812322,,,,,,,,,,,,L1,7379458165195473698,这不是大衡水吗？,清风,99322031495,0,0,2024-06-12 11:46:42,河北,
15,7378297412256812322,,,,,,,,,,,,L1,7378297862830736167,[赞][赞][赞],淄博青云起重设备有限公司,3460897405674942,1,2,2024-06-09 08:44:06,山东,
16,7378297412256812322,,,,,,,,,,,,L1,7378350090493641499,[捂脸]这1500是不是1400都是雄安新区,如姐呀,66535909765,7,2,2024-06-09 12:06:47,河北,
17,7378297412256812322,,,,,,,,,,,,L1,7378416672213205823,希望国家约光刻机早日研发出来，不要靠进口，,曙光,1807223990255869,0,0,2024-06-09 16:25:09,陕西,
18,7378297412256812322,,,,,,,,,,,,L1,7378427800094835483,今天回老家有人推广，公婆问我们要不要装这个.我们也不懂就没让装[泪奔],重新认识一下吧,95021106290,0,4,2024-06-09 17:08:18,湖北,
19,7378297412256812322,,,,,,,,,,,,L1,7402938777863668532,@幸胡🌻胡哥！,用户7715958673213,4224771174446487,0,0,2024-08-14 18:23:24,湖南,
20,7378297412256812322,,,,,,,,,,,,L1,7378775355244593954,[赞][赞][赞],用户5010665689860,110530923640,0,0,2024-06-10 15:36:58,陕西,
21,7378297412256812322,,,,,,,,,,,,L1,7378763193927238400,企业必须重质，不能重量[赞],西装骑士☀️,2471332753451229,0,0,2024-06-10 14:49:47,广东,
22,7378297412256812322,,,,,,,,,,,,L1,7380651654603621135,[赞][赞][赞],杨家手工菜饼（湖凌一路中段路西）,2639240293263944,0,0,2024-06-15 16:58:01,山东,
23,7378297412256812322,,,,,,,,,,,,L1,7378826006217818889,端午节快乐！,缘,3984236281078622,0,0,2024-06-10 18:53:32,四川,
24,7378297412256812322,,,,,,,,,,,,L1,7378464178774934299,[赞][赞][赞],柚柚奶奶,4226936695429118,0,0,2024-06-09 19:29:29,河南,
25,7378297412256812322,,,,,,,,,,,,L1,7378460287329059634,[赞][赞][赞],历史的大海,3350947702523997,0,0,2024-06-09 19:14:22,北京,
26,7378297412256812322,,,,,,,,,,,,L1,7378533680938173194,"中国龙舟看广东
中国科技发展式现代化河北安家",孤独谨慎的冒险家,100730214604,1,0,2024-06-09 23:59:13,广东,
27,7378297412256812322,,,,,,,,,,,,L1,7378344082353537828,拍的真好[赞],#Stdio1,94124361572,0,0,2024-06-09 11:43:26,云南,
28,7378297412256812322,,,,,,,,,,,,L1,7378304612891738915,厉害了[赞][赞],是雪儿吖,110828536387,1,0,2024-06-09 09:10:18,河南,
29,7378297412256812322,,,,,,,,,,,,L1,7378368636149285683,科技创新，科技领引未来，河北向新而行，实现中国式现代化。,今天比昨天好,3069436041112804,0,0,2024-06-09 13:18:43,河南,
30,7378297412256812322,,,,,,,,,,,,L1,7378360222194598666,河北加油,范饭的奇遇,100179044928,0,0,2024-06-09 12:46:03,河北,
31,7378297412256812322,,,,,,,,,,,,L1,7380108175649293083,；,用户5964753735889,3589258184491693,0,0,2024-06-14 05:49:07,山东,
32,7378297412256812322,,,,,,,,,,,,L1,7378614770452726565,[赞][赞][赞],用户6743102145338:一9！？,3676373993405887,0,0,2024-06-10 05:14:00,江西,
33,7378297412256812322,,,,,,,,,,,,L1,7378406291814220544,[赞][赞][赞],长城,1064762507796823,0,0,2024-06-09 15:44:53,江苏,
34,7378297412256812322,,,,,,,,,,,,L1,7378338162609849098,[赞][赞][赞][赞][赞],张昌福,215974575874555,0,0,2024-06-09 11:20:29,湖北,
35,7378297412256812322,,,,,,,,,,,,L1,7379056413740892991,[666][666][666],烟火没有火,688751280130526,0,0,2024-06-11 09:47:43,广西,
36,7378297412256812322,,,,,,,,,,,,L1,7378358075721614134,[微笑],谈笑有鸿儒，往来无白丁,93004586136,0,0,2024-06-09 12:37:43,江西,
37,7378297412256812322,,,,,,,,,,,,L1,7378312234839048994,科技强国[赞][赞][赞],hfdjjb.5345596,2990283919459453,1,0,2024-06-09 09:39:50,江苏,
38,7378297412256812322,,,,,,,,,,,,L1,7378318808051680051,[赞][赞][赞],前程似锦,4266569658282867,0,0,2024-06-09 10:05:20,湖南,
39,7378297412256812322,,,,,,,,,,,,L1,7378329477590467328,@祝祖国越来越强大[赞][赞][赞][赞][赞][感谢][感谢][感谢][一起加油][一起加油][一起加油],风雨阿姨,1913630496938814,0,0,2024-06-09 10:46:48,四川,
40,7378297412256812322,,,,,,,,,,,,L1,7378325845074772799,河北[赞][赞][赞],進,73717460293,0,1,2024-06-09 10:32:40,山西,
41,7378297412256812322,,,,,,,,,,,,L1,7378318534835258124,[赞][赞][赞],伞兵🪂阿里郎老茶,985589532072247,0,0,2024-06-09 10:04:19,广东,
42,7378297412256812322,,,,,,,,,,,,L1,7378337444830364453,[捂脸],宁静致远,1385025569307326,0,0,2024-06-09 11:17:42,上海,
43,7378297412256812322,,,,,,,,,,,,L1,7378876442379485990,光伏不是有辐射吗,我爱睡懒觉,2062325928690596,0,0,2024-06-10 22:09:14,广东,
44,7378297412256812322,,,,,,,,,,,,L1,7378769574780912420,@,用户746281836449,64810480228,0,0,2024-06-10 15:14:33,陕西,
45,7378297412256812322,,,,,,,,,,,,L1,7378530826537861923,@。,盐铁,4073008093726125,0,0,2024-06-09 23:48:09,陕西,
46,7378297412256812322,,,,,,,,,,,,L1,7378318694117737243,科技强国[赞][赞][赞][赞][赞][赞],又是下雨天,1385034748802637,0,0,2024-06-09 10:04:54,江苏,
47,7378297412256812322,,,,,,,,,,,,L1,7378303717131764514,[赞][赞],窗前的你,1744255113241968,2,0,2024-06-09 09:06:51,浙江,
48,7378297412256812322,,,,,,,,,,,,L1,7378305496404951859,科技发展引领生活，中國多点新科技，[赞][赞][赞][赞][赞][赞][赞],贵州人,4045791694686696,1,0,2024-06-09 09:13:42,贵州,
49,7378297412256812322,,,,,,,,,,,,L1,7378300740114826020,我们中国的创造与加油！[赞][赞][赞],王家二姐,343506140015048,1,0,2024-06-09 08:55:18,广东,
50,7378297412256812322,,,,,,,,,,,,L1,7378769418728702739,@mm>,用户746281836449,64810480228,0,0,2024-06-10 15:13:59,陕西,
51,7378297412256812322,,,,,,,,,,,,L1,7378326569641526031,什么狗只视频,宦様,2791027411794636,0,0,2024-06-09 10:35:30,湖南,
52,7378297412256812322,,,,,,,,,,,,L1,7378532372784546596,[赞][赞][赞][赞][赞][赞],知足常乐！,3536472037134695,0,0,2024-06-09 23:54:06,湖北,
53,7378297412256812322,,,,,,,,,,,,L1,7378514905244107539,[赞][赞][赞][一起加油][一起加油][一起加油],GODOFWAR,4380098441514847,0,0,2024-06-09 22:46:17,福建,
54,7378297412256812322,,,,,,,,,,,,L1,7378493421340672779,[鼓掌][鼓掌][鼓掌],盲目,2313829335433263,0,0,2024-06-09 21:22:56,辽宁,
55,7378297412256812322,,,,,,,,,,,,L1,7378344454519112474,[赞][赞][赞],广纳地产.黄腾,2651642824239732,0,0,2024-06-09 11:44:54,广东,
56,7378297412256812322,,,,,,,,,,,,L1,7378318012896510770,[比心][比心][比心],景颇族,761318876906203,0,0,2024-06-09 10:02:17,云南,
57,7378297412256812322,,,,,,,,,,,,L1,7378367995808842506,[赞][赞][赞],季子花,111473611737,0,0,2024-06-09 13:16:13,浙江,
58,7378297412256812322,,,,,,,,,,,,L1,7378326638176109312,[敲打][敲打][敲打][敲打][敲打][敲打][敲打][敲打][敲打][敲打][敲打][敲打][敲打][敲打][敲打],宦様,2791027411794636,0,0,2024-06-09 10:35:45,湖南,
59,7378297412256812322,,,,,,,,,,,,L1,7378470813408281382,[666][666][666],天天,98245152103,0,0,2024-06-09 19:55:12,重庆,
60,7378297412256812322,,,,,,,,,,,,L1,7378721542983942927,[思考][宕机],多情刺客无情,201917688454429,0,0,2024-06-10 12:08:12,天津,
61,7378297412256812322,,,,,,,,,,,,L1,7379174190262240041,河北向新而进，光伏先行！,再回首,103262756488,0,0,2024-06-11 17:24:41,河北,
62,7378297412256812322,,,,,,,,,,,,L1,7378333639135740723,[赞][赞][赞],湘西,1644521706501838,0,0,2024-06-09 11:02:53,湖南,
63,7378297412256812322,,,,,,,,,,,,L1,7378373482533208869,[赞][赞][赞][赞][赞][赞][赞],娘子菌荣姐,104300446616,0,0,2024-06-09 13:37:31,安徽,
64,7378297412256812322,,,,,,,,,,,,L1,7379264477382050599,希望中国金融市场越来越好，给普通人一个财富增长的新通道，实现共同富裕！,用户0061872948329,104182362507,0,0,2024-06-11 23:15:02,安徽,
65,7378297412256812322,,,,,,,,,,,,L1,7378307676538110772,我看见曹妃甸了[玫瑰],素颜@,83742201538,1,0,2024-06-09 09:22:13,河北,
66,7378297412256812322,,,,,,,,,,,,L1,7378333474476606234,祝福河北越来越强，祝福祖国越来越强[赞],巨龙崛起纪实,3174982963698839,0,0,2024-06-09 11:02:16,湖南,
67,7378297412256812322,,,,,,,,,,,,L1,7378320533379875636,[一起加油][一起加油][一起加油][一起加油][一起加油][一起加油][一起加油][一起加油][一起加油][一起加油][一起加油][一起加油][一起加油][一起加油][一起加油][一起加油][一起加油][一起加油][一起加油][一起加油][一起加油][一起加油][一起加油][一起加油][一起加油][一起加油][一起加油][一起加油][一起加油][爱心][爱心][爱心][爱心][爱心][爱心][爱心][爱心][爱心][爱心][爱心][爱心][爱心],萌萌哒😘,2311610578763867,0,0,2024-06-09 10:12:05,山东,
68,7378297412256812322,,,,,,,,,,,,L1,7378317157002838847,[赞][赞][赞][比心][比心][比心],蔡林得,108428848824,1,0,2024-06-09 09:58:58,广东,
69,7378297412256812322,,,,,,,,,,,,L1,7378478907186742035,为中国的高科技点赞[赞][赞][赞],NZR 🕊,4098612853740216,0,0,2024-06-09 20:26:38,新疆,
70,7378297412256812322,,,,,,,,,,,,L1,7378347064520475428,[拳头][拳头][拳头],&,96348485561,0,0,2024-06-09 11:55:01,陕西,
71,7378297412256812322,,,,,,,,,,,,L1,7378324709986812687,[赞][赞][赞][比心][比心][比心],华软文化集团有限公司,3280591685950157,0,0,2024-06-09 10:28:15,广东,
72,7378297412256812322,,,,,,,,,,,,L1,7378689846455468854,[赞][赞][赞][赞][赞][赞][赞],小䦰,63841567476,0,0,2024-06-10 10:05:10,四川,
73,7378297412256812322,,,,,,,,,,,,L1,7378479110480626432,民营企业有多少家,清风徐来,105935303191,0,0,2024-06-09 20:27:26,江西,
74,7378297412256812322,,,,,,,,,,,,L1,7378319102010737427,让我们的新材料：高品质氟胶发泡密封条，为你们的高新技术产业助力[比心],奥耐德AOONADO特种橡胶,110177352248,0,0,2024-06-09 10:06:32,江苏,
75,7378297412256812322,,,,,,,,,,,,L1,7378315771892499235,张家口人民快穷死了，什么企业也没有，好多无业游民,🌈神仙,62567925327,1,0,2024-06-09 09:53:37,河北,
76,7378297412256812322,,,,,,,,,,,,L1,7378316401557160704,这个视频穿到哪里了？对河北来说很重要！,金妍,67947997206,5,3,2024-06-09 09:56:01,湖南,
77,7378297412256812322,,,,,,,,,,,,L1,7378331880284537638,河北[赞][赞][赞],石瀛子🌈🌈🌈,100016386635,0,0,2024-06-09 10:56:05,河北,
78,7378297412256812322,,,,,,,,,,,,L1,7380098688506823478,[赞][赞][赞][抱抱你][抱抱你][抱抱你][圣诞帽][圣诞帽][圣诞帽],江运芳,2867168593587583,0,0,2024-06-14 05:12:23,江西,
79,7378297412256812322,,,,,,,,,,,,L1,7379394978605089572,[赞][赞][赞][抱抱你][抱抱你][抱抱你][爱心][爱心],江运芳,2867168593587583,0,0,2024-06-12 07:41:31,江西,
80,7378297412256812322,,,,,,,,,,,,L1,7378331989663974163,爬,你の名字,3922702954155815,1,0,2024-06-09 10:56:32,浙江,
81,7378297412256812322,,,,,,,,,,,,L1,7378708478808736531,日本学校还在增加,设计师小歪,63070782925,0,0,2024-06-10 11:17:29,宁夏,
82,7378297412256812322,,,,,,,,,,,,L1,7416529512039400219,辽宁省大连市沙河口区拖欠教师公积金四个月，绩效工资两年。,传奇君,1019987694731847,0,0,2024-09-20 09:22:29,辽宁,
83,7378297412256812322,,,,,,,,,,,,L1,7378467014447694607,啥技术啊[微笑][微笑][微笑],银河与雪山,95642336028,0,0,2024-06-09 19:40:30,英国,
84,7378297412256812322,,,,,,,,,,,,L1,7381112940236227340,河北加油，支持天津划归河北,用户4806723416471,3051877820274619,0,0,2024-06-16 22:48:02,上海,
85,7378297412256812322,,,,,,,,,,,,L1,7416529543533904650,辽宁省大连市沙河口区拖欠教师公积金四个月，绩效工资两年。,传奇君,1019987694731847,0,0,2024-09-20 09:22:34,辽宁,
86,7378297412256812322,,,,,,,,,,,,L1,7378352396478481152,科技强国是正道[赞]要重视服务好人才。激发中国庞大人才队伍发明创新潜能才对。创造良好发明创新环境和土壤才对。这样中国科技才能进步。核心技术还是掌握在自己手里才是真理。科技能创造新产业和新产品带来大量就业。科技能提高中国竞争力[赞]加油,青年创业会,104329247547,0,0,2024-06-09 12:15:40,山东,
87,7378297412256812322,,,,,,,,,,,,L2,7378721356458902307,[宕机][思考],多情刺客无情,201917688454429,0,0,2024-06-10 12:07:28,天津,
88,7378297412256812322,,,,,,,,,,,,L1,7379794451235128075,"老板发财666666
专业提供步进-直流无刷电机自动化生产检测设备，提升生产效率，降低生产成本。
1、伺服压机（各种压入工序）-打胶机-拧线沁锡检测一体机（包含电阻、电感、耐压测试等）-磁条卷圆打胶压入充磁检测一体机-特性检测设备（包含电机带载是的力矩、转速、功率、正反转参数等及其他特性检测定制设备）；
2、步进电机自动化生产检测线及各种定制设备；
3、各种定制设备。",直流无刷-步进电机生产检测自动化设备,1731069331115584,0,0,2024-06-13 09:31:38,广东,
89,7378297412256812322,,,,,,,,,,,,L1,7379927617250558770,不用种地了，不吃饭了,美好予家,53492705861,0,0,2024-06-13 18:08:22,山东,
90,7378297412256812322,,,,,,,,,,,,L1,7409947636789478195,祖国繁荣昌盛，国富民强！[666][666][666][比心][比心][比心],薛卞之门,4042277296288399,0,0,2024-09-02 15:41:26,安徽,
91,7378297412256812322,,,,,,,,,,,,L1,7378325287396885286,把地球包起来吧[捂脸],游天下,3153050635343211,0,0,2024-06-09 10:30:30,山西,
92,7378297412256812322,,,,,,,,,,,,L1,7378386605880951561,到处是裁员[捂脸][捂脸][捂脸],景.筏,4388840640362061,0,0,2024-06-09 14:28:27,江苏,
93,7378297412256812322,,,,,,,,,,,,L1,7416529412697522954,辽宁省大连市沙河口区拖欠教师公积金四个月，绩效工资两年。,传奇君,1019987694731847,0,0,2024-09-20 09:22:05,辽宁,
94,7378297412256812322,,,,,,,,,,,,L1,7378346045631742757,[吐][吐][吐],用户993541547315,4129362839610743,0,0,2024-06-09 11:51:03,广东,
95,7378297412256812322,,,,,,,,,,,,L1,7378416705758036751,能说脏话吗？,大橙子呀,4345691802175031,0,0,2024-06-09 16:25:15,河北,
96,7378297412256812322,,,,,,,,,,,,L1,7379250522135561001,呵呵没事,胡同,99556563184,0,0,2024-06-11 22:20:51,江苏,
97,7378297412256812322,,,,,,,,,,,,L2,7378322104230101775,老弟，我没那么利己主义[捂脸],ooaa,3960897080397683,4,0,2024-06-09 10:18:10,河北,
98,7378297412256812322,,,,,,,,,,,,L2,7378320792788042506,放心吧，轮不到你身上[尬笑],影子,92850619690,3,0,2024-06-09 10:13:02,山西,
99,7378297412256812322,,,,,,,,,,,,L2,7378365639695631104,啊？轮不到吗？我咋感觉我们这发展起来后我们的日子好过了很多啊,lke,96814669918,2,0,2024-06-09 13:07:04,江西,
100,7378297412256812322,,,,,,,,,,,,L2,7378360789844312859,可以让山复绿。我们这以前因为战争，山都秃了，通过这个改善生态，光伏下面可以减少水分蒸发，增加植被生长。一举多得,范饭的奇遇,100179044928,4,0,2024-06-09 12:48:17,河北,
101,7378297412256812322,,,,,,,,,,,,L2,7378347882175529739,不占据平原位置，距离太阳更近🌞[舔屏],NIO 蔚来顾问 亳州-石定伟,9551146998,0,0,2024-06-09 11:58:12,安徽,
102,7378297412256812322,,,,,,,,,,,,L2,7378721437408445224,[思考][宕机],多情刺客无情,201917688454429,0,0,2024-06-10 12:07:46,天津,
103,7378297412256812322,,,,,,,,,,,,L2,7378726264645714725,宁夏人发来贺报[不失礼貌的微笑],情 绪 稳 定💭,95171439706,1,0,2024-06-10 12:26:29,宁夏,
104,7378297412256812322,,,,,,,,,,,,L2,7378721397709898548,[宕机],多情刺客无情,201917688454429,0,0,2024-06-10 12:07:37,天津,
105,7378297412256812322,,,,,,,,,,,,L2,7378326339373810473,哎，光伏巨头现在全部在裁人，调休，快扛不住了,芒果不甜,108588979002,2,0,2024-06-09 10:34:36,陕西,
106,7378297412256812322,,,,,,,,,,,,L2,7378342671281570614,我们村山上好多光伏板,金茉莉,93496580636,0,0,2024-06-09 11:38:00,河北,
107,7378297412256812322,,,,,,,,,,,,L2,7378721534314382115,[思考][宕机],多情刺客无情,201917688454429,0,0,2024-06-10 12:08:10,天津,
108,7378297412256812322,,,,,,,,,,,,L2,7378833007170323226,转型,·,92321233941,1,0,2024-06-10 19:20:42,河南,
109,7378297412256812322,,,,,,,,,,,,L2,7378325112783029002,实话实说而已[尬笑],影子,92850619690,0,0,2024-06-09 10:29:49,山西,
110,7378297412256812322,,,,,,,,,,,,L2,7378721320245641984,[宕机][看],多情刺客无情,201917688454429,0,0,2024-06-10 12:07:20,天津,
111,7378297412256812322,,,,,,,,,,,,L2,7378721349252121384,[看],多情刺客无情,201917688454429,0,0,2024-06-10 12:07:25,天津,
112,7378297412256812322,,,,,,,,,,,,L2,7378299570688459546,[赞][赞][赞][赞][爱心][爱心][爱心][感谢],宁静致远,3290160350103112,0,0,2024-06-09 08:50:43,山西,
113,7378297412256812322,,,,,,,,,,,,L2,7378308836791698195,[抱拳],淄博青云起重设备有限公司,3460897405674942,0,0,2024-06-09 09:26:43,山东,
114,7378297412256812322,,,,,,,,,,,,L2,7378354961480303371,自信点1450,Tsukiy,63896064417,1,0,2024-06-09 12:25:39,江苏,
115,7378297412256812322,,,,,,,,,,,,L2,7416529456866886450,辽宁省大连市沙河口区拖欠教师公积金四个月，绩效工资两年。,传奇君,1019987694731847,0,0,2024-09-20 09:22:14,辽宁,
116,7378297412256812322,,,,,,,,,,,,L2,7378489913506267919,我们这老百姓都赔毁了，千万别安啊,有舍必有德,1156293445557581,0,0,2024-06-09 21:09:20,吉林,
117,7378297412256812322,,,,,,,,,,,,L2,7378491532452774683,谢谢啊，不知道这个具体的内容，只知道不贪便宜，天上不会掉馅饼,重新认识一下吧,95021106290,0,0,2024-06-09 21:15:36,湖北,
118,7378297412256812322,,,,,,,,,,,,L2,7378721504332235560,[思考][宕机],多情刺客无情,201917688454429,0,0,2024-06-10 12:08:00,天津,
119,7378297412256812322,,,,,,,,,,,,L2,7378721512381383464,[思考][宕机],多情刺客无情,201917688454429,1,0,2024-06-10 12:08:03,天津,
120,7378297412256812322,,,,,,,,,,,,L2,7380176738755003146,1499[绝望的凝视][绝望的凝视],蔡晓健,94594710533,1,0,2024-06-14 10:15:07,广东,
121,7378297412256812322,,,,,,,,,,,,L2,7380215939948708617,啥 光伏板吗,dffrra,97288227197,0,0,2024-06-14 12:47:12,陕西,
122,7378297412256812322,,,,,,,,,,,,L2,7416529427088425765,辽宁省大连市沙河口区拖欠教师公积金四个月，绩效工资两年。,传奇君,1019987694731847,0,0,2024-09-20 09:22:10,辽宁,
123,7378297412256812322,,,,,,,,,,,,L2,7378358969372558132,四川[暗中观察],🌙,84551453784,0,0,2024-06-09 12:41:12,四川,
124,7378297412256812322,,,,,,,,,,,,L2,7378444466920833830,洛阳,妞点嘛,80288859095,0,0,2024-06-09 18:12:57,河南,
125,7378297412256812322,,,,,,,,,,,,L2,7378721379594928930,[宕机][思考],多情刺客无情,201917688454429,0,0,2024-06-10 12:07:34,天津,
