序号,视频ID,视频标题,视频URL,发布时间,视频时长(s),作者昵称,作者ID,点赞数,收藏数,分享数,播放数,评论总数,层级,评论ID,评论内容,评论用户,评论用户ID,评论点赞数,回复数,评论时间,IP属地,回复目标用户
21,7325747193879497995,,,,,,,,,,,,L1,7325748509377708827,人才是时代的领跑者，是社会的宝贵财富，是希望田野的“绘就者”，乡村振兴，人才必振兴[玫瑰][玫瑰][玫瑰],丹～,4240129773288797,8,1,2024-01-19 18:05:44,四川,
22,7325747193879497995,,,,,,,,,,,,L1,7325757292732285722,重视“三农”，推动农村更富裕，生活更幸福，乡村更美丽！[赞][赞],川流不息（有关注必回）,668103300612429,3,0,2024-01-19 18:39:48,云南,
23,7325747193879497995,,,,,,,,,,,,L1,7325753162274685706,民族要复兴，乡村必振兴[赞][赞][赞],川流不息（有关注必回）,668103300612429,3,0,2024-01-19 18:23:48,云南,
24,7325747193879497995,,,,,,,,,,,,L1,7325753036818891529,振兴乡村，振兴中华[赞][赞][赞],川流不息（有关注必回）,668103300612429,3,0,2024-01-19 18:23:19,云南,
25,7325747193879497995,,,,,,,,,,,,L1,7495906449417552678,[赞][赞][赞][赞][赞][赞],子牛,100061110861,1,0,2025-04-22 07:05:35,甘肃,
26,7325747193879497995,,,,,,,,,,,,L1,7325794821523342117,好好真实用[赞][赞],12,102999569453,1,0,2024-01-19 21:05:26,云南,
27,7325747193879497995,,,,,,,,,,,,L1,7325748065884177191,越来越好[抱抱你][抱抱你][抱抱你],偏偏喜欢宁,668973330869216,1,2,2024-01-19 18:04:00,山东,
28,7325747193879497995,,,,,,,,,,,,L1,7325803775062131494,我们的家乡在希望的田野上,sunpoon,3028496505120494,3,0,2024-01-19 21:40:11,湖南,
29,7325747193879497995,,,,,,,,,,,,L1,7325776423778583335,麻烦多招几个有文化的没封建思想的人来运营可以吗[送心],丸先生,85036055833,1,0,2024-01-19 19:54:02,北京,
30,7325747193879497995,,,,,,,,,,,,L1,7325750450911724339,广阔天地，大有作为[比心],阿二头,2120294659523886,1,0,2024-01-19 18:13:15,上海,
31,7325747193879497995,,,,,,,,,,,,L1,7325752726401532706,可以发展，科技兴农,绚丽出嫁,99117866813,1,0,2024-01-19 18:22:07,河北,
32,7325747193879497995,,,,,,,,,,,,L1,7325754642351129395,广阔天地，大有作为[比心],春天姐,94856170357,2,0,2024-01-19 18:29:31,湖北,
33,7325747193879497995,,,,,,,,,,,,L1,7325752891124318986,举全党全社会之力推动乡村振兴，促进农业高质高效、乡村宜居宜业、农民富裕富足。[赞][赞],川流不息（有关注必回）,668103300612429,2,0,2024-01-19 18:22:43,云南,
34,7325747193879497995,,,,,,,,,,,,L1,7325781576124875546,丘岭地代，没水，怎改进？小地块，用机小地块？？？平面大小都可？？,李瑞霞,109140595820,1,0,2024-01-19 20:14:02,河南,
35,7325747193879497995,,,,,,,,,,,,L1,7325783043976413990,农机，农业，好帮手太欢迎[赞][鼓掌][爱心][玫瑰][比心],李瑞霞,109140595820,1,0,2024-01-19 20:19:45,河南,
36,7325747193879497995,,,,,,,,,,,,L1,7325748237431866138,太支持支持支持支持，欢迎[赞][赞][赞][赞][赞][赞][赞][赞][赞][赞][赞][赞][赞][赞][赞],李瑞霞,109140595820,2,0,2024-01-19 18:04:41,河南,
37,7325747193879497995,,,,,,,,,,,,L1,7325773555323781922,麻烦多招几个有文化的没封建思想的人来运营可以吗[送心],秦唤．,95991825822,1,1,2024-01-19 19:42:55,安徽,
38,7325747193879497995,,,,,,,,,,,,L1,7325749133619626778,这太科技了，我好感动啊！感动执泪盈眶[赞][赞][赞][赞][赞][赞][赞][赞][赞][赞][赞][赞][赞][赞][赞][爱心][爱心][爱心][玫瑰][玫瑰][玫瑰][鼓掌][鼓掌][鼓掌]点赞点赞的的的支持太好了,李瑞霞,109140595820,2,0,2024-01-19 18:08:08,河南,
39,7325747193879497995,,,,,,,,,,,,L1,7325752426974446371,粮食是万民之命国之重宝！,abcd2222在路上,2911939270294504,4,0,2024-01-19 18:20:55,河南,
40,7325747193879497995,,,,,,,,,,,,L1,7325750539923653376,[泣不成声][泣不成声][泣不成声]我从城市来到农村。。。就是因为城市太卷了。。。但是孩子读书却是个大问题啊[泣不成声][泣不成声][泣不成声],用户2538365767492,4198379623824992,4,0,2024-01-19 18:13:37,浙江,
41,7325747193879497995,,,,,,,,,,,,L1,7325748131420963621,太棒了点赞点赞[赞][赞][赞][赞][赞][赞][赞][赞][赞],李瑞霞,109140595820,1,0,2024-01-19 18:04:17,河南,
42,7325747193879497995,,,,,,,,,,,,L1,7325749400273519400,人才建设,用户9915975408153,416039151869136,1,0,2024-01-19 18:09:14,江苏,
43,7325747193879497995,,,,,,,,,,,,L1,7325748484773004044,支持人才培养，肃清学术环境，造就更好未来[鼓掌][鼓掌][鼓掌],小年高,3186840287585467,4,0,2024-01-19 18:05:38,山东,
44,7325747193879497995,,,,,,,,,,,,L1,7325752712309211919,粮食是人类文明的摇篮，见证着人类社会发展与进步。,abcd2222在路上,2911939270294504,3,0,2024-01-19 18:22:02,河南,
45,7325747193879497995,,,,,,,,,,,,L1,7325748946943804186,人兴则乡村兴，人旺则乡村旺[打call][打call][打call],丹～,4240129773288797,1,0,2024-01-19 18:07:24,四川,
46,7325747193879497995,,,,,,,,,,,,L1,7325777876971422475,麻烦多招几个有文化的没封建思想的人来运营可以吗[送心],黑珍珠.,61849253189,4,0,2024-01-19 19:59:43,河北,
47,7325747193879497995,,,,,,,,,,,,L1,7325763837822026530,"日出而做日落息
儿时种地今思忆
六月收麦如赛跑
斑鸠呼叫速梳冼
匆匆忙忙赶田里
老天突然降下雨
雨中夺粮不觉累
难分雨水和汗水
如今安家在城市
老天让我做文职
前世今生长感叹
每天过好是日子",abcd2222在路上,2911939270294504,2,0,2024-01-19 19:05:13,河南,
48,7325747193879497995,,,,,,,,,,,,L1,7325752895633392436,"家在城市
有儿时的记忆和村庄
那是我生长的地方
是我的根
清晨有清新的空气
生生不息的念想",abcd2222在路上,2911939270294504,2,0,2024-01-19 18:22:45,河南,
49,7325747193879497995,,,,,,,,,,,,L1,7325748252622783258,人才是第一资源，科技是第一生产力，创新是第一动力,开朗的网友,104536270276,1,0,2024-01-19 18:04:44,北京,
50,7325747193879497995,,,,,,,,,,,,L1,7325777683287130920,越来越多年轻新农人开始探索农业了,又又又又是一个大晴天,102271528274,2,0,2024-01-19 19:58:56,四川,
51,7325747193879497995,,,,,,,,,,,,L1,7325751454894179106,希望的田野上的人才[赞],雨中的Angela,109977435193,1,0,2024-01-19 18:17:10,江苏,
52,7325747193879497995,,,,,,,,,,,,L1,7325824912068510501,[赞][赞][赞][赞][赞][赞][赞][赞][赞][赞],智慧～女人,105210475424,1,0,2024-01-19 23:02:14,湖北,
53,7325747193879497995,,,,,,,,,,,,L1,7325812633164432182,@,老娘,1068324610117980,1,0,2024-01-19 22:14:35,四川,
54,7325747193879497995,,,,,,,,,,,,L1,7325809638476563239,[捂脸][捂脸][捂脸],段正余我是大理州剑川县金华镇三河村,2287404299595815,1,0,2024-01-19 22:02:56,云南,
55,7325747193879497995,,,,,,,,,,,,L1,7325808716661441290,[赞][赞][赞],季子花,111473611737,1,0,2024-01-19 21:59:21,浙江,
56,7325747193879497995,,,,,,,,,,,,L1,7325807681180402447,[尬笑][尬笑][尬笑][尬笑][尬笑],夜宵吃什么,89336689128,1,0,2024-01-19 21:55:22,河南,
57,7325747193879497995,,,,,,,,,,,,L1,7325802551852548915,[赞][赞][赞][发呆][发呆][发呆][比心][比心][比心],大妞,4252510068421613,1,0,2024-01-19 21:35:26,贵州,
58,7325747193879497995,,,,,,,,,,,,L1,7325799486793958198,[玫瑰][玫瑰][玫瑰][玫瑰][玫瑰][玫瑰][玫瑰][玫瑰][玫瑰][玫瑰][玫瑰][玫瑰][玫瑰][玫瑰][玫瑰][玫瑰][玫瑰][玫瑰][玫瑰][玫瑰][玫瑰][玫瑰][玫瑰][玫瑰][玫瑰][玫瑰][玫瑰][玫瑰][玫瑰][赞][赞],用户1594766876071,98711871666,1,0,2024-01-19 21:23:35,江苏,
59,7325747193879497995,,,,,,,,,,,,L1,7325788171631018804,[666][666][666][666][666][666][666],朱,2063154046311287,1,0,2024-01-19 20:39:39,浙江,
60,7325747193879497995,,,,,,,,,,,,L1,7325783216688988928,牛,Hiace,75026112444,1,0,2024-01-19 20:20:25,江苏,
61,7325747193879497995,,,,,,,,,,,,L1,7325782169668830006,[赞][赞][赞][赞],白云,2462543085046749,1,0,2024-01-19 20:16:20,安徽,
62,7325747193879497995,,,,,,,,,,,,L1,7325770746143146803,[偷笑]呵呵,枫天语,95262286549,2,0,2024-01-19 19:32:01,浙江,
63,7325747193879497995,,,,,,,,,,,,L1,7325770723535520522,和广州从化区农村农民自建房加层困难户无关😲🫥（符合一户一宅和面积广州政策。只有一层，90方左右,哆啦比卡,2087306964245056,1,0,2024-01-19 19:31:55,广东,
64,7325747193879497995,,,,,,,,,,,,L1,7325769000096498473,[赞][赞][赞][赞][赞][赞][赞][赞][赞][赞][赞][赞][爱心][爱心][爱心][爱心][爱心][爱心][爱心][爱心][爱心][爱心][爱心][爱心][爱心][爱心][爱心][爱心][爱心],蹇秀芳大网红,3096662101198696,1,0,2024-01-19 19:25:16,重庆,
65,7325747193879497995,,,,,,,,,,,,L1,7325753366137930546,？,理发的胡萝卜,84812164304,1,0,2024-01-19 18:24:33,安徽,
66,7325747193879497995,,,,,,,,,,,,L1,7325751709803709221,[玫瑰][玫瑰][玫瑰],谢启萍,826455237339831,1,0,2024-01-19 18:18:10,江西,
67,7325747193879497995,,,,,,,,,,,,L1,7325750815897240346,[赞][赞][赞][赞][赞][赞],无言,2664811883399707,1,0,2024-01-19 18:14:43,湖北,
68,7325747193879497995,,,,,,,,,,,,L1,7325750018563457831,[赞][赞][赞],哈哈哈,111083896919,1,0,2024-01-19 18:11:35,江苏,
69,7325747193879497995,,,,,,,,,,,,L1,7325749946903462697,@[赞][赞][赞][抠鼻][抠鼻][发呆][发呆][色][色][色][玫瑰][玫瑰][鼓掌][鼓掌][微笑][微笑][咖啡][咖啡][咖啡][咖啡],天天玩,1069154698531246,1,0,2024-01-19 18:11:19,贵州,
70,7325747193879497995,,,,,,,,,,,,L1,7325749381498503976,[玫瑰][玫瑰][玫瑰],锋鸟,4146963895565752,1,0,2024-01-19 18:09:07,黑龙江,
71,7325747193879497995,,,,,,,,,,,,L1,7325749079005971209,送我上去[捂脸][捂脸][捂脸],用户6984726473785,110894717086,3,0,2024-01-19 18:07:57,湖北,
72,7325747193879497995,,,,,,,,,,,,L1,7325748634623918886,哈哈哈哈,幺姑婆,336895561183294,1,0,2024-01-19 18:06:13,四川,
73,7325747193879497995,,,,,,,,,,,,L1,7325747703856792330,[捂脸][捂脸][捂脸],Lucking,2718408452093229,1,0,2024-01-19 18:02:36,安徽,
74,7325747193879497995,,,,,,,,,,,,L1,7325747507961594675,第一,兜兜转转,62271930813,1,1,2024-01-19 18:01:50,湖南,
75,7325747193879497995,,,,,,,,,,,,L1,7325793654236087066,求国家调查极目,用户-姜姜好🐱,747307447891923,94,1,2024-01-19 21:00:55,河南,
76,7325747193879497995,,,,,,,,,,,,L1,7325776477293691660,灌云[感谢][感谢][感谢],伊夏,4357869088,27,0,2024-01-19 19:54:15,江苏,
77,7325747193879497995,,,,,,,,,,,,L1,7325775913404187432,有些官方的媒体之类的，让人挺失望的,恢.,519427419277597,6,0,2024-01-19 19:52:05,河南,
78,7325747193879497995,,,,,,,,,,,,L1,7325786941893378850,男小编这么多吗，无语了,茉语,2757204804112215,1,0,2024-01-19 20:34:51,四川,
79,7325747193879497995,,,,,,,,,,,,L1,7325749086782260007,你会评论你就好好评论，不会就不要评论,戟荷,26801355889575,6,0,2024-01-19 18:07:59,江苏,
80,7325747193879497995,,,,,,,,,,,,L1,7325774160105669403,你会评论你就好好评论，不会就不要评论,❤❤,74425240787,2,0,2024-01-19 19:45:16,福建,
81,7325747193879497995,,,,,,,,,,,,L1,7325769768668021555,不要有那么多所谓的“专家”出来说这个不能干，那个不能干就好,小小罗爆爆,4076645350641550,1,0,2024-01-19 19:28:12,广西,
82,7325747193879497995,,,,,,,,,,,,L1,7325792179673858851,农民真苦,挥洒星光,101497102843,1,0,2024-01-19 20:55:11,上海,
83,7325747193879497995,,,,,,,,,,,,L1,7325774215461651226,你会评论你就好好评论，不会就不要评论,网恋漏牛被录屏后天天发疯到处捡垃圾吃,69785303034,2,0,2024-01-19 19:45:30,云南,
84,7325747193879497995,,,,,,,,,,,,L1,7325771311001748278,麻烦多招几个有文化的没封建思想的人来运营可以吗[送心][猪头][猪头][猪头],roy,67620282631,4,0,2024-01-19 19:34:12,上海,
85,7325747193879497995,,,,,,,,,,,,L1,7325776347212972800,不会评论就别评论[看][看],调色板,56938007189,2,0,2024-01-19 19:53:46,江苏,
86,7325747193879497995,,,,,,,,,,,,L1,7325798596270473995,"可农村没有学校了
孩子们也不接地气了[捂脸]",🍓 ~  ~美佳,70093992730,1,0,2024-01-19 21:20:05,黑龙江,
87,7325747193879497995,,,,,,,,,,,,L1,7325777495339483944,小编，多年前就有单位买我的文章我没有卖，不知道你的文字多少钱。,abcd2222在路上,2911939270294504,2,0,2024-01-19 19:58:13,河南,
88,7325747193879497995,,,,,,,,,,,,L1,7325773912767415067,为什么要用AI啊？知不知道这很不尊重板绘作者吗？请守好自己的底线[微笑],航空之梦,1780827195980316,2,0,2024-01-19 19:44:19,山东,
89,7325747193879497995,,,,,,,,,,,,L1,7325819041137460005,"挑拨离间，地域黑
一切挑起地域攻击的都是汉奸，
一切挑起男女对立的都是汉奸，
一切挑战军民团结的都是汉奸，
一切挑战国家公信力的都是汉奸，
一切挑战全民道德底线的都是汉奸，
一切在灾难中挑拨离间的都是汉奸",十九,97371412184,2,0,2024-01-19 22:39:26,河南,
90,7325747193879497995,,,,,,,,,,,,L1,7325793106287166234,麻烦多招几个有文化的没封建思想的人来运营可以吗[送心],saber,74319263430,2,0,2024-01-19 20:58:46,河南,
91,7325747193879497995,,,,,,,,,,,,L1,7325757402795328291,问小编你老家是农村还是城市？你我每天是吃文字。,abcd2222在路上,2911939270294504,6,0,2024-01-19 18:40:15,河南,
92,7325747193879497995,,,,,,,,,,,,L1,7325757088835371787,中国必须将农村逐步改为农场，应全面实现农业机械化。,黄中正,3060639731817533,3,0,2024-01-19 18:39:02,广东,
93,7325747193879497995,,,,,,,,,,,,L2,7556137254739264283,←,孔亮,3865538024183208,0,0,2025-10-01 14:31:43,湖北,
94,7325747193879497995,,,,,,,,,,,,L2,7436439938096300860,🛏，、、一、一、≈。氵,用户9717722312628,4406442407497023,0,0,2024-11-13 01:05:12,湖北,
95,7325747193879497995,,,,,,,,,,,,L2,7396178752647168803,菊,我是球球⚽️,86060791008,0,0,2024-07-27 13:11:06,上海,
96,7325747193879497995,,,,,,,,,,,,L2,7425138209250902818,d(ŐдŐ๑6996(￣o￣) . z Z,麦溪儿,101075223331,0,0,2024-10-13 14:08:36,北京,
97,7325747193879497995,,,,,,,,,,,,L2,7527933060039590716,Please dew,小不点🐰,2656881191697087,0,0,2025-07-17 14:25:04,广东,
98,7325747193879497995,,,,,,,,,,,,L2,7535205142251029311,[赞][赞][赞][赞][赞][赞][赞][赞][赞][赞][赞][赞][赞][赞][赞][赞][赞][赞],铃铛,106098860236,0,0,2025-08-06 04:44:43,广西,
99,7325747193879497995,,,,,,,,,,,,L2,7535205190367675190,[抱抱你][抱抱你][抱抱你][抱抱你][抱抱你][抱抱你][抱抱你][抱抱你][抱抱你],铃铛,106098860236,0,0,2025-08-06 04:44:50,广西,
100,7325747193879497995,,,,,,,,,,,,L2,7325773516296323855,[赞][赞][赞],皆是人间惊鸿客,536151840000318,0,0,2024-01-19 19:42:47,河南,
101,7325747193879497995,,,,,,,,,,,,L2,7535205452952224548,[色][色][色][色][色][色][色][色][色][色][色][色][色],铃铛,106098860236,0,0,2025-08-06 04:45:47,广西,
102,7325747193879497995,,,,,,,,,,,,L2,7535205463026565930,[赞],铃铛,106098860236,0,0,2025-08-06 04:45:52,广西,
103,7325747193879497995,,,,,,,,,,,,L2,7325776085629813558,什么意思？怎么封建了！,美🐏🐏,83651100107,3,0,2024-01-19 19:52:44,河南,
104,7325747193879497995,,,,,,,,,,,,L2,7416991138550547227,"[尬笑][流泪]",Jie丶,2493289190138771,1,0,2024-09-21 15:13:46,广东,
105,7325747193879497995,,,,,,,,,,,,L2,7529081125751915306,[耶][捂脸][耶][耶],背后的光芒,86577715858,0,0,2025-07-20 16:40:08,山东,
106,7325747193879497995,,,,,,,,,,,,L2,7535205377278755623,[舔屏][舔屏][舔屏][舔屏][舔屏][舔屏][舔屏][舔屏][舔屏][舔屏][舔屏][舔屏][舔屏][舔屏][舔屏][舔屏][舔屏],铃铛,106098860236,0,0,2025-08-06 04:45:33,广西,
107,7325747193879497995,,,,,,,,,,,,L2,7538659090633933625,[捂脸],暖暖姥姥,1714854559231629,0,0,2025-08-15 12:07:32,山东,
108,7325747193879497995,,,,,,,,,,,,L2,7535205405313614646,[抱抱你],铃铛,106098860236,0,0,2025-08-06 04:45:54,广西,
109,7325747193879497995,,,,,,,,,,,,L2,7539881599074370362,∪，五[赞],春和景明，🍎,3693949232355288,0,0,2025-08-18 19:11:30,重庆,
110,7325747193879497995,,,,,,,,,,,,L2,7545374783655920444,00,用户9414986144584,1302252527817479,0,0,2025-09-02 14:27:49,河南,
111,7325747193879497995,,,,,,,,,,,,L2,7535205044552467242,[捂脸][捂脸][捂脸][捂脸],铃铛,106098860236,0,0,2025-08-06 04:44:14,广西,
112,7325747193879497995,,,,,,,,,,,,L2,7535205039787787062,[舔屏],铃铛,106098860236,0,0,2025-08-06 04:44:16,广西,
113,7325747193879497995,,,,,,,,,,,,L2,7535205044485538614,[疑问][疑问],铃铛,106098860236,0,0,2025-08-06 04:44:20,广西,
114,7325747193879497995,,,,,,,,,,,,L2,7325752218526663451,？,运气爆棚的土豆,73702367203,3,0,2024-01-19 18:20:08,河南,
115,7325747193879497995,,,,,,,,,,,,L2,7325752299195761446,心里阴暗的人[送心],运气爆棚的土豆,73702367203,3,0,2024-01-19 18:20:27,河南,
116,7325747193879497995,,,,,,,,,,,,L2,7325753549894288155,多评论四川,寒山独见,50037174669,0,0,2024-01-19 18:25:16,江苏,
117,7325747193879497995,,,,,,,,,,,,L2,7535205044486095670,[色][色][色][色][色][色],铃铛,106098860236,0,0,2025-08-06 04:44:25,广西,
118,7325747193879497995,,,,,,,,,,,,L2,7325775975736197907,哪里，菲律宾吗,美🐏🐏,83651100107,0,0,2024-01-19 19:52:20,河南,
119,7325747193879497995,,,,,,,,,,,,L2,7325777438587454262,我人在菲律宾我说的需要证的是中国,黄先生,2334954548893747,0,0,2024-01-19 19:58:00,菲律宾,
120,7325747193879497995,,,,,,,,,,,,L2,7325780976994173708,是吗？，搞笑。,美🐏🐏,83651100107,0,0,2024-01-19 20:11:43,河南,
121,7325747193879497995,,,,,,,,,,,,L2,7325750981391581964,四川的朋友加油[抱抱你],开心果,75751600180,0,0,2024-01-19 18:15:21,河南,
122,7325747193879497995,,,,,,,,,,,,L2,7325781105385145142,我家种了几十年了没听说过要办证。,美🐏🐏,83651100107,0,0,2024-01-19 20:12:13,河南,
123,7325747193879497995,,,,,,,,,,,,L2,7325810080443351849,你自己去搜索一下,黄先生,2334954548893747,0,0,2024-01-19 22:04:40,菲律宾,
124,7325747193879497995,,,,,,,,,,,,L2,7325822408261698331,需要啥证啊。[苦涩]。你有门路能办么,龘龘㵘㵘,111098031384,0,0,2024-01-19 22:52:30,吉林,
125,7325747193879497995,,,,,,,,,,,,L2,7535205424706978579,[疑问][疑问][疑问][疑问][疑问][疑问][疑问],铃铛,106098860236,0,0,2025-08-06 04:45:38,广西,
126,7325747193879497995,,,,,,,,,,,,L2,7325750891511071507,山东的朋友加油[抱抱你],开心果,75751600180,1,0,2024-01-19 18:14:59,河南,
127,7325747193879497995,,,,,,,,,,,,L2,7325755471972647716,加油,偏偏喜欢宁,668973330869216,0,0,2024-01-19 18:32:46,山东,
128,7325747193879497995,,,,,,,,,,,,L2,7545374833425957690,00,用户9414986144584,1302252527817479,0,0,2025-09-02 14:28:01,河南,
129,7325747193879497995,,,,,,,,,,,,L2,7325751052531204900,湖南的朋友加油[抱抱你],开心果,75751600180,0,0,2024-01-19 18:15:37,河南,
130,7325747193879497995,,,,,,,,,,,,L2,7536147048341488444,v[耶],潇潇～,66491494674,0,0,2025-08-08 17:39:30,辽宁,
