序号,视频ID,视频标题,视频URL,发布时间,视频时长(s),作者昵称,作者ID,点赞数,收藏数,分享数,播放数,评论总数,层级,评论ID,评论内容,评论用户,评论用户ID,评论点赞数,回复数,评论时间,IP属地,回复目标用户
16,7455971603617189183,,,,,,,,,,,,L1,7455977500151120659,粗溜滑  堆雪娃,@……,3958714282031128,0,0,2025-01-04 16:40:46,广东,
17,7455971603617189183,,,,,,,,,,,,L1,7456000923678262074,我在尔滨,小龙女,109627872443,1,0,2025-01-04 18:11:39,黑龙江,
18,7455971603617189183,,,,,,,,,,,,L1,7456018161126523682,今年冰雪在各地是真火[赞][赞][赞],老唐@,3038661308586199,0,0,2025-01-04 19:18:32,北京,
19,7455971603617189183,,,,,,,,,,,,L1,7456064229407458086,看来今年旅游的人不多，不然怎么拼命的宣传[微笑]，我也想去，可是没钱[尬笑],锦时安年,93149802781,0,0,2025-01-04 22:17:20,广东,
20,7455971603617189183,,,,,,,,,,,,L1,7455982093290963772,内蒙古赤峰，赶紧来吧，都有,小心是巨蟹,2729427218217134,0,0,2025-01-04 16:58:34,内蒙古,
21,7455971603617189183,,,,,,,,,,,,L1,7456031154018599714,穷的我只能在抖音上看看[流泪],🍌🟢I🚶🏻‍♂️,79470683984,0,0,2025-01-04 20:08:59,江苏,
22,7455971603617189183,,,,,,,,,,,,L1,7455976461166445347,10楼大厅,大彬.哥,61959470929,0,0,2025-01-04 16:36:43,江苏,
23,7455971603617189183,,,,,,,,,,,,L1,7455973310250795833,[比心][比心][比心][比心][比心][比心],大大,3262953234632494,1,0,2025-01-04 16:24:29,河南,
24,7455971603617189183,,,,,,,,,,,,L1,7456124587123082018,宾馆有点消费不起,俊哥哥呀,95098710069,0,0,2025-01-05 02:11:45,江苏,
25,7455971603617189183,,,,,,,,,,,,L1,7455974247639991097,[糖葫芦][糖葫芦][糖葫芦][呲牙][呲牙][呲牙]我也想去[呲牙][呲牙][呲牙][糖葫芦][糖葫芦][糖葫芦],🇨🇳4米2箱货跑全国🇨🇳,2941940208242349,1,0,2025-01-04 16:28:08,山东,
26,7455971603617189183,,,,,,,,,,,,L1,7455975022470759227,[赞][赞][赞],一💕一意,67397955509,0,0,2025-01-04 16:31:08,广东,
27,7455971603617189183,,,,,,,,,,,,L2,7456444470583182095,开春[捂脸],用户3573028510203,2203840589084887,0,0,2025-01-05 22:52:50,吉林,
28,7455971603617189183,,,,,,,,,,,,L2,7455994811826504448,一星期多某问题[灵机一动],蕾～～,61991033702,3,0,2025-01-04 17:47:57,河南,
29,7455971603617189183,,,,,,,,,,,,L2,7456069233039164186,机票贵去不起,乐陶陶,69703663016,0,0,2025-01-04 22:36:43,四川,
30,7455971603617189183,,,,,,,,,,,,L1,7455977813565260582,去  尔滨,好好学习天天向上,109831919818,0,0,2025-01-04 16:41:58,黑龙江,
31,7455971603617189183,,,,,,,,,,,,L1,7455975494204490554,哇塞，好可爱的人[赞],嫦娥,60766218912,0,0,2025-01-04 16:32:59,四川,
32,7455971603617189183,,,,,,,,,,,,L1,7455986937837749028,这雪好，太阳都晒不化[赞],美在齐鲁,3984217875678876,0,0,2025-01-04 17:17:22,山东,
33,7455971603617189183,,,,,,,,,,,,L1,7455973135755576121,"时空蝴蝶🦋诗卡
——美神

作者：刘忠亮

春雷滚滚
生机盎然
山随地转，天乘
   客来",泉水与大海,2018303576384372,0,0,2025-01-04 16:23:49,黑龙江,
34,7455971603617189183,,,,,,,,,,,,L1,7456779654411060002,大连圣亚,浙江争鸣电气有限公司,104984044801,0,0,2025-01-06 20:33:30,浙江,
35,7455971603617189183,,,,,,,,,,,,L1,7456040508662579995,尔滨只能有冬天[捂脸][捂脸],大漠飞沙云舞宝宝,1759678089663399,0,0,2025-01-04 20:45:14,山东,
36,7455971603617189183,,,,,,,,,,,,L1,7456070760726463258,太欢乐了 [呲牙],雨淋淋家有个柒柒,98662334844,0,0,2025-01-04 22:42:39,陕西,
37,7455971603617189183,,,,,,,,,,,,L1,7456297471067030326,[鼓掌][鼓掌][鼓掌][鼓掌]还是山东娃,华软文化集团有限公司,3280591685950157,0,0,2025-01-05 13:22:35,广东,
38,7455971603617189183,,,,,,,,,,,,L1,7455978320850273024,[赞][赞][赞],許祢1世柔情,108312130871,0,0,2025-01-04 16:44:01,辽宁,
39,7455971603617189183,,,,,,,,,,,,L1,7456018064573514556,[鼓掌],在水一涘,158749487008125,0,0,2025-01-04 19:18:08,广东,
40,7455971603617189183,,,,,,,,,,,,L2,7456071397421925135,？几百块才[捂脸],蕾～～,61991033702,0,0,2025-01-04 22:45:11,河南,
41,7455971603617189183,,,,,,,,,,,,L2,7456282862410990386,这边看看飞到沈阳然后高铁过去呢,嗯哼.,13013599000,0,0,2025-01-05 12:25:47,安徽,
42,7455971603617189183,,,,,,,,,,,,L2,7456312552809906954,谢谢哦,乐陶陶,69703663016,0,0,2025-01-05 14:20:56,四川,
43,7455971603617189183,,,,,,,,,,,,L2,7456194057804972860,住行不算，吃和玩能一个月[呲牙],孙永超,105335746420,0,0,2025-01-05 06:41:16,黑龙江,
44,7455971603617189183,,,,,,,,,,,,L1,7456008921452790567,创新旅游业开拓乡村旅游，提高服务质量增强安全感。,大哥A91,4278943818188408,0,1,2025-01-04 18:42:42,广东,
45,7455971603617189183,,,,,,,,,,,,L1,7455993798766773044,文明是第一啊，文明是第1位假视频，那些发假视频的人都给我，别发假视频了,王室,1339674963768125,0,0,2025-01-04 17:43:59,甘肃,
46,7455971603617189183,,,,,,,,,,,,L1,7456185209139561268,@[赞][赞][赞],顺其自然.,1005425784535267,0,0,2025-01-05 06:06:57,天津,
47,7455971603617189183,,,,,,,,,,,,L1,7455979302916604681,@[鼓掌][鼓掌][鼓掌][赞][赞][赞],黄，松，三，天下黄氏家族一家亲，拒绝私,103697380933,0,0,2025-01-04 16:47:43,广东,
48,7455971603617189183,,,,,,,,,,,,L1,7456073661238952763,[玫瑰][玫瑰][玫瑰],登峰造极,1306678637110974,0,0,2025-01-04 22:53:53,重庆,
49,7455971603617189183,,,,,,,,,,,,L1,7455999776674153251,[赞][赞][赞][赞],8O3,264309654948704,1,0,2025-01-04 18:07:12,安徽,
50,7455971603617189183,,,,,,,,,,,,L1,7456221534806491930,，,戴静有冤无处诉！！,119209616488183,0,0,2025-01-05 08:27:43,浙江,
51,7455971603617189183,,,,,,,,,,,,L1,7455978409065415439,[鼓掌][鼓掌][鼓掌][鼓掌][鼓掌][鼓掌],西安-田龙,3195609997908656,1,0,2025-01-04 16:44:18,陕西,
52,7455971603617189183,,,,,,,,,,,,L1,7456054108698379059,[赞][赞][赞],心向阳光,1253089548185468,0,0,2025-01-04 21:38:03,黑龙江,
53,7455971603617189183,,,,,,,,,,,,L1,7455973794088305471,[赞][赞][赞],✧Mr、王ꦿ᭄࿐,68789646605,0,0,2025-01-04 16:26:21,广东,
54,7455971603617189183,,,,,,,,,,,,L2,7456211051957666617,欢迎,远去的背影,6658518203,0,0,2025-01-05 07:47:04,吉林,
55,7455971603617189183,,,,,,,,,,,,L2,7456204226889794362,欢迎[耶],嘉伟呀，❗️❗️❗️,64306914632,0,0,2025-01-05 07:20:37,黑龙江,
56,7455971603617189183,,,,,,,,,,,,L1,7456054332878783286,[赞][赞][赞],季子花,111473611737,0,0,2025-01-04 21:38:52,浙江,
57,7455971603617189183,,,,,,,,,,,,L1,7455973649729422080,[赞][赞][赞],综意你,1948776419035527,0,0,2025-01-04 16:25:50,湖北,
58,7455971603617189183,,,,,,,,,,,,L1,7455981087547491129,[666][666][666],孝玉,1623336897233544,0,0,2025-01-04 16:54:41,重庆,
59,7455971603617189183,,,,,,,,,,,,L1,7456179996761244425,[赞][赞][赞],淡雅如兰,65653677803,0,0,2025-01-05 05:46:57,福建,
60,7455971603617189183,,,,,,,,,,,,L1,7456227888439231273,[666][666][666],有匪君子,83069012576,0,0,2025-01-05 08:52:24,河北,
61,7455971603617189183,,,,,,,,,,,,L1,7457171986763137803,[666][666][玫瑰][看],大展宏图,92146525342,0,0,2025-01-07 21:55:57,河南,
62,7455971603617189183,,,,,,,,,,,,L1,7456246847507792667,长白山股市要走二波了,风与自由,3350908802180247,0,0,2025-01-05 10:06:02,江西,
63,7455971603617189183,,,,,,,,,,,,L1,7456028734286775103,[赞][赞][赞][爱心][爱心][爱心][比心][比心][比心][666][666][666],美好夜空,1433362356505469,0,0,2025-01-04 19:59:32,山西,
64,7455971603617189183,,,,,,,,,,,,L1,7456020338285364027,[一起加油][一起加油][一起加油][一起加油],凯凯,107762216171,0,0,2025-01-04 19:26:58,山东,
65,7455971603617189183,,,,,,,,,,,,L1,7456083290782810919,[赞][赞][赞][赞][赞][赞],用户501792316181良朋,4133815107468520,0,0,2025-01-04 23:31:18,安徽,
66,7455971603617189183,,,,,,,,,,,,L1,7456245916597945123,天天开心,兰兰,4054597214937831,0,0,2025-01-05 10:02:21,江西,
67,7455971603617189183,,,,,,,,,,,,L1,7456009509649105664,四川周围那里有雪啊？想去看雪，大雪[比心],M&HL,752498572264190,0,0,2025-01-04 18:44:59,四川,
68,7455971603617189183,,,,,,,,,,,,L1,7455989282576401161,想去,fish,99864447851,0,0,2025-01-04 17:26:32,江苏,
69,7455971603617189183,,,,,,,,,,,,L1,7455985791434687291,南宁[赞],黄喜清,3962293312559144,0,0,2025-01-04 17:12:56,广西,
70,7455971603617189183,,,,,,,,,,,,L1,7455974114533163835,爽歪歪[比心][比心][比心],湖南宇联房地产经纪有限公司,83762449482,0,0,2025-01-04 16:27:35,湖南,
71,7455971603617189183,,,,,,,,,,,,L1,7456042748052538138,[赞][赞][赞],事实胜于雄辩,3755575763023379,0,0,2025-01-04 20:53:57,山东,
72,7455971603617189183,,,,,,,,,,,,L1,7456038238752064313,不用宣传了 有钱 想去 但没假期！[微笑],Aslan,95357456183,0,0,2025-01-04 20:36:25,浙江,
73,7455971603617189183,,,,,,,,,,,,L1,7456561176350180155,玩不起[捂脸]与海南齐名[赞]高消费娱乐,山野村夫,866070096249659,0,0,2025-01-06 06:25:51,重庆,
74,7455971603617189183,,,,,,,,,,,,L1,7456230372154589962,小猴子都挺好玩[比心][比心][比心],boss妞,111530092813,0,0,2025-01-05 09:02:01,山东,
75,7455971603617189183,,,,,,,,,,,,L2,7456075626149020443,四川，20号2000了来回4000,乐陶陶,69703663016,0,0,2025-01-04 23:01:34,四川,
76,7455971603617189183,,,,,,,,,,,,L2,7455993503257215784,主要来回机票贵，其他消费应该不贵,笑笑向阳づ♡ど,58519298144,0,0,2025-01-04 17:42:51,福建,
77,7455971603617189183,,,,,,,,,,,,L2,7456204441994199868,[鼓掌][鼓掌][鼓掌],嘉伟呀，❗️❗️❗️,64306914632,0,0,2025-01-05 07:21:25,黑龙江,
78,7455971603617189183,,,,,,,,,,,,L2,7456433455958704931,[捂脸][捂脸][捂脸]北方暖气热得在家穿背心，出门时间不长都直接套件长羽绒服搞定。,ph,87684427393,0,0,2025-01-05 22:10:03,河北,
79,7455971603617189183,,,,,,,,,,,,L2,7456432981608629007,平安健康[赞][赞][赞]开开心心的等出院去哪里玩儿都行。,ph,87684427393,0,0,2025-01-05 22:08:15,河北,
80,7455971603617189183,,,,,,,,,,,,L2,7456473807672476473,谢谢   [抱抱你][抱抱你][抱抱你],用户7687401877410,3988649042258231,0,0,2025-01-06 00:46:47,新疆,
