序号,视频ID,视频标题,视频URL,发布时间,视频时长(s),作者昵称,作者ID,点赞数,收藏数,分享数,播放数,评论总数,层级,评论ID,评论内容,评论用户,评论用户ID,评论点赞数,回复数,评论时间,IP属地,回复目标用户
14,7536153664466029858,,,,,,,,,,,,L1,7536405616912728892,人民幸福，安居乐业，国家繁荣昌盛！[赞][赞][赞],已重置,102038877473,0,0,2025-08-09 10:22:56,山东,
15,7536153664466029858,,,,,,,,,,,,L1,7536399440623190847,江苏海洋经济太让人震撼了！从海洋工程装备到海水养殖，从风电到港口，全产业链发力还兼顾生态，‘蓝色增长极’未来可期👍”[玫瑰],婷婷呀～,98180613973,2,4,2025-08-09 09:58:56,广东,
16,7536153664466029858,,,,,,,,,,,,L1,7536408154626114367,看的我想吃海鲜 不要骂我[捂脸],李可捷,3109861901738254,1,0,2025-08-09 10:32:48,天津,
17,7536153664466029858,,,,,,,,,,,,L1,7536387283471418170,@图闻数码科技 蓝色粮仓,乐宝甄选,464433357006442,0,0,2025-08-09 09:11:48,广东,
18,7536153664466029858,,,,,,,,,,,,L1,7536408602560283411,出发买点海带哈喇做锅汤喝,大漠飞沙云舞宝宝,1759678089663399,0,0,2025-08-09 10:34:30,山东,
19,7536153664466029858,,,,,,,,,,,,L1,7536408564152156969,祖国强盛有智慧的高人太多[赞][赞]太了不起了[赞][赞][福][福][比心][比心]🌺🌺,往后余生（秋韵💃）dyia6r,85437671219,0,0,2025-08-09 10:34:21,云南,
20,7536153664466029858,,,,,,,,,,,,L1,7536401216008438586,哇哦，我大连云港真棒,晶品饰界水晶批发,417431406526564,0,0,2025-08-09 10:05:51,江苏,
21,7536153664466029858,,,,,,,,,,,,L1,7536386457116656444,中国🇨🇳大国风范[666][666][666],嫦娥,60766218912,3,0,2025-08-09 09:08:33,四川,
22,7536153664466029858,,,,,,,,,,,,L1,7536390245706400552,@[赞][赞][赞][赞][赞][赞][赞][赞][赞][赞][赞][赞][赞][赞][赞][鼓掌][鼓掌][鼓掌][鼓掌][鼓掌][鼓掌][鼓掌][鼓掌][鼓掌][鼓掌][鼓掌][鼓掌][鼓掌][鼓掌][鼓掌][鼓掌],重恩,99927035918,0,0,2025-08-09 09:23:17,河南,
23,7536153664466029858,,,,,,,,,,,,L1,7536419717188911932,@[赞][赞][赞],*,259947535023864,0,0,2025-08-09 11:17:37,浙江,
24,7536153664466029858,,,,,,,,,,,,L1,7536388566121759527,好棒不错,12,102999569453,1,0,2025-08-09 09:16:47,云南,
25,7536153664466029858,,,,,,,,,,,,L1,7537234161082942266,[赞][赞][赞],季子花,111473611737,0,0,2025-08-11 15:58:04,浙江,
26,7536153664466029858,,,,,,,,,,,,L1,7536522519101702972,[赞][赞][赞][赞][赞],娘子菌荣姐,104300446616,0,0,2025-08-09 17:56:36,安徽,
27,7536153664466029858,,,,,,,,,,,,L2,7536768879974318905,欢迎来来赣榆看看海洋经济。[握手],眺望的蚂蚁,94405017981,1,0,2025-08-10 09:52:35,江苏,
28,7536153664466029858,,,,,,,,,,,,L1,7536387705597756169,[666],笨笨彬（求公平公正版）,111116412694,1,0,2025-08-09 09:13:23,湖南,
29,7536153664466029858,,,,,,,,,,,,L1,7536398608133866300,[捂脸][捂脸][捂脸][赞][赞][赞][比心][比心][比心][鼓掌][鼓掌][鼓掌][玫瑰][玫瑰][玫瑰][玫瑰][玫瑰][玫瑰][玫瑰][玫瑰][玫瑰][玫瑰],潘亚莉,109290374434,0,0,2025-08-09 09:55:43,江苏,
30,7536153664466029858,,,,,,,,,,,,L1,7536411658782114610,[鼓掌][鼓掌][鼓掌][赞][赞][赞][鼓掌][鼓掌][鼓掌],房步兰,105024736157,0,0,2025-08-09 10:46:22,江苏,
31,7536153664466029858,,,,,,,,,,,,L1,7536406259914818344,[赞][赞][赞][赞],样子,1532052099576009,0,0,2025-08-09 10:25:25,广西,
32,7536153664466029858,,,,,,,,,,,,L1,7536421788600091450,[爱心][爱心][爱心],一生回味一念,66914680249,0,0,2025-08-09 11:25:39,山东,
33,7536153664466029858,,,,,,,,,,,,L1,7537094970077168410,[赞][赞][赞][赞][赞],烧碳山里人,3109882735634830,0,0,2025-08-11 06:58:03,广东,
34,7536153664466029858,,,,,,,,,,,,L1,7536431034587988793,[玫瑰][玫瑰][玫瑰],用户1836453985317,1477375682164301,0,0,2025-08-09 12:01:33,安徽,
35,7536153664466029858,,,,,,,,,,,,L1,7536388761678496512,[玫瑰][赞][赞][赞][赞],飞花似梦√,1134340742594199,1,0,2025-08-09 09:17:37,陕西,
36,7536153664466029858,,,,,,,,,,,,L1,7536387433669215035,第三,臻不戳（成分复杂）,40054470485646,0,0,2025-08-09 09:12:21,北京,
37,7536153664466029858,,,,,,,,,,,,L1,7536385784891933499,第一[比心][比心][比心],啦啦啦,102844709173,2,0,2025-08-09 09:05:56,黑龙江,
38,7536153664466029858,,,,,,,,,,,,L1,7537153981681468187,海洋经济跟青岛比吗？开什么玩笑？你们比不过的。,种花神兔(乱云飞渡仍从容),4211564519363658,0,0,2025-08-11 10:46:57,山东,
39,7536153664466029858,,,,,,,,,,,,L2,7536506934109160242,加一[赞][赞][赞][玫瑰][比心][比心][比心],风一样的奇男子,1459751419126175,2,0,2025-08-09 16:56:04,江苏,
40,7536153664466029858,,,,,,,,,,,,L2,7537153905823007534,但是实际上青岛才是全国第一。,种花神兔(乱云飞渡仍从容),4211564519363658,1,0,2025-08-11 10:46:39,山东,
41,7536153664466029858,,,,,,,,,,,,L2,7544176525982139136,在山东是第一,奈我何,104650628513,0,0,2025-08-30 08:57:59,江苏,
42,7536153664466029858,,,,,,,,,,,,L2,7544179435416224521,开始了,种花神兔(乱云飞渡仍从容),4211564519363658,0,0,2025-08-30 09:09:16,山东,
43,7536153664466029858,,,,,,,,,,,,L2,7544179373025411878,完了又开始吹了。青岛海洋经济占比全国第一。海洋科研全国第一，特定领域全球第一。中国海洋大学海洋软科排名全球第三。你们在这里吹江苏海洋经济的同时，海洋经济前三里面没有一个是江苏的。,种花神兔(乱云飞渡仍从容),4211564519363658,0,0,2025-08-30 09:09:01,山东,
