序号,视频ID,视频标题,视频URL,发布时间,视频时长(s),作者昵称,作者ID,点赞数,收藏数,分享数,播放数,评论总数,层级,评论ID,评论内容,评论用户,评论用户ID,评论点赞数,回复数,评论时间,IP属地,回复目标用户
11,7481851479289122111,,,,,,,,,,,,L1,7482395438910571321,山河无恙，人民幸福安康，为伟大的祖国点赞[赞][赞][赞],关山已越,3817951351803227,7,0,2025-03-16 21:15:48,河北,
12,7481851479289122111,,,,,,,,,,,,L1,7482395460779442970,祖国越来越强大，人民日子过得越来越好，这就是我们伟大的祖国。,八婆石,2540288732300874,7,0,2025-03-16 21:15:53,河北,
13,7481851479289122111,,,,,,,,,,,,L1,7482387792346858297,中国真美！！我只去过杭州，奈何兜里没米，寸步难行[泣不成声][泣不成声],用户7113142608180,7481175567350891577,4,0,2025-03-16 20:46:09,浙江,
14,7481851479289122111,,,,,,,,,,,,L1,7482370896842556186,长白山很美！,芒果酱＃,2243464431679087,3,0,2025-03-16 19:40:37,辽宁,
15,7481851479289122111,,,,,,,,,,,,L1,7482353942258254651,这个视角好好看,用户0557476491441,827310926208269,7,0,2025-03-16 18:34:48,浙江,
16,7481851479289122111,,,,,,,,,,,,L1,7482369006307083059,祖国山河，美丽动人,乐乐聚,3923471545150414,3,0,2025-03-16 19:33:18,江西,
17,7481851479289122111,,,,,,,,,,,,L1,7482366767394964284,祖国越来越强大，人民日子过得越来越好，这就是我们伟大的祖国[感谢][感谢][感谢],祝主页购物的朋友2026发大财。,99802096311,3,0,2025-03-16 19:24:32,四川,
18,7481851479289122111,,,,,,,,,,,,L1,7482370556566848265,山河无恙，人民生活富足，为伟大的祖国点赞[赞][赞][赞],霞,69781495717,3,0,2025-03-16 19:39:15,河南,
19,7481851479289122111,,,,,,,,,,,,L1,7482351910605325113,精彩万千祖国繁荣昌盛，富强和谐。祝我们祖国越来越好,雪,110907125597,11,0,2025-03-16 18:26:56,江西,
20,7481851479289122111,,,,,,,,,,,,L1,7482393336529240890,山河无恙，人民生活富足，为伟大的祖国点赞,爱呢,63088643549,2,0,2025-03-16 21:07:40,江苏,
21,7481851479289122111,,,,,,,,,,,,L1,7482351124025688889,祖国越来越好[鼓掌][鼓掌][鼓掌],姜豆,4419655870457502,8,0,2025-03-16 18:23:52,安徽,
22,7481851479289122111,,,,,,,,,,,,L1,7482383474771575611,好好看看有没有机会一起明天大A大涨130点[感谢][感谢][感谢][感谢][感谢][感谢][感谢][感谢][感谢],我周真💞去骗人💖,1709096991731715,7,0,2025-03-16 20:29:22,广东,
23,7481851479289122111,,,,,,,,,,,,L1,7481853595839759104,[灵机一动][灵机一动][灵机一动]强烈怀疑你就想显摆下哪吒哈哈，后边都是凑数的,源源,75305852040,75,3,2025-03-15 10:13:13,河北,
24,7481851479289122111,,,,,,,,,,,,L1,7482351491627713289,祖国处处是春天[鼓掌][赞],ヾ(＠^∇^＠)ノ,1060358840919591,8,0,2025-03-16 18:25:21,海南,
25,7481851479289122111,,,,,,,,,,,,L1,7482364444203844391,祖国处处春风拂面鸟语花香[玫瑰][玫瑰][玫瑰],书山有路,1829185763683118,24,1,2025-03-16 19:15:34,山西,
26,7481851479289122111,,,,,,,,,,,,L1,7482393455210857231,为伟大的祖国点赞👍🏻,嶶笑♂泩萿,101016010964,0,0,2025-03-16 21:08:09,湖北,
27,7481851479289122111,,,,,,,,,,,,L1,7482382578658706236,祖国越来越强大，人民日子过得越来越好，这就是我们伟大的祖国[感谢][感谢][感谢],畅畅,109465647191,1,0,2025-03-16 20:25:54,重庆,
28,7481851479289122111,,,,,,,,,,,,L1,7482392606858887974,精彩万千祖国繁荣昌盛，富强和谐。祝我们祖国越来越好[赞][赞][赞][赞][赞][赞][赞][赞][赞][赞][赞][赞][赞][赞][赞][赞][赞][赞][赞],张三,385293921302523,3,0,2025-03-16 21:04:51,江苏,
29,7481851479289122111,,,,,,,,,,,,L1,7482376027488240399,🇨🇳我们生在红旗下，长在春风里，目光所至皆为华夏，五星闪耀皆为信仰。,🌸涵涵严选,1403450775577535,1,0,2025-03-16 20:00:32,福建,
30,7481851479289122111,,,,,,,,,,,,L1,7482367323089896250,山河无恙，人民生活富足，为伟大的祖国点赞[赞][赞][赞],夏天,2154677788216775,20,1,2025-03-16 19:26:42,吉林,
31,7481851479289122111,,,,,,,,,,,,L1,7482355210346824498,祖国山河，美丽动人,余晖,1425389163907320,5,0,2025-03-16 18:39:44,北京,
32,7481851479289122111,,,,,,,,,,,,L1,7482385778061935412,春回大地，万物复苏[比心],牛牛好物,68534210259,0,0,2025-03-16 20:38:24,河南,
33,7481851479289122111,,,,,,,,,,,,L1,7482392313601000251,天下和，人民安，愿世界各国人民永远和平，友好，团结，合作，各国民意，民福[一起加油],用户8011807880282,3397934482209776,1,0,2025-03-16 21:03:41,河南,
34,7481851479289122111,,,,,,,,,,,,L1,7482360414190650147,祖国的一年四季多漂亮[赞][赞][赞],yuanshuai85864,102025206391,2,0,2025-03-16 18:59:56,黑龙江,
35,7481851479289122111,,,,,,,,,,,,L1,7482373196541772584,爱我中华[赞],闲看庭前花落,816290610557364,4,0,2025-03-16 19:49:32,山东,
36,7481851479289122111,,,,,,,,,,,,L1,7482392837137826612,愿祖国繁荣昌盛,峻冰,3642004572734952,0,0,2025-03-16 21:05:45,陕西,
37,7481851479289122111,,,,,,,,,,,,L1,7482390704318235426,愿祖国繁荣昌盛[赞],老来乐,435012236489107,1,0,2025-03-16 20:57:29,四川,
38,7481851479289122111,,,,,,,,,,,,L1,7482356441098388284,祖国越来越强大，人民日子过得越来越好，这就是我们伟大的祖国[感谢][感谢][感谢],虎妈育儿,1151901580134446,6,0,2025-03-16 18:44:29,山东,
39,7481851479289122111,,,,,,,,,,,,L1,7482382715979875126,祖国处处春风拂面鸟语花香[玫瑰][玫瑰][玫瑰],用户2141359240800,314888507374201,1,0,2025-03-16 20:26:27,河北,
40,7481851479289122111,,,,,,,,,,,,L1,7481921387038196495,人民的农业[微笑]吃不完[比心][比心][比心][比心][比心][呲牙][鼓掌][鼓掌][鼓掌][鼓掌][鼓掌],九九大禹,1622513840562830,4,0,2025-03-15 14:36:22,四川,
41,7481851479289122111,,,,,,,,,,,,L1,7482370785894712091,振兴中华,蔡*源,2559262648969885,3,0,2025-03-16 19:40:10,广东,
42,7481851479289122111,,,,,,,,,,,,L1,7482368731352695561,驶向春天的列车 奋进的春天[比心],大吉大利,896819397155080,4,0,2025-03-16 19:32:11,江苏,
43,7481851479289122111,,,,,,,,,,,,L1,7481859693625213735,不好意思，一开头我以为是牛肉火锅[泪奔][泪奔],莼🍅菓乐,100246233905,3,0,2025-03-15 10:37:00,湖南,
44,7481851479289122111,,,,,,,,,,,,L1,7482376045829980943,愿祖国越来越好,暖玉,3587032555985044,1,0,2025-03-16 20:00:36,辽宁,
45,7481851479289122111,,,,,,,,,,,,L1,7482390270454170419,祝愿祖国繁荣昌盛，民族复兴，越来越强大[赞][赞][赞][玫瑰][玫瑰][玫瑰],志当存高远（三谋）,275314686309764,3,0,2025-03-16 20:55:46,重庆,
46,7481851479289122111,,,,,,,,,,,,L1,7482393501176693561,从春天出发，共创美好未来[赞][赞][赞][赞][赞][赞][赞][赞],不忘初心zy,2163447908023819,3,0,2025-03-16 21:08:18,四川,
47,7481851479289122111,,,,,,,,,,,,L2,7481861487791768379,[赞][赞][赞],黄油小奶希🍭,7447095168782894138,1,0,2025-03-15 10:43:48,浙江,
48,7481851479289122111,,,,,,,,,,,,L2,7482368602470449970,必须的[赞],沛沛好物,2806375428654604,0,0,2025-03-16 19:31:42,广西,
49,7481851479289122111,,,,,,,,,,,,L1,7481855739670987578,五彩斑斓的祖国[爱心][爱心],往后瑜生,66495663232,6,0,2025-03-15 10:21:32,浙江,
50,7481851479289122111,,,,,,,,,,,,L1,7482389842673222457,冲鸭冲鸭冲鸭[赞],甜草莓,347054514380104,0,0,2025-03-16 20:54:05,湖北,
51,7481851479289122111,,,,,,,,,,,,L1,7482370772485473034,祝愿我的祖国越来越好[比心][比心][比心],玥臻优选,10315809811,3,0,2025-03-16 19:40:06,山东,
52,7481851479289122111,,,,,,,,,,,,L1,7482390361080890169,祝福祖国繁荣昌盛,浮生,2796803714726619,0,0,2025-03-16 20:56:06,河北,
53,7481851479289122111,,,,,,,,,,,,L1,7482353494368912182,祖国越来越强大，人民越来越幸福[赞][赞][赞][赞][赞][赞][赞],王梓骏,496618610889191,11,0,2025-03-16 18:33:04,广东,
54,7481851479289122111,,,,,,,,,,,,L1,7482354153974956850,祝福祖国繁荣富强,用户1919405100303,4402065005877875,2,0,2025-03-16 18:35:41,河南,
55,7481851479289122111,,,,,,,,,,,,L1,7482378235461550906,祖国处处是春天,骑驴看唱本,3773972511996459,1,0,2025-03-16 20:09:03,广东,
56,7481851479289122111,,,,,,,,,,,,L1,7482348968992424730,精彩视频，祖国的花朵，好看吗太棒了！[赞][赞],米尔,2608501931652622,2,0,2025-03-16 18:15:33,浙江,
57,7481851479289122111,,,,,,,,,,,,L1,7482374474545955599,祖国繁荣昌盛，蒸蒸日上。,中国红,111005625061,1,0,2025-03-16 19:54:28,广东,
58,7481851479289122111,,,,,,,,,,,,L1,7482354641407525683,风景真美[比心],野！,285516469636253,0,0,2025-03-16 18:37:33,河北,
59,7481851479289122111,,,,,,,,,,,,L1,7482367544608719666,祖国越来越强大，人民日子过得越来越好，这就是我们伟大的祖国[感谢][感谢][感谢],小羊椰椰🥥,1688471251453903,5,0,2025-03-16 19:27:35,山东,
60,7481851479289122111,,,,,,,,,,,,L1,7481996034832384819,厉害了我的国[赞],三十二号,97984470449,1,0,2025-03-15 19:25:58,河北,
61,7481851479289122111,,,,,,,,,,,,L1,7482360413552739106,春风浩荡满目新，扬帆奋进正当时。[比心][比心][比心],泳淼优品小铺,111040362421,1,0,2025-03-16 18:59:55,河南,
62,7481851479289122111,,,,,,,,,,,,L1,7482379602040587067,祝我们伟大的祖国越来繁荣昌盛！国富民强,雪域,78659307798,1,0,2025-03-16 20:14:21,河南,
63,7481851479289122111,,,,,,,,,,,,L1,7482383273563652914,春暖花开，愿世界各国人民永远和睦，团结，善行天下，四海归一，人人笑脸相迎,知清雨,2364376550736922,1,0,2025-03-16 20:28:39,黑龙江,
64,7481851479289122111,,,,,,,,,,,,L1,7482363899061355316,祖国的一年四季多漂亮[赞][赞][赞],超级婷儿,2993348256210980,3,0,2025-03-16 19:13:26,广东,
65,7481851479289122111,,,,,,,,,,,,L1,7482382699857560354,愿祖国越来越好,时过境迁,3988632435957256,1,0,2025-03-16 20:26:25,山东,
66,7481851479289122111,,,,,,,,,,,,L1,7482381172518421283,我的祖国，祝祖国繁荣昌盛，人民安居乐业！,黄幺妹,2936152118015716,1,0,2025-03-16 20:20:30,贵州,
67,7481851479289122111,,,,,,,,,,,,L1,7482394070784197435,春回大地，春暖花开，祖国各地一片繁荣景像，美景如画。,赚金币开心,127195067713027,6,0,2025-03-16 21:10:31,河北,
68,7481851479289122111,,,,,,,,,,,,L1,7482386501427462924,牧童太帅了，牧童,顺手千羊,61834125739,0,0,2025-03-16 20:41:09,广东,
69,7481851479289122111,,,,,,,,,,,,L2,7482383390373921573,[赞][赞][赞],平安是福,562567746166839,0,0,2025-03-16 20:29:04,山西,
70,7481851479289122111,,,,,,,,,,,,L2,7482382018015511315,[赞],水幕年华,4230510698568158,0,0,2025-03-16 20:23:49,河北,
71,7481851479289122111,,,,,,,,,,,,L2,7482370074080035619,@任务: 祖国越来越强大，人民日子过得越来越好，这就是我们伟大的祖国[感谢][感谢][感谢],晓筱说漫,1644524784598888,1,0,2025-03-16 19:37:26,辽宁,
72,7481851479289122111,,,,,,,,,,,,L1,7482353970159256372,晚上好[玫瑰],南宫寂滨,109921006453,1,0,2025-03-16 18:34:59,湖北,
73,7481851479289122111,,,,,,,,,,,,L1,7482368906603283238,祖国越来越强大，人民日子过得越来越好，这就是我们伟大的祖国[感谢][感谢][感谢],笑笑，,3248432208444569,2,0,2025-03-16 19:32:52,吉林,
74,7481851479289122111,,,,,,,,,,,,L1,7482389053058171685,这才是早春该有的样子！,天贵,106472656535,1,0,2025-03-16 20:51:04,山东,
75,7481851479289122111,,,,,,,,,,,,L1,7482362330031522618,祖国风光真美,清幽静泽,66515365446,1,0,2025-03-16 19:07:20,吉林,
76,7481851479289122111,,,,,,,,,,,,L1,7482365028256301884,祝福祖国繁荣昌盛,浮生若梦8941,103005044157,0,0,2025-03-16 19:17:48,河北,
77,7481851479289122111,,,,,,,,,,,,L1,7482349159014466361,大美中国。,流水,1877615550935389,2,0,2025-03-16 18:16:13,江苏,
78,7481851479289122111,,,,,,,,,,,,L1,7482368738828043065,彰显祖国大好河山[赞][赞][赞]国富民强[比心][比心][比心],🥇是蹦蹦吖,101661384944,5,0,2025-03-16 19:32:13,河南,
79,7481851479289122111,,,,,,,,,,,,L1,7482356548477813519,好美的一幅画呀[赞],余音袅袅,787663818597885,1,0,2025-03-16 18:45:00,四川,
80,7481851479289122111,,,,,,,,,,,,L1,7482383537199514420,祖国处处春风拂面鸟语花香[玫瑰][玫瑰][玫瑰],吕布选品研究院,3588401352943741,1,0,2025-03-16 20:29:38,湖南,
81,7481851479289122111,,,,,,,,,,,,L1,7482355332480549668,赤橙黄绿青蓝紫，精彩的中国！[赞],一天幼一天,2393014475172909,6,0,2025-03-16 18:40:11,云南,
82,7481851479289122111,,,,,,,,,,,,L1,7482361321482486538,祖国越来越强大，人民日子过得越来越好，这就是我们伟大的祖国[感谢][感谢][感谢],XMH,1327847839120072,4,0,2025-03-16 19:03:29,四川,
83,7481851479289122111,,,,,,,,,,,,L1,7482360933010162444,祖国繁荣昌盛，人民幸福安康[玫瑰][玫瑰],19075,3360583154153544,1,0,2025-03-16 19:01:59,广东,
84,7481851479289122111,,,,,,,,,,,,L1,7482385455716057866,祖国处处春风拂面鸟语花香[玫瑰][玫瑰][玫瑰],用户2070237080228,1058143335360699,0,0,2025-03-16 20:37:04,重庆,
85,7481851479289122111,,,,,,,,,,,,L1,7482376630641804071,祝愿伟大的祖国繁荣昌盛，人民越来越幸福[赞][赞][赞][赞][赞][赞],快乐相伴,769282170161352,1,0,2025-03-16 20:02:54,河南,
86,7481851479289122111,,,,,,,,,,,,L1,7482383080340292352,我还以为要卫星视角看《哪吒》呢,土豆地雷,360286235396110,4,0,2025-03-16 20:27:54,宁夏,
87,7481851479289122111,,,,,,,,,,,,L1,7482366079131796274,大美河山,有猫饼,97070651490,1,0,2025-03-16 19:21:57,浙江,
88,7481851479289122111,,,,,,,,,,,,L1,7482360380431663932,祖国山河无恙,💐小黑推文💐,7477088157432595514,1,0,2025-03-16 18:59:48,广东,
89,7481851479289122111,,,,,,,,,,,,L1,7482388250083623699,伟大的祖国蒸蒸日上繁荣昌盛[赞],杨易,1846781924874760,0,0,2025-03-16 20:47:57,广东,
90,7481851479289122111,,,,,,,,,,,,L1,7482393011072566073,人山人海即国泰民安,小游哈哈🖤,1080155732714939,1,0,2025-03-16 21:06:24,河南,
91,7481851479289122111,,,,,,,,,,,,L1,7482382891294458650,从春天出发[赞]走进美好未来[感谢][感谢][感谢],用户9016549242422一生平安,3474886936763631,3,0,2025-03-16 20:27:10,湖北,
92,7481851479289122111,,,,,,,,,,,,L2,7482367232321356581,会越来越好的,用户7797619723638,807504700771737,0,0,2025-03-16 19:26:23,海南,
93,7481851479289122111,,,,,,,,,,,,L2,7482354531930604323,一年春作首，奋进正当时！卫星视角看奋进的春天！ # 绘说现代化  [抱拳][抱拳][抱拳],猫咪,2604061530788896,2,0,2025-03-16 18:37:06,云南,
94,7481851479289122111,,,,,,,,,,,,L1,7481865862535447356,东川好地方[赞][赞][赞],吴老师亲子英语,1214282133943687,1,0,2025-03-15 11:00:48,广西,
95,7481851479289122111,,,,,,,,,,,,L1,7482379161521668921,祖国越来越强大，人民日子过得越来越好，这就是我们伟大的祖国[感谢][感谢][感谢],星河,3306976392789036,2,0,2025-03-16 20:12:39,北京,
96,7481851479289122111,,,,,,,,,,,,L1,7482386758999753524,山河无恙，人民生活富足，为伟大的祖国点赞[赞][赞][赞][鼓掌][鼓掌],樱桃裙摆,3708017719116407,0,0,2025-03-16 20:42:10,重庆,
97,7481851479289122111,,,,,,,,,,,,L1,7482359366919652105,越来越好,成长,101160764513,0,0,2025-03-16 18:55:53,辽宁,
98,7481851479289122111,,,,,,,,,,,,L1,7482365888336790332,祖国繁荣富强,心海的锚……🚲,2550501151612255,1,0,2025-03-16 19:21:09,辽宁,
99,7481851479289122111,,,,,,,,,,,,L1,7481936241699029794,精彩视频，祖国的花朵，好看吗太棒了！[赞][赞],用户7541855651742,1302283256594824,1,0,2025-03-15 15:33:59,湖北,
100,7481851479289122111,,,,,,,,,,,,L1,7482379112205255450,祝愿伟大的祖国繁荣昌盛，人民越来越幸福[赞][赞][赞][赞][赞][赞],一笑,2071075499284700,3,0,2025-03-16 20:12:28,内蒙古,
101,7481851479289122111,,,,,,,,,,,,L1,7482378972711469865,真好，真美丽，祝福祖国繁荣昌盛[玫瑰][玫瑰],甄妮百货店,57606920743438,2,0,2025-03-16 20:11:57,山东,
102,7481851479289122111,,,,,,,,,,,,L1,7482373231770649382,视觉享受,多多好物+,3214562632934596,2,0,2025-03-16 19:49:41,广东,
103,7481851479289122111,,,,,,,,,,,,L1,7482356762922910515,最美中国,七宝好物,63153020062,1,0,2025-03-16 18:45:45,重庆,
104,7481851479289122111,,,,,,,,,,,,L1,7482358631946928946,祖国越来越强大，人民越来越幸福[强壮][强壮][强壮],@寻觅,619780417259499,1,0,2025-03-16 18:53:01,江苏,
105,7481851479289122111,,,,,,,,,,,,L1,7481892390774489916,祖国生意越来越好[比心][比心],孤独DA放弃,71477328606,0,0,2025-03-15 12:43:45,福建,
106,7481851479289122111,,,,,,,,,,,,L1,7482378587924906786,祝福伟大的祖国繁荣昌盛！[赞][赞][赞][赞][赞][赞][赞][赞],自然,3356130395307022,2,0,2025-03-16 20:10:26,重庆,
107,7481851479289122111,,,,,,,,,,,,L1,7482354011452195620,晚上好[玫瑰],凤哥,109270455819,0,0,2025-03-16 18:35:09,湖北,
108,7481851479289122111,,,,,,,,,,,,L1,7482365753297027899,山河无恙，人民生活富足，为伟大的祖国点赞[赞][赞][赞],乐妈,111166610815,5,0,2025-03-16 19:20:38,上海,
109,7481851479289122111,,,,,,,,,,,,L1,7482373165499286329,人民幸福安康共同富裕,用户9273500625288,7482351568635085883,4,0,2025-03-16 19:49:22,山东,
110,7481851479289122111,,,,,,,,,,,,L1,7482361710139327243,大好河山,爱宇轩,3649990175506029,1,0,2025-03-16 19:05:00,江苏,
111,7481851479289122111,,,,,,,,,,,,L1,7481855151713305384,高大上,大头小花,91640476691,0,0,2025-03-15 10:19:18,江西,
112,7481851479289122111,,,,,,,,,,,,L1,7482395333856477987,加油[猪头][猪头][猪头],┬─┬ ノ( ゜-゜ノ),109601509691,0,0,2025-03-16 21:15:26,四川,
113,7481851479289122111,,,,,,,,,,,,L1,7481861864868217650,祖国处处是春天,刚恣儿,4129364193589832,0,0,2025-03-15 10:45:19,山东,
114,7481851479289122111,,,,,,,,,,,,L1,7482365825618805563,祖国越来越强大，人民日子过得越来越好，这就是我们伟大的祖国[感谢][感谢][感谢],缘分的成语,378685015984839,1,0,2025-03-16 19:20:54,广东,
115,7481851479289122111,,,,,,,,,,,,L1,7481856443404124980,祖国越来越好[撒花][撒花][撒花],暮鼓,101955440231,0,0,2025-03-15 10:24:20,湖北,
116,7481851479289122111,,,,,,,,,,,,L1,7481853024010568489,祖国繁荣富强,风调雨顺,105506387124,0,0,2025-03-15 10:11:04,浙江,
117,7481851479289122111,,,,,,,,,,,,L1,7481882310757843772,@[赞][赞][赞],红朝阳,2533687450933518,0,0,2025-03-15 12:04:36,河北,
118,7481851479289122111,,,,,,,,,,,,L1,7482362285986612003,美,脑梗哥飞龙,778924363877549,1,0,2025-03-16 19:07:11,重庆,
119,7481851479289122111,,,,,,,,,,,,L1,7482366126245020476,祖国的一年四季多漂亮[赞][赞][赞],推文萝卜,84326349430,3,0,2025-03-16 19:22:03,山东,
120,7481851479289122111,,,,,,,,,,,,L1,7482358187216601914,强大的祖国，多姿多彩[赞][赞][赞],花甲少年,70146738720,3,0,2025-03-16 18:51:15,湖北,
121,7481851479289122111,,,,,,,,,,,,L1,7482371123649659707,红绿黄白蓝[比心][比心][比心],画画的小武,2738262108287817,3,0,2025-03-16 19:41:27,山东,
122,7481851479289122111,,,,,,,,,,,,L1,7482395211290575625,大美中国，奋进中的中国[赞][赞][赞],温馨,2604063222733916,0,0,2025-03-16 21:14:56,河南,
123,7481851479289122111,,,,,,,,,,,,L1,7482375399386219324,庆幸我是中国人民，生在中国，祝愿祖国繁荣昌盛,多喜乐@曼曼,60916317648,2,0,2025-03-16 19:58:02,河北,
124,7481851479289122111,,,,,,,,,,,,L1,7481852941965722426,大早上好消息[鼓掌][鼓掌][鼓掌],Zinc.,104925129470,0,0,2025-03-15 10:10:41,上海,
125,7481851479289122111,,,,,,,,,,,,L1,7482358254288192314,祖国越来越强大，人民日子过得越来越好，这就是我们伟大的祖国[感谢][感谢][感谢],小杨爱唱歌,798722763789609,5,0,2025-03-16 18:51:32,黑龙江,
126,7481851479289122111,,,,,,,,,,,,L1,7482368685601571593,精彩万千祖国繁荣昌盛，富强和谐  祝祖国越来越好[感谢][感谢],good Iuck,591991598229456,1,0,2025-03-16 19:32:01,广东,
127,7481851479289122111,,,,,,,,,,,,L1,7481900114560418598,真好[爱心],古诗益友,64402872453,0,0,2025-03-15 13:13:47,内蒙古,
128,7481851479289122111,,,,,,,,,,,,L1,7481894941753557769,非常好精彩对呀[赞][赞],12,102999569453,0,0,2025-03-15 12:53:40,云南,
129,7481851479289122111,,,,,,,,,,,,L1,7482360489587065659,最美中国,真姐好物,10554770998,1,0,2025-03-16 19:00:11,江苏,
130,7481851479289122111,,,,,,,,,,,,L1,7482393484239930124,山河无恙，人民平安，愿我的祖国越来越强大，人民生活越来越富足[赞][赞][赞],唐唐&,844904737814040,2,0,2025-03-16 21:08:16,江西,
131,7481851479289122111,,,,,,,,,,,,L1,7482383928796414780,农业大发展,杨社平#牛人#,558158634559143,1,0,2025-03-16 20:31:08,重庆,
132,7481851479289122111,,,,,,,,,,,,L1,7482386687352488738,祝祖国繁荣昌盛，人民越来越幸福[赞][赞][赞][赞][赞][赞],岐,1015542986837147,0,0,2025-03-16 20:41:52,甘肃,
133,7481851479289122111,,,,,,,,,,,,L1,7482395627704501001,“一年春作首，万事行为先”,暴风,80555584092,1,0,2025-03-16 21:16:33,广东,
134,7481851479289122111,,,,,,,,,,,,L1,7482381554603197244,祝愿伟大的祖国越来越强大，发展越来越好！人民生活幸福[赞],mmdbbx,86800570944,2,0,2025-03-16 20:21:56,广东,
135,7481851479289122111,,,,,,,,,,,,L1,7481852635550810939,一年之计在于春，百事大吉！,悟道中人,4498812891572579,0,0,2025-03-15 10:09:31,湖南,
136,7481851479289122111,,,,,,,,,,,,L1,7482386944099484473,精彩万千祖国繁荣昌盛，富强和谐。祝我们祖国越来越好[赞][赞][赞][赞][赞][赞][赞][赞][赞][赞][赞][赞][赞][赞][赞][赞][赞][赞][赞],@迟来的爱,109632756993,3,0,2025-03-16 20:42:51,四川,
137,7481851479289122111,,,,,,,,,,,,L1,7481853873268654908,8分钟,普通的钢铁血,1695916177242505,0,0,2025-03-15 10:14:17,河北,
138,7481851479289122111,,,,,,,,,,,,L1,7482369962678485775,美丽的吉林长白山,卖家电喽！,3016659340372816,2,0,2025-03-16 19:36:58,吉林,
139,7481851479289122111,,,,,,,,,,,,L1,7482361497999360825,大美中国,肉包,690147649927223,2,0,2025-03-16 19:04:07,重庆,
140,7481851479289122111,,,,,,,,,,,,L1,7482391703035577146,民富才能国强。,what are you 弄啥呢,1706066200766056,0,0,2025-03-16 21:01:18,陕西,
141,7481851479289122111,,,,,,,,,,,,L1,7482381427452379963,山河无恙，人民生活富足，为伟大的祖国点赞,欢气欢气,695360303936525,2,0,2025-03-16 20:21:26,山东,
142,7481851479289122111,,,,,,,,,,,,L1,7481854383668724515,画质不高啊,Ever,103910506155,0,0,2025-03-15 10:16:17,安徽,
143,7481851479289122111,,,,,,,,,,,,L1,7481870414651327292,[比心][比心][比心],一生回味一念,66914680249,0,0,2025-03-15 11:18:28,山东,
144,7481851479289122111,,,,,,,,,,,,L1,7482358808547869474,@任务: 祖国越来越强大，人民日子过得越来越好，这就是我们伟大的祖国[感谢][感谢][感谢],艳儿抖音,2387791897443182,1,0,2025-03-16 18:53:41,湖南,
145,7481851479289122111,,,,,,,,,,,,L1,7482372461604094778,祖国繁荣昌盛[赞],巴图宝宝,7480924805367530554,1,0,2025-03-16 19:46:39,山东,
146,7481851479289122111,,,,,,,,,,,,L1,7482374233500123930,山河无恙，人民生活富是，为祖国点赞[玫瑰][玫瑰][玫瑰][玫瑰]，,青青小草,3540857947170784,2,0,2025-03-16 19:53:34,湖北,
