序号,视频ID,视频标题,视频URL,发布时间,视频时长(s),作者昵称,作者ID,点赞数,收藏数,分享数,播放数,评论总数,层级,评论ID,评论内容,评论用户,评论用户ID,评论点赞数,回复数,评论时间,IP属地,回复目标用户
22,7320576816895348005,,,,,,,,,,,,L2,7320631723900289792,民以食为天，希望国家注重粮食品质的把控，种自己国家的种子，不要转基因,Cynthia,72090905508,5,0,2024-01-05 23:10:01,河北,
23,7320576816895348005,,,,,,,,,,,,L2,7320677066483139338,命根子都要种转基因了，,Wow、妥了妥了,92916356812,5,0,2024-01-06 02:06:18,北京,
24,7320576816895348005,,,,,,,,,,,,L2,7320893260062458676,我2020年秋天去的东北。那壮观黑土地，那么多南方的收割机排成队的真是太壮观了[赞],登州府,2739622191828414,2,1,2024-01-06 16:04:56,贵州,
25,7320576816895348005,,,,,,,,,,,,L2,7320920539567211304,压根都没地啊[捂脸],永宁的郎,57773307733,2,0,2024-01-06 17:50:45,江苏,
26,7320576816895348005,,,,,,,,,,,,L2,7320845042268160779,重农，护农，富农，强农！,小溪溪,67925730334,3,0,2024-01-06 12:57:47,山东,
27,7320576816895348005,,,,,,,,,,,,L2,7320904262186320652,今年种地的相亲们可能不会笑   伤心,鑫,88401769348,3,0,2024-01-06 16:47:35,黑龙江,
28,7320576816895348005,,,,,,,,,,,,L2,7320889025395573531,民已食为天，粮是国的根本。[赞],墨染山峦,721719945080220,3,1,2024-01-06 15:48:28,吉林,
29,7320576816895348005,,,,,,,,,,,,L2,7320915827221513012,养护好土地，不要过多使用化肥,转眼不再少年,97376481591,0,0,2024-01-06 17:32:31,海南,
30,7320576816895348005,,,,,,,,,,,,L2,7320752155248902946,粮食重要，种粮食的农民更为重要！,清灥,100071944091,5,0,2024-01-06 06:57:24,河南,
31,7320576816895348005,,,,,,,,,,,,L2,7321390638960247604,从农民伯伯到农民兄弟，再到乡下人，农村人，乡巴佬[泪奔],(^_^)柠檬🍋,105358191269,37,3,2024-01-08 00:15:07,河南,
32,7320576816895348005,,,,,,,,,,,,L2,7320817744743940914,平地良田种楼、种工厂、种光伏板更能赚钱不是吗？,荒野猎,681349644040125,1,0,2024-01-06 11:11:53,广西,
33,7320576816895348005,,,,,,,,,,,,L2,7320818100172866356,东北[鼓掌][鼓掌],徐语志✞边牧Rachel爸,102831275798,4,1,2024-01-06 11:13:16,黑龙江,
34,7320576816895348005,,,,,,,,,,,,L2,7320963056439690023,为河南点赞,风女人带娃,96412124165,1,0,2024-01-06 20:35:45,广西,
35,7320576816895348005,,,,,,,,,,,,L2,7320902345881043764,民已食为天，粮是国的根本。[赞],容儿,102851462813,4,0,2024-01-06 16:40:11,福建,
36,7320576816895348005,,,,,,,,,,,,L2,7321205903121056531,民以食为天。耕地是粮食生产的命根子，应该适当提高粮价，为农业生产者的生活保障提供更好的政策支持[玫瑰][玫瑰][玫瑰],爱笑的小明同学,84195200950,2,0,2024-01-07 12:18:06,安徽,
37,7320576816895348005,,,,,,,,,,,,L2,7320653826477048586,我们农村的小块耕地何去何从[流泪],徐州老味菜,102781074973,26,1,2024-01-06 00:35:48,青海,
38,7320576816895348005,,,,,,,,,,,,L2,7320615564778816282,农民爱种地，想种地,已有100w+浏览👍,1812438862012701,3,0,2024-01-05 22:07:18,黑龙江,
39,7320576816895348005,,,,,,,,,,,,L2,7320715396843209522,我爱吃转基因,好嗨໑ຼₒ₂5୧⍤⃝ــــﮩﮩᯤ⁵ᴳ⁺,103387462767,1,0,2024-01-06 04:35:14,广西,
40,7320576816895348005,,,,,,,,,,,,L2,7320697380948443939,[赞],绿辰花卉,95717794676,0,0,2024-01-06 03:25:23,浙江,
41,7320576816895348005,,,,,,,,,,,,L2,7320806868556317449,[赞][赞][赞][赞][赞][赞][赞][鼓掌][鼓掌][鼓掌][鼓掌][鼓掌][鼓掌][鼓掌][玫瑰][玫瑰][玫瑰][玫瑰][玫瑰][玫瑰][玫瑰][玫瑰][玫瑰][666][666][666][666][666][666],张素林,910022112972292,0,0,2024-01-06 10:29:39,江苏,
42,7320576816895348005,,,,,,,,,,,,L2,7320829271289840384,问的好[赞][赞][赞][鼓掌][鼓掌][鼓掌],六姑娘,99941612970,0,0,2024-01-06 11:56:35,广东,
43,7320576816895348005,,,,,,,,,,,,L2,7321150443895702272,孕育难或至癌[感谢],画中意,1116732769709320,0,0,2024-01-07 08:43:01,广东,
44,7320576816895348005,,,,,,,,,,,,L2,7327618384747971380,问的好,末影之后代,4415263534492491,0,0,2024-01-24 19:01:48,海南,
45,7320576816895348005,,,,,,,,,,,,L2,7320746180681138996,民以食为天[赞][赞][赞][赞][赞],黄景色,3350935229709022,1,0,2024-01-06 06:34:16,广西,
46,7320576816895348005,,,,,,,,,,,,L2,7320581213009167114,种地这种事业，中国就是牛[赞][赞][赞][比心][比心][比心],甜橙时代🍊7号,96792416580,40,2,2024-01-05 19:53:59,海南,
47,7320576816895348005,,,,,,,,,,,,L2,7320604345010815783,支持三农，精准扶持三农发展，农业先行[鼓掌],一格信号🤖,92803253825,2,0,2024-01-05 21:23:44,四川,
48,7320576816895348005,,,,,,,,,,,,L2,7320581194114450202,祝福祖国越来越好呀[赞][赞],12,102999569453,9,0,2024-01-05 19:53:55,云南,
49,7320576816895348005,,,,,,,,,,,,L2,7320645828660871976,我国高标准农田项目有部分项目落实不到位，建设工程质量有问题，要严格执行，保质保量[赞],༄饶大叔的快乐摸鱼,60486234075,2,0,2024-01-06 00:04:46,四川,
50,7320576816895348005,,,,,,,,,,,,L2,7321048597448098598,民以食为天！请牢记[感谢],梅好的日子天天有,2634081212040846,1,0,2024-01-07 02:07:49,河南,
51,7320576816895348005,,,,,,,,,,,,L2,7320936539521139506,国家培培育种子基地。高生产。[赞][赞][赞][赞][赞][赞][赞]蒙古的雪梅姐。,无所从来，亦无所去,101653818836,2,0,2024-01-06 18:52:51,吉林,
52,7320576816895348005,,,,,,,,,,,,L2,7321221451599643427,平顶山百合金山暖气不热,敏,96667007972,1,0,2024-01-07 13:18:28,河南,
53,7320576816895348005,,,,,,,,,,,,L2,7320583156339491621,吃米不忘育米人，手中有粮，心中不慌，科技兴农[赞][赞],川流不息（有关注必回）,668103300612429,28,0,2024-01-05 20:01:32,云南,
54,7320576816895348005,,,,,,,,,,,,L2,7321318707534824226,佳作真棒[赞][赞]满满的正能量[赞][赞][赞][赞][赞][赞][赞][赞],欢乐年华,773706537252920,1,0,2024-01-07 19:35:50,北京,
55,7320576816895348005,,,,,,,,,,,,L2,7320950181343789836,[赞][赞][赞],夕阳无限美,105940540513,1,0,2024-01-06 19:45:46,贵州,
56,7320576816895348005,,,,,,,,,,,,L2,7320636001968505600,民已食为天，粮是国的根本。,我是陈成呀,967206203035725,3,0,2024-01-05 23:26:37,贵州,
57,7320576816895348005,,,,,,,,,,,,L2,7320664277386412850,[比心][鼓掌][鼓掌][鼓掌][666][666][666][赞][赞][赞]种地这种事业，中国就是牛[赞][赞][赞][比心][比心][比心],风彩天下,2546103139180324,2,1,2024-01-06 01:16:25,广东,
58,7320576816895348005,,,,,,,,,,,,L2,7320630077552788278,重视三农，保护农民,🌈多加香菜🤨,103258628265,4,0,2024-01-05 23:03:39,山东,
59,7320576816895348005,,,,,,,,,,,,L2,7320637778450334516,1.2块一斤稻谷，早稻，晚稻1.5左右一斤，不够肥料钱，[捂脸],小龙,75000919393,7,0,2024-01-05 23:33:33,广西,
60,7320576816895348005,,,,,,,,,,,,L2,7320607051225940771,这种机械化生产，我们云南基本是永远看不到了，只能种小块小块的坡地了[捂脸],云南滇滇,1779454529767952,17,1,2024-01-05 21:34:16,云南,
61,7320576816895348005,,,,,,,,,,,,L2,7320645100307088137,民以为天！[赞][赞][赞][爱心][爱心][爱心][玫瑰][玫瑰][玫瑰],用户9404403906734,102260404950,1,0,2024-01-06 00:01:54,青海,
62,7320576816895348005,,,,,,,,,,,,L2,7320594010614383397,土地都用来建厂了,弘扬中华优秀文化（刘）,110192978529,4,0,2024-01-05 20:43:37,河南,
63,7320576816895348005,,,,,,,,,,,,L2,7320914094641398569,谷贱伤农,🌹心暖向阳🌹,97489604784,1,0,2024-01-06 17:25:44,黑龙江,
64,7320576816895348005,,,,,,,,,,,,L2,7321006783236211456,农民富，中国富，农民强，中国强[赞][赞][赞][赞][赞][赞],用户2246536683661,108692709829,1,0,2024-01-06 23:25:27,甘肃,
65,7320576816895348005,,,,,,,,,,,,L2,7320819328302302002,你可以不务农 不事农 但是不能不知农,埋葬幸福,94507083762,1,0,2024-01-06 11:17:59,山东,
66,7320576816895348005,,,,,,,,,,,,L2,7321187584625345343,确实、现在的小年轻都不干农活、怎么去改变他们,蔚蔚是我,1981771919668180,9,0,2024-01-07 11:07:04,广东,
67,7320576816895348005,,,,,,,,,,,,L2,7320827032815256320,如果给我免三年地租一千亩土地，我愿意去做,嗷～熊大猫,100457893088,5,0,2024-01-06 11:47:54,四川,
68,7320576816895348005,,,,,,,,,,,,L2,7320931015894352694,你有成本？,风平浪静,30439644080909,2,0,2024-01-06 18:31:24,广东,
69,7320576816895348005,,,,,,,,,,,,L2,7320938969590465332,现在搞大农业有补助[呲牙][呲牙][呲牙]。。。,嗷～熊大猫,100457893088,2,0,2024-01-06 19:02:15,四川,
70,7320576816895348005,,,,,,,,,,,,L2,7320625085554049819,吃着农民种的粮食  很多人瞧不起农村人啊,🌈我爱摆摊,104435215467,11,0,2024-01-05 22:44:14,山东,
71,7320576816895348005,,,,,,,,,,,,L2,7320627411971818280,强制流转,夜雨,62500485511,3,0,2024-01-05 22:53:16,北京,
72,7320576816895348005,,,,,,,,,,,,L2,7320625001136243466,粮食能涨价收不？,走,303085080556910,3,0,2024-01-05 22:43:55,福建,
73,7320576816895348005,,,,,,,,,,,,L2,7320592161455457078,粮食是中国人的的根本，保证粮食产业安全就是保证中国人民的自己的饭碗！[感谢][感谢][感谢],鹏鹏卤味菜,96775306163,36,0,2024-01-05 20:36:30,江西,
74,7320576816895348005,,,,,,,,,,,,L2,7320623536715236148,吃米不忘育米人，手中有粮，心中不慌，科技兴农[赞][赞],一言难尽,3901479790579368,2,0,2024-01-05 22:38:15,广东,
75,7320576816895348005,,,,,,,,,,,,L2,7320592073202500415,粮食是国的根本！,养养好运Lo,849278928164205,6,0,2024-01-05 20:36:08,江西,
76,7320576816895348005,,,,,,,,,,,,L2,7320765182229414690,数据[捂脸][捂脸][捂脸],✨老总不爱吃猪肉了⊹ ⋆ ̩✨,109279994831,1,0,2024-01-06 07:47:57,广东,
77,7320576816895348005,,,,,,,,,,,,L2,7320696543937069859,"家在城市
有儿时的记忆和村庄
那是我生长的地方
是我的根
清晨有清新的空气
生生不息的念想",abcd2222在路上,2911939270294504,6,1,2024-01-06 03:22:02,河南,
78,7320576816895348005,,,,,,,,,,,,L2,7320605769404367653,"民以食为天，
粮食的重要性。
粒粒皆辛苦。",可乐喝个够,97628132431,14,0,2024-01-05 21:29:16,福建,
79,7320576816895348005,,,,,,,,,,,,L2,7320628918922314530,我们这里粮田全部回收了,洪雅教数学的何老师,89842424259,2,1,2024-01-05 22:59:08,四川,
80,7320576816895348005,,,,,,,,,,,,L2,7320951543497638719,[赞][赞][赞],夕阳无限美,105940540513,1,0,2024-01-06 19:51:02,贵州,
81,7320576816895348005,,,,,,,,,,,,L2,7320621252184883979,很好:高标准农田进设提高[赞][赞][赞],艳阳高照,1129945411360684,2,0,2024-01-05 22:29:23,天津,
82,7320576816895348005,,,,,,,,,,,,L2,7320619793106354998,推动三农[鼓掌][鼓掌][鼓掌],点点～,2744853124877832,2,0,2024-01-05 22:23:42,贵州,
83,7320576816895348005,,,,,,,,,,,,L2,7320642280028373810,但是现在粮食太便宜了，菜没人要！怎么？？？？？？？,用户9075996550052,1522164410885911,3,4,2024-01-05 23:51:00,福建,
84,7320576816895348005,,,,,,,,,,,,L2,7320620036393108274,18亿亩耕种红线，这是谁都不能碰的,梅川酷子。,229159884031278,1,0,2024-01-05 22:24:40,陕西,
85,7320576816895348005,,,,,,,,,,,,L2,7320620498168218406,月亮上都给种满,Alex.Z,750305237273195,2,0,2024-01-05 22:26:25,广西,
86,7320576816895348005,,,,,,,,,,,,L2,7320623973249860363,尊重市场更重要，花35元去种粮食，最后卖了30元，这种谁会去种。,木子王丶火山,73133574217,4,3,2024-01-05 22:39:55,云南,
87,7320576816895348005,,,,,,,,,,,,L2,7320620838427460378,祝福我们祖国越来越好呀！[玫瑰][玫瑰][玫瑰][赞][赞][赞][鼓掌][鼓掌][鼓掌],大妞,4252510068421613,3,0,2024-01-05 22:27:44,贵州,
88,7320576816895348005,,,,,,,,,,,,L2,7320779675617592105,说的真好,@金台夕照,81032217086,0,1,2024-01-06 08:44:11,北京,
89,7320576816895348005,,,,,,,,,,,,L2,7321275437978600244,蔬菜粮食价格呢,SUNSHINE,94188333710,1,1,2024-01-07 16:47:55,河南,
90,7320576816895348005,,,,,,,,,,,,L2,7320878441120301836,农工商平衡稳定发展,GYS狼,99766605570,1,0,2024-01-06 15:07:24,广东,
91,7320576816895348005,,,,,,,,,,,,L2,7320617766683444004,涿州今年收成怎么样[捂脸],无心酒客,2792407906916670,1,0,2024-01-05 22:15:50,河北,
92,7320576816895348005,,,,,,,,,,,,L2,7320618003853869864,种地是真累,八喜可乐,61839371886,2,0,2024-01-05 22:16:46,山东,
93,7320576816895348005,,,,,,,,,,,,L2,7320616473767822114,建设农业强国！[赞],华兴新农业,734111399426043,2,0,2024-01-05 22:10:50,海南,
94,7320576816895348005,,,,,,,,,,,,L2,7320606224284812042,重农，护农，富农，强农！,678,2805553779971229,27,0,2024-01-05 21:31:01,山东,
95,7320576816895348005,,,,,,,,,,,,L2,7320666281059828534,这种机械化生产很多什么你俩是不准确，肯定还得更多，我们家就种了很多荒地，没有统计粮食,蓝威特伊妙男,267927969078156,3,1,2024-01-06 01:24:12,北京,
96,7320576816895348005,,,,,,,,,,,,L2,7320582083242492723,"民为国基、谷为民命!，粮食是人类生存之本,是经济社会发展之基。[握手]",小吴总来啦,96266624376,3,0,2024-01-05 19:57:20,江西,
97,7320576816895348005,,,,,,,,,,,,L2,7320984275637142313,民以食为天，种地是根本,小狐希狸璐,67844149389,1,0,2024-01-06 21:58:05,江苏,
98,7320576816895348005,,,,,,,,,,,,L2,7320751100532294419,桔梗还田最好的,万里晴空,104223204353,0,0,2024-01-06 06:53:17,江苏,
99,7320576816895348005,,,,,,,,,,,,L2,7320617245762896679,民以食为天，兴农强农！[赞][赞][赞][赞],心随人愿,108608145045,1,0,2024-01-05 22:13:49,湖北,
100,7320576816895348005,,,,,,,,,,,,L2,7320741041208296233,耕地年年减少？为啥粮食年年增？,运河边,1046329663170039,0,1,2024-01-06 06:14:24,江苏,
101,7320576816895348005,,,,,,,,,,,,L2,7320950050715353867,[赞][赞][赞],夕阳无限美,105940540513,1,0,2024-01-06 19:45:17,贵州,
102,7320576816895348005,,,,,,,,,,,,L2,7320608297807430437,国家农业越做越好,@小村姑,100827234409,2,0,2024-01-05 21:39:06,浙江,
103,7320576816895348005,,,,,,,,,,,,L2,7320605988792353563,编程是玩不下去了，准备回家务农[流泪],【SY】火烧连营,3793768088107322,4,0,2024-01-05 21:30:08,湖南,
104,7320576816895348005,,,,,,,,,,,,L2,7320610244261446438,"都是机械的功劳！[捂脸][捂脸][捂脸][捂脸]
种子会自己发芽，成长！！！！！",WLY,111425674406,2,0,2024-01-05 21:46:38,河南,
105,7320576816895348005,,,,,,,,,,,,L2,7320608741392319258,希望有更多的年轻人可以投身农业，成为新农人，也希望我的十位投身种地的朋友们可以在这条道路上走的更远，成为优秀的新农人，为国家的农业发展尽一份力。,开收割机看海,4204946430634223,6,0,2024-01-05 21:40:49,河南,
106,7320576816895348005,,,,,,,,,,,,L2,7320604287075484455,三生石上，七子河畔，绿芽垂柳水钓河边荷叶，下注磐石,沁海桑婵,2867947571556047,1,0,2024-01-05 21:23:31,江苏,
107,7320576816895348005,,,,,,,,,,,,L2,7320763547649753919,要建设振兴东北农业啦？,旺崽仙贝,96633634204,0,1,2024-01-06 07:41:37,北京,
108,7320576816895348005,,,,,,,,,,,,L2,7320642095949136679,相信土地的力量,三角形具有尖锐性(见过十勤版),68445926609,0,1,2024-01-05 23:50:19,四川,
109,7320576816895348005,,,,,,,,,,,,L2,7320791082840556299,五谷丰收[赞][赞][赞][赞],幸运的石头,104902960106,2,0,2024-01-06 09:28:26,广东,
110,7320576816895348005,,,,,,,,,,,,L2,7320640139889099547,土地在减少，粮食却年年增长,用户4762989435912,97243848239,0,1,2024-01-05 23:42:41,浙江,
111,7320576816895348005,,,,,,,,,,,,L2,7320819345205707539,民以食为天。,🥀七安🌿ᮩ້꧔ꦿ᭄🍒,2031494022825480,3,2,2024-01-06 11:18:06,河北,
112,7320576816895348005,,,,,,,,,,,,L2,7320950349702890251,[赞][赞][赞],夕阳无限美,105940540513,1,0,2024-01-06 19:46:26,贵州,
113,7320576816895348005,,,,,,,,,,,,L2,7320588692035781403,中国本就是粮食大国[赞][赞][赞][感谢][感谢][感谢],小郑.好物分享,2225824640273556,3,0,2024-01-05 20:23:00,广东,
114,7320576816895348005,,,,,,,,,,,,L2,7320590615232709391,[赞][赞][赞]民以食为天,秀儿影视,1701655585752119,2,0,2024-01-05 20:30:28,湖南,
115,7320576816895348005,,,,,,,,,,,,L2,7320596769859322635,吃米不忘育秧人[比心][比心][比心],一只遨游的红鲤鱼,2185469033975213,1,0,2024-01-05 20:54:22,广东,
116,7320576816895348005,,,,,,,,,,,,L2,7320587204915970826,一斗米等于一斤黄金[呲牙][呲牙][呲牙],城里成（资产变更继承服务）,106400221156,2,0,2024-01-05 20:17:13,广东,
117,7320576816895348005,,,,,,,,,,,,L2,7320617612886967080,我是农民[比心][比心][比心],易县杏林☞庸医害人,3230798327842292,1,0,2024-01-05 22:15:16,河北,
118,7320576816895348005,,,,,,,,,,,,L2,7320664920566317843,我们四川黑土地都成工业区，房地产资源了[捂脸],袁翼,98144950716,0,1,2024-01-06 01:19:02,四川,
119,7320576816895348005,,,,,,,,,,,,L2,7320610663385154367,太美啦[强]，中国人民饭碗牢牢端在自己手里[赞],英雄记,106609542024,1,0,2024-01-05 21:48:16,贵州,
120,7320576816895348005,,,,,,,,,,,,L2,7320812211314803490,量变质变扩丰收，提高产能不用忧。,123全,70920186499,1,0,2024-01-06 10:50:23,北京,
121,7320576816895348005,,,,,,,,,,,,L2,7320858981131518732,国富民强[感谢][感谢][感谢]红旗飘扬,蒙古大盗,1266249201095656,1,0,2024-01-06 13:51:54,内蒙古,
122,7320576816895348005,,,,,,,,,,,,L2,7320618418750374696,所以目前绝大部分店面大米都非常非常便宜,韩先森,64231526543,1,0,2024-01-05 22:18:21,浙江,
123,7320576816895348005,,,,,,,,,,,,L2,7321559484424585995,[捂脸][捂脸][捂脸],流量黑洞,110686632770,1,0,2024-01-08 11:10:12,湖南,
124,7320576816895348005,,,,,,,,,,,,L2,7321624365173736219,在上海他们亲切的称呼我们为“香辣蟹”[大笑],赵迷糊,97992630673,0,0,2024-01-08 15:21:57,上海,
125,7320576816895348005,,,,,,,,,,,,L2,7321626294473917236,[捂脸],(^_^)柠檬🍋,105358191269,0,0,2024-01-08 15:29:28,河南,
126,7320576816895348005,,,,,,,,,,,,L2,7320950290924225292,[赞][赞][赞],夕阳无限美,105940540513,2,0,2024-01-06 19:46:11,贵州,
127,7320576816895348005,,,,,,,,,,,,L2,7320580077647921971,国家农业越做越好,我姓陈，驰恩丞,86586342959,3,0,2024-01-05 19:49:33,广东,
128,7320576816895348005,,,,,,,,,,,,L2,7320580134900417314,刻在中国人基因里的技能[比心],魔术师077,210706447475102,8,0,2024-01-05 19:49:47,广东,
129,7320576816895348005,,,,,,,,,,,,L2,7320581560494064418,民以食为先,财财🖖🏻,62029885658,2,0,2024-01-05 19:55:19,福建,
130,7320576816895348005,,,,,,,,,,,,L2,7320579999215731493,繁荣昌盛[爱心][爱心][爱心],🌍,96615330397,2,0,2024-01-05 19:49:17,云南,
131,7320576816895348005,,,,,,,,,,,,L2,7320582897991697190,从出门在外打工起，就没有吃过大麦粉[呲牙]小时候家里种小麦 大麦 豌豆，黄豆 芝麻 花生 红薯 南瓜 稻谷 ，自家养鸡养的猪，都是满满的回忆[呲牙][呲牙][呲牙],欣荣,108269361402,1,0,2024-01-05 20:00:32,湖北,
132,7320576816895348005,,,,,,,,,,,,L2,7320581400373052160,国家[太阳][太阳][太阳][太阳][太阳][太阳][太阳][太阳][太阳],漫天飞雪,104396987309,1,0,2024-01-05 19:54:43,内蒙古,
133,7320576816895348005,,,,,,,,,,,,L2,7320670812904833792,农村是中国人种地的枝头条[赞][赞][赞],百花齐放！一蔓,2208244716812638,0,1,2024-01-06 01:41:54,陕西,
134,7320576816895348005,,,,,,,,,,,,L2,7320918303144067890,民以食为天，粮是国的根本。[赞][赞][赞][赞][赞][赞],人如淡菊 （拒聊）,3817108397106189,1,0,2024-01-06 17:42:04,陕西,
135,7320576816895348005,,,,,,,,,,,,L2,7320631865123586853,一人一仠斤，这么容易算吗？,用户3401091852324,99526452035,0,1,2024-01-05 23:10:34,湖北,
136,7320576816895348005,,,,,,,,,,,,L2,7321187160365957951,要复耕了吗,蔚蔚是我,1981771919668180,0,0,2024-01-07 11:05:23,广东,
137,7320576816895348005,,,,,,,,,,,,L2,7320667250314249000,以虚养心，以德养身，以仁养天下万事，以道养天下万世！,abcd2222在路上,2911939270294504,2,0,2024-01-06 01:28:03,河南,
138,7320576816895348005,,,,,,,,,,,,L2,7321610218924000015,我们老家全是老人在家，老人干不动了！,平安是福,111432284338,1,0,2024-01-08 14:27:05,广东,
139,7320576816895348005,,,,,,,,,,,,L2,7320645413622661951,科技才是第一生产力[酷拽],🚵🏻,101725175032,0,0,2024-01-06 00:03:13,云南,
140,7320576816895348005,,,,,,,,,,,,L2,7320587053108101900,感谢土地,James,102154244780,1,0,2024-01-05 20:16:39,辽宁,
141,7320576816895348005,,,,,,,,,,,,L2,7320586962854986547,这就是老百姓的黄金！。。,城里成（资产变更继承服务）,106400221156,1,0,2024-01-05 20:16:18,广东,
142,7320576816895348005,,,,,,,,,,,,L2,7320631236946297600,烧秸秆不是污染环境吗,明亮,100341677063,0,0,2024-01-05 23:08:09,福建,
143,7320576816895348005,,,,,,,,,,,,L2,7320600667877475087,"日出而做日落息
儿时种地今思忆
六月收麦如赛跑
斑鸠呼叫速梳冼
匆匆忙忙赶田里
老天突然降下雨
雨中夺粮不觉累
难分雨水和汗水
如今安家在城市
老天让我做文职
前世今生长感叹
每天过好是日子",abcd2222在路上,2911939270294504,1,0,2024-01-05 21:09:31,河南,
144,7320576816895348005,,,,,,,,,,,,L2,7320683641511052047,"赞房子


社会活动在里面
风雨不动安如山
承载文化和情感
所有国人之观念",abcd2222在路上,2911939270294504,1,0,2024-01-06 02:32:04,河南,
145,7320576816895348005,,,,,,,,,,,,L2,7320696246485304064,"打开电脑看文件
窗外明媚是艳阳
轻重缓急来做事
净壁无尘染墨香",abcd2222在路上,2911939270294504,1,0,2024-01-06 03:20:45,河南,
146,7320576816895348005,,,,,,,,,,,,L2,7320635819689493274,耕地只会减少[比心][比心][比心]而不会增多……,文武参道（求缺居）,110720507278,0,0,2024-01-05 23:25:57,江西,
