序号,视频ID,视频标题,视频URL,发布时间,视频时长(s),作者昵称,作者ID,点赞数,收藏数,分享数,播放数,评论总数,层级,评论ID,评论内容,评论用户,评论用户ID,评论点赞数,回复数,评论时间,IP属地,回复目标用户
39,7477032888144235810,,,,,,,,,,,,L2,7477039031110009657,城镇有学校的，还要农村学校干嘛！,同在路上,70657928451,2,0,2025/3/2 10:50,广东,
40,7477032888144235810,,,,,,,,,,,,L2,7477047303196197689,[看]农村和镇上多少公里知道吗[看],玻璃心,99387086486004,5,0,2025/3/2 11:22,广东,
41,7477032888144235810,,,,,,,,,,,,L2,7477050051354411833,那也只是少部分距离远，普遍的还是10公里内。这个可以因地制宜，毕竟灵活改革才是核心！[抱拳][抱拳][抱拳],同在路上,70657928451,4,0,2025/3/2 11:32,广东,
42,7477032888144235810,,,,,,,,,,,,L2,7477152816508044083,所以推出了合乡并镇,Mr,82149496604,1,0,2025/3/2 18:11,河南,
43,7477032888144235810,,,,,,,,,,,,L2,7477153037293224761,普遍几十公里还差不多,♥️南风意,413877507471966,3,0,2025/3/2 18:12,四川,
44,7477032888144235810,,,,,,,,,,,,L2,7477169795970188044,以前挺远的，但是修了水泥路以后，骑小电驴也就十几二十分钟吧[捂脸],青杉不改、,3372907497521240,1,0,2025/3/2 19:17,重庆,
45,7477032888144235810,,,,,,,,,,,,L2,7477200848092562187,[赞],水幕年华,4230510698568158,1,0,2025/3/2 21:18,河北,
46,7477032888144235810,,,,,,,,,,,,L2,7477155289269584699,不可能回归了，农村几乎没剩几个小孩了，都是老人,用户8998357602173,109119695961,2,0,2025/3/2 18:21,江西,
47,7477032888144235810,,,,,,,,,,,,L2,7477151648953123625,不能，因为没人。我们村前几年还有好几个孩子，村里的学校也没关，哪怕有一个也不会关，可是最后关了，就意味着没人了，没人怎么回归[捂脸],青杉不改、,3372907497521240,4,0,2025/3/2 18:09,重庆,
48,7477032888144235810,,,,,,,,,,,,L2,7477042432179159868,你应该说全国一张卷更靠谱,白河御果园🍑,97297241273,2,0,2025/3/2 11:03,福建,
49,7477032888144235810,,,,,,,,,,,,L1,7477153491640337186,农村学校能回归吗？,莺歌,699731715294526,4,0,2025/3/2 18:14,四川,
50,7477032888144235810,,,,,,,,,,,,L1,7477154951527121724,我想在老家养殖一万只大鹅有“大礼包”吗？[感谢],糯蒻,2471304726328791,5,0,2025/3/2 18:20,江苏,
51,7477032888144235810,,,,,,,,,,,,L1,7477150668270519100,属于农民的一片天要来了！[鼓掌][鼓掌][鼓掌][赞],田野小店,67168285835,3,0,2025/3/2 18:03,北京,
52,7477032888144235810,,,,,,,,,,,,L1,7477162944390071067,振兴乡村是兴国之本，农村是每一个中国人的根[赞][赞][赞][福][灯笼][福],微笑🍀夏天,2896593824259835,3,0,2025/3/2 18:51,内蒙古,
53,7477032888144235810,,,,,,,,,,,,L1,7477159857239147321,这也太可爱了吧[捂脸],佟宝,1854207929891620,3,0,2025/3/2 18:39,广西,
54,7477032888144235810,,,,,,,,,,,,L1,7477179179290247990,@小猴哥: 我们河南信阳彩礼18w还要三金[流泪]还要房子和小汽车[流泪]还要长得排尚，还要父母讲理[看],天赋,72538036324,7,0,2025/3/2 19:54,四川,
55,7477032888144235810,,,,,,,,,,,,L1,7477169637512627003,开头那个游戏界面，让我觉得我像个npc[看],芻䯨釰氹呉,2449329670598807,2,1,2025/3/2 19:17,辽宁,
56,7477032888144235810,,,,,,,,,,,,L1,7477182107476116262,村子的路该修了,针先生,107872044909,4,0,2025/3/2 20:05,湖北,
57,7477032888144235810,,,,,,,,,,,,L1,7477182991304016655,什么礼包？,🌈小马哥R,93195632707,4,0,2025/3/2 20:08,广东,
58,7477032888144235810,,,,,,,,,,,,L1,7477184266863477530,我明天就回乡下去种地,涛声依旧,3601622349392844,2,0,2025/3/2 20:13,广东,
59,7477032888144235810,,,,,,,,,,,,L1,7477186871514071866,[泪奔][泪奔][泪奔]农村学校能回归吗,悠闲哥小说,2593102840730683,1,0,2025/3/2 20:23,黑龙江,
60,7477032888144235810,,,,,,,,,,,,L1,7477150875523777280,这个声音听着就很开心,香香好物,1805848380714652,3,0,2025/3/2 18:04,黑龙江,
61,7477032888144235810,,,,,,,,,,,,L1,7477199471928443700,农业不管到什么时候都是根本[赞][赞],是晶晶吖⛰️,99481674837,0,0,2025/3/2 21:12,安徽,
62,7477032888144235810,,,,,,,,,,,,L1,7477183854295827212,好国家，好领导[赞][赞][赞][赞][赞],候鸟,110817165529,2,0,2025/3/2 20:12,黑龙江,
63,7477032888144235810,,,,,,,,,,,,L1,7477153361930846976,振兴乡村是兴国之本，农村是每一个中国人的根[感谢],用户7757438903436,1437808403689532,3,0,2025/3/2 18:13,云南,
64,7477032888144235810,,,,,,,,,,,,L1,7477181010124604218,我明天就回乡下,宜宾哇噻家居,3416918240008679,3,0,2025/3/2 20:01,四川,
65,7477032888144235810,,,,,,,,,,,,L1,7477176463985935163,这是什么风格[捂脸],小杨爱唱歌,798722763789609,4,1,2025/3/2 19:43,黑龙江,
66,7477032888144235810,,,,,,,,,,,,L1,7477192147822920482,物价什么时候降,用户1675757450390,99768805083,0,0,2025/3/2 20:44,湖南,
67,7477032888144235810,,,,,,,,,,,,L1,7477160823085908774,补帖直接发放,平安是福,562567746166839,4,0,2025/3/2 18:42,山西,
68,7477032888144235810,,,,,,,,,,,,L1,7477048149158658854,新技术到农村[呲牙]，种地的本钱能回来么[捂脸],星辰🪭,70980603526,3,0,2025/3/2 11:25,湖北,
69,7477032888144235810,,,,,,,,,,,,L1,7477185657334793017,农村学校能回归吗？,小欧啊,1138707396303086,2,0,2025/3/2 20:19,湖南,
70,7477032888144235810,,,,,,,,,,,,L1,7477172577300054799,江苏人民收到🫡,周杭州616,105208033240,1,0,2025/3/2 19:28,山东,
71,7477032888144235810,,,,,,,,,,,,L1,7477187589393548092,这是什么风格[捂脸],玺年年coco,328078570296787,1,0,2025/3/2 20:26,云南,
72,7477032888144235810,,,,,,,,,,,,L1,7477195065472369465,振兴中国农村！明天我要回乡下去务农了,光明磊骆,1152723337357592,0,0,2025/3/2 20:55,广东,
73,7477032888144235810,,,,,,,,,,,,L1,7477194316525683483,属于农民的一片天要来了！[鼓掌][鼓掌][鼓掌][赞],璟,79582630787835,1,0,2025/3/2 20:52,江苏,
74,7477032888144235810,,,,,,,,,,,,L1,7477175057988993842,是我的手机花了吗,七宝好物,63153020062,0,1,2025/3/2 19:38,重庆,
75,7477032888144235810,,,,,,,,,,,,L1,7477158029530006272,开头那个游戏界面，让我觉得我更像个npc了[看],梦与野火,297316871569900,8,1,2025/3/2 18:32,广东,
76,7477032888144235810,,,,,,,,,,,,L1,7477187772752134972,时间即将开启，会怎么走呢？[赞],琼楼,193950598562400,3,0,2025/3/2 20:27,辽宁,
77,7477032888144235810,,,,,,,,,,,,L1,7477205233211425577,振兴乡村，惠及农民,橙子味甜啵,103717260818,1,0,2025/3/2 21:35,山东,
78,7477032888144235810,,,,,,,,,,,,L1,7477181239805756175,回农村买1000亩地，多产粮，民以食为天[呲牙],用户721289574968,2199498986356936,2,0,2025/3/2 20:02,湖南,
79,7477032888144235810,,,,,,,,,,,,L1,7477154627734143763,[泪奔][泪奔][泪奔]农村学校能回归吗,幸福不会太远,100768950887,2,0,2025/3/2 18:18,山东,
80,7477032888144235810,,,,,,,,,,,,L1,7477174102848635706,这是什么风格[捂脸],汐颜,71222061941,2,1,2025/3/2 19:34,安徽,
81,7477032888144235810,,,,,,,,,,,,L1,7477171295692931840,这个好，游戏和现实结合,嘟嘟dudu,71134019417,0,0,2025/3/2 19:23,浙江,
82,7477032888144235810,,,,,,,,,,,,L1,7477203169593049915,礼包啥意思？,真姐好物,10554770998,0,0,2025/3/2 21:27,江苏,
83,7477032888144235810,,,,,,,,,,,,L1,7477204459971904294,农业不管到什么时候都是根本[赞][赞],米尔,2608501931652622,1,0,2025/3/2 21:32,浙江,
84,7477032888144235810,,,,,,,,,,,,L1,7477170612214055737,这风格真的是很不错呀，很有创意[赞],鑫鹏涂料,2997715062502074,1,0,2025/3/2 19:20,河北,
85,7477032888144235810,,,,,,,,,,,,L1,7477183251845940022,现在就是想回村也没田地可耕种。,青花瓷,71420516039,2,0,2025/3/2 20:09,福建,
86,7477032888144235810,,,,,,,,,,,,L1,7477161944899207993,让农民也要富起来。,流水,1877615550935389,3,0,2025/3/2 18:47,江苏,
87,7477032888144235810,,,,,,,,,,,,L1,7477183388756935484,惠农最好了[鼓掌][鼓掌][鼓掌],睿琪妈妈,413868599542455,6,0,2025/3/2 20:10,河北,
88,7477032888144235810,,,,,,,,,,,,L1,7477178246115918630,粮食什么时候涨价,踏雪无痕_18806,63832922370,8,1,2025/3/2 19:50,四川,
89,7477032888144235810,,,,,,,,,,,,L1,7477149701935072060,[泪奔][泪奔][泪奔]农村学校能回归吗,玺年年coco,328078570296787,1,0,2025/3/2 17:59,云南,
90,7477032888144235810,,,,,,,,,,,,L1,7477043510064120628,农村老家没地住怎么解？,大兴第一城新房老朱,751717774270099,0,0,2025/3/2 11:07,河南,
91,7477032888144235810,,,,,,,,,,,,L1,7477166914155414298,振兴农村。贵在实施！,心的方向,109613387636,1,0,2025/3/2 19:06,广西,
92,7477032888144235810,,,,,,,,,,,,L1,7477150193771954979,振兴中国农村！[玫瑰][玫瑰][玫瑰][玫瑰],飞.飞,786873514201662,0,0,2025/3/2 18:01,辽宁,
93,7477032888144235810,,,,,,,,,,,,L1,7477181689854051129,这是什么风格[捂脸],陌箐.🍏🥝🥒,92701709465,3,0,2025/3/2 20:03,重庆,
94,7477032888144235810,,,,,,,,,,,,L1,7477149366588637964,"幸福+100
[爱心][爱心][爱心]",官比葛亚,101596854582,1,0,2025/3/2 17:58,福建,
95,7477032888144235810,,,,,,,,,,,,L1,7477191820155061026,中国崛起发展理念！！[鼓掌][鼓掌][鼓掌][鼓掌],放下🧚‍♂️,102520991081,2,0,2025/3/2 20:43,河南,
96,7477032888144235810,,,,,,,,,,,,L1,7477161659715765055,回农村买1000亩地，多产粮，民以食为天[呲牙],用户4445210799144,102355485995,1,0,2025/3/2 18:46,吉林,
97,7477032888144235810,,,,,,,,,,,,L1,7477165512252228387,发展农业，才能强国,0304,1108763130210296,2,0,2025/3/2 19:01,辽宁,
98,7477032888144235810,,,,,,,,,,,,L1,7477197761416069928,要多少年能实现[泪奔],原来,109260103431,0,0,2025/3/2 21:06,四川,
99,7477032888144235810,,,,,,,,,,,,L1,7477176128894911267,🇨🇳🇨🇳🇨🇳🍎🍎🍎农村學校还能回归吗？,粉粉的草莓,666734637353946,2,0,2025/3/2 19:42,北京,
100,7477032888144235810,,,,,,,,,,,,L1,7477150676411532043,农村人民的福音[赞],快乐又一年,102064251123,1,0,2025/3/2 18:03,四川,
101,7477032888144235810,,,,,,,,,,,,L1,7477164738703754042,画面制作的非常不错,龙行大运@,100248168887,1,0,2025/3/2 18:58,河北,
102,7477032888144235810,,,,,,,,,,,,L1,7477180731170063104,什么风格,开心快乐%,3985107519542814,1,1,2025/3/2 20:00,内蒙古,
103,7477032888144235810,,,,,,,,,,,,L1,7477156569017565993,抽象派[比心],东篱悠悠,95357317737,1,0,2025/3/2 18:26,上海,
104,7477032888144235810,,,,,,,,,,,,L1,7477171154227675963,"高标准农田中标单位直接抽百分之二十，再分包。再分包再分包再分包。。。。。。。。
监管很重要。",小芯儿吖,68530661589,3,1,2025/3/2 19:22,广东,
105,7477032888144235810,,,,,,,,,,,,L1,7477183204039869236,现在值钱的农产品没两个，咋个搞[捂脸][捂脸],富瑶很友善,1537568536548956,4,0,2025/3/2 20:09,重庆,
106,7477032888144235810,,,,,,,,,,,,L1,7477176414724424482,为惠农大礼包点赞！[赞][赞][赞][赞],开心就好,448215867197736,0,0,2025/3/2 19:43,重庆,
107,7477032888144235810,,,,,,,,,,,,L1,7477182911919178506,晓得了晓得了,你来我往,1676131667542267,2,0,2025/3/2 20:08,广西,
108,7477032888144235810,,,,,,,,,,,,L1,7477159492367844136,确实一直在进步，但还有很长的路要走，继续加油[赞],紅蓮劫炎,2617279967143405,2,0,2025/3/2 18:37,北京,
109,7477032888144235810,,,,,,,,,,,,L1,7477194259068126010,村里的路什么时候修,星河,3306976392789036,0,0,2025/3/2 20:52,北京,
110,7477032888144235810,,,,,,,,,,,,L1,7477188101107974971,希望农村学校能恢复[感谢][感谢][感谢],缘来是你,1574093071584196,3,0,2025/3/2 20:28,重庆,
111,7477032888144235810,,,,,,,,,,,,L1,7477161373098607375,振兴乡村是兴国之本，农村是每一个中国人的根[赞][赞][赞][福][灯笼][福],随 心,43582485443975,1,0,2025/3/2 18:45,湖北,
112,7477032888144235810,,,,,,,,,,,,L1,7477071970723775291,绝对是00后在剪辑[思考],用户4897679046843,3235225271820363,0,0,2025/3/2 12:58,云南,
113,7477032888144235810,,,,,,,,,,,,L1,7477170442266100495,官网也用这风格！,下坝毛哥,83045416029,0,0,2025/3/2 19:20,贵州,
114,7477032888144235810,,,,,,,,,,,,L1,7477163965912892218,这是什么风格,长乐坊平凡的榴莲,3839962743833815,0,0,2025/3/2 18:55,辽宁,
115,7477032888144235810,,,,,,,,,,,,L1,7477157573147362085,@用户5913912144707: 第一眼看看到了还以为我的手机出问题了呢[泪奔]，这是啥像素是啥[泪奔]？,云飞杨,64171043800,4,0,2025/3/2 18:30,湖北,
116,7477032888144235810,,,,,,,,,,,,L1,7477183716298326823,农业到什么时候都是根本,平淡,1671676400778932,6,0,2025/3/2 20:11,黑龙江,
117,7477032888144235810,,,,,,,,,,,,L1,7477201003113988923,大力发展农村产业才能振兴乡村[强壮][感谢],德强,106071075269,1,0,2025/3/2 21:18,山东,
118,7477032888144235810,,,,,,,,,,,,L1,7477201117886579513,所以买什么股票[宕机],Sya希希雅,3676416766131406,0,0,2025/3/2 21:19,江西,
119,7477032888144235810,,,,,,,,,,,,L2,7477176092040020763,[看],多情刺客无情,201917688454429,0,0,2025/3/2 19:42,天津,
120,7477032888144235810,,,,,,,,,,,,L2,7477152176147645236,9[咖啡],一桐,2617259091821005,0,0,2025/3/2 18:09,山东,
121,7477032888144235810,,,,,,,,,,,,L2,7477153948753167158,[比心][比心][比心][比心][比心][比心],彩蝶油漆工厂店,106889802189,0,0,2025/3/2 18:16,江苏,
122,7477032888144235810,,,,,,,,,,,,L2,7477182159276917561,明年吧,一碗凉稀饭,92860550793,1,0,2025/3/2 20:05,江苏,
123,7477032888144235810,,,,,,,,,,,,L2,7477185659431830324,振兴发展农业经济[赞][赞][赞],望星,3592840762111451,0,0,2025/3/2 20:19,山东,
124,7477032888144235810,,,,,,,,,,,,L2,7477194050609906469,我是农民我骄傲[比心],一一得一,92910458937,0,0,2025/3/2 20:51,陕西,
125,7477032888144235810,,,,,,,,,,,,L2,7477161534163108620,①,用户8596767592251,89795286300,1,0,2025/3/2 18:45,新疆,
126,7477032888144235810,,,,,,,,,,,,L2,7477153817886311207,[比心][比心][比心][比心][比心][比心],彩蝶油漆工厂店,106889802189,0,0,2025/3/2 18:15,江苏,
127,7477032888144235810,,,,,,,,,,,,L2,7477150380289065787,游戏风格,xXx-x枭x-xXx,1046384543542655,4,0,2025/3/2 18:02,湖北,
128,7477032888144235810,,,,,,,,,,,,L2,7477148957010477850,超级玛丽的感觉[偷笑][偷笑],雨妈~象上家母婴大健康全国连锁青神店,92931829917,0,0,2025/3/2 17:56,四川,
129,7477032888144235810,,,,,,,,,,,,L2,7477063377874273081,像素[看],三百块的冠希.,68005582346,2,0,2025/3/2 12:24,广东,
130,7477032888144235810,,,,,,,,,,,,L2,7477057003538678586,大概游戏风格吧[偷笑],一切都^0^好,4486427130468051,0,0,2025/3/2 11:59,新疆,
131,7477032888144235810,,,,,,,,,,,,L1,7477180704686818082,农村学校能回归吗,小汤圆麻麻,615361419150904,4,0,2025/3/2 20:00,湖南,
132,7477032888144235810,,,,,,,,,,,,L1,7477036849413341993,我是首評[呲牙][呲牙][呲牙],冷宴妮,2783606991757916,1,0,2025/3/2 10:41,中国香港,
133,7477032888144235810,,,,,,,,,,,,L1,7477157188773004041,期待,Apple红宝,87287111152,1,0,2025/3/2 18:28,湖南,
134,7477032888144235810,,,,,,,,,,,,L1,7477167908310205196,这是什么风格[捂脸],苗苗姐,2285213732320064,1,0,2025/3/2 19:10,贵州,
135,7477032888144235810,,,,,,,,,,,,L1,7477175146702750475,为惠农大礼包点赞！[赞][赞][赞][赞][赞][赞],阳光铁塔,96443533816,1,0,2025/3/2 19:38,江苏,
136,7477032888144235810,,,,,,,,,,,,L1,7477203562713334588,农业不管到什么时候都是根本,ZLJ小军,2834970768321688,0,0,2025/3/2 21:28,浙江,
137,7477032888144235810,,,,,,,,,,,,L1,7477203780062282536,这视频做得太有创意了[比心],张悦,4264360540113340,0,0,2025/3/2 21:29,辽宁,
138,7477032888144235810,,,,,,,,,,,,L1,7477176182082110265,国泰民安,姜伯约,1944386895354733,0,0,2025/3/2 19:42,上海,
139,7477032888144235810,,,,,,,,,,,,L1,7477203260827665210,这是什么风格[捂脸],Aurora🍭,3468332827936397,0,0,2025/3/2 21:27,上海,
140,7477032888144235810,,,,,,,,,,,,L1,7477200431078064935,应该每个月给农民发补助[呲牙][呲牙][呲牙][呲牙][呲牙][呲牙],楠竹,1081547346685639,0,0,2025/3/2 21:16,山东,
141,7477032888144235810,,,,,,,,,,,,L1,7477179339748115258,希望农村学校能恢复[感谢][感谢][感谢],洋洋严选,95602946390,7,0,2025/3/2 19:54,广东,
142,7477032888144235810,,,,,,,,,,,,L1,7477149376889193273,振兴乡村是兴国之本，农村是每一个中国人的根[感谢],文如其人,3637638696801975,1,0,2025/3/2 17:58,河南,
143,7477032888144235810,,,,,,,,,,,,L1,7477146024222524200,年年大丰收,兰兰,4054597214937831,1,0,2025/3/2 17:45,江西,
144,7477032888144235810,,,,,,,,,,,,L1,7477053617104831269,出嫁女什么都没有[呲牙][比心],兰胭脂,109289439515,0,0,2025/3/2 11:46,河北,
145,7477032888144235810,,,,,,,,,,,,L1,7477174660347953979,这视频做的行，一看就是00后上班了，挺好,冥様,58234910006,0,0,2025/3/2 19:36,吉林,
146,7477032888144235810,,,,,,,,,,,,L1,7477205083441824512,什么时候开始实行,天空飞来一支玫,910033109124078,0,0,2025/3/2 21:34,内蒙古,
147,7477032888144235810,,,,,,,,,,,,L1,7477200266611360572,开头那个游戏界面，让我觉得我更像个npc了[看],汐颜,71222061941,2,0,2025/3/2 21:15,安徽,
148,7477032888144235810,,,,,,,,,,,,L1,7477170871787848482,这是什么风格[捂脸],姜总,3601620125353427,1,0,2025/3/2 19:21,四川,
149,7477032888144235810,,,,,,,,,,,,L1,7477204887688741689,农业是国之根本，务必重视[比心][比心][比心][比心][比心][比心],东东老师,4503189950046957,1,0,2025/3/2 21:33,广东,
150,7477032888144235810,,,,,,,,,,,,L1,7477157586941805327,但愿如此,老来乐,435012236489107,1,0,2025/3/2 18:30,四川,
151,7477032888144235810,,,,,,,,,,,,L2,7477170753776173882,[赞],鑫鹏涂料,2997715062502074,0,0,2025/3/2 19:21,河北,
152,7477032888144235810,,,,,,,,,,,,L1,7477171714977514278,🇨🇳🇨🇳🇨🇳🍎🍎🍎农村學校还能回归吗？,用户9016549242422一生平安,3474886936763631,5,0,2025/3/2 19:25,湖北,
153,7477032888144235810,,,,,,,,,,,,L1,7477153350518326073,这是什么风格[捂脸],琦明,76057519893,0,0,2025/3/2 18:13,河北,
154,7477032888144235810,,,,,,,,,,,,L1,7477041490658050828,[鼓掌][鼓掌][鼓掌][鼓掌][鼓掌][鼓掌][鼓掌][鼓掌][666][666][666][666],🇨🇳余生爱自己！🌹,4010654728729550,1,0,2025/3/2 10:59,新疆,
155,7477032888144235810,,,,,,,,,,,,L1,7477157116382462755,振兴乡村[赞][赞][赞],平平淡淡,83228602962,1,0,2025/3/2 18:28,广东,
156,7477032888144235810,,,,,,,,,,,,L1,7477198798108803900,期待[感谢],用户4169975212183,7474886186600105019,0,0,2025/3/2 21:10,湖北,
157,7477032888144235810,,,,,,,,,,,,L1,7477199465842967330,什么时候开始实行,Luck,109724249906,0,0,2025/3/2 21:12,湖南,
158,7477032888144235810,,,,,,,,,,,,L1,7477190000548234041,农业到什么时候都是根本,初心依然向阳,4152228620273480,1,0,2025/3/2 20:36,山西,
159,7477032888144235810,,,,,,,,,,,,L1,7477151471705588537,新技术到农村，种地的本钱能回来么,小雪半糖,2368772471273760,9,1,2025/3/2 18:06,重庆,
160,7477032888144235810,,,,,,,,,,,,L1,7477204765794599707,振兴乡村[赞][赞][赞],天空飞来一支玫,64529007966,0,0,2025/3/2 21:33,内蒙古,
