序号,视频ID,视频标题,视频URL,发布时间,视频时长(s),作者昵称,作者ID,点赞数,收藏数,分享数,播放数,评论总数,层级,评论ID,评论内容,评论用户,评论用户ID,评论点赞数,回复数,评论时间,IP属地,回复目标用户
26,7336045049425300775,,,,,,,,,,,,L1,7336092547377611529,越来越好,顺其自然2702,2365803420723552,0,0,2024-02-16 15:05:55,安徽,
27,7336045049425300775,,,,,,,,,,,,L1,7336045615699690252,为我们伟大的祖国点个赞[赞][赞][赞],小时光,101660917860,1,0,2024-02-16 12:03:48,北京,
28,7336045049425300775,,,,,,,,,,,,L1,7336045726176690979,为我们伟大的祖国点赞，有了她我们才能安居乐业[赞][赞][赞][赞][赞][赞],梅@梅,98240561772,3,0,2024-02-16 12:04:12,四川,
29,7336045049425300775,,,,,,,,,,,,L1,7336046915831743259,以国为傲，山河为荣，愿祖国山河，繁荣昌盛，国泰民安，越来越强大！[赞][赞][赞][赞],巧巧好物,111553602065,0,0,2024-02-16 12:08:48,云南,
30,7336045049425300775,,,,,,,,,,,,L1,7336072525862355752,科技强国[赞]加油中国,青年创业会,104329247547,0,0,2024-02-16 13:48:11,山东,
31,7336045049425300775,,,,,,,,,,,,L1,7336046105866208019,中国[赞][赞][赞][赞][赞][赞],七夜郄,83116703713,0,0,2024-02-16 12:05:41,山西,
32,7336045049425300775,,,,,,,,,,,,L1,7336046375513637695,祝贺祝贺，望祖国有朝一日能成为创新性造船业强国[赞][赞][赞][赞][赞][赞],淡然,2439162498914954,0,0,2024-02-16 12:06:43,广东,
33,7336045049425300775,,,,,,,,,,,,L1,7336060598901506842,祝愿祖国繁荣昌盛，国泰民安[比心][比心][比心],墨染山峦,721719945080220,0,0,2024-02-16 13:01:54,吉林,
34,7336045049425300775,,,,,,,,,,,,L1,7336437872172614438,祝福祖国繁荣昌盛,多柳蒸刚,105138449331,0,0,2024-02-17 13:25:57,辽宁,
35,7336045049425300775,,,,,,,,,,,,L1,7336063476961723175,真牛[赞][赞][赞],一只遨游的红鲤鱼,2185469033975213,0,0,2024-02-16 13:13:04,广东,
36,7336045049425300775,,,,,,,,,,,,L1,7336112274032198434,[666][666][666],东方★小义（诗人）,2172237975137726,0,0,2024-02-16 16:22:31,吉林,
37,7336045049425300775,,,,,,,,,,,,L1,7336055426519827250,祖国的骄傲,@东郭,1495780709119751,0,0,2024-02-16 12:41:50,四川,
38,7336045049425300775,,,,,,,,,,,,L1,7336045792934101798,中国越来越好 科技越来越棒加油我的祖国🙏,一路畅通！,941641838115539,0,0,2024-02-16 12:04:29,北京,
39,7336045049425300775,,,,,,,,,,,,L1,7336536015723545395,祝福祖国繁荣昌盛[赞][赞][赞][赞][赞][赞][赞],娘子菌荣姐,104300446616,0,0,2024-02-17 19:46:46,安徽,
40,7336045049425300775,,,,,,,,,,,,L1,7336140685948519208,祖国强大[赞][赞],宇强,71684095510,0,0,2024-02-16 18:12:40,江西,
41,7336045049425300775,,,,,,,,,,,,L1,7336092226081112842,身为中国人，我骄傲！,小小七,100774865647,0,0,2024-02-16 15:04:40,河南,
42,7336045049425300775,,,,,,,,,,,,L1,7336112822701769513,祖国伟大[赞][赞][赞],真真实实,104562716240,0,0,2024-02-16 16:24:36,上海,
43,7336045049425300775,,,,,,,,,,,,L1,7336046706645156662,中国力量无所不能[赞][赞][赞],缘分五月,66816156563,0,0,2024-02-16 12:08:00,吉林,
44,7336045049425300775,,,,,,,,,,,,L1,7375546905865503498,[赞][赞][赞],董瑞勤,3839948836053528,0,0,2024-06-01 22:48:57,河北,
45,7336045049425300775,,,,,,,,,,,,L1,7358724570439942912,[玫瑰][玫瑰][玫瑰],io,4199761548682547,1,0,2024-04-17 14:49:42,福建,
46,7336045049425300775,,,,,,,,,,,,L1,7348452859791524644,[赞][赞][赞],顺海造船,2958156265170205,0,0,2024-03-20 22:30:15,广东,
47,7336045049425300775,,,,,,,,,,,,L2,7545804961415480106,[鼓掌],月季,3702810270241933,0,0,2025-09-03 18:17:08,黑龙江,
48,7336045049425300775,,,,,,,,,,,,L2,7365266562280506124,[玫瑰],慕容云海,102464819850,0,0,2024-05-05 05:56:04,辽宁,
49,7336045049425300775,,,,,,,,,,,,L2,7336254028475368202,杞人忧天，庸人自扰。,Asdfqwer,62061106695,4,0,2024-02-17 01:32:39,广东,
50,7336045049425300775,,,,,,,,,,,,L2,7336498503855915828,都不是一个地方干的活，你张嘴就来，,₤,3976271402370079,2,0,2024-02-17 17:21:13,河北,
51,7336045049425300775,,,,,,,,,,,,L1,7347103194084573964,[发呆][发呆][发呆],用户7494415931215,2022739941266957,0,0,2024-03-17 07:12:53,河南,
52,7336045049425300775,,,,,,,,,,,,L1,7341244833279296256,[赞][赞][赞],凝芸冰澜,14766244815,0,0,2024-03-01 12:19:25,天津,
53,7336045049425300775,,,,,,,,,,,,L1,7338644009404203791,[比心][比心][比心],小丫Y,1099936350085203,0,0,2024-02-23 12:06:54,四川,
54,7336045049425300775,,,,,,,,,,,,L1,7338597150341792550,[鼓掌][鼓掌][鼓掌][鼓掌],🌈乐乐🌻,628568370460372,0,0,2024-02-23 09:05:03,黑龙江,
55,7336045049425300775,,,,,,,,,,,,L1,7338564790170157887,[赞][赞][赞][一起加油][一起加油][一起加油][灯笼][灯笼][灯笼],江运芳,2867168593587583,0,0,2024-02-23 06:59:33,江西,
56,7336045049425300775,,,,,,,,,,,,L1,7338109526434857738,[鼓掌][鼓掌][鼓掌],林？依？峰。,874835998681373,0,0,2024-02-22 01:33:01,河南,
57,7336045049425300775,,,,,,,,,,,,L1,7337703596232950547,@,平平淡淡💐,106641544015,0,0,2024-02-20 23:17:37,山西,
58,7336045049425300775,,,,,,,,,,,,L1,7337645204684636978,[看],中国船舶,2780009569716443,0,0,2024-02-20 19:31:00,,
59,7336045049425300775,,,,,,,,,,,,L1,7336969541634851620,[赞][赞][赞],Blue,99756117002,0,0,2024-02-18 23:49:05,江西,
60,7336045049425300775,,,,,,,,,,,,L1,7336960368659956534,致敬默默付出的工作者英雄们！[比心][比心][比心][比心][比心][比心][比心][比心][比心][比心][比心][比心][比心][比心][比心][比心][玫瑰][玫瑰][玫瑰][玫瑰][玫瑰][玫瑰][玫瑰][玫瑰][玫瑰][玫瑰][玫瑰][玫瑰][玫瑰][玫瑰][玫瑰][赞][赞][赞][赞][赞][赞],用户1594766876071,98711871666,0,0,2024-02-18 23:13:30,重庆,
61,7336045049425300775,,,,,,,,,,,,L2,7338770324576092968,q,🌻天下无双,99231139749,0,0,2024-02-23 20:17:02,河南,
62,7336045049425300775,,,,,,,,,,,,L2,7336498550173664052,智障玩意儿,₤,3976271402370079,0,0,2024-02-17 17:21:23,河北,
63,7336045049425300775,,,,,,,,,,,,L1,7338189620096140043,[赞][赞][赞][一起加油][一起加油][一起加油][爱心][爱心][爱心],江运芳,2867168593587583,0,0,2024-02-22 06:43:44,江西,
64,7336045049425300775,,,,,,,,,,,,L1,7336797266071536384,[赞][赞][赞][耶],蒋丽,103632975386,0,0,2024-02-18 12:40:32,新疆,
65,7336045049425300775,,,,,,,,,,,,L1,7336739795517801268,[OK][OK][OK][鼓掌][鼓掌],让自由成为自由,68432632838,0,0,2024-02-18 08:57:34,四川,
66,7336045049425300775,,,,,,,,,,,,L1,7336578278801589032,[赞][赞][赞][赞][赞][赞][赞],🇨🇳在线积累功德🍀,104620474802,0,0,2024-02-17 22:30:47,河南,
67,7336045049425300775,,,,,,,,,,,,L1,7336546577563271936,[赞][赞][赞],赵明，,2009544476604670,0,0,2024-02-17 20:27:44,云南,
68,7336045049425300775,,,,,,,,,,,,L1,7336544084783514406,[赞][赞][赞][赞][赞][赞][赞],用户8877569530071,101421580016,0,0,2024-02-17 20:18:03,江西,
69,7336045049425300775,,,,,,,,,,,,L1,7336517265632428851,[赞][赞][赞],孙才全,3277018023593070,0,0,2024-02-17 18:34:00,内蒙古,
70,7336045049425300775,,,,,,,,,,,,L1,7336460469795193610,[赞][赞][赞][赞][赞][赞][爱心][爱心][爱心][玫瑰][玫瑰][玫瑰][比心][比心][比心],用户4661362349583,848442093212247,0,0,2024-02-17 14:53:40,辽宁,
71,7336045049425300775,,,,,,,,,,,,L1,7336381277548036898,[赞][赞][赞],悸,2362214856525052,0,0,2024-02-17 09:46:22,湖南,
72,7336045049425300775,,,,,,,,,,,,L1,7336371931703673639,[赞][赞][赞],奶奶,588990439753768,0,0,2024-02-17 09:10:05,广西,
73,7336045049425300775,,,,,,,,,,,,L1,7337842372570039059,[赞][赞][赞][一起加油][一起加油][一起加油][圣诞帽][圣诞帽][圣诞帽],江运芳,2867168593587583,1,0,2024-02-21 08:16:10,江西,
74,7336045049425300775,,,,,,,,,,,,L1,7336367751203111695,@[赞][赞][赞][赞][赞][赞],大山深处,2805557728118791,0,0,2024-02-17 08:53:56,浙江,
75,7336045049425300775,,,,,,,,,,,,L1,7336331508325745435,"[赞][赞][赞][赞]                            [太阳]
 [爱心][爱心][爱心][爱心][爱心]
[福][福][福][福][福][福][福][握手]",@盧🇨🇳,105034398338,0,0,2024-02-17 06:33:16,江西,
76,7336045049425300775,,,,,,,,,,,,L1,7336321197074137882,[赞][赞],阳光女孩,918819918319500,0,0,2024-02-17 05:53:22,陕西,
77,7336045049425300775,,,,,,,,,,,,L1,7336264847715959552,[玫瑰][玫瑰][玫瑰],香菜i辣椒.🦁♡.🐰.,2189863563035869,0,0,2024-02-17 02:14:40,广西,
78,7336045049425300775,,,,,,,,,,,,L1,7336219509910799155,[一起加油][一起加油][一起加油][一起加油][抱抱你][抱抱你][抱抱你][抱抱你][抱抱你][抱抱你],太阳出来照不到，月亮出来照不明,3869902293436376,0,0,2024-02-16 23:18:34,贵州,
79,7336045049425300775,,,,,,,,,,,,L1,7336210546121933620,[赞][赞][赞][赞][赞][爱心][爱心][爱心][爱心][爱心][玫瑰][玫瑰][玫瑰][玫瑰],春雪,87709374800,0,0,2024-02-16 22:43:47,新疆,
80,7336045049425300775,,,,,,,,,,,,L1,7336190103573889846,[赞][赞][赞][赞][赞][赞][赞][赞][玫瑰][玫瑰][玫瑰][玫瑰][玫瑰][玫瑰],湿地,2647212794326472,0,0,2024-02-16 21:24:26,浙江,
81,7336045049425300775,,,,,,,,,,,,L1,7336185603463217957,[赞][赞][赞][鼓掌][鼓掌][鼓掌],无言,2664811883399707,0,0,2024-02-16 21:06:58,湖北,
82,7336045049425300775,,,,,,,,,,,,L1,7336128697244009235,[玫瑰][玫瑰][玫瑰],刘易斯,109628861056,0,0,2024-02-16 17:26:09,河北,
83,7336045049425300775,,,,,,,,,,,,L2,7340931422109549322,谁告诉你的？只要你有学习能力，大学，研究生，博士都可以[灵机一动]没有那个能力，你非要读到50岁又有啥用呢？[打脸],影子1983,104248355194,1,0,2024-02-29 16:03:15,广东,
84,7336045049425300775,,,,,,,,,,,,L1,7337574532176003851,[赞][赞][赞][一起加油][一起加油][一起加油][圣诞帽][圣诞帽][圣诞帽],江运芳,2867168593587583,1,0,2024-02-20 14:56:46,江西,
85,7336045049425300775,,,,,,,,,,,,L1,7336124028752872218,[赞][赞][赞],用户8068371972709,1920219666725888,0,0,2024-02-16 17:08:03,广东,
86,7336045049425300775,,,,,,,,,,,,L1,7336113144487789323,[赞][赞][赞],夏的栀子花,2132703536480724,0,0,2024-02-16 16:25:49,山东,
87,7336045049425300775,,,,,,,,,,,,L1,7336110707157664524,[赞][赞][赞][赞][赞][赞],钟林峰2,111450823038,0,0,2024-02-16 16:16:22,甘肃,
88,7336045049425300775,,,,,,,,,,,,L1,7336102801074111259,[赞][赞][赞],金果太姥,786851587435421,0,0,2024-02-16 15:45:41,吉林,
89,7336045049425300775,,,,,,,,,,,,L1,7336084452416209702,[送心][送心][送心],风吹饼嗷呜,1231088096648350,0,0,2024-02-16 14:34:29,广东,
90,7336045049425300775,,,,,,,,,,,,L1,7336084264893825803,[赞][赞][赞],曙光,1673892121549571,0,0,2024-02-16 14:33:49,河南,
91,7336045049425300775,,,,,,,,,,,,L1,7336079530245276427,[赞][赞][赞][赞][赞][赞][赞],喜乐哈,98707504334,0,0,2024-02-16 14:15:22,海南,
92,7336045049425300775,,,,,,,,,,,,L1,7336078991931212596,[赞][赞][赞][赞][赞][赞][666][666][666][666][666][666],奇炫,110451951634,0,0,2024-02-16 14:13:17,四川,
93,7336045049425300775,,,,,,,,,,,,L1,7336076839214367499,🇨🇳[赞][赞][赞][赞][赞][赞],往后余生（秋韵💃）dyia6r,85437671219,0,0,2024-02-16 14:05:00,云南,
94,7336045049425300775,,,,,,,,,,,,L1,7337125439926813494,[赞][赞][赞][一起加油][一起加油][一起加油][圣诞帽][圣诞帽][圣诞帽],江运芳,2867168593587583,0,0,2024-02-19 09:54:07,江西,
95,7336045049425300775,,,,,,,,,,,,L1,7336074129768366886,[666][666][666],静静的聆听,110017042848,0,0,2024-02-16 13:54:28,河南,
96,7336045049425300775,,,,,,,,,,,,L1,7336069941395686194,[赞][赞][赞],季子花,111473611737,0,0,2024-02-16 13:38:11,浙江,
97,7336045049425300775,,,,,,,,,,,,L1,7336068520059142950,[爱心][爱心][爱心][爱心][爱心][爱心][爱心][爱心],闻香识任,1560922686762776,0,0,2024-02-16 13:32:40,北京,
98,7336045049425300775,,,,,,,,,,,,L1,7336067740334474023,@[赞][赞][赞][赞][赞][赞][赞][赞][赞][赞][赞][玫瑰][玫瑰][玫瑰][鼓掌][鼓掌][鼓掌][鼓掌][鼓掌][鼓掌][鼓掌][鼓掌][鼓掌][鼓掌],李火🔥🔥,2110663096274807,0,0,2024-02-16 13:29:39,四川,
99,7336045049425300775,,,,,,,,,,,,L1,7336067690572874533,[赞][赞][赞],清风习习,3131856867567528,0,0,2024-02-16 13:29:28,浙江,
100,7336045049425300775,,,,,,,,,,,,L1,7336064285586309942,[玫瑰][玫瑰][玫瑰][玫瑰][玫瑰][玫瑰][玫瑰][玫瑰][玫瑰],喜乐哈,98707504334,0,0,2024-02-16 13:16:14,海南,
101,7336045049425300775,,,,,,,,,,,,L1,7336062619214332698,@[赞][赞][赞],泰达,64562165326,1,0,2024-02-16 13:09:44,山东,
102,7336045049425300775,,,,,,,,,,,,L1,7336058196723581732,好,DDD🎱,937218774930936,0,0,2024-02-16 12:52:36,安徽,
103,7336045049425300775,,,,,,,,,,,,L1,7336058098735596338,[鼓掌][鼓掌][鼓掌][鼓掌][大笑][赞][赞][赞][赞][赞][赞],@石以北⁵¹⁰,3978496771636355,0,0,2024-02-16 12:52:12,江西,
104,7336045049425300775,,,,,,,,,,,,L1,7336748567849829183,[赞][赞][赞][一起加油][一起加油][一起加油][圣诞帽][圣诞帽][圣诞帽],江运芳,2867168593587583,1,0,2024-02-18 09:31:36,江西,
105,7336045049425300775,,,,,,,,,,,,L1,7336064260147495699,[赞][赞][赞][赞][赞][赞][赞][赞][赞][赞],喜乐哈,98707504334,0,0,2024-02-16 13:16:07,海南,
106,7336045049425300775,,,,,,,,,,,,L1,7336057971283673907,[赞][赞][鼓掌][鼓掌][鼓掌],🇨🇳祖国万岁.,228320546652302,0,0,2024-02-16 12:51:42,西藏,
107,7336045049425300775,,,,,,,,,,,,L1,7336046300587049728,[赞][赞][赞],🌈艺博,62296553244,0,0,2024-02-16 12:06:27,湖南,
108,7336045049425300775,,,,,,,,,,,,L1,7336046241204437814,[比心][比心][比心]第一☝️,帅的一塌糊涂,88020896820,1,0,2024-02-16 12:06:14,山西,
109,7336045049425300775,,,,,,,,,,,,L1,7336046150330712843,[赞][赞][赞][赞][赞][赞],是一只鱼呀,61675430202,1,0,2024-02-16 12:05:53,贵州,
110,7336045049425300775,,,,,,,,,,,,L1,7336045778899403560,[玫瑰][玫瑰][玫瑰],锋鸟,4146963895565752,0,0,2024-02-16 12:04:26,黑龙江,
111,7336045049425300775,,,,,,,,,,,,L1,7336385820507243303,[赞][赞][赞][一起加油][一起加油][一起加油][灯笼][灯笼][灯笼],江运芳,2867168593587583,0,0,2024-02-17 10:03:58,江西,
112,7336045049425300775,,,,,,,,,,,,L1,7336104429538607922,@•́‸ก @冰苏打 @花儿对我们笑 @.猪猪. @向上的小男孩 @火辣椒麻鸡 @琼葩兔 @：（ @starlight. @0606 @小程减肥中 @zzyy泠然 @ˇ现实里的童话ˇ @柒染🥝 @小吴会开心oo @🐰Tu. @徐甜甜. @gg bond @抹不去的微笑223 [一起加油][一起加油][一起加油][一起加油][一起加油][一起加油],大鱼吃小鱼,653565833514876,3,3,2024-02-16 15:52:00,江西,
113,7336045049425300775,,,,,,,,,,,,L1,7336099009952875264,为中国自豪,代锋,1091168845693070,0,0,2024-02-16 15:31:01,黑龙江,
114,7336045049425300775,,,,,,,,,,,,L1,7336189577776300826,@大连海事大学,屿,2379809866914040,0,0,2024-02-16 21:22:23,内蒙古,
115,7336045049425300775,,,,,,,,,,,,L1,7336065660257125183,想学造船请认准@渤海船舶职业学院,逍遥同学,149123247385598,0,0,2024-02-16 13:21:36,辽宁,
116,7336045049425300775,,,,,,,,,,,,L1,7336048914480874274,本人抖音就一个抖音号，64769109455     河南女子，只写评论和文章，家族没有双胞胎姐妹！,abcd2222在路上,2911939270294504,1,0,2024-02-16 12:16:34,河南,
117,7336045049425300775,,,,,,,,,,,,L1,7336051946481369906,火力不足的恐惧症，建国至今中国就没好过，就问对手你们麻不麻？,秋哥,1200303445901598,1,0,2024-02-16 12:28:21,山西,
118,7336045049425300775,,,,,,,,,,,,L1,7336065458418385714,咱可是妥妥的全球第一制造业大国！金教授说过，全球只有两国造，一个是中国造，一个是外国造！[赞][赞][赞],木下子知乎,158749235351200,0,0,2024-02-16 13:20:46,云南,
119,7336045049425300775,,,,,,,,,,,,L1,7336056409878233882,[抱抱你][抱抱你][抱抱你][抱抱你][抱抱你][抱抱你][抱抱你][抱抱你][抱抱你],薯条ai番茄,610935826298116,0,0,2024-02-16 12:45:38,陕西,
120,7336045049425300775,,,,,,,,,,,,L1,7336801312107578147,[鼓掌][鼓掌][鼓掌],winter,2488919317294375,0,0,2024-02-18 12:56:17,四川,
121,7336045049425300775,,,,,,,,,,,,L1,7336045716395557659,[赞][赞][赞][开心兔][开心兔][开心兔][比心][比心][比心],有你就是幸福,3617812935089728,0,0,2024-02-16 12:04:09,安徽,
122,7336045049425300775,,,,,,,,,,,,L1,7336223575932879667,造船厂别有贪官卖国贼那就没密密了,老张爱生活,3403690355994647,0,0,2024-02-16 23:34:21,山东,
123,7336045049425300775,,,,,,,,,,,,L1,7337867827862618943,多造点军舰吧,ℳꪗꪖꪀᧁ,25744778756,0,0,2024-02-21 09:54:53,贵州,
124,7336045049425300775,,,,,,,,,,,,L2,7336109359522726671,👏👏👏️,饺子大王🥟,4438091449501326,1,0,2024-02-16 16:11:08,甘肃,
125,7336045049425300775,,,,,,,,,,,,L2,7336195118086849314,中国崛起[看][看][看],ˇ毛毛ˇ,92914640429,1,0,2024-02-16 21:43:53,河南,
126,7336045049425300775,,,,,,,,,,,,L2,7336111569761682187,[猪头][猪头]中国必胜[蜜蜂狗],重生之我成了大佬的心尖宠,100801250229,0,0,2024-02-16 16:19:43,河南,
