序号,视频ID,视频标题,视频URL,发布时间,视频时长(s),作者昵称,作者ID,点赞数,收藏数,分享数,播放数,评论总数,层级,评论ID,评论内容,评论用户,评论用户ID,评论点赞数,回复数,评论时间,IP属地,回复目标用户
50,7382852856467967243,,,,,,,,,,,,L1,7382886287903212298,大运河边长大的[呲牙][呲牙][呲牙],靜．🍊,71476966268,18,0,2024-06-21 17:29:32,江苏,
51,7382852856467967243,,,,,,,,,,,,L1,7382886148291412788,浙赣粤大运河何时开通？,郭家兴（农技·植保）,2414153786468515,14,0,2024-06-21 17:29:01,浙江,
52,7382852856467967243,,,,,,,,,,,,L1,7382899395144450855,古人的智慧给华夏后代创造了才富，那年代全靠人民的双手，可赞可赞，现在的人给后人留下了水坭钢筋混凝土,老刘,50044453182,23,0,2024-06-21 18:20:22,四川,
53,7382852856467967243,,,,,,,,,,,,L1,7382899645187588904,有点不可能[捂脸],星星月亮,106445467272,21,0,2024-06-21 18:21:20,河南,
54,7382852856467967243,,,,,,,,,,,,L1,7382891303287325480,世界遗产这几个字俺不喜欢，他是属于我们的，中国的，资产。,🐽,2159048260072507,107,0,2024-06-21 17:48:58,安徽,
55,7382852856467967243,,,,,,,,,,,,L1,7382888176555934476,@枉不辽 @会长大 @路飞君 @轩轩 @Ⅰǐ 开头第一个桥的灯我修过[捂脸],榴城有一场雪,906422611084527,13,0,2024-06-21 17:36:52,安徽,
56,7382852856467967243,,,,,,,,,,,,L1,7382897840379527999,祖国大好山河,谦宝贝吖,4022460269990144,14,0,2024-06-21 18:14:22,广东,
57,7382852856467967243,,,,,,,,,,,,L1,7382886378881696547,我的国牛🐮人工大运河[赞][赞][赞][赞][赞],独来独往谁谁懂我的心！,102744504499,8,0,2024-06-21 17:29:53,新疆,
58,7382852856467967243,,,,,,,,,,,,L1,7382888544945619775,地球是圆的，大运河3000多公里那个水保持航行船舶。没有断水的地方吗？[感谢][感谢][感谢],热心的太阳。❤️❤️❤️🙏🙏🙏,55543465260,12,0,2024-06-21 17:38:17,福建,
59,7382852856467967243,,,,,,,,,,,,L1,7382888787996607258,这回韩国抢不了吧[看],小杜,3360549307952382,2,0,2024-06-21 17:39:12,广东,
60,7382852856467967243,,,,,,,,,,,,L1,7382884997948523298,古代的大运河有了具象化,Summer的Sunshine的秋天,92744210095,7,0,2024-06-21 17:24:31,四川,
61,7382852856467967243,,,,,,,,,,,,L1,7382900665650430757,真佩服古人的智慧[赞],冇钩钓鱼郎,101760941564,33,0,2024-06-21 18:25:20,广东,
62,7382852856467967243,,,,,,,,,,,,L1,7382928319551718194,我们的老家是 济宁大运河  是京杭大运河的一部分,527（守着）福缘商贸,1226686439889447,54,0,2024-06-21 20:12:37,安徽,
63,7382852856467967243,,,,,,,,,,,,L1,7382915828860289826,今时今日的大运河，依然在我们这里发挥着巨大的灌溉和航运作用，是我们的母亲河,大谢haha,71672099522,74,0,2024-06-21 19:24:09,江苏,
64,7382852856467967243,,,,,,,,,,,,L1,7382903001726714687,古代水路是真的比陆地好使,静夜思7527,99782447393,23,0,2024-06-21 18:34:24,江苏,
65,7382852856467967243,,,,,,,,,,,,L1,7382907582413275944,让古老大运河，是中华民族的奇迹[赞],日不落.,100313356656,30,0,2024-06-21 18:52:08,河北,
66,7382852856467967243,,,,,,,,,,,,L1,7382856735860081443,记录着中华一种文明,楚楚同学,259139892676904,15,0,2024-06-21 15:34:51,安徽,
67,7382852856467967243,,,,,,,,,,,,L1,7382901738254287626,运河第一城—扬州,苏k王某人             ╲,81585288727,38,0,2024-06-21 18:29:27,江苏,
68,7382852856467967243,,,,,,,,,,,,L1,7382856069318951707,血脉般的存在[赞][赞][赞],哈哈哈哈哈,3452895344988509,17,0,2024-06-21 15:32:17,安徽,
69,7382852856467967243,,,,,,,,,,,,L1,7382900002946056971,中华民族智慧的结晶,雨柔,1495757094403997,24,0,2024-06-21 18:22:47,河南,
70,7382852856467967243,,,,,,,,,,,,L1,7382901324591301414,"京杭大运河
连接  北京－杭州",阿丰,98743685486,71,0,2024-06-21 18:27:51,浙江,
71,7382852856467967243,,,,,,,,,,,,L1,7382916809806676770,一条大河，波浪宽,梅*,111167335833,33,0,2024-06-21 19:27:57,安徽,
72,7382852856467967243,,,,,,,,,,,,L1,7382866090513711884,运河之都孔孟之乡_______济宁,P,74293408698,11,0,2024-06-21 16:11:10,山东,
73,7382852856467967243,,,,,,,,,,,,L1,7382864391875085110,中华文明博大精深,小鸟,1068377257294936,23,0,2024-06-21 16:04:35,江苏,
74,7382852856467967243,,,,,,,,,,,,L1,7382855868892889865,了不起的[赞][赞][赞],ice1,2796812471371191,4,0,2024-06-21 15:31:28,安徽,
75,7382852856467967243,,,,,,,,,,,,L1,7382864459926536972,中华文化，博大精深，源远流长，潜移默化，深远持久！[赞][赞][赞],冰心,110424483064,10,0,2024-06-21 16:04:49,江苏,
76,7382852856467967243,,,,,,,,,,,,L1,7382866274328937227,大运河是我们老祖宗，流传下来的。,快乐的老头,1917152370101015,10,0,2024-06-21 16:11:54,天津,
77,7382852856467967243,,,,,,,,,,,,L1,7382875260142551845,中华文化源源流长[感谢][感谢][感谢][赞],雪莲花135,1539759215482333,8,0,2024-06-21 16:46:45,辽宁,
78,7382852856467967243,,,,,,,,,,,,L1,7382856033015890740,中国太厉害了[赞],懿心＊,3438924923936877,18,0,2024-06-21 15:32:07,重庆,
79,7382852856467967243,,,,,,,,,,,,L1,7382881226883121961,不懂就问，为什么叫大运河？,红苕花,104204748384,176,5,2024-06-21 17:09:52,四川,
80,7382852856467967243,,,,,,,,,,,,L1,7382863142457738018,大运河促进了南北的经济与贸易[赞],用户3296838425635,237948821055016,55,0,2024-06-21 15:59:42,黑龙江,
81,7382852856467967243,,,,,,,,,,,,L1,7382860238414283530,太壮观了[赞][赞][赞],七姐,4094173441953916,5,0,2024-06-21 15:48:26,内蒙古,
82,7382852856467967243,,,,,,,,,,,,L1,7382865239547396927,太棒了[赞][赞][赞][赞],江陵山水,3562867043608397,7,0,2024-06-21 16:07:51,四川,
83,7382852856467967243,,,,,,,,,,,,L1,7382857944679285515,中华文化，博大精深，源远流长，潜移默化，深远持久！[赞][赞][赞],金手指,96237184376,5,0,2024-06-21 15:39:32,四川,
84,7382852856467967243,,,,,,,,,,,,L1,7382855588671193868,记录着中华一种文明,张！老头,751704889099303,9,0,2024-06-21 15:30:22,湖南,
85,7382852856467967243,,,,,,,,,,,,L1,7382889091110568756,大运河是什么意思？,米米爱咖啡,882256420549534,80,2,2024-06-21 17:40:22,广东,
86,7382852856467967243,,,,,,,,,,,,L1,7382863331391357722,京杭大运河途径的省份有哪些？,江西-滔哥,1842370136520967,12,3,2024-06-21 16:00:28,江西,
87,7382852856467967243,,,,,,,,,,,,L1,7382860745514664719,祝伟大的祖国繁荣昌盛，越来越强大[赞],510011,104018575480,5,0,2024-06-21 15:50:26,江苏,
88,7382852856467967243,,,,,,,,,,,,L1,7382863107275719460,中华文化，博大精深，源远流长，潜移默化，深远持久！[赞][赞][赞],青柠檬,2663450761505232,20,0,2024-06-21 15:59:33,山东,
89,7382852856467967243,,,,,,,,,,,,L1,7382866199187997477,看着还是不错的哦[赞],给你个棒槌,4336074438491175,10,0,2024-06-21 16:11:35,福建,
90,7382852856467967243,,,,,,,,,,,,L1,7382865115957920521,祝伟大的祖国，繁荣昌盛[比心][比心][比心][比心],用户5155354976122,2203896159933031,8,0,2024-06-21 16:07:21,安徽,
91,7382852856467967243,,,,,,,,,,,,L1,7382855638681322267,为什么一到冬天就夸山西，你给我解释一下[流泪][流泪][流泪],嘚儿驾吖　　 ╲,88307066588,17,0,2024-06-21 15:30:37,江苏,
92,7382852856467967243,,,,,,,,,,,,L1,7382857160856535820,大运河利在千秋[赞],钟英鹏,3573892052170164,14,0,2024-06-21 15:36:29,广西,
93,7382852856467967243,,,,,,,,,,,,L1,7382883504185688847,大运河，气势恢宏！[赞][赞][赞],云朵云朵,1081514649986808,11,0,2024-06-21 17:18:44,辽宁,
94,7382852856467967243,,,,,,,,,,,,L1,7382879843036201791,，大运河促进了南北的经济与贸易[赞][赞][赞][赞],用户9786691896614,905596777806799,12,0,2024-06-21 17:04:32,陕西,
95,7382852856467967243,,,,,,,,,,,,L1,7382878846267507482,祖国大运经典文化[赞][赞],天津掌起物流有限公司,102082086284,8,0,2024-06-21 17:00:38,天津,
96,7382852856467967243,,,,,,,,,,,,L1,7382877302752199450,升级文化，升级系统,斆,103577684460,8,0,2024-06-21 16:54:40,广东,
97,7382852856467967243,,,,,,,,,,,,L1,7382877290475602729,济宁报道[灵机一动],东风,3896279719221325,6,0,2024-06-21 16:54:39,山东,
98,7382852856467967243,,,,,,,,,,,,L1,7382875036686353167,这是航拍的吗。A丨，合照同……,心有阳光“鹰”,75432488259,4,0,2024-06-21 16:45:52,辽宁,
99,7382852856467967243,,,,,,,,,,,,L1,7382870264247452456,祖国繁荣昌盛富强[比心][比心][比心],༺ཌ࿅࿆劍࿈࿆༒࿈࿆輝࿅࿆ད༻,1811605449357864,8,0,2024-06-21 16:27:20,广东,
100,7382852856467967243,,,,,,,,,,,,L1,7382866302689837835,烟花三月下扬州，唯见长江天际流[看][看][看],何去何从,8393834636396,7,0,2024-06-21 16:11:59,山东,
101,7382852856467967243,,,,,,,,,,,,L1,7382866176663372594,中国太厉害了[赞],周兄,4305311086427483,8,0,2024-06-21 16:11:28,广东,
102,7382852856467967243,,,,,,,,,,,,L1,7382865368941740812,不错不错不错[咖啡][咖啡][咖啡][咖啡][咖啡][咖啡][咖啡],放下🧚‍♂️,102520991081,7,0,2024-06-21 16:08:22,河南,
103,7382852856467967243,,,,,,,,,,,,L1,7382877565893116710,是汉族史,周周周周队长,97673535183,7,0,2024-06-21 16:55:39,四川,
104,7382852856467967243,,,,,,,,,,,,L1,7382865117900063526,厉害了，祖国到处是美景,营地009,3925733675371256,7,0,2024-06-21 16:07:23,广西,
105,7382852856467967243,,,,,,,,,,,,L1,7382877196597969674,无锡[比心][比心][比心],炒菜小霸王,56287665652,7,0,2024-06-21 16:54:15,江苏,
106,7382852856467967243,,,,,,,,,,,,L1,7382865352466711323,大运河中国的骄傲[赞],越莱越顺,104468256615,14,0,2024-06-21 16:08:18,海南,
107,7382852856467967243,,,,,,,,,,,,L1,7382867195862827812,我天天去河边骑车走走，河北泊头人！喜欢这条千年大运河！,中国人,2493320082494843,1,0,2024-06-21 16:15:26,河北,
108,7382852856467967243,,,,,,,,,,,,L1,7382884465507173158,"大运河
看山东段
紧邻微山湖[赞][赞][赞]
铁道游击队纪念馆",夜聆风,106778403645,8,0,2024-06-21 17:22:27,广东,
109,7382852856467967243,,,,,,,,,,,,L1,7382881775050015526,有幸，去年在杭州坐了一段京杭大运河水上公交[呲牙],红红的苹果,1538933897037389,48,0,2024-06-21 17:12:01,广西,
110,7382852856467967243,,,,,,,,,,,,L1,7382858968169415487,大运河利在千秋[赞][赞][赞],肖肖🌻,518609531848872,20,0,2024-06-21 15:43:30,四川,
111,7382852856467967243,,,,,,,,,,,,L1,7382866345757901578,大运河中国的骄傲[赞][赞][赞],我心飞翔,60516770501,32,0,2024-06-21 16:12:09,福建,
112,7382852856467967243,,,,,,,,,,,,L1,7382859885455852351,@嘚儿驾吖　　 ╲: 为什么一到冬天就夸山西，你给我解释一下[流泪][流泪][流泪],liiwaitstars,809671574955943,15,0,2024-06-21 15:47:07,天津,
113,7382852856467967243,,,,,,,,,,,,L1,7382864875176002354,@祖国的壮丽山河太美了[赞][赞][赞][赞][赞],开心快乐每一天￥,1662056103157384,9,0,2024-06-21 16:06:26,安徽,
114,7382852856467967243,,,,,,,,,,,,L1,7382873782854255410,大运河是谁修建的啊？,无人之海,105113047281,5,3,2024-06-21 16:41:01,辽宁,
115,7382852856467967243,,,,,,,,,,,,L1,7382859522942173952,大运河从哪里到哪里呢[不是吧][不是吧][不是吧],╭ァ诠釋莪de薀柔,715120707911347,276,2,2024-06-21 15:45:42,广东,
116,7382852856467967243,,,,,,,,,,,,L1,7382859572249395980,大运河，不仅是水流的长河，更是历史的史诗，文化的宝藏，值得我们去珍视与传承。[鼓掌][鼓掌][鼓掌][比心][比心][比心],开心果（清）,1600494100555367,5,0,2024-06-21 15:45:51,广西,
117,7382852856467967243,,,,,,,,,,,,L1,7382860797410083622,有多深？,亦朵💗,739292728589307,3,0,2024-06-21 15:50:37,广东,
118,7382852856467967243,,,,,,,,,,,,L1,7382862764055937846,[赞][赞][赞]太棒了给力,江湖情88,2327039379781127,7,0,2024-06-21 15:58:13,广东,
119,7382852856467967243,,,,,,,,,,,,L1,7382859190144271142,中华文化，博大精深，源远流长[赞][赞][赞],ing,65020601818,4,0,2024-06-21 15:44:21,北京,
120,7382852856467967243,,,,,,,,,,,,L1,7382901036103287567,大运河之后湖泊！,杨丽春民宿之君在前哨,676923053457021,21,0,2024-06-21 18:26:45,湖南,
121,7382852856467967243,,,,,,,,,,,,L1,7382860865940620032,@好美啊风景不错[赞][赞][赞][赞][一起加油][一起加油][一起加油][鼓掌][鼓掌][鼓掌][爱心][爱心][爱心],风雨阿姨,1913630496938814,4,0,2024-06-21 15:50:52,四川,
122,7382852856467967243,,,,,,,,,,,,L1,7382858478362198824,大运河都连着那些省[不是吧],小幸福,108401914851,133,5,2024-06-21 15:41:36,广东,
123,7382852856467967243,,,,,,,,,,,,L1,7382863393676837666,大运河是历史文化的记载！[赞][赞][赞],琳达青,75942557033,11,0,2024-06-21 16:00:43,湖北,
124,7382852856467967243,,,,,,,,,,,,L1,7382875536111289127,扩建京杭运河？打算杭州坐游轮去北京？,利剑,4286311441891904,6,1,2024-06-21 16:47:50,山西,
125,7382852856467967243,,,,,,,,,,,,L1,7382864520891794228,大运河利在千秋[赞],清欢1,1802797922659240,13,0,2024-06-21 16:05:05,江苏,
126,7382852856467967243,,,,,,,,,,,,L1,7382863085218005771,大运河看着真美,微笑！,2853988304428430,7,0,2024-06-21 15:59:29,四川,
127,7382852856467967243,,,,,,,,,,,,L1,7382860837712937768,大运河中国的骄傲[赞][赞][赞][赞],小确定,4088401793924851,7,0,2024-06-21 15:50:45,上海,
128,7382852856467967243,,,,,,,,,,,,L1,7382859332944200502,祖国的大好河山，大美[赞][赞][赞],兴旺,624111880777422,5,0,2024-06-21 15:44:57,黑龙江,
129,7382852856467967243,,,,,,,,,,,,L1,7382863834271056690,这是遗产，中国人民的骄傲，，[赞][赞][赞][赞][赞][赞],王平,111002092617,9,0,2024-06-21 16:02:23,河南,
130,7382852856467967243,,,,,,,,,,,,L1,7382899619879486218,京杭大运河的京是哪里啊？,用户7275745996757,116966580823671,16,1,2024-06-21 18:21:15,广东,
131,7382852856467967243,,,,,,,,,,,,L1,7382860865878688550,中国的骄傲[赞],理想美食视频,2590076663766188,6,0,2024-06-21 15:50:54,重庆,
132,7382852856467967243,,,,,,,,,,,,L1,7382861486660240169,大运河，不仅是水流的长河，更是历史的史诗，文化的宝藏，值得我们去珍视与传承。[比心][比心][比心],哎,2708848424535848,7,0,2024-06-21 15:53:17,湖南,
133,7382852856467967243,,,,,,,,,,,,L1,7382858888460600090,中华文华，愽大精深，值得我们去珍视和传承[比心][比心][比心],周,3161845318298775,5,0,2024-06-21 15:43:11,四川,
134,7382852856467967243,,,,,,,,,,,,L1,7382862280025719571,一条大运河，半部华夏史。,逆光,102175237155,6,0,2024-06-21 15:56:21,江苏,
135,7382852856467967243,,,,,,,,,,,,L1,7382858273303413519,中国的大运河是人民智慧开凿出来的。凝聚了中华文化。凝聚了历史。和博大精神,没名,1148306639816648,5,0,2024-06-21 15:40:50,吉林,
136,7382852856467967243,,,,,,,,,,,,L1,7382856235906794267,中国人民伟大,山中的鹰,87714167105,7,0,2024-06-21 15:32:54,重庆,
137,7382852856467967243,,,,,,,,,,,,L1,7382884794034570022,人间正道是沧桑！,谢伟彬,4248156065242472,10,0,2024-06-21 17:23:43,广东,
138,7382852856467967243,,,,,,,,,,,,L1,7382884085885092646,连起来[赞],柔芯积木模型,111175780864,7,0,2024-06-21 17:21:00,广东,
139,7382852856467967243,,,,,,,,,,,,L1,7382880605572743945,门口就是大运河[捂脸],永远会.,1570578829413527,22,0,2024-06-21 17:07:27,江苏,
140,7382852856467967243,,,,,,,,,,,,L1,7382879640236786466,我家门口的大运河[比心],余姚浩月端子线束电源线,108104348057,10,0,2024-06-21 17:03:44,浙江,
141,7382852856467967243,,,,,,,,,,,,L1,7382877377296171795,运河三千里，最美是淮安,这人很懒什么都没✍&(๑˙ー˙๑),104208503049,6,0,2024-06-21 16:54:56,江苏,
142,7382852856467967243,,,,,,,,,,,,L1,7382874512360243987,千年大运河，万家古贝春！河北衡水的经常看到的一句广告语,小雅,1684900412659454,9,0,2024-06-21 16:43:48,河北,
143,7382852856467967243,,,,,,,,,,,,L1,7382873691875869467,@哇塞 2811 好美的大运河,格局-时代,58575788560,5,0,2024-06-21 16:40:39,山东,
144,7382852856467967243,,,,,,,,,,,,L1,7382867208147469066,祖国的壮丽山河，美如画……[赞],一路凱歌,2704392031049368,7,0,2024-06-21 16:15:28,辽宁,
145,7382852856467967243,,,,,,,,,,,,L1,7382867152719758132,大运河，作为世界上最长的人工河流，是中华民族勤劳和智慧的结晶，也是是中国历史的见证者、文化的传承者。,熙惜宝贝,3941093756109837,17,0,2024-06-21 16:15:15,江西,
146,7382852856467967243,,,,,,,,,,,,L1,7382862538880795411,大运河，不仅是水流的长河，更是历史的史诗，文化的宝藏，值得我们去珍视与传承。[比心][比心][比心],杨杨杨,2972724232717767,6,0,2024-06-21 15:57:21,江苏,
147,7382852856467967243,,,,,,,,,,,,L1,7382894691027895050,大运河是大运河，就是污染太严重[害羞],军哥,66637352997,21,1,2024-06-21 18:02:08,安徽,
148,7382852856467967243,,,,,,,,,,,,L1,7382857809266492175,大运河，不仅是水流的长河，更是历史的史诗，文化的宝藏，值得我们去珍视与传承。[比心][比心][比心],细雨绵绵,52193006089,8,0,2024-06-21 15:39:01,湖北,
149,7382852856467967243,,,,,,,,,,,,L1,7382864496799122202,大运河，中国人开创的奇迹[赞][赞][赞],男人,3896272998901419,11,0,2024-06-21 16:04:58,江苏,
150,7382852856467967243,,,,,,,,,,,,L1,7382862712269423414,一条大运河，半部华夏史[赞],爱上匪大,3769570183618679,11,0,2024-06-21 15:58:02,湖南,
151,7382852856467967243,,,,,,,,,,,,L1,7382861097488073484,祖国的大好河山！处处都是美景！,AnnA（72年的我）,93154124180,4,0,2024-06-21 15:51:49,四川,
