序号,视频ID,视频标题,视频URL,发布时间,视频时长(s),作者昵称,作者ID,点赞数,收藏数,分享数,播放数,评论总数,层级,评论ID,评论内容,评论用户,评论用户ID,评论点赞数,回复数,评论时间,IP属地,回复目标用户
12,7357239472414674210,,,,,,,,,,,,L1,7359221092312040211,流量消耗快的你不认识家门，3天超流量费用240多元，移动客服说，87元的不到3g的流量成本10几元，所以只能申请退65元。,听雨wilson,69655298390,3,0,2024-04-18 22:56:28,福建,
13,7357239472414674210,,,,,,,,,,,,L1,7359053172968866569,全国5G哪里实测速率达标的？可以评论说说,我是小星星✨,1823466636192409,3,0,2024-04-18 12:04:51,重庆,
14,7357239472414674210,,,,,,,,,,,,L1,7361956409216402191,感觉5G和4G差不多[捂脸],木枝,698916795581452,1,0,2024-04-26 07:50:55,四川,
15,7357239472414674210,,,,,,,,,,,,L1,7357710527072011043,为我们国家科技发展，点赞[赞]国强民才强[赞],米米爱咖啡,882256420549534,8,0,2024-04-14 21:14:41,广东,
16,7357239472414674210,,,,,,,,,,,,L1,7357243335587185471,数字中国，向阳而行[比心],香港kelly,3371521676946983,8,0,2024-04-13 15:01:46,中国香港,
17,7357239472414674210,,,,,,,,,,,,L1,7359733799708492598,为啥我感觉农村的5G网速比城市5G网速要好。[捂脸],辰辰看剧,4270941142265883,0,1,2024-04-20 08:06:04,陕西,
18,7357239472414674210,,,,,,,,,,,,L1,7358533115289895730,全国5G哪里实测速率达标的？可以评论说说,Mr霖,92730531364,6,0,2024-04-17 02:27:07,山东,
19,7357239472414674210,,,,,,,,,,,,L1,7359530763869668146,6G[九转大肠],阿威,97466790926,0,0,2024-04-19 18:58:08,宁夏,
20,7357239472414674210,,,,,,,,,,,,L1,7357241142485779227,祝福我们的祖国永远繁荣昌盛,云晓晓,25477345419,11,0,2024-04-13 14:53:14,江苏,
21,7357239472414674210,,,,,,,,,,,,L1,7357272747763139366,一张电话卡一张流量卡[捂脸],走出圈子,72146132706,3,0,2024-04-13 16:55:55,浙江,
22,7357239472414674210,,,,,,,,,,,,L1,7357240754924815154,太酷啦祖国繁荣昌盛越来越强[强壮][强壮],开心果🌸,2502126024008183,8,0,2024-04-13 14:51:46,广西,
23,7357239472414674210,,,,,,,,,,,,L1,7359578956779750185,4G都还整透彻，又来个5G,阮美芳,96874937360,1,0,2024-04-19 22:05:09,广东,
24,7357239472414674210,,,,,,,,,,,,L1,7357340700067218227,覆盖率还是不够高。只有一二三线城市好一点。四五六线城市就只有城市中心那一块。,叫我丶宝总,99912394826,5,0,2024-04-13 21:19:33,广东,
25,7357239472414674210,,,,,,,,,,,,L1,7358726479653716736,5g还得看俺中国的[呲牙][呲牙][呲牙],车易查车知识分享,2933952687378013,2,0,2024-04-17 14:57:08,广东,
26,7357239472414674210,,,,,,,,,,,,L1,7359812893431055144,5G是领先了，但是话费还是降不下来！[流泪],一路平安666,4015053202525740,1,0,2024-04-20 13:12:59,宁夏,
27,7357239472414674210,,,,,,,,,,,,L1,7358009573565907738,数字货币加速发展,碧海蓝天,64424022802,1,0,2024-04-15 16:35:10,山东,
28,7357239472414674210,,,,,,,,,,,,L1,7359185547171087167,为啥我感觉农村的5G网速比城市5G网速要好。[捂脸][捂脸][捂脸][捂脸],方娟爱生活,95053591652,0,0,2024-04-18 20:38:31,四川,
29,7357239472414674210,,,,,,,,,,,,L1,7358261396196442914,就是费用太贵,L冷暖自知L,7680976222,3,0,2024-04-16 08:52:22,安徽,
30,7357239472414674210,,,,,,,,,,,,L1,7357277891070493503,这个视频会不会有点太正紧了[泣不成声],Bravo-6,100364614049,3,0,2024-04-13 17:15:52,四川,
31,7357239472414674210,,,,,,,,,,,,L1,7357246969667404556,5G太贵了,Barry1,59825022642,2,0,2024-04-13 15:15:55,四川,
32,7357239472414674210,,,,,,,,,,,,L1,7359347533309461288,我国的科技迅速发展，6G时代指日可待[比心][比心][比心][比心][舔屏][舔屏][舔屏][舔屏][赞][赞],蓉儿姐吖,35604349593896,0,0,2024-04-19 07:07:12,湖北,
33,7357239472414674210,,,,,,,,,,,,L1,7357575616201818943,西安草堂工业园4G网络还在转圈圈[捂脸],养乐多,59232577019,1,0,2024-04-14 12:31:11,陕西,
34,7357239472414674210,,,,,,,,,,,,L1,7359180547849552679,还在用2g[灵机一动],ewan,967203669682312,0,0,2024-04-18 20:19:07,广东,
35,7357239472414674210,,,,,,,,,,,,L1,7357336385265681167,主要是4g不降速，所以4g用户还是很多[呲牙],小沈ᯤ⁶ᴳ⁺,94195644133,1,0,2024-04-13 21:02:50,江苏,
36,7357239472414674210,,,,,,,,,,,,L1,7357247694349681420,科学技术是第一生产力！为中国的强大点赞[赞][赞][赞]祝祖国永远繁荣昌盛[比心][比心][比心],明阳好物,53893402721,2,0,2024-04-13 15:18:41,山东,
37,7357239472414674210,,,,,,,,,,,,L2,7359129693977887523,用的人比城市少啊,世界未来在中国,105163351790,5,0,2024-04-18 17:01:51,江苏,
38,7357239472414674210,,,,,,,,,,,,L2,7357535512804770611,人少网络不拥挤。,𨰻㵘,62252179904,3,0,2024-04-14 09:55:34,江苏,
39,7357239472414674210,,,,,,,,,,,,L2,7357584133507859238,"难道是因为农村人口没有那么密集？[暗中观察][暗中观察]
现在大山里面都有5G 厉害了我的国[V5]",cherishsmileJoy,3232216212842174,2,0,2024-04-14 13:04:13,湖北,
40,7357239472414674210,,,,,,,,,,,,L1,7357381092783424275,电车发展，未来国家有没有可能布局停车位无线充,丸子办法,60312289293,2,0,2024-04-13 23:56:21,广东,
41,7357239472414674210,,,,,,,,,,,,L1,7357241564232827675,室内信号还是没有4G稳定[捂脸][捂脸][捂脸],宝贝宝贝(｡･ω･｡)ﾉ♡,103374198359,3,0,2024-04-13 14:54:56,浙江,
42,7357239472414674210,,,,,,,,,,,,L1,7357242943101551397,爽！越强我越爽[调皮],湖南省分晏,2432538938976312,2,0,2024-04-13 15:00:15,河南,
43,7357239472414674210,,,,,,,,,,,,L1,7359243349091582729,为什么现在网好慢，还没四g快[抠鼻]，简直了,🤪收到,1231081933380574,0,0,2024-04-19 00:22:53,上海,
44,7357239472414674210,,,,,,,,,,,,L1,7359277758037639973,加个VR[思考],极神,84082858874,0,0,2024-04-19 02:36:41,广东,
45,7357239472414674210,,,,,,,,,,,,L1,7359359920497656587,5G是不是要先换我的设备？,青弦,1445233045800125,0,0,2024-04-19 07:55:13,贵州,
46,7357239472414674210,,,,,,,,,,,,L1,7357361727325422362,祖国加油[赞][赞],天津掌起物流有限公司,102082086284,0,0,2024-04-13 22:41:10,天津,
47,7357239472414674210,,,,,,,,,,,,L1,7359827283093455650,我这个5G手机感觉还没有以前4G快,廖了了,72970824172,0,0,2024-04-20 14:08:48,云南,
48,7357239472414674210,,,,,,,,,,,,L1,7359347208673559330,为啥我感觉农村的5G网速比城市5G网速要好。[赞][赞][赞][赞],蓉儿姐吖,35604349593896,0,0,2024-04-19 07:05:52,湖北,
49,7357239472414674210,,,,,,,,,,,,L1,7358939357355770674,这是哪里？,G7G9,2360027750611572,0,0,2024-04-18 04:43:39,英国,
50,7357239472414674210,,,,,,,,,,,,L1,7358731148744770354,口袋还停留在2g。。,噼里啪啦,1037528557436016,1,0,2024-04-17 15:15:15,广西,
51,7357239472414674210,,,,,,,,,,,,L1,7358701809496900371,科技时代真强大,重庆·中交城,1877616795594875,0,0,2024-04-17 13:21:25,重庆,
52,7357239472414674210,,,,,,,,,,,,L1,7358815101648274203,"买的5G,用的4G[尬笑]",唐北辰,976843563347520,1,0,2024-04-17 20:40:59,云南,
53,7357239472414674210,,,,,,,,,,,,L1,7358829562861634339,人生，没有一条捷径可走。最远的路，总是通向更美好的未来！,疯狂那么好,134582125199891,0,0,2024-04-17 21:37:07,海南,
54,7357239472414674210,,,,,,,,,,,,L1,7357615976463041299,数字中国一路向前！,追梦人2023,1332222603568523,1,0,2024-04-14 15:07:50,天津,
55,7357239472414674210,,,,,,,,,,,,L1,7358200784817537818,能便宜点就更好了[干饭人],蓝莲梦陽,92981829887,1,0,2024-04-16 04:57:29,山西,
56,7357239472414674210,,,,,,,,,,,,L1,7358741932653363979,是真的快[赞][赞][赞][赞],乐圈探秘者,1981784440440569,0,0,2024-04-17 15:57:08,新疆,
57,7357239472414674210,,,,,,,,,,,,L1,7358838928881812262,其实中国的网速在世界排名不是很好[捂脸][捂脸][捂脸],宇熙,8566670101,0,0,2024-04-17 22:13:28,河南,
58,7357239472414674210,,,,,,,,,,,,L1,7359144311725982527,方便来看我吗,美丫,4193957780132969,0,0,2024-04-18 17:58:31,广东,
59,7357239472414674210,,,,,,,,,,,,L1,7359619441321755418,一路笑前[赞]一帆风顺[感谢][感谢][感谢],用户359990400,1383627740158985,0,0,2024-04-20 00:42:20,广东,
60,7357239472414674210,,,,,,,,,,,,L2,7357574303665455922,发射🚀,及时雨🪭,92942498069,1,0,2024-04-14 12:26:04,山东,
61,7357239472414674210,,,,,,,,,,,,L2,7357543382392800039,科学进歩中国强，国强民富按网络，相互知到中国强，碎弱中国成崭新，科学就是发展路，辉煌中国更进步！[衰][衰][衰][爱心][爱心][爱心][一起加油][一起加油][一起加油][666][666][666][666][赞][赞][赞][玫瑰][玫瑰][玫瑰][玫瑰],用户277745879074,70783499507827,0,0,2024-04-14 10:26:05,四川,
62,7357239472414674210,,,,,,,,,,,,L1,7358667444967473960,我现在还是4g的[撇嘴],"😘 Miss""格小兔",59368150125,0,0,2024-04-17 11:08:03,山西,
63,7357239472414674210,,,,,,,,,,,,L1,7358111347500909363,这都5g时代了，我老家这边4g有时一点信号都没有[泣不成声],辣布布,110768149063,0,0,2024-04-15 23:10:05,河南,
64,7357239472414674210,,,,,,,,,,,,L1,7358384687720432399,加油！数字中国[玫瑰],戒，还是不戒，不重要啦，哈哈,98451563331,0,0,2024-04-16 16:50:48,四川,
65,7357239472414674210,,,,,,,,,,,,L1,7358528586632348431,你好[赞],景观设计师装饰设计师.画效果图.画鸟瞰图,100753364216,0,0,2024-04-17 02:09:27,江西,
66,7357239472414674210,,,,,,,,,,,,L1,7358307180011389705,祝愿祖国繁荣昌盛[鼓掌],哈威创新,98094624550,0,0,2024-04-16 11:50:02,广东,
67,7357239472414674210,,,,,,,,,,,,L1,7358665123173712675,数字化加速发展,用户0307206729256,1394657004626830,0,0,2024-04-17 10:59:04,广东,
68,7357239472414674210,,,,,,,,,,,,L1,7358673020971942708,你的视频总是让我感到心情愉悦。,Q代替你！！！,3670613020129392,0,0,2024-04-17 11:29:41,海南,
69,7357239472414674210,,,,,,,,,,,,L1,7380346019395683112,你好，可以借用一下素材嘛，期末作业需要，会标明原创作者的，十分感谢！,我嘞个逗,1920195227819486,0,0,2024-06-14 21:11:58,贵州,
70,7357239472414674210,,,,,,,,,,,,L1,7365134366098064163,我所在的地方，开启5G图片都加载不出来，关闭5G使用4G速度杠杠的！,L～～,78364330824,0,0,2024-05-04 21:22:58,江苏,
71,7357239472414674210,,,,,,,,,,,,L1,7359092338658509622,6G啥时候出,风与路人~,96654753495,0,0,2024-04-18 14:36:52,广东,
72,7357239472414674210,,,,,,,,,,,,L1,7357756230310101787,谁送我一台5G手机,单程旅行,86362767700,1,0,2024-04-15 00:12:04,河南,
73,7357239472414674210,,,,,,,,,,,,L1,7357632015816213248,中国5G技术世界第一[赞],💦想什么呢✨,2252273091359559,1,0,2024-04-14 16:10:02,海南,
74,7357239472414674210,,,,,,,,,,,,L1,7357991569871471360,强是真的强，贵是真的贵，,天命打工人,88081231711,0,0,2024-04-15 15:25:17,IP未知,
75,7357239472414674210,,,,,,,,,,,,L1,7357260025670337319,反正5G流量我还用不起,惊蛰,111378450822,0,0,2024-04-13 16:06:31,湖南,
76,7357239472414674210,,,,,,,,,,,,L1,7357584401293034281,我最开始知道2G[捂脸],初恋,110259461635,0,0,2024-04-14 13:05:16,辽宁,
77,7357239472414674210,,,,,,,,,,,,L1,7357636248687379254,科技方便生活，更方便管控。,人生很溜,365486449363950,0,0,2024-04-14 16:26:28,湖南,
78,7357239472414674210,,,,,,,,,,,,L1,7357825861972017972,为我们国家科技发展点赞[赞][赞],小可爱$,2546945095928091,0,0,2024-04-15 04:42:38,浙江,
79,7357239472414674210,,,,,,,,,,,,L1,7357564434258461494,很喜欢你的分享呀[来看我],静静看剧,4374314640475347,0,0,2024-04-14 11:47:47,湖南,
80,7357239472414674210,,,,,,,,,,,,L1,7358261513759867702,祖国繁荣昌盛，越来越好[赞][赞][赞],用户5605930793334,527385197833614,0,0,2024-04-16 08:52:54,广东,
81,7357239472414674210,,,,,,,,,,,,L1,7357285591069917990,为祖国的高科技飞速发展点赞[赞][赞][赞],川流不息（有关注必回）,668103300612429,1,0,2024-04-13 17:45:44,云南,
82,7357239472414674210,,,,,,,,,,,,L2,7365635722470736655,肯定利大于弊啊,无尾の风,1341863142623927,0,0,2024-05-06 09:34:06,湖北,
83,7357239472414674210,,,,,,,,,,,,L2,7359221711365833483,流量消耗快的你不认识家门，3天超流量费用240多元，移动客服说，87元的不到3g的流量成本10几元，所以只能申请退65元。,听雨wilson,69655298390,0,0,2024-04-18 22:58:53,福建,
84,7357239472414674210,,,,,,,,,,,,L1,7357380595296666406,5G就优先刷到了[看][看][看]可见中国速度,✨悲伤的双曲线,475426360657743,1,0,2024-04-13 23:54:24,广西,
85,7357239472414674210,,,,,,,,,,,,L1,7357359486896685835,强了我的国[666][666][强壮][强壮],小布朗,3567271248660412,0,0,2024-04-13 22:32:29,云南,
86,7357239472414674210,,,,,,,,,,,,L1,7357549498510902055,五季[666][666][666][666][666],竹节海棠🌸🌸,89855285637,1,0,2024-04-14 10:49:53,安徽,
87,7357239472414674210,,,,,,,,,,,,L1,7357547504487088906,接好运，我考研必上岸[比心],旺财绵绵,79968420395,0,0,2024-04-14 10:42:03,广东,
88,7357239472414674210,,,,,,,,,,,,L1,7357475470827651866,吾国强盛，国泰民安，世界和平[比心][比心][比心],住心心语,1711304709510547,0,0,2024-04-14 06:02:42,江苏,
89,7357239472414674210,,,,,,,,,,,,L1,7357281625258148620,强大的中国,“90后”霍大妈日常快乐的生活,62293321124,1,0,2024-04-13 17:30:21,北京,
90,7357239472414674210,,,,,,,,,,,,L1,7357433738193781555,比4G还难用[尬笑][尬笑][尬笑],倔强滴猴子,67009731434,0,0,2024-04-14 03:20:58,云南,
91,7357239472414674210,,,,,,,,,,,,L1,7359835007127847734,流量消耗快的你不认识家门，3天超流量费用240多元，移动客服说，87元的不到3g的流量成本10几元，所以只能申请退65元。,织梦制衣工厂店,1183508397833255,0,0,2024-04-20 14:38:52,重庆,
92,7357239472414674210,,,,,,,,,,,,L1,7358631228850881295,农村的环境好，终于不用担心没有网络的困扰了，也不担心：该用户不在服务区的困扰了[赞][赞][赞],陈雪梅 西可慧通,556782508583203,0,0,2024-04-17 08:47:30,广东,
93,7357239472414674210,,,,,,,,,,,,L1,7359454711542203170,我能弱弱的说一句我还没用上5g么[流泪][流泪][流泪],小风子,2440543509950487,0,0,2024-04-19 14:03:05,北京,
94,7357239472414674210,,,,,,,,,,,,L1,7357281730488976163,祝祖国繁荣昌盛，另外一名陕西警察前几天为了保护群众牺牲了[泣不成声],克敌之刃,1438619918142200,2,0,2024-04-13 17:30:45,山西,
95,7357239472414674210,,,,,,,,,,,,L1,7357266955437769499,加油看好你哦,大勋优品,60294438668,0,0,2024-04-13 16:33:27,吉林,
96,7357239472414674210,,,,,,,,,,,,L1,7357290916077568803,8G什么时候实现,会议人🍏绿果果🍏,110970659189,1,0,2024-04-13 18:06:25,广东,
97,7357239472414674210,,,,,,,,,,,,L1,7357263007204033289,厉害了，我的国！[比心][比心][比心],八戒和瓜,71090610619,0,0,2024-04-13 16:18:05,江西,
98,7357239472414674210,,,,,,,,,,,,L1,7357338876065268516,苍穹胜景物事空松林石岛红叶枫,用户3046812189026,3477097466823897,0,0,2024-04-13 21:12:29,海南,
99,7357239472414674210,,,,,,,,,,,,L1,7451105417504129851,人民网越来越无敌了[赞],西咸新区沣东新城汇汇鑫百货店,93119319645,0,0,2024-12-22 13:34:35,安徽,
100,7357239472414674210,,,,,,,,,,,,L1,7357291873079149375,我为祖国骄傲[比心][比心][比心],椰子鱼🐟,3914685851631823,0,0,2024-04-13 18:10:05,浙江,
101,7357239472414674210,,,,,,,,,,,,L1,7357490352352330535,实干兴邦。,用户8431035269762,1631325720427214,0,0,2024-04-14 07:00:22,陕西,
102,7357239472414674210,,,,,,,,,,,,L1,7359352820372325147,农村，山区信号什么时候能变好,你我都好,96752888690,0,0,2024-04-19 07:27:41,湖南,
103,7357239472414674210,,,,,,,,,,,,L1,7357314616533189417,厉害[赞][赞][赞],简单快乐♥,585390580564989,1,0,2024-04-13 19:38:20,北京,
104,7357239472414674210,,,,,,,,,,,,L1,7357252860398945036,我不想再城市了，我不想被欺负了，我要回农村,胡 胡胡胡,2392987568716909,1,0,2024-04-13 15:38:46,内蒙古,
105,7357239472414674210,,,,,,,,,,,,L1,7357255674386563890,室内信号还是没有4G稳定[捂脸][捂脸][捂脸],钰海,949628454584199,1,0,2024-04-13 15:49:38,山西,
106,7357239472414674210,,,,,,,,,,,,L1,7357254151153566464,哇，祖国科技发展时代太强大了[发呆],胡禧儿,63844163734,0,0,2024-04-13 15:43:45,北京,
107,7357239472414674210,,,,,,,,,,,,L1,7357249763051635493,咦这是什么好神奇^_^,YoYoloveu-,4419685492211563,0,0,2024-04-13 15:26:42,湖南,
108,7357239472414674210,,,,,,,,,,,,L1,7357245759039865640,会玩的00后官方[看],声声催天雨,61068408224,0,0,2024-04-13 15:11:12,广东,
109,7357239472414674210,,,,,,,,,,,,L1,7357243459550626560,祖国强大  [赞][赞][赞]领先世界,gcη67459,69065897805,0,0,2024-04-13 15:02:19,辽宁,
110,7357239472414674210,,,,,,,,,,,,L1,7357256368530932520,为中国点赞,用户6135801296382,62862406675,0,0,2024-04-13 15:52:20,北京,
111,7357239472414674210,,,,,,,,,,,,L1,7357242779560706868,为中国的强大点赞[赞][赞][赞]祝祖国永远繁荣昌盛[比心][比心][比心],叶儿,60672517351,0,0,2024-04-13 14:59:36,湖南,
112,7357239472414674210,,,,,,,,,,,,L1,7357242765044466432,惊人的发展速度[赞][赞][赞],雨中的Angela,109977435193,1,0,2024-04-13 14:59:34,江苏,
113,7357239472414674210,,,,,,,,,,,,L1,7357493975232185139,我想问一下:8G什么时候可以进入人们的生活？[捂脸][捂脸][捂脸][爱心],小伟,71893081002,0,0,2024-04-14 07:14:22,贵州,
114,7357239472414674210,,,,,,,,,,,,L2,7357386363022574336,换了5G话费翻倍[衰][衰],耶耶pol,73660018749,0,0,2024-04-14 00:16:48,广西,
115,7357239472414674210,,,,,,,,,,,,L2,7357501002881106724,不换，坚决不换[捂脸][捂脸],宝哥♂,3232998183405251,0,0,2024-04-14 07:41:43,江苏,
116,7357239472414674210,,,,,,,,,,,,L1,7357241156205626151,加油,非酋,717326533267000,1,0,2024-04-13 14:53:19,江苏,
117,7357239472414674210,,,,,,,,,,,,L1,7357240839406519055,强大的祖国,！！,2808572082927804,1,0,2024-04-13 14:52:06,重庆,
118,7357239472414674210,,,,,,,,,,,,L1,7358955617446626057,加油我的国,安跃活力站,1195886135229374,0,0,2024-04-18 05:46:21,广东,
119,7357239472414674210,,,,,,,,,,,,L1,7359127502344356658,看了你的视屏，我觉得自己好幸运啊。,水晶灯。,3582668400503260,0,0,2024-04-18 16:53:18,海南,
120,7357239472414674210,,,,,,,,,,,,L1,7358375699752092451,祝祖国繁荣昌盛！越来越强。,小胡,642569876283694,0,0,2024-04-16 16:15:58,广东,
121,7357239472414674210,,,,,,,,,,,,L1,7359074272843137829,加油加油加油加油[鼓掌][鼓掌][鼓掌],🌺吉祥如意🌺,111153703791,0,0,2024-04-18 13:26:44,江苏,
122,7357239472414674210,,,,,,,,,,,,L1,7431028796814050058,@栀子花. 还有这个,SF.,2885538626946414,0,0,2024-10-29 11:07:04,黑龙江,
123,7357239472414674210,,,,,,,,,,,,L1,7357259702064087843,overfly 立交桥（飞桥）,老储,3025456866008959,0,0,2024-04-13 16:05:18,四川,
124,7357239472414674210,,,,,,,,,,,,L1,7357359178379215625,太厉害了[赞][赞][赞][鼓掌][鼓掌],中山豪宅傲峰天御,4477651164077448,0,0,2024-04-13 22:31:15,广东,
125,7357239472414674210,,,,,,,,,,,,L1,7357550147850814242,祝福祖国繁荣富强[赞][赞][赞],靓颖黄姐,106553763650,0,0,2024-04-14 10:52:23,浙江,
126,7357239472414674210,,,,,,,,,,,,L1,7357267125340767002,中国加油,吕梁乔家沟移动营业厅,574419718646084,0,0,2024-04-13 16:34:07,山西,
127,7357239472414674210,,,,,,,,,,,,L1,7359356607191253779,5G技术引领未来，数字中国前景无限。,小青暴富吖,4051021204037949,0,0,2024-04-19 07:42:24,广东,
128,7357239472414674210,,,,,,,,,,,,L1,7359367509788820260,农村，山区信号什么时候能变好[得意],用户8246409678339,2228066162324522,0,0,2024-04-19 08:24:39,福建,
129,7357239472414674210,,,,,,,,,,,,L1,7366237137795007266,数字化中国，遥遥领先[赞][比心][赞][比心],迎赢财神爷,786858641470685,0,0,2024-05-07 20:42:18,广东,
130,7357239472414674210,,,,,,,,,,,,L1,7357291799264903987,越来越好了[鼓掌][鼓掌][鼓掌],金福珠宝.,99447603630,0,0,2024-04-13 18:09:50,江西,
131,7357239472414674210,,,,,,,,,,,,L1,7357277899097899814,祝祖国越来越美好。天下无敌[赞][赞][赞][赞][赞][赞][赞][赞],丢丢 ，,4182163102637092,0,0,2024-04-13 17:15:54,福建,
132,7357239472414674210,,,,,,,,,,,,L1,7358066148913627954,太高兴了[玫瑰][玫瑰],我和我的祖国（李龙飞）,108077227416,0,0,2024-04-15 20:14:41,甘肃,
133,7357239472414674210,,,,,,,,,,,,L1,7357342172516500259,真正珍惜生命,串串豆腐,4075231807548316,0,0,2024-04-13 21:25:18,海南,
134,7357239472414674210,,,,,,,,,,,,L1,7363194999704273715,[比心][比心][比心],晶小满_six,62908146195,0,0,2024-04-29 15:57:16,湖南,
135,7357239472414674210,,,,,,,,,,,,L2,7360332194868577078,快来福建，我小区大爷看门，一个月都三千多,: ℳ๓韆逐 ᭄ℳ,80536503018,0,0,2024-04-21 22:48:07,福建,
136,7357239472414674210,,,,,,,,,,,,L2,7364419377684185883,老家有老婆孩子 [捂脸],无论如何,85468133531,0,0,2024-05-02 23:08:27,黑龙江,
137,7357239472414674210,,,,,,,,,,,,L1,7362173966548632346,[赞][赞][赞],竹菊,3307746521005085,0,0,2024-04-26 21:55:05,四川,
138,7357239472414674210,,,,,,,,,,,,L1,7360440420381770535,[赞][赞][赞][一起加油][一起加油][一起加油][玫瑰][玫瑰][玫瑰],江运芳,2867168593587583,0,0,2024-04-22 05:48:08,江西,
139,7357239472414674210,,,,,,,,,,,,L1,7359812416723698472,@一起加油❤️一起加油❤️一起加油❤️一起 [一起加油][一起加油][一起加油][一起加油][一起加油][一起加油][一起加油][一起加油][一起加油][一起加油][一起加油],用户4124035055024,149971384142120,0,0,2024-04-20 13:11:08,广东,
140,7357239472414674210,,,,,,,,,,,,L1,7359762952843870995,[比心][比心][比心],随缘，，，，,4111826554467367,0,0,2024-04-20 09:59:13,广东,
141,7357239472414674210,,,,,,,,,,,,L1,7359570471786562316,[比心][比心][比心][比心][比心][比心][比心][比心][比心][比心][比心][比心][比心][比心][比心][比心][比心][赞][赞][赞][赞][赞][赞][赞][赞][赞][赞][赞][赞][赞][赞],用户1594766876071,98711871666,0,0,2024-04-19 21:32:12,江苏,
142,7357239472414674210,,,,,,,,,,,,L1,7359318932665074451,[赞][赞][赞],梁辉,89826896919,0,0,2024-04-19 05:16:25,辽宁,
143,7357239472414674210,,,,,,,,,,,,L1,7359288196473766665,[捂脸][捂脸][捂脸],陆老头,2656009578100493,1,0,2024-04-19 03:17:22,贵州,
144,7357239472414674210,,,,,,,,,,,,L1,7359222611710427940,另一个号码只放在手机上一天，超流量160元，试问谁用得起？我立马销号了，不然内裤都没得穿了[捂脸],听雨wilson,69655298390,0,2,2024-04-18 23:02:21,福建,
145,7357239472414674210,,,,,,,,,,,,L1,7359154416504800052,[赞],用户3802576961026,2058760621655597,0,0,2024-04-18 18:37:43,重庆,
146,7357239472414674210,,,,,,,,,,,,L1,7359030499656925986,[666],周董懂吗,87603094039,0,0,2024-04-18 10:36:55,广东,
147,7357239472414674210,,,,,,,,,,,,L1,7360083128453055268,[赞][赞][赞][一起加油][一起加油][一起加油][玫瑰][玫瑰][玫瑰],江运芳,2867168593587583,0,0,2024-04-21 06:41:42,江西,
148,7357239472414674210,,,,,,,,,,,,L1,7359812326650348288,@互粉互关互赞 有关必回 [互粉][互粉][互粉][互粉][互粉][互粉][互粉][互粉][互粉][互粉],用户4124035055024,149971384142120,0,0,2024-04-20 13:10:46,广东,
149,7357239472414674210,,,,,,,,,,,,L1,7359005841866916658,[赞][赞][赞][赞][赞],凡人,3320142968402999,0,0,2024-04-18 09:01:10,北京,
150,7357239472414674210,,,,,,,,,,,,L1,7358817851379516172,[赞][赞][赞][爱心][爱心][爱心][一起加油][一起加油][一起加油][调皮][调皮][调皮][撒花][撒花][撒花][平安果][平安果][平安果][福][福][666][666][666],谭光翠,2436142761779259,0,0,2024-04-17 20:51:40,湖北,
