序号,视频ID,视频标题,视频URL,发布时间,视频时长(s),作者昵称,作者ID,点赞数,收藏数,分享数,播放数,评论总数,层级,评论ID,评论内容,评论用户,评论用户ID,评论点赞数,回复数,评论时间,IP属地,回复目标用户
18,7518280205874629938,,,,,,,,,,,,L1,7518289138258068284,中国邮政利用次日达和特快混淆诈骗，投诉无门，网友们支支招,禅心,105500805822,0,4,2025-06-21 14:41:42,广东,
19,7518280205874629938,,,,,,,,,,,,L1,7518331337309405971,餐亅,健康幸福,4217331002114947,0,0,2025-06-21 17:25:30,河南,
20,7518280205874629938,,,,,,,,,,,,L1,7518565323848909625,@[赞],*,259947535023864,0,0,2025-06-22 08:33:28,浙江,
21,7518280205874629938,,,,,,,,,,,,L1,7518288453298701115,@[赞],*,259947535023864,0,0,2025-06-21 14:39:02,浙江,
22,7518280205874629938,,,,,,,,,,,,L1,7534837323814093627,?新疆好地p方，必须去[赞],雨天,2003776093312000,0,0,2025-08-05 04:57:17,河北,
23,7518280205874629938,,,,,,,,,,,,L1,7518281102655161097,[鼓掌][鼓掌][鼓掌],玉尘9,1538908438401550,1,0,2025-06-21 14:10:33,陕西,
24,7518280205874629938,,,,,,,,,,,,L1,7518293317315642139,[比心][比心][比心],三哥家政大号,874859982226603,1,0,2025-06-21 14:57:58,北京,
25,7518280205874629938,,,,,,,,,,,,L1,7518374459016217398,[赞][赞][赞],用户50785346,2563661450974300,0,0,2025-06-21 20:12:49,吉林,
26,7518280205874629938,,,,,,,,,,,,L1,7518281819662730043,[玫瑰][玫瑰][玫瑰],浅璟,4438042169319854,0,0,2025-06-21 14:13:17,福建,
27,7518280205874629938,,,,,,,,,,,,L2,7518294921355789113,快来看看真正的新疆吧,是张馨予啊🎀💫,75381559611,0,0,2025-06-21 15:04:08,新疆,
28,7518280205874629938,,,,,,,,,,,,L1,7531930560537641763,[大笑],中国中国,2637074964429043,0,0,2025-07-28 08:57:26,重庆,
29,7518280205874629938,,,,,,,,,,,,L1,7518290433928545024,[比心][比心][比心][比心][比心][比心][微笑],可爱的人,3705815427975900,0,0,2025-06-21 14:46:45,新疆,
30,7518280205874629938,,,,,,,,,,,,L1,7519432136710095642,[爱心][爱心][爱心][爱心][爱心][爱心][爱心][爱心][爱心][爱心][爱心][爱心][爱心][爱心][爱心][爱心][爱心][爱心][爱心][爱心][爱心][爱心][爱心][爱心][爱心][爱心][爱心][爱心][爱心][爱心][爱心][爱心][爱心][爱心][爱心][爱心][爱心][爱心][爱心][爱心][爱心][爱心][爱心][爱心][爱心][爱心][爱心][爱心][爱心][爱心][爱心][爱心][爱心][爱心][爱心][爱心][爱心][爱心][爱心][爱心][爱心][爱心][爱心][爱心][爱心][爱心][爱心][爱心][爱心][爱心][爱心][爱心][爱心][爱心][爱心][爱心][爱心][爱心][爱心][爱心][爱心][爱心][爱心][爱心][爱心][爱心][爱心][爱心][爱心][爱心][爱心][爱心][爱心][爱心][爱心][爱心][爱心][爱心][爱心][爱心][爱心][爱心][爱心][爱心][爱心][爱心][爱心][爱心][爱心][爱心][爱心][爱心][爱心][爱心][爱心][爱心][爱心][爱心][爱心][爱心][爱心][爱心][爱心][爱心][爱心],用户2340554879679,1324225311016333,0,0,2025-06-24 16:37:09,浙江,
31,7518280205874629938,,,,,,,,,,,,L1,7518302409207235386,[赞][赞][赞],青渺（欧气满满版）,7517187025025254458,0,0,2025-06-21 15:33:11,广东,
32,7518280205874629938,,,,,,,,,,,,L1,7518314347187716864,[赞][赞][赞],天津掌起物流有限公司,102082086284,0,0,2025-06-21 16:19:38,天津,
33,7518280205874629938,,,,,,,,,,,,L1,7518646520909857590,[玫瑰][玫瑰][玫瑰][玫瑰][玫瑰][玫瑰][玫瑰][赞][赞][赞][赞][赞],用户6931811165396,110784793249,0,0,2025-06-22 13:48:36,广东,
34,7518280205874629938,,,,,,,,,,,,L1,7518389059702637371,[比心][比心][比心],一生回味一念,66914680249,0,0,2025-06-21 21:09:25,山东,
35,7518280205874629938,,,,,,,,,,,,L1,7518425510529319739,[赞][赞][赞],季子花,111473611737,0,0,2025-06-21 23:30:54,浙江,
36,7518280205874629938,,,,,,,,,,,,L1,7518286778487784252,[赞][赞][赞][赞],✧Mr、王ꦿ᭄࿐,68789646605,0,0,2025-06-21 14:32:32,广东,
37,7518280205874629938,,,,,,,,,,,,L1,7518738873544295228,[赞][赞][赞][赞][赞][赞],😘🥰千年老妖💐🌷,87699218193,0,0,2025-06-22 19:46:53,湖南,
38,7518280205874629938,,,,,,,,,,,,L1,7518407736800052003,[赞][赞][赞][赞][赞][赞][赞][赞][赞][赞][赞][赞],张娘,333851971027696,0,0,2025-06-21 22:21:56,云南,
39,7518280205874629938,,,,,,,,,,,,L1,7518281878521479974,[赞][赞][赞],朱珠🫧,70170725428,0,0,2025-06-21 14:13:34,内蒙古,
40,7518280205874629938,,,,,,,,,,,,L1,7518407708199011106,[赞][赞][赞],张娘,333851971027696,0,0,2025-06-21 22:21:49,云南,
41,7518280205874629938,,,,,,,,,,,,L1,7518339400087520009,好看好看好看好看好看[色][色][色],大锤大锤,2738203633130007,0,0,2025-06-21 17:56:47,黑龙江,
42,7518280205874629938,,,,,,,,,,,,L1,7518281269013578553,6666666,火野珍,71544180339,0,0,2025-06-21 14:11:09,陕西,
43,7518280205874629938,,,,,,,,,,,,L1,7518671055901213477,🇨🇳新疆维吾尔自治区克孜勒苏柯尔克孜自治州欢迎人民网[暗中观察][暗中观察][暗中观察][暗中观察][暗中观察],文旅克州★图图,106662592017,1,0,2025-06-22 15:23:45,新疆,
44,7518280205874629938,,,,,,,,,,,,L2,7518295245333054266,人民和瓜果等你来[大笑],是张馨予啊🎀💫,75381559611,0,0,2025-06-21 15:05:24,新疆,
45,7518280205874629938,,,,,,,,,,,,L2,7518295094367306555,新疆人民原地欢迎您👏👏👏👏👏👏👏👏👏👏👏,是张馨予啊🎀💫,75381559611,0,0,2025-06-21 15:04:49,新疆,
46,7518280205874629938,,,,,,,,,,,,L2,7552072119133504313,去有他的地方！,Keke_,3952074594458794,0,0,2025-09-20 15:36:56,上海,
47,7518280205874629938,,,,,,,,,,,,L2,7518294946521088826,欢迎👏,是张馨予啊🎀💫,75381559611,0,0,2025-06-21 15:04:14,新疆,
48,7518280205874629938,,,,,,,,,,,,L2,7518294870664201017,特别适合[比心],是张馨予啊🎀💫,75381559611,1,0,2025-06-21 15:03:57,新疆,
49,7518280205874629938,,,,,,,,,,,,L2,7518292223177196300,[不是吧],富士康小园-招募,111217195449,0,0,2025-06-21 14:53:47,河南,
50,7518280205874629938,,,,,,,,,,,,L2,7518327517092102970,中国邮政明目张胆搞诈骗小姐姐怎么说,禅心,105500805822,0,0,2025-06-21 17:10:38,广东,
51,7518280205874629938,,,,,,,,,,,,L2,7518362904862130983,诈骗什么了[不是吧],富士康小园-招募,111217195449,0,0,2025-06-21 19:28:01,河南,
52,7518280205874629938,,,,,,,,,,,,L2,7518390031167537977,诈骗肯定是钱啊[大笑],禅心,105500805822,0,0,2025-06-21 21:13:13,广东,
