序号,视频ID,视频标题,视频URL,发布时间,视频时长(s),作者昵称,作者ID,点赞数,收藏数,分享数,播放数,评论总数,层级,评论ID,评论内容,评论用户,评论用户ID,评论点赞数,回复数,评论时间,IP属地,回复目标用户
24,7339123744855641382,,,,,,,,,,,,L1,7342232070674957067,[赞][赞][赞][一起加油][一起加油][一起加油][圣诞帽][圣诞帽][圣诞帽],江运芳,2867168593587583,0,0,2024-03-04 04:11:04,江西,
25,7339123744855641382,,,,,,,,,,,,L1,7342474509461390106,[赞][赞][赞],袁,2480092980977272,0,0,2024-03-04 19:51:10,内蒙古,
26,7339123744855641382,,,,,,,,,,,,L1,7342649977279136575,[赞][赞][赞][一起加油][一起加油][一起加油][圣诞帽][圣诞帽][圣诞帽],江运芳,2867168593587583,0,0,2024-03-05 07:12:06,江西,
27,7339123744855641382,,,,,,,,,,,,L1,7342050753618871076,[蜜蜂狗][蜜蜂狗][蜜蜂狗],是猫,4028255000595579,0,0,2024-03-03 16:26:48,湖南,
28,7339123744855641382,,,,,,,,,,,,L1,7342006884075356963,@[赞][赞][赞],李八姐,53951545967,0,0,2024-03-03 13:36:34,广西,
29,7339123744855641382,,,,,,,,,,,,L1,7341539819216306956,[赞][赞][赞][一起加油][一起加油][一起加油][爱心][爱心][爱心],江运芳,2867168593587583,0,0,2024-03-02 07:24:08,江西,
30,7339123744855641382,,,,,,,,,,,,L1,7344120268338381622,"有钱何时过年
无钱难过日子
春风得意花开
守得雲開日丽
有心天地不负
时运机运好运",银艾,1911367398852628,0,0,2024-03-09 06:17:40,广西,
31,7339123744855641382,,,,,,,,,,,,L1,7340520090590315290,优秀帅气,莱雅箱包,100728613312,0,0,2024-02-28 13:27:01,福建,
32,7339123744855641382,,,,,,,,,,,,L1,7340411395954311975,[赞][赞][赞][一起加油][一起加油][一起加油][圣诞帽][圣诞帽][圣诞帽],江运芳,2867168593587583,0,0,2024-02-28 06:25:29,江西,
33,7339123744855641382,,,,,,,,,,,,L1,7339124165788943144,第一[灵机一动][灵机一动][灵机一动],萌绯,104578310699,0,0,2024-02-24 19:10:07,河北,
34,7339123744855641382,,,,,,,,,,,,L1,7356996724550288138,[雪花][雪花][雪花][雪花][蕉绿][666][emo][yyds][气球][蕉绿],小鱼还是最初的样子,92885790987,0,0,2024-04-12 23:04:46,山东,
35,7339123744855641382,,,,,,,,,,,,L1,7339719621908857650,[666][666][666],静静的聆听,110017042848,0,0,2024-02-26 09:40:51,河南,
36,7339123744855641382,,,,,,,,,,,,L1,7339381643294327552,今年一部都没看,阳阳好物,1820439205131607,0,0,2024-02-25 11:49:20,河北,
37,7339123744855641382,,,,,,,,,,,,L1,7339125321386902308,第三[流泪][流泪][流泪],活着有啥意思,993569694294541,0,0,2024-02-24 19:14:37,河南,
38,7339123744855641382,,,,,,,,,,,,L1,7339145036208177972,[赞][赞][赞],5687523558895,2823962953254664,0,0,2024-02-24 20:31:05,上海,
39,7339123744855641382,,,,,,,,,,,,L1,7339153203161236235,@,老娘,1068324610117980,0,0,2024-02-24 21:02:49,四川,
40,7339123744855641382,,,,,,,,,,,,L1,7339168073180005139,我买了人工网的票，等你长虹[呲牙],🐺🍐🕊️〰️,101535408108,0,1,2024-02-24 22:00:29,四川,
41,7339123744855641382,,,,,,,,,,,,L1,7339179283167249179,[赞][赞][赞],季子花,111473611737,0,0,2024-02-24 22:44:01,浙江,
42,7339123744855641382,,,,,,,,,,,,L1,7339238758690751243,[赞][赞][赞],观自在,2063128481511059,0,0,2024-02-25 02:35:07,河南,
43,7339123744855641382,,,,,,,,,,,,L1,7339317019143815963,[赞][赞][赞],清风习习,3131856867567528,0,0,2024-02-25 07:38:32,浙江,
44,7339123744855641382,,,,,,,,,,,,L1,7339338876685943606,[赞][赞][赞][赞][赞][赞][赞][鼓掌][鼓掌][鼓掌][鼓掌][爱心][爱心][玫瑰][玫瑰][玫瑰][玫瑰][玫瑰][玫瑰][一起加油][一起加油][一起加油][一起加油][一起加油],幸福果的快乐生活,1234125632054492,0,0,2024-02-25 09:03:20,北京,
45,7339123744855641382,,,,,,,,,,,,L1,7339717187558998784,[赞][赞][赞],🌈🌈佪眸一笑🌈,1367446525838360,0,0,2024-02-26 09:31:23,福建,
46,7339123744855641382,,,,,,,,,,,,L1,7339383157626094387,@,@🐙💤,97929881774,0,0,2024-02-25 11:55:09,江苏,
47,7339123744855641382,,,,,,,,,,,,L1,7339414571515790130,[石化],春天,50933320790,0,0,2024-02-25 13:57:03,上海,
48,7339123744855641382,,,,,,,,,,,,L1,7339414611815744294,[宕机][叹气][叹气],春天,50933320790,0,0,2024-02-25 13:57:12,上海,
49,7339123744855641382,,,,,,,,,,,,L1,7339418064783704868,[赞][赞][赞],遇到你是缘,3350922662782832,0,0,2024-02-25 14:10:36,河南,
50,7339123744855641382,,,,,,,,,,,,L1,7339534777974522687,[尬笑],珊Shan,3784980689059979,0,0,2024-02-25 21:43:29,福建,
51,7339123744855641382,,,,,,,,,,,,L1,7339546100451263241,都没时间去看看,果然是个吃货,1781621279950483,0,0,2024-02-25 22:27:25,广西,
52,7339123744855641382,,,,,,,,,,,,L1,7339682631472530188,[赞][赞][赞][一起加油][一起加油][一起加油][圣诞帽][圣诞帽][圣诞帽],江运芳,2867168593587583,0,0,2024-02-26 07:17:17,江西,
53,7339123744855641382,,,,,,,,,,,,L2,7368259447497491219,：/！[玫瑰][玫瑰],一一一:,1631293068285051,0,0,2024-05-13 07:29:56,湖北,
54,7339123744855641382,,,,,,,,,,,,L2,7340330432506839818,票房第一得30亿以上，年会不能停走的是票房长线，它的单日票房并不高，年会不能停上映的1个月没有什么好的电影上映，所以能走出票房长线，春节档缺的从来不是口碑剧，春节档口碑最好的第二十条都只能卖到25亿预测，还有赵丽颖刘耀文等流量加持的情况下，而且还有狂飙，漫长的季节等演员这么大的流量还是只能干到第三，而且年会不能停不适合春节档，它讲述的打工人的心酸，我们一起摇太阳口碑也很好，但是档期没有选明白，排片都没有,小宇,748104915887212,0,0,2024-02-28 01:11:15,辽宁,
55,7339123744855641382,,,,,,,,,,,,L2,7342638049693762319,@,严姐,3966690919197699,0,0,2024-03-05 06:25:53,贵州,
56,7339123744855641382,,,,,,,,,,,,L2,7340524648696529718,这4部电影，除了热拉没看，飞驰，熊出没，第二十条我都去看了,Lddcc,71614636710,0,0,2024-02-28 13:44:45,河南,
57,7339123744855641382,,,,,,,,,,,,L2,7340086840797856538,赞同,可盐可甜,66783176700,0,0,2024-02-27 09:25:48,吉林,
58,7339123744855641382,,,,,,,,,,,,L2,7339558634965435199,很羡慕觉得这个电影不好的人，很多事，真的只有经历过，才会感同身受,沐,94365682116,0,0,2024-02-25 23:16:05,重庆,
