序号,视频ID,视频标题,视频URL,发布时间,视频时长(s),作者昵称,作者ID,点赞数,收藏数,分享数,播放数,评论总数,层级,评论ID,评论内容,评论用户,评论用户ID,评论点赞数,回复数,评论时间,IP属地,回复目标用户
23,7359779242793569573,,,,,,,,,,,,L1,7360169832223900467,中午好说的对我什么没有❤️❤️❤️❤️❤️,马上天黑了,1582942421002080,1,0,2024-04-21 12:18:02,河北,
24,7359779242793569573,,,,,,,,,,,,L1,7364235132217279270,把看牙拉入医保，看个牙太贵了,用户9848615842877,2582128454533916,0,0,2024-05-02 11:13:30,广东,
25,7359779242793569573,,,,,,,,,,,,L1,7359840666199982899,老人在村里打通血管的药越来越贵，往年一百多今年快三百了，这是什么意思？,天野之城,111278561327,7,1,2024-04-20 15:00:46,山东,
26,7359779242793569573,,,,,,,,,,,,L1,7361828845105857299,为什么老家的医保在市区不能用,吃不堡,61153042920,0,0,2024-04-25 23:35:53,河南,
27,7359779242793569573,,,,,,,,,,,,L1,7359956971632952098,二十多块的药  走医保一下变成五十多,🌈🐭℘࿐磊哥,7778686304,1,0,2024-04-20 22:32:04,安徽,
28,7359779242793569573,,,,,,,,,,,,L1,7360092599618929458,试管婴儿报销，为什么不能全国统一均纳入医保？,追风筝的人,94458425841,2,0,2024-04-21 07:18:23,上海,
29,7359779242793569573,,,,,,,,,,,,L1,7360075024446276392,应加快推进全国医保统一 各地可刷卡结算,宇浩,100589538137,1,0,2024-04-21 06:10:18,江苏,
30,7359779242793569573,,,,,,,,,,,,L1,7359990843630945034,职工医保，看门诊都没有报销，全是扣自己的个人账户,红心番薯,85761167120,0,0,2024-04-21 00:43:31,福建,
31,7359779242793569573,,,,,,,,,,,,L1,7360042603142857506,从来没有买过，不知道能怎样，小病自己医，大病听天由命[捂脸][捂脸][捂脸],恋人,4305311228238731,1,0,2024-04-21 04:04:50,广东,
32,7359779242793569573,,,,,,,,,,,,L1,7360327970631058212,不报销住4天院费用3千多，要报销就要住6天院费用5千多！,惠达  谭,3945484084588007,1,0,2024-04-21 22:31:43,江苏,
33,7359779242793569573,,,,,,,,,,,,L1,7361101268616413952,今年7月份去应该很多人断保,用户8998242071954,95381707270,0,0,2024-04-24 00:32:38,广东,
34,7359779242793569573,,,,,,,,,,,,L1,7360243137384530727,带崽去医院流感花了一千多，门诊一分钱报不了[捂脸],北极的夏天,96103543560,1,0,2024-04-21 17:02:32,湖南,
35,7359779242793569573,,,,,,,,,,,,L1,7359799029636858651,好怀念10块钱的医保[捂脸],朱丽女王,84847255973,12,0,2024-04-20 12:19:08,河南,
36,7359779242793569573,,,,,,,,,,,,L1,7359828555713217317,医保买了不能报销,YoYoloveu-,4419685492211563,2,0,2024-04-20 14:13:46,江西,
37,7359779242793569573,,,,,,,,,,,,L2,7359807237424268070,嗯，尤其灵活就业全个人缴纳太高了，两口人一年就8000多，加最低档社保俩人20000左右，一年一共30000左右，平均工资才多少，何况灵活就业人员。,ㅤ‘ ²爷,1711255197060061,13,0,2024-04-20 12:51:00,北京,
38,7359779242793569573,,,,,,,,,,,,L2,7360192997936612133,四川的六千多[抠鼻][抠鼻],盻月,2159048829968968,0,0,2024-04-21 13:47:59,新疆,
39,7359779242793569573,,,,,,,,,,,,L2,7360221103539159835,哪里来的六千多，我买的最低都是九千,不发脾气，只发财,68658758173,0,0,2024-04-21 15:37:02,四川,
40,7359779242793569573,,,,,,,,,,,,L1,7359844652398265099,"精通易经中医
最好医生自己
金木水火土利
瘀堵虚寒湿热
顺势通心态通
赚钱通安康通
肠胃通经络通
血气通无病通  
2023/12@银艾",银艾,1911367398852628,1,0,2024-04-20 15:16:12,广西,
41,7359779242793569573,,,,,,,,,,,,L1,7359859011094790938,我们镇上卫生院咳嗽先住院一星期,小潞潞,108074311004,1,0,2024-04-20 16:11:55,广东,
42,7359779242793569573,,,,,,,,,,,,L1,7359843184648291083,太贵，一月1千三百多，交不起了,豫见你，是缘,62740663441,3,0,2024-04-20 15:10:31,浙江,
43,7359779242793569573,,,,,,,,,,,,L1,7359908169907421978,"不买不买就是不买，太贵了，太贵了，太贵了
如果在市医院看病报销还要减一半
在县医院报销看病报销还可以多点
为什么报销不统一的[左上]",黄主管,71504086243,2,0,2024-04-20 19:22:41,广西,
44,7359779242793569573,,,,,,,,,,,,L1,7359835843102982921,感谢我们的守护神，为了人民健康，你们辛苦了，亲爱的医生们,悦悦,237961943196190,1,0,2024-04-20 14:42:03,广东,
45,7359779242793569573,,,,,,,,,,,,L1,7359814860165153574,我搞不懂，医生在医院开药，喊到街上药店去买药，抗生素，抗抑郁的药。,手机内存已满,108825255430,15,2,2024-04-20 13:20:34,重庆,
46,7359779242793569573,,,,,,,,,,,,L1,7359817861727535884,灵活就业已经5年了,名字太久了记性都不好了,4124978580565054,2,0,2024-04-20 13:32:16,北京,
47,7359779242793569573,,,,,,,,,,,,L1,7359979449879659264,灵活就业一个月1300多 3000块的工资还让人睡觉不,徐州宏花树防水材料,66696579982,1,0,2024-04-20 23:59:17,江苏,
48,7359779242793569573,,,,,,,,,,,,L1,7364169974396781364,医保现在我们邯郸都个人化了,有内邯,4283294634739720,0,0,2024-05-02 07:00:40,浙江,
49,7359779242793569573,,,,,,,,,,,,L1,7359787330875605799,医院去不起,阳阳的宝藏,96492448231,1,0,2024-04-20 11:33:46,北京,
50,7359779242793569573,,,,,,,,,,,,L1,7359794145530512165,现在药是特贵呀,抖音一号,3347345842642046,5,0,2024-04-20 12:00:14,重庆,
51,7359779242793569573,,,,,,,,,,,,L1,7359804510908678924,医院看病治疗收费多的都无价医生自定费用以后国家请多多关注关注着一块吧？,小孩哥不容易🤳,3037267011834167,2,0,2024-04-20 12:40:25,山东,
52,7359779242793569573,,,,,,,,,,,,L1,7359834571661329161,前几天家人去交，说不让多交 八月份要涨价[捂脸],惠子,62765170111,3,0,2024-04-20 14:37:05,重庆,
53,7359779242793569573,,,,,,,,,,,,L1,7359801520282878720,我宁愿我交的钱打水漂，也不愿生病和给国家家庭带来麻烦和负担,李板飙🙈🙈🙈,97821370082,17,4,2024-04-20 12:28:51,贵州,
54,7359779242793569573,,,,,,,,,,,,L1,7359794836528530185,不喜欢锻炼，跑800被同学拖着，考合格的,手机内存已满,108825255430,1,0,2024-04-20 12:02:53,重庆,
55,7359779242793569573,,,,,,,,,,,,L1,7359794726268158774,在座的有没买医保的嘛？,土豆不是菜,1613681874965464,7,7,2024-04-20 12:02:27,浙江,
56,7359779242793569573,,,,,,,,,,,,L1,7359970493141025547,医保买了多年，医院从未去过，哈哈 ，医保金能降一点吗，感觉亏了，哼！,东 哥,110114596048,1,2,2024-04-20 23:24:31,湖南,
57,7359779242793569573,,,,,,,,,,,,L1,7359952942546600713,我们这医院职工医保才给报销，城乡居民医保不给报销[尬笑],荷包不住蛋🥚,92296810114,0,0,2024-04-20 22:16:24,山西,
58,7359779242793569573,,,,,,,,,,,,L1,7362181959973667618,越是大医院越是看病难，唉,小方,60954149885,0,0,2024-04-26 22:26:07,北京,
59,7359779242793569573,,,,,,,,,,,,L1,7359806451294716684,"🌟【健康守护，医保同行】🌟
覆盖广泛、保障提升、减轻负担、服务优化、促进公平、鼓励创新、应对疫情、信息化便捷——我们的医保，你我共同的守护者！👍🏻#医保守护健康# #健康中国#",酷睿妈妈好物,3875159429359454,1,0,2024-04-20 12:47:59,湖北,
60,7359779242793569573,,,,,,,,,,,,L1,7359780950132114216,不买,唏嘘的猪肉佬,58502456153,2,0,2024-04-20 11:09:03,广东,
61,7359779242793569573,,,,,,,,,,,,L1,7359789326902870836,合疗能不能不再涨价,丢了你呼吸也困难¹²⁰³,84668691412,2,0,2024-04-20 11:41:30,陕西,
62,7359779242793569573,,,,,,,,,,,,L1,7359792326124602149,真正困难的是，有很多人还是自己买的医保！有医保还是有安全感些！,手机内存已满,108825255430,2,0,2024-04-20 11:53:10,重庆,
63,7359779242793569573,,,,,,,,,,,,L1,7360042311793132315,380了,琉璃/璀璨,1345392135388316,0,1,2024-04-21 04:03:30,新疆,
64,7359779242793569573,,,,,,,,,,,,L1,7359792235858920226,我只有一个要求！为不拖累国家发展，我愿意不缴纳五险一金，生老病死我一人承受,邀风,25737883309,4,0,2024-04-20 11:52:49,福建,
65,7359779242793569573,,,,,,,,,,,,L1,7360206951873692451,不住院不给报为啥？,👑要甜一点、,59645461051,1,0,2024-04-21 14:42:07,福建,
66,7359779242793569573,,,,,,,,,,,,L1,7359867407081685794,越来越贵[捂脸],海棠听风,1842395227101828,1,0,2024-04-20 16:44:32,广东,
67,7359779242793569573,,,,,,,,,,,,L1,7361024832890209064,以前1千可以住到出院，今万儿八千的才出院，药贵！,张小连,690140978090699,0,1,2024-04-23 19:35:52,湖南,
68,7359779242793569573,,,,,,,,,,,,L1,7359795623698105099,人民安全得到保障，下一步医保，人民健康得到更好保障,东来客家,4327293873829309,1,0,2024-04-20 12:05:55,云南,
69,7359779242793569573,,,,,,,,,,,,L1,7359781011352093474,医院为人民服务，保架护航，为了人民的身命健康，每个医院工作人员进心进力。[赞][赞][赞][赞][赞][赞][赞][赞][赞][赞][赞][赞],呢称幸福快乐,101968829333,1,0,2024-04-20 11:09:16,湖北,
70,7359779242793569573,,,,,,,,,,,,L1,7359798222431077155,[赞][赞][赞],华软文化集团有限公司,3280591685950157,1,0,2024-04-20 12:16:02,广东,
71,7359779242793569573,,,,,,,,,,,,L1,7359845958470894373,[赞][赞][赞],人一定要多做好事,1297019855712430,1,0,2024-04-20 15:21:15,四川,
72,7359779242793569573,,,,,,,,,,,,L1,7360107370955948854,医保为啥不能全国通用呀？,用户珠珠,108712953352,0,0,2024-04-21 08:15:43,湖北,
73,7359779242793569573,,,,,,,,,,,,L1,7359980969694642982,督导组来朝阳内的所有区转一遍,☞蘊幽☜,928455258539694,0,0,2024-04-21 00:05:12,辽宁,
74,7359779242793569573,,,,,,,,,,,,L1,7363983957832057610,保险涨 工资不涨…,麦麦,77878506832,0,0,2024-05-01 18:58:48,河北,
75,7359779242793569573,,,,,,,,,,,,L1,7359787376540222218,菲比寻常啊[大笑],易新,739347186058504,1,0,2024-04-20 11:33:59,北京,
76,7359779242793569573,,,,,,,,,,,,L1,7359915419534525199,建议把足疗纳入医保,牢牢记住学习为大,4358062214487928,0,0,2024-04-20 19:50:48,黑龙江,
77,7359779242793569573,,,,,,,,,,,,L1,7364750186913989402,住院才能报销[捂脸],朔尔,92752410424,0,0,2024-05-03 20:32:08,湖南,
78,7359779242793569573,,,,,,,,,,,,L1,7359905952599999286,我们个人的医保账户钱为什么少发了,陶 *  *醉,2919935278067726,0,0,2024-04-20 19:14:03,山东,
79,7359779242793569573,,,,,,,,,,,,L1,7360105251809559315,政策是好的，但药也没便宜是为何？,嗯哼嗯哼～,4094216250078787,0,0,2024-04-21 08:07:32,河南,
80,7359779242793569573,,,,,,,,,,,,L2,7359841563989607178,现在的人可能没啥病吗？大部分都是亚健康，没病的才少呢,赫勒克勒斯,51730570951,4,0,2024-04-20 15:04:11,辽宁,
81,7359779242793569573,,,,,,,,,,,,L2,7359955619087139635,世界上本就没有绝对健康的人好吧。,河水洋洋，北流活活,615349252277191,1,0,2024-04-20 22:26:48,广东,
82,7359779242793569573,,,,,,,,,,,,L2,7359793051957117735,＇,可囿可唔,100817804423,0,0,2024-04-20 11:55:57,四川,
83,7359779242793569573,,,,,,,,,,,,L1,7361218363702575872,啥是医保！？[白眼][白眼],可乐汽水,4085408133559214,0,0,2024-04-24 08:07:00,浙江,
84,7359779242793569573,,,,,,,,,,,,L1,7363775573116125988,[赞][赞][赞][赞][圣诞帽][圣诞帽][圣诞帽][圣诞帽],江运芳,2867168593587583,0,0,2024-05-01 05:30:20,江西,
85,7359779242793569573,,,,,,,,,,,,L1,7362870702736818998,@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@[锦鲤][锦鲤][锦鲤][锦鲤][锦鲤][锦鲤][锦鲤][锦鲤][锦鲤][锦鲤][锦鲤][锦鲤][锦鲤][锦鲤][锦鲤][锦鲤][锦鲤][锦鲤][锦鲤][锦鲤][锦鲤][锦鲤][锦鲤][锦鲤][锦鲤][锦鲤][锦鲤][锦鲤][锦鲤][锦鲤][锦鲤][锦鲤][锦鲤][锦鲤][锦鲤][锦鲤][锦鲤][锦鲤][锦鲤][锦鲤][锦鲤][锦鲤][锦鲤][锦鲤][锦鲤][锦鲤][锦鲤][锦鲤][锦鲤][锦鲤][锦鲤][锦鲤][锦鲤][锦鲤][锦鲤][锦鲤][锦鲤][锦鲤][锦鲤][锦鲤][锦鲤][锦鲤][锦鲤][锦鲤][锦鲤][锦鲤][锦鲤][锦鲤][锦鲤][锦鲤][锦鲤][锦鲤][锦鲤][锦鲤][锦鲤][锦鲤][锦鲤][锦鲤][锦鲤][锦鲤][锦鲤][锦鲤][锦鲤][锦鲤][锦鲤][锦鲤][锦鲤][锦鲤][锦鲤][锦鲤][锦鲤],一个星期六日啊😊\义丶,2317375463491004,0,0,2024-04-28 18:58:48,四川,
86,7359779242793569573,,,,,,,,,,,,L1,7362521281395180323,交的更多,小猫钓鱼🎣,107985490074,0,0,2024-04-27 20:22:52,河南,
87,7359779242793569573,,,,,,,,,,,,L1,7361687083012752182,@[赞][赞][赞][赞][赞][赞][玫瑰][玫瑰][玫瑰][玫瑰],凤梅,369025482236893,0,0,2024-04-25 14:25:48,福建,
88,7359779242793569573,,,,,,,,,,,,L1,7361663445157102346,@聽朝讚讚讚讚咋[爱心][爱心][爱心][爱心],涨福气张铁功,1953145266111807,0,0,2024-04-25 12:54:03,河南,
89,7359779242793569573,,,,,,,,,,,,L1,7361198920229339930,[玫瑰][玫瑰][玫瑰],用户1289387149961,4286316361297501,0,0,2024-04-24 06:51:27,江苏,
90,7359779242793569573,,,,,,,,,,,,L1,7360846495867159347,[玫瑰][玫瑰][玫瑰],用户562370,92819575188,1,0,2024-04-23 08:03:54,北京,
91,7359779242793569573,,,,,,,,,,,,L1,7360725596801942335,"—“:.00000 0…0000
00
＝@@@@@@）”@  >
.
   [吐血]@@[凝视][冷漠][凝视][凝视][凝视][凝视]@@@@@@@@@@@@v  #
 ～-
) ×   .    @@@@@@@[悠闲][加好友][悠闲][悠闲][悠闲][悠闲]",浅念彼岸花开,92328055458,0,0,2024-04-23 00:14:44,河北,
92,7359779242793569573,,,,,,,,,,,,L1,7360247159553671936,@,可以的,109877009920,1,0,2024-04-21 17:18:07,四川,
93,7359779242793569573,,,,,,,,,,,,L1,7363440807037322025,[赞][赞][赞][一起加油][一起加油][一起加油][圣诞帽][圣诞帽][圣诞帽],江运芳,2867168593587583,0,0,2024-04-30 07:51:11,江西,
94,7359779242793569573,,,,,,,,,,,,L1,7360725104182051647,"—“:.00000 0…0000
00
＝@@@@@@）”@  >
.
   [吐血]@@[凝视][冷漠][凝视][凝视][凝视][凝视]@@@@@@@@@@@@v  #
 ～-
) ×   .    @@@",浅念彼岸花开,92328055458,0,0,2024-04-23 00:12:53,河北,
95,7359779242793569573,,,,,,,,,,,,L1,7360139943581156106,[666][666][666],静静的聆听,110017042848,1,0,2024-04-21 10:22:05,河南,
96,7359779242793569573,,,,,,,,,,,,L1,7360130303288263424,[赞][赞][比心][比心],和平相处,105545627273,1,0,2024-04-21 09:44:43,江西,
97,7359779242793569573,,,,,,,,,,,,L1,7359959849029223205,[赞][赞][赞],季子花,111473611737,0,0,2024-04-20 22:43:11,浙江,
98,7359779242793569573,,,,,,,,,,,,L1,7359942915794502427,[平安果][平安果][平安果],东方有嘉木,98869129721,1,0,2024-04-20 21:37:30,上海,
99,7359779242793569573,,,,,,,,,,,,L1,7359940276524172084,[比心],A孩子气💋,74459934801,1,1,2024-04-20 21:27:16,山东,
100,7359779242793569573,,,,,,,,,,,,L1,7359932920079237942,[爱心][爱心][爱心][爱心][爱心][爱心][赞][赞][赞],老杨,311907276031595,1,0,2024-04-20 20:58:42,四川,
101,7359779242793569573,,,,,,,,,,,,L1,7359918820688315151,[666][666][666],友英,3386093819934384,0,0,2024-04-20 20:04:02,安徽,
102,7359779242793569573,,,,,,,,,,,,L1,7359892585160246056,[赞][赞][赞][赞][比心][比心][比心][比心],含羞草1,4196165642370574,0,0,2024-04-20 18:22:11,辽宁,
103,7359779242793569573,,,,,,,,,,,,L2,7362033852817490723,没病干嘛去医院[微笑],刚好有我,63677387251,1,0,2024-04-26 12:51:26,山西,
104,7359779242793569573,,,,,,,,,,,,L1,7363068926114792211,[赞][赞][赞][一起加油][一起加油][一起加油][圣诞帽][圣诞帽][圣诞帽],江运芳,2867168593587583,0,0,2024-04-29 07:48:04,江西,
105,7359779242793569573,,,,,,,,,,,,L1,7360725102054671158,"—“:.00000 0…0000
00
＝@@@@@@）”@  >
.
   [吐血]@@[凝视][冷漠][凝视][凝视][凝视][凝视]@@@@@@@@@@@@v  #
 ～-
) ×   .    @@",浅念彼岸花开,92328055458,0,0,2024-04-23 00:12:51,河北,
106,7359779242793569573,,,,,,,,,,,,L1,7359874021326357263,[赞][赞][赞][赞][赞][赞][赞],紫氣東來🙏,4503609870542514,1,0,2024-04-20 17:10:10,辽宁,
107,7359779242793569573,,,,,,,,,,,,L1,7359864678691308298,[赞][赞][比心][比心],景颇族,761318876906203,0,0,2024-04-20 16:33:57,云南,
108,7359779242793569573,,,,,,,,,,,,L1,7359864232303395603,[比心][比心][比心],ღ⭐️,104698636875,0,0,2024-04-20 16:32:12,山东,
109,7359779242793569573,,,,,,,,,,,,L1,7359846698266886952,[玫瑰][玫瑰][玫瑰],老k,4274537474032190,1,0,2024-04-20 15:24:09,河北,
110,7359779242793569573,,,,,,,,,,,,L1,7359840793324929818,[微笑][呲牙][发怒][微笑][微笑][色][呲牙][发怒][微笑][发呆][尬笑][发怒][色][发呆][酷拽][害羞][呲牙][发怒][微笑][色][发呆][尬笑][尬笑][呲牙][爱心][尬笑][害羞][害羞][害羞][尬笑][呲牙][发怒][酷拽][抠鼻][调皮],四海帆腾,2221426263205252,1,0,2024-04-20 15:01:14,贵州,
111,7359779242793569573,,,,,,,,,,,,L1,7359838053223514892,[赞][赞][赞],鑫鑫企业创业平台监督《萧》,3878722223476951,1,0,2024-04-20 14:50:36,四川,
112,7359779242793569573,,,,,,,,,,,,L1,7359833812287587109,[赞][赞][赞],娘子菌荣姐,104300446616,1,0,2024-04-20 14:34:09,安徽,
113,7359779242793569573,,,,,,,,,,,,L1,7359826647997236019,哼,乐乐宝,75358684930,1,0,2024-04-20 14:06:21,江苏,
114,7359779242793569573,,,,,,,,,,,,L1,7362672510749655849,[赞][赞][赞][一起加油][一起加油][一起加油][圣诞帽][圣诞帽][圣诞帽],江运芳,2867168593587583,0,0,2024-04-28 06:09:47,江西,
115,7359779242793569573,,,,,,,,,,,,L1,7360725081117180691,"—“:.00000 0…0000
00
＝@@@@@@）”@  >
.
   [吐血]@@[凝视][冷漠][凝视][凝视][凝视][凝视]@@@@@@@@@@@@v  #
 ～-
) ×   .",浅念彼岸花开,92328055458,1,0,2024-04-23 00:12:46,河北,
116,7359779242793569573,,,,,,,,,,,,L1,7359824002754331411,"买医保买平安？我得甲状腺的时候去医院看病拿药医保都不能给我报销，后面我干脆年年没买医保
[捂脸]",我奋斗你幸福⁰⁹²⁷,382224357927896,2,0,2024-04-20 13:56:08,广东,
117,7359779242793569573,,,,,,,,,,,,L1,7359812176720216872,[感谢][感谢][感谢][感谢][鼓掌][鼓掌][鼓掌],曹巧文,3459490500326356,1,0,2024-04-20 13:10:10,江苏,
118,7359779242793569573,,,,,,,,,,,,L1,7359811803016397607,[赞][赞][赞],limei梅,60619198658,1,0,2024-04-20 13:08:44,江苏,
119,7359779242793569573,,,,,,,,,,,,L1,7359800859670938387,[鼓掌][鼓掌][鼓掌],大珍吖（中午12点40分）首播,703307988613647,1,0,2024-04-20 12:26:17,河南,
120,7359779242793569573,,,,,,,,,,,,L1,7359800576543097651,[赞][赞][赞],安原无恙_,69873225202,1,0,2024-04-20 12:25:11,湖北,
121,7359779242793569573,,,,,,,,,,,,L1,7359796949133099791,@[赞][赞][赞][赞][赞][赞],老铁们,111582284347,1,0,2024-04-20 12:11:08,贵州,
122,7359779242793569573,,,,,,,,,,,,L1,7359783166859658034,[赞][赞][赞],晶小满_six,62908146195,1,0,2024-04-20 11:17:37,湖南,
123,7359779242793569573,,,,,,,,,,,,L1,7359780035816817459,[鼓掌][鼓掌][鼓掌],苦瓜,75492471754,4,0,2024-04-20 11:05:26,安徽,
124,7359779242793569573,,,,,,,,,,,,L2,7362050987567465225,赞?赞?赞?,浅夕小窝儿🌱【自装小院中~】,3809156540935511,0,0,2024-04-26 13:57:54,河南,
125,7359779242793569573,,,,,,,,,,,,L2,7359904655708635930,要在绑定了的医院用,咪咪,108199603661,1,0,2024-04-20 19:09:01,广东,
126,7359779242793569573,,,,,,,,,,,,L2,7359956080979804966,胡说八道。我在外地医院都能报销！,河水洋洋，北流活活,615349252277191,0,0,2024-04-20 22:28:35,广东,
127,7359779242793569573,,,,,,,,,,,,L1,7361577128473379595,[赞][赞][赞][一起加油][一起加油][一起加油][圣诞帽][圣诞帽][圣诞帽],江运芳,2867168593587583,0,0,2024-04-25 07:19:08,江西,
128,7359779242793569573,,,,,,,,,,,,L1,7360724135947027263,"—“:.00000 0…0000
00
＝@@@@@@）”@  >
.
   [吐血]@@[凝视][冷漠][凝视][凝视][凝视][凝视]@@@@@@@",浅念彼岸花开,92328055458,1,0,2024-04-23 00:09:05,河北,
129,7359779242793569573,,,,,,,,,,,,L1,7359779721104425764,[求求了][求求了][求求了],要早点睡,105960901656,1,0,2024-04-20 11:04:15,浙江,
130,7359779242793569573,,,,,,,,,,,,L1,7360823516869395263,[赞][赞][赞][爱心][爱心][爱心][玫瑰][玫瑰][玫瑰],江运芳,2867168593587583,1,0,2024-04-23 06:34:47,江西,
131,7359779242793569573,,,,,,,,,,,,L1,7360724102351143721,"—“:.00000 0…0000
00
＝@@@@@@）”@  >
.
   [吐血]@@[凝视][冷漠][凝视][凝视][凝视][凝视]",浅念彼岸花开,92328055458,1,0,2024-04-23 00:08:59,河北,
132,7359779242793569573,,,,,,,,,,,,L1,7360724024001069878,"—“:.00000 0…0000
00
＝@@@@@@）”@  >
.
   [吐血]@",浅念彼岸花开,92328055458,1,0,2024-04-23 00:08:39,河北,
133,7359779242793569573,,,,,,,,,,,,L1,7360724017856332563,"—“:.00000 0…0000
00
＝@@@@@@）”@  >
.
   [吐血]",浅念彼岸花开,92328055458,1,0,2024-04-23 00:08:38,河北,
134,7359779242793569573,,,,,,,,,,,,L1,7360721895782859583,"……    、 .
 ][小鼓掌][小鼓掌][疑问][小鼓掌][小鼓掌][小鼓掌][小鼓掌][小鼓掌][小鼓掌]",浅念彼岸花开,92328055458,1,0,2024-04-23 00:00:26,河北,
135,7359779242793569573,,,,,,,,,,,,L1,7360438473004188428,[赞][一起加油][赞][赞][一起加油][一起加油][玫瑰][玫瑰][玫瑰],江运芳,2867168593587583,1,0,2024-04-22 05:40:39,江西,
