序号,视频ID,视频标题,视频URL,发布时间,视频时长(s),作者昵称,作者ID,点赞数,收藏数,分享数,播放数,评论总数,层级,评论ID,评论内容,评论用户,评论用户ID,评论点赞数,回复数,评论时间,IP属地,回复目标用户
36,7341195278243925286,,,,,,,,,,,,L1,7341249206318859058,中国速度，加油[赞]愿我们的祖国繁荣昌盛 国泰民安🇨🇳[比心]为我们的祖国点赞[比心][比心][比心][赞],爱音乐6L,3518046048367181,0,0,2024-03-01 12:36:22,广东,
37,7341195278243925286,,,,,,,,,,,,L2,7380771896952455987,[呲牙],夜风月随,105439452639,0,0,2024-06-16 00:44:40,江苏,
38,7341195278243925286,,,,,,,,,,,,L1,7341196346567525147,祖国繁荣昌盛国泰民安🇨🇳🇨🇳🇨🇳,吱嗯曾,63672416672,2,0,2024-03-01 09:11:16,福建,
39,7341195278243925286,,,,,,,,,,,,L1,7341196192649069322,国家繁荣富强,空你大爷的白,94300288127,2,0,2024-03-01 09:10:41,河北,
40,7341195278243925286,,,,,,,,,,,,L1,7341197235659801384,我爱祖国，祝祖国越来越繁荣昌盛,羽竹儿,21820692489,1,0,2024-03-01 09:14:46,安徽,
41,7341195278243925286,,,,,,,,,,,,L1,7341068799838094095,愿祖国繁荣昌盛早日复兴,暴走小子🇨🇳,61837878692,1,0,2024-03-01 09:11:21,重庆,
42,7341195278243925286,,,,,,,,,,,,L1,7341196482366260019,中国高铁，遥遥领先，造福人民[比心],银杏树红枫绿化,3667584852962248,3,0,2024-03-01 09:11:46,江苏,
43,7341195278243925286,,,,,,,,,,,,L1,7341196629821113097,为我们祖国点赞[比心][比心][比心],👑🚺0°C💋,60225379666,1,0,2024-03-01 09:12:22,山西,
44,7341195278243925286,,,,,,,,,,,,L1,7341196973783139124,大国高铁，中国速度，举世瞩目[赞][赞][赞][赞],=),2598884429542734,1,0,2024-03-01 09:13:43,四川,
45,7341195278243925286,,,,,,,,,,,,L1,7341196489207120659,炸裂[赞][赞][赞]，为祖国点赞！,是芳芳呀,1443000309779559,1,0,2024-03-01 09:11:49,湖北,
46,7341195278243925286,,,,,,,,,,,,L1,7341200701961814799,高铁，是城市沟通的桥梁。,abcd2222在路上,2911939270294504,1,0,2024-03-01 09:28:10,河南,
47,7341195278243925286,,,,,,,,,,,,L1,7341196798222549760,中国加油[赞][赞][赞],A238393520爱你一生,145607238119580,0,0,2024-03-01 09:13:02,新疆,
48,7341195278243925286,,,,,,,,,,,,L1,7341196125212738314,我国建设各个领域 都不断刷新[赞][赞][赞],一路畅通！,941641838115539,2,0,2024-03-01 09:10:24,北京,
49,7341195278243925286,,,,,,,,,,,,L1,7341198745532629794,中国高铁，安全可靠的。,abcd2222在路上,2911939270294504,3,0,2024-03-01 09:20:34,河南,
50,7341195278243925286,,,,,,,,,,,,L1,7341199148631540480,中国高铁雄伟壮观。,abcd2222在路上,2911939270294504,5,0,2024-03-01 09:22:11,河南,
51,7341195278243925286,,,,,,,,,,,,L1,7341195902561927987,前排,蔡蔡^_^(油封密封件),70759187688,0,0,2024-03-01 09:09:33,广东,
52,7341195278243925286,,,,,,,,,,,,L1,7341196176715612964,厉害了我的国,祝余,77527741087,0,0,2024-03-01 09:10:39,广东,
53,7341195278243925286,,,,,,,,,,,,L1,7341207364362224396,中国速度[赞][赞][赞],一只遨游的红鲤鱼,2185469033975213,0,0,2024-03-01 09:54:00,广东,
54,7341195278243925286,,,,,,,,,,,,L1,7341206950610649910,中国速度，牛[赞][赞][赞],简单快乐♥,585390580564989,1,0,2024-03-01 09:52:24,北京,
55,7341195278243925286,,,,,,,,,,,,L1,7341283224134533922,中国高铁雄伟壮观。[赞][赞][赞][赞][赞][赞][赞][赞][赞][赞][赞],w蓝天白云,83506375346,0,0,2024-03-01 14:48:26,河北,
56,7341195278243925286,,,,,,,,,,,,L1,7342018387072451347,[赞][赞][赞],Blue,99756117002,1,0,2024-03-03 14:21:15,江西,
57,7341195278243925286,,,,,,,,,,,,L1,7341201749627568948,我爱我的祖国[666],🌸一朵小洪花,93351072429,0,0,2024-03-01 09:32:14,新疆,
58,7341195278243925286,,,,,,,,,,,,L1,7341402252324274982,纯朴与真诚在任何时代总是合时宜的,大林子衣橱,108155527914,0,0,2024-03-01 22:30:15,广东,
59,7341195278243925286,,,,,,,,,,,,L1,7341205158900138793,中国制造走向世界，引领世界,康幺哥,1618902026615844,0,0,2024-03-01 09:45:28,四川,
60,7341195278243925286,,,,,,,,,,,,L1,7341216242135532328,越来越方便旅游[玫瑰],富贵儿🌸,3245411562428872,0,0,2024-03-01 10:28:29,河北,
61,7341195278243925286,,,,,,,,,,,,L1,7341223265295205131,实干兴邦，[鼓掌][鼓掌][鼓掌][鼓掌][鼓掌][鼓掌],用户8431035269762,1631325720427214,0,0,2024-03-01 10:55:42,陕西,
62,7341195278243925286,,,,,,,,,,,,L1,7374278098672501544,[捂脸][捂脸][捂脸],用户8063331699437,2309439612010029,0,0,2024-05-29 12:45:22,安徽,
63,7341195278243925286,,,,,,,,,,,,L1,7380689933742359334,[赞][赞][赞],用户734010641160,805281084742284,0,0,2024-06-15 19:26:31,广东,
64,7341195278243925286,,,,,,,,,,,,L1,7347630610393449225,[泪奔][泪奔][泪奔],用户8269574712468,1104328241451488,0,0,2024-03-18 17:19:29,贵州,
65,7341195278243925286,,,,,,,,,,,,L1,7346491323237483304,[困],抖音市民,2529349407345421,0,0,2024-03-15 15:38:30,安徽,
66,7341195278243925286,,,,,,,,,,,,L1,7346022364297364236,[一起加油][赞][比心][一起加油][一起加油][一起加油][一起加油][一起加油][一起加油],誠信.,105976459320,0,0,2024-03-14 09:18:41,四川,
67,7341195278243925286,,,,,,,,,,,,L1,7343754215506412307,[赞][赞][赞][一起加油][一起加油][一起加油][圣诞帽][圣诞帽][圣诞帽],江运芳,2867168593587583,0,0,2024-03-08 06:37:08,江西,
68,7341195278243925286,,,,,,,,,,,,L1,7343353488112108299,[赞][赞][赞][一起加油][一起加油][一起加油][圣诞帽][圣诞帽][圣诞帽],江运芳,2867168593587583,0,0,2024-03-07 04:42:41,江西,
69,7341195278243925286,,,,,,,,,,,,L1,7343009084398060351,[赞][鼓掌][鼓掌][鼓掌][鼓掌][鼓掌][一起加油],誠信.,105976459320,0,0,2024-03-06 06:25:40,四川,
70,7341195278243925286,,,,,,,,,,,,L1,7342302972904538934,[赞][赞][赞],用户6525892935596,1055176586954135,0,0,2024-03-04 08:45:33,四川,
71,7341195278243925286,,,,,,,,,,,,L1,7342115188470940425,[赞][赞][赞][赞][赞][赞],荣芳,103999655131,0,0,2024-03-03 20:36:49,江苏,
72,7341195278243925286,,,,,,,,,,,,L1,7342071099117224714,[赞][赞][赞],又心、`,4204952025355839,1,0,2024-03-03 17:45:44,新疆,
73,7341195278243925286,,,,,,,,,,,,L1,7341993750942188288,@[感谢][感谢][感谢],李八姐,53951545967,1,0,2024-03-03 12:45:35,广西,
74,7341195278243925286,,,,,,,,,,,,L1,7341748824924668672,[赞][赞][赞][赞][赞][赞][赞]、一_一,贺前进,4099412574353879,1,0,2024-03-02 20:55:07,湖南,
75,7341195278243925286,,,,,,,,,,,,L1,7341669159685931813,[一起加油][一起加油][一起加油][一起加油][赞][赞][赞][赞],保山市隆阳区李锋汽车钥匙店,102283259586,1,0,2024-03-02 15:45:59,云南,
76,7341195278243925286,,,,,,,,,,,,L1,7341579201260634906,[赞][赞][赞],用户4326256201679,902040726027096,0,0,2024-03-02 09:56:56,辽宁,
77,7341195278243925286,,,,,,,,,,,,L1,7341573198502544180,@,用户9735502040653,3417749841780023,0,0,2024-03-02 09:33:39,福建,
78,7341195278243925286,,,,,,,,,,,,L1,7342993787717944103,[赞][赞][赞][一起加油][一起加油][一起加油][圣诞帽][圣诞帽][圣诞帽],江运芳,2867168593587583,0,0,2024-03-06 05:26:36,江西,
79,7341195278243925286,,,,,,,,,,,,L1,7341571178417062695,[赞],PAXLWSSY−,1002407955542183,0,0,2024-03-02 09:25:50,重庆,
80,7341195278243925286,,,,,,,,,,,,L1,7341409853389193999,好想知道甘孜藏族自治州什么时候通高铁,青红椒🌶️,97070553352,0,0,2024-03-01 22:59:47,四川,
81,7341195278243925286,,,,,,,,,,,,L1,7341398419636552498,[赞][赞][赞],季子花,111473611737,0,0,2024-03-01 22:15:23,浙江,
82,7341195278243925286,,,,,,,,,,,,L1,7341390216651948809,[赞][赞][赞],人如淡菊 （拒聊）,3817108397106189,0,0,2024-03-01 21:43:33,陕西,
83,7341195278243925286,,,,,,,,,,,,L1,7341383549217407754,[去污粉][去污粉][去污粉],大小宝,111110816058,0,0,2024-03-01 21:17:39,山东,
84,7341195278243925286,,,,,,,,,,,,L1,7341378991998386978,[赞][赞][赞],用户1207164141735,123605420086910,1,0,2024-03-01 20:59:59,山西,
85,7341195278243925286,,,,,,,,,,,,L1,7341365592316494603,@,老娘,1068324610117980,0,0,2024-03-01 20:08:00,四川,
86,7341195278243925286,,,,,,,,,,,,L1,7341354809776112447,[赞][赞][赞][赞],王子,101748907971,0,0,2024-03-01 19:26:10,四川,
87,7341195278243925286,,,,,,,,,,,,L1,7341311632028517172,[赞][赞][赞],沐寒,110558743107,0,0,2024-03-01 16:38:36,湖北,
88,7341195278243925286,,,,,,,,,,,,L1,7342648470345384723,[赞][赞][赞][一起加油][一起加油][一起加油][圣诞帽][圣诞帽][圣诞帽],江运芳,2867168593587583,0,0,2024-03-05 07:06:15,江西,
89,7341195278243925286,,,,,,,,,,,,L1,7341294038681305871,[赞][赞][赞],菊,111142606824,0,0,2024-03-01 15:30:22,湖北,
90,7341195278243925286,,,,,,,,,,,,L1,7341287102481482536,[赞][赞][赞],一生向阳,4103025349364940,0,0,2024-03-01 15:03:28,黑龙江,
91,7341195278243925286,,,,,,,,,,,,L1,7341284127981978404,@我们我们中国的沟通也会吃点谢谢你们加入的你们的工人长过头的人多辛苦了谢谢你们有有你们的辛苦，有了你们的努力和我的车高铁就方便了，谢谢你们，欢喜就是车祸的人这还好，新哥好一代的人真幸福谢谢你们辛苦了，希望你们身体健康努力，加油，谢谢,祖英,97972989261,0,0,2024-03-01 14:51:55,广西,
92,7341195278243925286,,,,,,,,,,,,L1,7341282502748046089,[赞][赞],多多🌟,2447978418945791,0,0,2024-03-01 14:45:37,吉林,
93,7341195278243925286,,,,,,,,,,,,L1,7341281014415917860,[赞][赞][赞],林素蘭,2436107446519599,0,0,2024-03-01 14:39:52,福建,
94,7341195278243925286,,,,,,,,,,,,L1,7341279058926076706,[比心],*梅音古韵*琹-樂-乐,60643742021,0,0,2024-03-01 14:32:14,湖北,
95,7341195278243925286,,,,,,,,,,,,L1,7341269681859527478,[泣不成声][闭嘴],坚持创造奇迹（拒私聊）,108476597676,0,0,2024-03-01 13:55:53,贵州,
96,7341195278243925286,,,,,,,,,,,,L1,7341268769102889755,[赞][赞][赞][赞][赞],九月丫,71277352483,0,0,2024-03-01 13:52:17,广西,
97,7341195278243925286,,,,,,,,,,,,L1,7341266807120839464,[赞][赞][赞],七妹纺织,111192037959,0,0,2024-03-01 13:44:43,湖南,
98,7341195278243925286,,,,,,,,,,,,L1,7342229493727888164,[赞][赞][赞][一起加油][一起加油][一起加油][圣诞帽][圣诞帽][圣诞帽],江运芳,2867168593587583,0,0,2024-03-04 04:01:01,江西,
99,7341195278243925286,,,,,,,,,,,,L1,7341263282344575785,[赞],一朵莲,1239890735406856,0,0,2024-03-01 13:31:00,河北,
100,7341195278243925286,,,,,,,,,,,,L1,7341262172251587367,[赞],梅梅123,2595290409340990,0,0,2024-03-01 13:26:43,宁夏,
101,7341195278243925286,,,,,,,,,,,,L1,7341261432220255012,[赞][赞],用户7970074943058,706302745257584,0,0,2024-03-01 13:23:48,广东,
102,7341195278243925286,,,,,,,,,,,,L1,7341255180199494427,[赞][赞][赞],清风习习,3131856867567528,0,0,2024-03-01 12:59:33,浙江,
103,7341195278243925286,,,,,,,,,,,,L1,7341252279020421925,[赞],生活不再是以前了🌈,4031276291209463,0,0,2024-03-01 12:48:17,甘肃,
104,7341195278243925286,,,,,,,,,,,,L1,7341247028121207587,[赞][赞][赞],信哥,4041394439592388,0,0,2024-03-01 12:27:56,广西,
105,7341195278243925286,,,,,,,,,,,,L1,7341245749013218067,[赞][赞][赞][赞],丁香,2806375029423724,0,0,2024-03-01 12:22:58,新疆,
106,7341195278243925286,,,,,,,,,,,,L1,7341237125310382902,[赞][赞][赞][赞],qzuser虎妞,70960955848,0,0,2024-03-01 11:49:30,安徽,
107,7341195278243925286,,,,,,,,,,,,L1,7341234766731199273,[比心][比心][比心][比心],芹,107857418218,0,0,2024-03-01 11:40:21,山东,
108,7341195278243925286,,,,,,,,,,,,L1,7341910467571057471,[赞][赞][赞][爱心][爱心][爱心][圣诞帽][圣诞帽][圣诞帽],江运芳,2867168593587583,1,0,2024-03-03 07:22:27,江西,
109,7341195278243925286,,,,,,,,,,,,L1,7341219981122192143,@[赞][赞][赞],海阔天空,106727860000,1,0,2024-03-01 10:42:59,广东,
110,7341195278243925286,,,,,,,,,,,,L1,7341219852360745738,[玫瑰][玫瑰][玫瑰],用户562370,92819575188,0,0,2024-03-01 10:42:28,海南,
111,7341195278243925286,,,,,,,,,,,,L1,7341217321703686950,[赞],冬梅,3808309874267383,0,0,2024-03-01 10:32:41,辽宁,
112,7341195278243925286,,,,,,,,,,,,L1,7341215462765839144,[赞][赞][赞][赞][赞][赞][赞][赞][比心][比心][比心][比心][比心][比心][比心],忘忧草,4331700576586701,0,0,2024-03-01 10:25:26,湖南,
113,7341195278243925286,,,,,,,,,,,,L1,7341208327924630311,[赞][赞][赞],田玉华,54288423798,0,0,2024-03-01 09:57:51,山东,
114,7341195278243925286,,,,,,,,,,,,L1,7341207817002844978,[666],嗯   好,2950680694502254,0,0,2024-03-01 09:55:46,湖南,
115,7341195278243925286,,,,,,,,,,,,L1,7341206180075897639,[捂脸][捂脸][捂脸],大本事,98839400333,0,0,2024-03-01 09:49:27,四川,
116,7341195278243925286,,,,,,,,,,,,L1,7341205000914699058,[赞][一起加油],漯河记忆,81818907897,0,0,2024-03-01 09:44:53,河南,
117,7341195278243925286,,,,,,,,,,,,L1,7341202908178547496,还是快[尬笑],小李是单S🐶,69473740424,0,0,2024-03-01 09:36:44,贵州,
118,7341195278243925286,,,,,,,,,,,,L1,7341538111639388940,[赞][赞][赞][一起加油][一起加油][一起加油][爱心][爱心][爱心],江运芳,2867168593587583,0,0,2024-03-02 07:17:30,江西,
119,7341195278243925286,,,,,,,,,,,,L1,7341198231961682740,[击掌][击掌][击掌][击掌][击掌][击掌][击掌][击掌][击掌][击掌][击掌],恭有,2630470581370711,0,0,2024-03-01 09:18:36,江西,
120,7341195278243925286,,,,,,,,,,,,L1,7341197653755249442,"赞高铁

风驰电掣快如飞
盛世中华抖神威
四通八达连天下
思亲遥远转瞬归",abcd2222在路上,2911939270294504,1,0,2024-03-01 09:16:21,河南,
121,7341195278243925286,,,,,,,,,,,,L1,7341197589176222490,[赞][赞][赞],加影文案摄影(良知人生与生活),95289317441,0,0,2024-03-01 09:16:04,浙江,
122,7341195278243925286,,,,,,,,,,,,L1,7341197205669200650,[赞][赞][赞],。,100250846837,0,0,2024-03-01 09:14:35,山东,
123,7341195278243925286,,,,,,,,,,,,L1,7341196433859609371,第一☝️,闪闪ya,62451685670,0,0,2024-03-01 09:11:37,重庆,
124,7341195278243925286,,,,,,,,,,,,L1,7341196301252018970,第九个赞！,猫先生,96865549980,0,0,2024-03-01 09:11:04,山东,
125,7341195278243925286,,,,,,,,,,,,L1,7341196192715752232,[赞][赞][赞],王德辉,685719789240974,0,0,2024-03-01 09:10:41,广东,
126,7341195278243925286,,,,,,,,,,,,L1,7341196155286520630,[赞][赞][赞],꧁꫞꯭龙哥꫞꧂,92943449239,0,0,2024-03-01 09:10:34,内蒙古,
127,7341195278243925286,,,,,,,,,,,,L1,7341196037048435495,1,二月初～.～,87473528174,0,0,2024-03-01 09:10:04,福建,
128,7341195278243925286,,,,,,,,,,,,L1,7341195853363118886,[赞][赞][赞][赞][赞][赞][赞][赞][赞],十堰李鋕铖,2598875876826280,0,0,2024-03-01 09:09:20,广东,
129,7341195278243925286,,,,,,,,,,,,L1,7341204342421586714,@小王今天也很开心. 成都作为中心枢纽，通全国,antoniwang,62799036348,0,0,2024-03-01 09:42:21,四川,
130,7341195278243925286,,,,,,,,,,,,L1,7342071109086970662,[赞][赞][赞],又心、`,4204952025355839,1,0,2024-03-03 17:45:46,新疆,
131,7341195278243925286,,,,,,,,,,,,L1,7342071116036817673,[赞][赞][赞],又心、`,4204952025355839,1,0,2024-03-03 17:45:48,新疆,
132,7341195278243925286,,,,,,,,,,,,L1,7341224144467575587,本人抖音就一个抖音号，64769109455     河南女子，只写评论和文章，家族没有双胞胎姐妹！没有抖音号的不是本人。,abcd2222在路上,2911939270294504,1,0,2024-03-01 10:59:07,河南,
133,7341195278243925286,,,,,,,,,,,,L1,7342303142383567657,[赞][赞][赞],用户6525892935596,1055176586954135,0,0,2024-03-04 08:46:11,四川,
134,7341195278243925286,,,,,,,,,,,,L1,7341204655591998208,"洛神花开——图书出版

专业图书出版策划机构，常期致力于图书长规出版、自费出版、实体书出版、数字出版、校对排版、设计印刷、内地、港台、亚马逊海外出版上架等服务/ V:  13040849266",abcd2222在路上,2911939270294504,1,0,2024-03-01 09:43:31,河南,
135,7341195278243925286,,,,,,,,,,,,L1,7341257199853093683,[赞][赞][赞],清风习习,3131856867567528,0,0,2024-03-01 13:07:22,浙江,
136,7341195278243925286,,,,,,,,,,,,L1,7341316645157372698,为什么压力大,机修段子手,102288701886,0,0,2024-03-01 16:58:04,云南,
137,7341195278243925286,,,,,,,,,,,,L1,7341914815353045798,民生搞好点，铁路修到宇宙上有什么用,风筝,3944702944482100,0,0,2024-03-03 07:39:20,陕西,
138,7341195278243925286,,,,,,,,,,,,L1,7374312393302688563,以后可就是北上广深巴了[捂脸][捂脸][捂脸],甜果果,2731627694788190,0,0,2024-05-29 14:58:27,广东,
139,7341195278243925286,,,,,,,,,,,,L1,7341308714014720819,"书咖.艺术里
招面案师傅一名
30-45岁
3000-5000
上六休一
工作地晋中市榆次区",去疼片,93002594280,0,0,2024-03-01 16:27:20,山西,
140,7341195278243925286,,,,,,,,,,,,L1,7341208665778733824,支持村村通高铁[赞],YOLO·JIA,93367885068,0,0,2024-03-01 09:59:05,安徽,
141,7341195278243925286,,,,,,,,,,,,L1,7355068380380218152,浙江铁道发展集团有限公司[赞][赞][赞]，点赞点赞，棒棒的，事迹在作品@长三角铁路,莫埃克塞里,1647547583312267,0,0,2024-04-07 18:21:50,浙江,
