序号,视频ID,视频标题,视频URL,发布时间,视频时长(s),作者昵称,作者ID,点赞数,收藏数,分享数,播放数,评论总数,层级,评论ID,评论内容,评论用户,评论用户ID,评论点赞数,回复数,评论时间,IP属地,回复目标用户
11,7564971243222125874,,,,,,,,,,,,L1,7564972308903232315,中国🇨🇳美如画[送心][送心][送心],最美天使,7514670177259963451,3,0,2025-10-25 09:56:16,四川,
12,7564971243222125874,,,,,,,,,,,,L1,7564972728899076901,我爱你大美中国🇨🇳[送心],嫦娥,60766218912,1,0,2025-10-25 09:57:53,四川,
13,7564971243222125874,,,,,,,,,,,,L1,7564972589539640105,好唯美[玫瑰][玫瑰][玫瑰],京豆小盆友💗,4040081831104938,0,0,2025-10-25 09:57:22,陕西,
14,7564971243222125874,,,,,,,,,,,,L1,7565293945631621925,[赞][赞][赞][赞],诛仙碧瑶,7354437906509743129,0,0,2025-10-26 06:44:24,广东,
15,7564971243222125874,,,,,,,,,,,,L1,7565401704146862897,[赞][赞][赞],季子花,111473611737,0,0,2025-10-26 13:42:31,浙江,
16,7564971243222125874,,,,,,,,,,,,L1,7564977276376433471,[玫瑰][玫瑰][玫瑰][玫瑰][玫瑰][玫瑰],轶添,79926337612,2,0,2025-10-25 10:15:33,江苏,
17,7564971243222125874,,,,,,,,,,,,L1,7565179265277264677,[呲牙][呲牙][呲牙][666][玫瑰][玫瑰][玫瑰][666][666][微笑],用户68321355,2700042927876248,0,0,2025-10-25 23:19:19,湖南,
18,7564971243222125874,,,,,,,,,,,,L1,7565008176648012584,[赞][赞][赞],祥芬,66848449879,0,0,2025-10-25 12:15:26,四川,
19,7564971243222125874,,,,,,,,,,,,L1,7564972503970382626,[爱心][爱心][爱心][爱心][爱心][爱心][爱心][爱心],西安-田龙,3195609997908656,2,0,2025-10-25 09:57:01,陕西,
20,7564971243222125874,,,,,,,,,,,,L1,7565040611247391528,[赞][赞][赞][赞][爱心][爱心][爱心][爱心],༻,2362170521434622,0,0,2025-10-25 14:21:18,四川,
21,7564971243222125874,,,,,,,,,,,,L1,7564996977357488933,[给力][给力][给力][玫瑰][玫瑰][玫瑰],王子,101748907971,0,0,2025-10-25 11:31:58,四川,
22,7564971243222125874,,,,,,,,,,,,L1,7564988661314700089,[赞][赞][赞],格格,67592562700,0,0,2025-10-25 10:59:41,湖南,
23,7564971243222125874,,,,,,,,,,,,L1,7565021257034662656,[赞][赞][赞],七妹纺织,111192037959,0,0,2025-10-25 13:06:11,湖南,
24,7564971243222125874,,,,,,,,,,,,L1,7564977186039169829,[赞][赞][赞],😂碧😂草😂仙😂山😂⛰️😂,1546389394822954,0,0,2025-10-25 10:15:11,黑龙江,
25,7564971243222125874,,,,,,,,,,,,L1,7564991674973160232,[赞][赞][赞][赞][赞][赞][赞][赞][赞][赞][赞][爱心][爱心][爱心][爱心][爱心][爱心][爱心][爱心][爱心][爱心][爱心][爱心],蹇秀芳大网红,3096662101198696,0,0,2025-10-25 11:11:24,重庆,
26,7564971243222125874,,,,,,,,,,,,L1,7565020420673471268,[比心][比心][比心][玫瑰][玫瑰][玫瑰],中国永恒,108294691652,0,0,2025-10-25 13:02:57,河南,
27,7564971243222125874,,,,,,,,,,,,L1,7565007208372437802,[666],戴静有冤无处诉！！,119209616488183,0,0,2025-10-25 12:11:40,浙江,
28,7564971243222125874,,,,,,,,,,,,L1,7564974710472393509,[赞][赞][赞][赞][赞][赞],💞ꦿᩚ岁月如流ꦿ,104633213174,0,0,2025-10-25 10:05:34,四川,
29,7564971243222125874,,,,,,,,,,,,L1,7564979340381143827,[玫瑰][玫瑰][玫瑰][玫瑰][玫瑰][玫瑰][玫瑰][玫瑰][玫瑰][玫瑰],起风了🐼🐼🐼,50929451703,0,0,2025-10-25 10:23:33,四川,
30,7564971243222125874,,,,,,,,,,,,L1,7564986623203377969,[比心][比心][比心][比心][比心][比心][比心][比心],袅兩埖萫（承蒙厚爱）,109471381772,0,0,2025-10-25 10:51:47,江西,
31,7564971243222125874,,,,,,,,,,,,L1,7564973126845842225,[赞][赞],✨幸运女神✨,91587985539,0,0,2025-10-25 09:59:25,湖南,
32,7564971243222125874,,,,,,,,,,,,L1,7564986651719861029,[赞][赞][赞][赞][赞][赞][赞][赞],袅兩埖萫（承蒙厚爱）,109471381772,0,0,2025-10-25 10:51:55,江西,
33,7564971243222125874,,,,,,,,,,,,L1,7565146208868582196,[赞][赞][赞][赞][赞],钱程似锦,4068637001402132,0,0,2025-10-25 21:11:03,湖南,
34,7564971243222125874,,,,,,,,,,,,L1,7564974874411189029,[赞][赞][赞][赞][赞][赞],自愈,2370971913951053,0,0,2025-10-25 10:06:12,湖南,
35,7564971243222125874,,,,,,,,,,,,L1,7565032852685964068,[赞][赞][赞][赞][赞],湘湘,102433283238,0,0,2025-10-25 13:51:12,贵州,
36,7564971243222125874,,,,,,,,,,,,L1,7565014062313505573,[爱心],战神0,105620254276,0,0,2025-10-25 12:38:15,湖南,
