序号,视频ID,视频标题,视频URL,发布时间,视频时长(s),作者昵称,作者ID,点赞数,收藏数,分享数,播放数,评论总数,层级,评论ID,评论内容,评论用户,评论用户ID,评论点赞数,回复数,评论时间,IP属地,回复目标用户
23,7429939082479881487,,,,,,,,,,,,L1,7430294356759823104,可是农民还是没钱,魔女,94086019619,12,0,2024-10-27 11:37:03,浙江,
24,7429939082479881487,,,,,,,,,,,,L1,7430293881450103609,说吧，到底多少钱一亩？？？一边大有可为，一边收购农民的土地，不知道到底要搞什么,我家的🌹小袜子,72125389026,9,0,2024-10-27 11:35:16,山东,
25,7429939082479881487,,,,,,,,,,,,L1,7430297576131511059,祝愿祖国越来越好[玫瑰][赞],岁月如刀,440249304221086,0,0,2024-10-27 11:49:32,福建,
26,7429939082479881487,,,,,,,,,,,,L1,7430291131646214971,为什么没有俺山东的樱桃,樱桃油桃代收,1842397751545675,9,0,2024-10-27 11:24:32,山东,
27,7429939082479881487,,,,,,,,,,,,L1,7430298399515181862,这种新闻老百姓已经麻木了，看看今年粮食收购价[微笑][微笑],LeBO''X,95821477076,48,0,2024-10-27 11:52:43,陕西,
28,7429939082479881487,,,,,,,,,,,,L1,7430292253040771897,这个是啥,向困难挺进,3606851155406158,3,0,2024-10-27 11:28:55,上海,
29,7429939082479881487,,,,,,,,,,,,L1,7430301550449394442,辛辛苦苦种地一年，最后发现亏得剩条内裤[九转大肠],一生何求,1819007575414459,20,0,2024-10-27 12:04:58,湖北,
30,7429939082479881487,,,,,,,,,,,,L1,7430291673756140345,怎么看都是小农。全面实现四个现代化依然任重道远,伪装者,108218874997,9,0,2024-10-27 11:26:38,江苏,
31,7429939082479881487,,,,,,,,,,,,L1,7430303047727203113,啥时候振兴东北 都说好几代人了,阿润,1041992800810156,10,0,2024-10-27 12:10:47,辽宁,
32,7429939082479881487,,,,,,,,,,,,L1,7430290753978549026,现在地都快1000块钱一亩了 种什么能挣钱啊,用户7195376166125,52275206904,26,2,2024-10-27 11:23:03,黑龙江,
33,7429939082479881487,,,,,,,,,,,,L1,7431774795681366842,[赞][赞][赞][赞],安徽省新农人协会,3296749937237555,0,0,2024-10-31 11:21:56,,
34,7429939082479881487,,,,,,,,,,,,L1,7430307765325628186,每年春播前，市场监督管理部门应该重点查种子安全,你是我的宝贝,4358096653387341,1,0,2024-10-27 12:29:05,四川,
35,7429939082479881487,,,,,,,,,,,,L1,7430307702679765820,包地老板大有可为,在下雨zxy,101686155608,1,0,2024-10-27 12:28:52,陕西,
36,7429939082479881487,,,,,,,,,,,,L1,7430307555102032675,年轻人去城市，老年人守农村，振兴之路长且远。,宏塵茶馆,73460773011,0,0,2024-10-27 12:28:15,江苏,
37,7429939082479881487,,,,,,,,,,,,L1,7430307239023379260,振兴乡村，多种经营，农产品多元化，农业农产品大有可为！,✨[平淡是福,103545314586,0,0,2024-10-27 12:27:01,江苏,
38,7429939082479881487,,,,,,,,,,,,L1,7430306916959617855,太棒了[鼓掌][鼓掌][鼓掌],男人不拽一样被甩,62323577404,0,0,2024-10-27 12:25:46,江苏,
39,7429939082479881487,,,,,,,,,,,,L1,7430306618657276713,最苦的还是老百姓,许都,427026602797757,0,0,2024-10-27 12:24:38,山东,
40,7429939082479881487,,,,,,,,,,,,L1,7430306264380687116,中国农业的粮食和果蔬能够带来巨大的经济发展,任重道远,4072222784775799,1,0,2024-10-27 12:23:15,河北,
41,7429939082479881487,,,,,,,,,,,,L1,7430305771269063464,tui.来东北看看吧,✨li.想想🦍,59649477348,1,0,2024-10-27 12:21:20,辽宁,
42,7429939082479881487,,,,,,,,,,,,L1,7430305461378138916,中国农业样样强用丰收做宣扬，壮我中华一年的农民也可以对美好有所向往，可以轻松空闲的享受我大中国的美好,小荷花,63975503151,2,0,2024-10-27 12:20:10,重庆,
43,7429939082479881487,,,,,,,,,,,,L1,7430305420791382825,现在老家很少种粮食了,彩虹多多,97933913633,0,0,2024-10-27 12:20:00,广西,
44,7429939082479881487,,,,,,,,,,,,L1,7430305366153724712,只是农业大国不是农业强国，未来可期,星欣,111016659594,0,0,2024-10-27 12:19:46,湖南,
45,7429939082479881487,,,,,,,,,,,,L1,7430305071676998419,粮食能不能涨价？,@,108077931302,0,0,2024-10-27 12:18:40,山西,
46,7429939082479881487,,,,,,,,,,,,L1,7430305013026964284,种子都是进口的,哏不揪🌪,92668135972,0,0,2024-10-27 12:18:24,辽宁,
47,7429939082479881487,,,,,,,,,,,,L1,7430304931540026164,只有农民富起来了，国家才能真正实现国富民强！,严寒,100282794912,1,0,2024-10-27 12:18:05,江苏,
48,7429939082479881487,,,,,,,,,,,,L1,7430304857884492555,来来，你来种地！,夕阳佐酒,1494991585157648,4,0,2024-10-27 12:17:50,河南,
49,7429939082479881487,,,,,,,,,,,,L1,7430304805484708645,农业大有可为，农民....,嗯哼,4365510446690352,3,0,2024-10-27 12:17:35,江苏,
50,7429939082479881487,,,,,,,,,,,,L1,7430304734567138060,中午好[玫瑰],凤哥,109270455819,0,0,2024-10-27 12:17:19,湖北,
51,7429939082479881487,,,,,,,,,,,,L1,7430304697649005327,中午好[玫瑰],龙凤呈祥,3417707788374686,0,0,2024-10-27 12:17:11,湖北,
52,7429939082479881487,,,,,,,,,,,,L1,7430304652137300787,中午好[玫瑰],南宫寂滨,109921006453,0,0,2024-10-27 12:17:02,湖北,
53,7429939082479881487,,,,,,,,,,,,L1,7430304642061943578,今年的粮食只够我家吃[捂脸],DD：,108025079133,1,0,2024-10-27 12:16:57,广西,
54,7429939082479881487,,,,,,,,,,,,L1,7430304221772055330,赢了,AQA,104222217624,0,0,2024-10-27 12:15:21,河南,
55,7429939082479881487,,,,,,,,,,,,L1,7430304120416518931,丰收的季节[赞][赞][赞]！,依山傍水,111063910158,1,0,2024-10-27 12:14:58,贵州,
56,7429939082479881487,,,,,,,,,,,,L1,7430303948428329785,挺漂亮的，可我不懂农业,都市游侠99A,2604086278236567,0,0,2024-10-27 12:14:15,广东,
57,7429939082479881487,,,,,,,,,,,,L1,7430303752827650816,不错[鼓掌][鼓掌][鼓掌],不错不错不错，,3342171717246492,0,0,2024-10-27 12:13:31,陕西,
58,7429939082479881487,,,,,,,,,,,,L1,7430303489048281856,每年春播前，市场监督管理部门应该重点查种子安全,搁浅 Mojito,2506475973912615,6,0,2024-10-27 12:12:31,河北,
59,7429939082479881487,,,,,,,,,,,,L1,7430303436475826956,物产丰富，地大物博,May,95119990536,0,0,2024-10-27 12:12:16,上海,
60,7429939082479881487,,,,,,,,,,,,L1,7430303289058607899,农民可赚不到钱,X.,2300621458506958,4,0,2024-10-27 12:11:41,广东,
61,7429939082479881487,,,,,,,,,,,,L1,7430303282435785531,不错,太阳☀️,2946283220254112,0,0,2024-10-27 12:11:40,重庆,
62,7429939082479881487,,,,,,,,,,,,L1,7430303260311765760,种田一年挣不到几块[捂脸]我在广西怎么不知道那么好挣[尬笑],(´இvஇ｀)晓💤,90092856003,2,0,2024-10-27 12:11:37,广西,
63,7429939082479881487,,,,,,,,,,,,L1,7430303221996520228,大有可为,用户1126641156914,130180084400876,0,0,2024-10-27 12:11:28,黑龙江,
64,7429939082479881487,,,,,,,,,,,,L1,7430303068288631610,哟哟哟[哈欠],秋蝉之鸣,531792234026823,0,0,2024-10-27 12:10:54,广西,
65,7429939082479881487,,,,,,,,,,,,L1,7430302927632761610,农业兴国。全力备战。,清风忆昔,4018051064013088,1,0,2024-10-27 12:10:21,山东,
66,7429939082479881487,,,,,,,,,,,,L1,7430302813672522522,这种新闻老百姓已经麻木了，看看今年粮食收购价[微笑][微笑],万事如意,87598003399904,2,0,2024-10-27 12:09:52,黑龙江,
67,7429939082479881487,,,,,,,,,,,,L1,7430302534881542947,农业产业大发展，大有可为！,康乐,83631064480,0,0,2024-10-27 12:08:48,四川,
68,7429939082479881487,,,,,,,,,,,,L1,7430302435522003766,种地挣钱，老百姓保证没地种,砖瓦小行家,10386971044,0,0,2024-10-27 12:08:23,辽宁,
69,7429939082479881487,,,,,,,,,,,,L1,7430302312949089084,大有可为[赞][赞][赞],七星蟾蜍,102593094635,0,0,2024-10-27 12:07:58,广东,
70,7429939082479881487,,,,,,,,,,,,L1,7430302096681501474,河北邯郸市农民发来贺电[捂脸][捂脸][捂脸],漏水检测.精准定位,1471574573596499,0,0,2024-10-27 12:07:05,河北,
71,7429939082479881487,,,,,,,,,,,,L1,7430302003732251430,农业是国家的命脉大力发展扶持,会飞的鲸鱼,98262136387,0,0,2024-10-27 12:06:45,吉林,
72,7429939082479881487,,,,,,,,,,,,L1,7430302007212393266,今年我们这里有的七八亩地倒贴几万块[看],nhzc,73908175652,2,0,2024-10-27 12:06:43,安徽,
73,7429939082479881487,,,,,,,,,,,,L1,7430301954217476921,地大物博物产丰富[赞][赞][赞],踏月而来590,92863388385,0,0,2024-10-27 12:06:31,四川,
74,7429939082479881487,,,,,,,,,,,,L1,7430301434551681819,一斤粮食不敌一瓶水，还大有可为，我去。,诚信于人,1037537310678590,0,0,2024-10-27 12:04:30,四川,
75,7429939082479881487,,,,,,,,,,,,L1,7430301322476569380,为祖国的未来可期点赞![赞][赞][赞],二郎神,4292143717556583,0,0,2024-10-27 12:04:07,云南,
76,7429939082479881487,,,,,,,,,,,,L1,7430301254783927055,农民教育孩子都是走出农村[捂脸],小天231,2349036961283607,1,0,2024-10-27 12:03:49,广东,
77,7429939082479881487,,,,,,,,,,,,L1,7430301192158888762,广阔天地，大有作为！,老徐,2568880071904720,0,0,2024-10-27 12:03:35,湖南,
78,7429939082479881487,,,,,,,,,,,,L1,7430301109791687483,西安临潼石榴[比心],肆姐,3012294368050141,1,0,2024-10-27 12:03:17,广东,
79,7429939082479881487,,,,,,,,,,,,L1,7430301059187131145,为祖国的未来可期点赞！👍👍👍,澄叶,817681172005048,0,0,2024-10-27 12:03:04,云南,
80,7429939082479881487,,,,,,,,,,,,L1,7430301053001089802,农业科技[赞],用户4461511624266,394094403936291,0,0,2024-10-27 12:03:03,北京,
81,7429939082479881487,,,,,,,,,,,,L1,7430300959928877884,现在看着新闻怎么和农民评论不一样,心美,66437244784276,2,0,2024-10-27 12:02:41,黑龙江,
82,7429939082479881487,,,,,,,,,,,,L1,7430300669087925029,今年农民乐哈哈，个个都开奔驰宝马,怀信滋补优选店,102187150365,0,0,2024-10-27 12:01:35,河北,
83,7429939082479881487,,,,,,,,,,,,L1,7430300460902990642,@🖕 @겨울^ @saber @^我們. 老秦有素材了,Nrcjlj,1132952011673305,0,0,2024-10-27 12:00:45,山东,
84,7429939082479881487,,,,,,,,,,,,L1,7430300414736139060,全是经济农作物？五谷杂粮呢？,栜（se）,3329771544523806,3,0,2024-10-27 12:00:33,山东,
85,7429939082479881487,,,,,,,,,,,,L1,7430300326886671163,中国农业，大有可为[赞][赞][赞][赞][赞],用户2343398647403,1776463049130471,0,0,2024-10-27 12:00:14,新疆,
86,7429939082479881487,,,,,,,,,,,,L1,7430300249207571257,现在都赔钱,布洛芬,60793920025,2,0,2024-10-27 11:59:53,山东,
87,7429939082479881487,,,,,,,,,,,,L1,7430300121927533371,秸秆不让烧，地里全是病虫害了已经,薄荷凉。,105426843615,1,0,2024-10-27 11:59:25,广东,
88,7429939082479881487,,,,,,,,,,,,L1,7430300035764175656,做强做大名品种，农村大有可为,随欣所欲,97929853131,0,0,2024-10-27 11:59:05,广东,
89,7429939082479881487,,,,,,,,,,,,L1,7430299901642933026,全民种地[赞],浅一浅,3267360146852664,0,0,2024-10-27 11:58:35,辽宁,
90,7429939082479881487,,,,,,,,,,,,L1,7430299879190643513,大都农民都赚不到钱，保本就不错了,陈晓平,104619286035,1,0,2024-10-27 11:58:29,浙江,
91,7429939082479881487,,,,,,,,,,,,L1,7430299590145360692,粮食要掌握在自己手中,群山之巅,923226772607392,0,0,2024-10-27 11:57:25,四川,
92,7429939082479881487,,,,,,,,,,,,L1,7430299563430462267,甘肃有什么？小麦？玉米？红薯？士豆？玫瑰花？[玫瑰][玫瑰],厘厘团购,2066723021527335,0,0,2024-10-27 11:57:14,甘肃,
93,7429939082479881487,,,,,,,,,,,,L1,7430299503985427235,听说今年粮食特别便宜[流泪][流泪][流泪]农民都没有钱[流泪][流泪][流泪][流泪],是玉儿吖,6709573003,0,0,2024-10-27 11:57:04,山东,
94,7429939082479881487,,,,,,,,,,,,L1,7430299287353787163,今年粮食大丰收,一生平安,108385952821,0,0,2024-10-27 11:56:11,四川,
95,7429939082479881487,,,,,,,,,,,,L1,7430299208021836554,到了那,TOM,690111021852487,0,0,2024-10-27 11:55:51,广西,
96,7429939082479881487,,,,,,,,,,,,L1,7430299164656943922,中国农业大有可为！[赞][赞][赞],平淡生活,2823165612668862,0,0,2024-10-27 11:55:41,甘肃,
97,7429939082479881487,,,,,,,,,,,,L1,7430298869869429531,粮食大丰收,天空飞来一支玫,910033109124078,0,0,2024-10-27 11:54:33,内蒙古,
98,7429939082479881487,,,,,,,,,,,,L1,7430298650528613178,好多苹果甘蔗,yae桃园山村,4270141864151086,2,0,2024-10-27 11:53:45,广东,
99,7429939082479881487,,,,,,,,,,,,L1,7430298547675906870,多样化的农业产业发展，“大”有可为[赞][赞][赞],重复,98950606815,1,0,2024-10-27 11:53:19,湖北,
100,7429939082479881487,,,,,,,,,,,,L1,7430298426401161996,唉！谷贱伤农啊！一年白干了,佛系玩家,1942204787207114,6,0,2024-10-27 11:52:51,四川,
101,7429939082479881487,,,,,,,,,,,,L1,7430302988096963391,中国的农业只有平原地区吗,小爱同学,69433077690,0,0,2024-10-27 12:10:33,福建,
102,7429939082479881487,,,,,,,,,,,,L1,7430302516833485628,种的人越来越少，当然大有作为,🐟.,103114792287,4,0,2024-10-27 12:08:43,广东,
103,7429939082479881487,,,,,,,,,,,,L1,7430302178692825890,农民关心的还是农产品的收购价[看],🌻亦ঞ初₅₂₀💞࿐,3967507088280355,6,0,2024-10-27 12:07:24,广西,
104,7429939082479881487,,,,,,,,,,,,L1,7430301996164678441,90后基本没有种地的了[大笑],ʕ ᵔᴥᵔ ʔ,2893550136597120,5,0,2024-10-27 12:06:41,河北,
105,7429939082479881487,,,,,,,,,,,,L1,7430301641545630522,河北的啥有名？,满城区小轩轩好物商城,2175249639547572,0,0,2024-10-27 12:05:21,河北,
106,7429939082479881487,,,,,,,,,,,,L1,7430301545969173307,农学生找不到工作，农产品卖不出去，确实大有可为[赞][赞][赞],Y加一mo,70992493315,7,0,2024-10-27 12:04:57,四川,
107,7429939082479881487,,,,,,,,,,,,L1,7430301499081327375,全面实现四个现代化,残疾的梦无痕,1451795895825950,0,0,2024-10-27 12:04:46,四川,
108,7429939082479881487,,,,,,,,,,,,L1,7430301480681177914,没有东北糯玉米，我是不答应的[呲牙],王小飞东北大白糯玉米,4322928102743420,2,0,2024-10-27 12:04:43,黑龙江,
109,7429939082479881487,,,,,,,,,,,,L1,7430301270580183847,绝大多数的农民做农业是不赚钱的,可可豆,63503857190,7,0,2024-10-27 12:03:54,浙江,
110,7429939082479881487,,,,,,,,,,,,L1,7430301161096643343,今年之前看河南好多玉米因为干旱长不出来，好不容易长出来要结玉米了，一大部分地区一场大雨给淹了，颗粒无收农民是真难，赔都不够更别说吃和收入了[捂脸],迪迦,3817092312994000,0,0,2024-10-27 12:03:30,河南,
111,7429939082479881487,,,,,,,,,,,,L1,7430299472184050495,东北农民种了一年地发现倒欠四百[捂脸],肖萧,2975703669944876,0,0,2024-10-27 11:56:54,四川,
112,7429939082479881487,,,,,,,,,,,,L1,7430299032456872723,争取农业出口第一大国,He氏家训,2254420161858685,1,0,2024-10-27 11:55:11,广东,
113,7429939082479881487,,,,,,,,,,,,L1,7430298893402800955,农民不容易,向前冲的忠哥,2153299580298363,0,0,2024-10-27 11:54:38,山东,
114,7429939082479881487,,,,,,,,,,,,L1,7430298482256757513,泱泱大国未被发现的资源数不胜数[比心],期待¥¥¥,2278656533076151,0,0,2024-10-27 11:53:03,北京,
115,7429939082479881487,,,,,,,,,,,,L1,7430298341449908992,光看也没用，老农太难了,国英,2946325682067528,1,0,2024-10-27 11:52:31,内蒙古,
116,7429939082479881487,,,,,,,,,,,,L1,7430298294545826571,一声叹息[调皮][调皮][调皮],陈年往事,104341858265,0,0,2024-10-27 11:52:22,河南,
117,7429939082479881487,,,,,,,,,,,,L1,7430298250772808508,虽然农民现在还可以，但是就差一个退休金，农村的老人很可怜的,用户0429449318202,3243996432041987,4,0,2024-10-27 11:52:08,辽宁,
118,7429939082479881487,,,,,,,,,,,,L1,7430298187427382042,谷贱伤农这个事希望能够好好解决一下,喜气洋洋笑哈哈,1183547569473431,10,0,2024-10-27 11:51:57,四川,
119,7429939082479881487,,,,,,,,,,,,L1,7430298171358659369,坡地有比较方便的机械没，农村老年人多，但是坡地多，废人工,阿心❤,71107186876,2,0,2024-10-27 11:51:53,陕西,
120,7429939082479881487,,,,,,,,,,,,L1,7430298171194901263,成本呢,者,505406047657501,0,0,2024-10-27 11:51:52,山东,
121,7429939082479881487,,,,,,,,,,,,L1,7430298000662299429,愿所有的农民都能大丰收,婷乐儿,109976502296,0,0,2024-10-27 11:51:11,甘肃,
122,7429939082479881487,,,,,,,,,,,,L1,7430297881561989951,越来越好,✨幸运影✨,98551072946,0,0,2024-10-27 11:50:47,陕西,
123,7429939082479881487,,,,,,,,,,,,L1,7430297850347275067,让农民好起来，才是真的好。,用户7946464494530,2685438599104363,5,0,2024-10-27 11:50:37,天津,
124,7429939082479881487,,,,,,,,,,,,L1,7430297853786014505,东北农民种了一年地发现倒欠四百[捂脸],欢欢吖,804453706891758,9,0,2024-10-27 11:50:36,广东,
125,7429939082479881487,,,,,,,,,,,,L1,7430297822350459707,甘蔗种的这么好看[赞][赞][赞],埋汰,1344071506334585,1,0,2024-10-27 11:50:30,福建,
126,7429939082479881487,,,,,,,,,,,,L1,7430297723452883771,玉米 小麦 哪样赚到钱了,ᐡ半生 •͈⚇•͈浮名༒,98698960128,9,0,2024-10-27 11:50:08,山东,
127,7429939082479881487,,,,,,,,,,,,L1,7430297654654059304,丰收的硕果,智耀精品店,57029551315,1,0,2024-10-27 11:49:52,山东,
128,7429939082479881487,,,,,,,,,,,,L1,7430297645073466163,化肥，农药利益占去一大半[抠鼻],杏岳好物,4463618710837075,5,0,2024-10-27 11:49:47,山东,
129,7429939082479881487,,,,,,,,,,,,L1,7430297552841130810,中国特产[玫瑰][玫瑰][玫瑰][玫瑰],小妖姬,96904132596,0,0,2024-10-27 11:49:28,广西,
130,7429939082479881487,,,,,,,,,,,,L1,7430297252529144603,茂名荔枝？不是海南妃子笑吗！,亚舟,756907818628312,6,0,2024-10-27 11:48:18,江苏,
131,7429939082479881487,,,,,,,,,,,,L1,7430297233978295090,特色农业，蓬勃发展！,卢先云,505386183701869,0,0,2024-10-27 11:48:15,广东,
132,7429939082479881487,,,,,,,,,,,,L1,7430297244081554185,农业是国之基础,Qjp,111136826387,3,0,2024-10-27 11:48:15,江苏,
133,7429939082479881487,,,,,,,,,,,,L1,7430297162435117851,我国越来越强大啦[赞][赞][赞],然然li,3384771427958908,1,0,2024-10-27 11:47:56,广西,
134,7429939082479881487,,,,,,,,,,,,L1,7430297435082556186,东北农民种了一年地发现倒欠四百[捂脸],用户8246434479663,1027377149249787,34,0,2024-10-27 11:49:01,贵州,
135,7429939082479881487,,,,,,,,,,,,L1,7430297142193996603,现在田地比以前多了？,铅笔帽,92612686656,5,0,2024-10-27 11:47:53,广东,
136,7429939082479881487,,,,,,,,,,,,L1,7430297077336326970,为祖国点赞[赞][赞],午夜,2013935633972941,0,0,2024-10-27 11:47:35,辽宁,
137,7429939082479881487,,,,,,,,,,,,L1,7430296725171438393,一副欣欣向荣的景象,莫莫,60323987663,0,0,2024-10-27 11:46:16,广西,
138,7429939082479881487,,,,,,,,,,,,L1,7430296399403893519,农业强国[赞][赞][赞],人间李想,96348395014237,0,0,2024-10-27 11:45:01,广西,
139,7429939082479881487,,,,,,,,,,,,L1,7430296189645980473,硕果累累！丰收季节！[赞][赞][赞][赞],一片红树,4432820996419319,0,0,2024-10-27 11:44:11,内蒙古,
140,7429939082479881487,,,,,,,,,,,,L1,7430296109451428619,海南呢,三省,93523729338,3,0,2024-10-27 11:43:53,海南,
141,7429939082479881487,,,,,,,,,,,,L1,7430296044333794099,这是啥,用户3649162567376,193933733824795,1,0,2024-10-27 11:43:35,北京,
142,7429939082479881487,,,,,,,,,,,,L1,7430295949815317300,今年粮食又增产了,容容姐,1965529439414364,1,0,2024-10-27 11:43:13,四川,
143,7429939082479881487,,,,,,,,,,,,L1,7430295885047792442,粮食大丰收,小欣欣欣,2206071916076329,2,0,2024-10-27 11:43:01,辽宁,
144,7429939082479881487,,,,,,,,,,,,L1,7430295830844343091,年年大丰收,随便,2229438179706852,1,0,2024-10-27 11:42:46,辽宁,
145,7429939082479881487,,,,,,,,,,,,L1,7430295668705837882,大丰收,2156,1522184421114967,2,0,2024-10-27 11:42:11,辽宁,
146,7429939082479881487,,,,,,,,,,,,L1,7430295625696756517,农业大丰收,2566,1909229110428135,1,0,2024-10-27 11:41:58,辽宁,
147,7429939082479881487,,,,,,,,,,,,L1,7430295571536315146,越来越好,暖暖的抱抱,107789844476,2,0,2024-10-27 11:41:47,辽宁,
148,7429939082479881487,,,,,,,,,,,,L1,7430295569110713098,提高农民收入才是硬道理！说别的没用！,张志鹏,106774418921,21,0,2024-10-27 11:41:44,山东,
149,7429939082479881487,,,,,,,,,,,,L1,7430295289770427194,你这说的是小众情况。事实上中国绝大多数农民朋友，生活并没有想象的那么好。,用户6852464939772,96465735328,10,0,2024-10-27 11:40:40,山东,
150,7429939082479881487,,,,,,,,,,,,L1,7430295281809326887,希望转基因大豆可以突破,哇哟,1887222299376158,4,0,2024-10-27 11:40:37,山东,
151,7429939082479881487,,,,,,,,,,,,L1,7430295282220352296,农业大国[赞][赞][赞],琳达青,75942557033,0,0,2024-10-27 11:40:37,湖北,
152,7429939082479881487,,,,,,,,,,,,L1,7430295247076983589,中国农业必须大有可为[赞][赞][赞],激情岁月,2392160793536791,1,0,2024-10-27 11:40:31,河北,
153,7429939082479881487,,,,,,,,,,,,L1,7430295173912036132,缺钱,放肆的青春,95986341713,0,0,2024-10-27 11:40:15,河北,
154,7429939082479881487,,,,,,,,,,,,L1,7430295158140273448,广西水果多着呢,鬼仔9527,16680201351,3,0,2024-10-27 11:40:08,广西,
155,7429939082479881487,,,,,,,,,,,,L1,7430295645251207999,大丰收,欣欣欣,1295646897211760,1,0,2024-10-27 11:42:05,辽宁,
156,7429939082479881487,,,,,,,,,,,,L1,7430295032554521402,今天粮食又大丰收喽,用户好玩1225208432525,632934150185320,1,0,2024-10-27 11:39:39,重庆,
157,7429939082479881487,,,,,,,,,,,,L1,7430294824110162714,农民真好！,黄接班,103175742830,0,0,2024-10-27 11:38:51,安徽,
158,7429939082479881487,,,,,,,,,,,,L1,7430294768133800758,大美中国[赞][赞],用户6106406444908,1877605277508396,0,0,2024-10-27 11:38:40,四川,
