序号,视频ID,视频标题,视频URL,发布时间,视频时长(s),作者昵称,作者ID,点赞数,收藏数,分享数,播放数,评论总数,层级,评论ID,评论内容,评论用户,评论用户ID,评论点赞数,回复数,评论时间,IP属地,回复目标用户
11,7488939131784006948,,,,,,,,,,,,L1,7488992219031028538,科技应该照福人民，[赞][赞][赞][赞][赞],松发酒楼,2799810115543652,1,0,2025-04-03 15:54:42,安徽,
12,7488939131784006948,,,,,,,,,,,,L1,7488949179805582089,希望我们山西蒸蒸日上[鼓掌][鼓掌][鼓掌][鼓掌],学习@生活,532591108172910,2,0,2025-04-03 13:07:43,山西,
13,7488939131784006948,,,,,,,,,,,,L1,7488997734788547354,好对那[赞][赞],12,102999569453,1,0,2025-04-03 16:16:08,云南,
14,7488939131784006948,,,,,,,,,,,,L1,7488942241140441913,@[赞][赞][赞][赞][赞][玫瑰][玫瑰][玫瑰][玫瑰][玫瑰],太湖,111318803556,0,0,2025-04-03 12:40:47,浙江,
15,7488939131784006948,,,,,,,,,,,,L1,7488954959787164474,全部机械化了[赞],🦋蓝玫瑰,3456478144373304,0,0,2025-04-03 13:30:07,山东,
16,7488939131784006948,,,,,,,,,,,,L1,7488951788537627404,智慧农机[赞],没有名字的名字,281064210446015,1,0,2025-04-03 13:17:53,广东,
17,7488939131784006948,,,,,,,,,,,,L1,7488966701142229797,，,戴静有冤无处诉！！,119209616488183,0,0,2025-04-03 14:15:45,浙江,
18,7488939131784006948,,,,,,,,,,,,L1,7493816742956876559,RFID现在也大面积应用在农业了,中科合亿RFID,2637070536037788,1,0,2025-04-16 16:21:55,广东,
19,7488939131784006948,,,,,,,,,,,,L1,7488944046606582579,[赞][赞][赞][赞][赞][爱心][爱心][爱心][爱心],健康顺遂,149134382470381,1,0,2025-04-03 12:47:47,贵州,
20,7488939131784006948,,,,,,,,,,,,L1,7488965625830753081,民生放在第一位,师弟,105045374559,1,0,2025-04-03 14:11:30,重庆,
21,7488939131784006948,,,,,,,,,,,,L1,7488992883032720139,[赞][赞][赞][赞][赞],ygxy,75096641992,0,0,2025-04-03 15:57:24,云南,
22,7488939131784006948,,,,,,,,,,,,L1,7489112197902517043,[赞][赞][赞],慧眼识珠,99617293073,0,0,2025-04-03 23:40:20,陕西,
23,7488939131784006948,,,,,,,,,,,,L1,7489222204997124916,[发呆][发呆][发呆],MtKing,62706565912,0,0,2025-04-04 06:47:19,山西,
24,7488939131784006948,,,,,,,,,,,,L1,7488969160635745074,[赞][赞][赞],用户战神,448239153722350,0,0,2025-04-03 14:25:17,河北,
25,7488939131784006948,,,,,,,,,,,,L1,7489061722583335695,[比心][比心][比心][比心][比心][比心],可爱的人,3705815427975900,0,0,2025-04-03 20:24:26,新疆,
26,7488939131784006948,,,,,,,,,,,,L1,7488967014247236409,作为一个山西人，感觉这不是山西,王二仙,67950961556,5,0,2025-04-03 14:16:55,上海,
27,7488939131784006948,,,,,,,,,,,,L1,7488943199509562146,以后消防乖种地都用机器人机器人又不吃饭多好,用户8654475966580,3262940508594237,0,0,2025-04-03 12:44:32,辽宁,
28,7488939131784006948,,,,,,,,,,,,L1,7488940496585491252,[666],fp是富婆,72902955625,0,0,2025-04-03 12:34:01,河南,
29,7488939131784006948,,,,,,,,,,,,L1,7488940475907408680,[玫瑰][玫瑰][玫瑰],fp是富婆,72902955625,0,0,2025-04-03 12:33:56,河南,
30,7488939131784006948,,,,,,,,,,,,L1,7509698218104898356,中午好,我的D〇∪,3342117486204120,0,0,2025-05-29 11:04:37,浙江,
31,7488939131784006948,,,,,,,,,,,,L1,7499777177803883324,@888,🌈🌈🌈禾禾禾宝,3240989984046395,0,0,2025-05-02 17:25:51,浙江,
32,7488939131784006948,,,,,,,,,,,,L1,7491951562852926245,学到了[赞][偷笑][呲牙],weisouyi,807493048744131,0,0,2025-04-11 15:18:30,广西,
33,7488939131784006948,,,,,,,,,,,,L1,7489098544121922344,哇,是，12345,21491832396,0,0,2025-04-03 22:47:19,贵州,
34,7488939131784006948,,,,,,,,,,,,L1,7489086869813740303,Ai[泪奔],橘猫,2571088331545148,0,0,2025-04-03 22:02:01,山西,
35,7488939131784006948,,,,,,,,,,,,L1,7488945393000104763,Ai把农民的活也给抢了，以后人类还能干啥[笑哭],小酒窝麻麻,67194528128,0,1,2025-04-03 12:53:00,福建,
36,7488939131784006948,,,,,,,,,,,,L1,7488943593266463545,有几个是真正的农民？一亩小麦卖多少？谁用得起,天黑请闭眼,63082807778,1,0,2025-04-03 12:46:02,河北,
37,7488939131784006948,,,,,,,,,,,,L2,7491550173064708873,手扶式的你上网看看，老早就有了,玛卡巴卡哈,1201130098145288,0,0,2025-04-10 13:20:54,山西,
38,7488939131784006948,,,,,,,,,,,,L2,7490947607670440761,关键是一个规模化的问题吧，因为你山上只有一点点地的话，这个农机成本相对来说太大了,大海教育研究工作室,4028215708357134,0,0,2025-04-08 22:22:35,江西,
39,7488939131784006948,,,,,,,,,,,,L2,7490414050813625103,@云贵川就莫法,xxxx逸,61221333359,0,0,2025-04-07 11:52:13,广东,
40,7488939131784006948,,,,,,,,,,,,L1,7500047678458594075,蓄水池厂家助力您水源长流，财源广进[666],A正佳蓄水池厂家,1352831231332426,0,0,2025-05-03 10:55:33,山东,
41,7488939131784006948,,,,,,,,,,,,L1,7490389619063096121,[赞][赞][赞][抱抱你][抱抱你][抱抱你][玫瑰][玫瑰][玫瑰],江运芳,2867168593587583,0,0,2025-04-07 10:17:20,江西,
42,7488939131784006948,,,,,,,,,,,,L2,7491171350824895273,要不说是AI呢[捂脸]咱山西的农民有这么大实力用无人机？,王某某,94713013119,0,0,2025-04-09 12:50:52,山西,
43,7488939131784006948,,,,,,,,,,,,L2,7491212468883505960,一天就听他们胡说，给城里人发的这条抖音。只有种地的才知道。,YUMI,105081153318,0,0,2025-04-09 15:30:28,山西,
44,7488939131784006948,,,,,,,,,,,,L2,7491257621937734463,种地一年下来忙忙碌碌，亲力亲为，不借助设备，能解决温饱都得烧高香！用无人机，那是上赶着赔钱,王某某,94713013119,0,0,2025-04-09 18:25:40,山西,
45,7488939131784006948,,,,,,,,,,,,L2,7489609228912100136,日本的小型农业机械了解下,板砖飞起来,60702383224,0,0,2025-04-05 07:49:06,湖南,
46,7488939131784006948,,,,,,,,,,,,L2,7489662573542507300,谢谢,王员外,86597963114,0,0,2025-04-05 11:16:04,云南,
47,7488939131784006948,,,,,,,,,,,,L2,7489231139434398476,山东旭旺割台㊗️老板生意兴隆💰💰大吉大利[爱心],山东旭旺玉米籽粒割台杂粮割台,600753537818111,0,0,2025-04-04 07:21:57,山东,
