序号,视频ID,视频标题,视频URL,发布时间,视频时长(s),作者昵称,作者ID,点赞数,收藏数,分享数,播放数,评论总数,层级,评论ID,评论内容,评论用户,评论用户ID,评论点赞数,回复数,评论时间,IP属地,回复目标用户
11,7549899600288140579,,,,,,,,,,,,L1,7549903749109678882,第一次刷到关于青海的视频[捂脸]一直怀疑他们与世隔绝呢[戳手手][戳手手][戳手手],Super菲,333839556156957,6,2,2025-09-14 19:22:32,安徽,
12,7549899600288140579,,,,,,,,,,,,L1,7549903670205858619,啊啊啊好美,珞珞海夫人(🐢亖开些),104151077612,2,1,2025-09-14 19:22:13,山东,
13,7549899600288140579,,,,,,,,,,,,L1,7549910220227543871,终于说到闹们青海啦[抱抱你][玫瑰][玫瑰][玫瑰][玫瑰][玫瑰],青狐,93725567400,1,0,2025-09-14 19:47:38,陕西,
14,7549899600288140579,,,,,,,,,,,,L1,7549926116301062969,北冥有鱼，青海真美，人心应该更美,小账本加油机,2629633543254640,6,0,2025-09-14 20:49:19,河北,
15,7549899600288140579,,,,,,,,,,,,L1,7550673892253008686,青海互助人路过[比心][比心][比心][比心][比心][比心],考拉小巫🐨🌻🌻,109432375426,1,0,2025-09-16 21:11:03,青海,
16,7549899600288140579,,,,,,,,,,,,L1,7549901295349252904,好厉害呀[比心],叶钰霖,2946287895058007,1,0,2025-09-14 19:13:01,四川,
17,7549899600288140579,,,,,,,,,,,,L1,7549928649253864249,有钱了去青海玩,拾安❣,111152457374,0,0,2025-09-14 20:59:09,广东,
18,7549899600288140579,,,,,,,,,,,,L1,7549933685698921267,美丽的青海，值得去转一转,快乐专员,4199789496897256,2,0,2025-09-14 21:18:41,北京,
19,7549899600288140579,,,,,,,,,,,,L1,7549941062354649890,为青海点赞👍👍👍👍[给力],四妹在重庆,4188504061910244,2,0,2025-09-14 21:47:19,重庆,
20,7549899600288140579,,,,,,,,,,,,L1,7549902417241260860,山宗水源 大美青海@青海文旅,一两风,66915410095,1,0,2025-09-14 19:17:21,青海,
21,7549899600288140579,,,,,,,,,,,,L1,7549970767581446969,#第一次刷到关于青海的视频[捂脸]一直怀疑他p们与世隔绝呢[戳手手][戳手手][戳手手][舔屏],柳如颜,2306096624839280,1,0,2025-09-14 23:42:36,河北,
22,7549899600288140579,,,,,,,,,,,,L1,7549904715947000585,好治愈啊[比心][比心][比心],田野妈妈,1074642099122443,1,0,2025-09-14 19:26:16,河北,
23,7549899600288140579,,,,,,,,,,,,L1,7549913864352072505,没事没事，心急吃不了热豆腐[坏笑][坏笑],山茶花之瑞雪惜月,1825617793266320,1,0,2025-09-14 20:01:45,广东,
24,7549899600288140579,,,,,,,,,,,,L1,7549994361511314228,光伏,大力康康萍,66442522312,0,0,2025-09-15 01:14:17,内蒙古,
25,7549899600288140579,,,,,,,,,,,,L1,7549976424607335177,开头唱的都像咩咩羊叫,永远滴神,844857309408397,0,1,2025-09-15 00:04:33,广东,
26,7549899600288140579,,,,,,,,,,,,L1,7549901066311254844,我以为青海文旅的广子,镜子里的宁,10020641076,1,0,2025-09-14 19:12:07,江西,
27,7549899600288140579,,,,,,,,,,,,L1,7557587242870686524,大美中国[玫瑰][玫瑰][玫瑰][玫瑰],邱家湖畔,4160977784543374,0,0,2025-10-05 12:18:25,安徽,
28,7549899600288140579,,,,,,,,,,,,L1,7549903636123878195,大美青海[比心][比心][比心],他夏了夏天,100861399156,0,0,2025-09-14 19:22:04,湖南,
29,7549899600288140579,,,,,,,,,,,,L1,7550525186535588665,[鼓掌][鼓掌][鼓掌][鼓掌][鼓掌][比心][比心][比心][比心][比心][比心],幸福的老夫妻,2071083665064584,0,0,2025-09-16 11:34:02,河南,
30,7549899600288140579,,,,,,,,,,,,L1,7550071692664603428,[玫瑰][玫瑰][玫瑰],孟孟孟Zh🧚‍♀️,97098499863,0,0,2025-09-15 06:14:17,黑龙江,
31,7549899600288140579,,,,,,,,,,,,L1,7549922640308716348,[赞][赞][赞][赞][赞][赞],确认,2032321720748807,0,0,2025-09-14 20:35:49,上海,
32,7549899600288140579,,,,,,,,,,,,L1,7549904286172955450,[玫瑰][玫瑰][玫瑰],꧁༒倪✧桂✧新꧂,96494267994,0,0,2025-09-14 19:24:36,广东,
33,7549899600288140579,,,,,,,,,,,,L1,7549901217733559098,[玫瑰][玫瑰][玫瑰][玫瑰][玫瑰][玫瑰],当初呢，,95265811425,2,0,2025-09-14 19:12:42,福建,
34,7549899600288140579,,,,,,,,,,,,L1,7549901473070449442,[比心][比心][比心],有你更加清新,624992176104424,0,0,2025-09-14 19:13:43,重庆,
35,7549899600288140579,,,,,,,,,,,,L1,7550196592050209595,[玫瑰][玫瑰][玫瑰][玫瑰][玫瑰][玫瑰][玫瑰],梁雨晴,3516707150769252,0,0,2025-09-15 14:18:54,安徽,
36,7549899600288140579,,,,,,,,,,,,L1,7549906387708658492,[玫瑰][玫瑰][玫瑰][玫瑰][玫瑰][玫瑰],♡ 董～～ 💞༨๓᭄乐乐,84360064822,2,0,2025-09-14 19:32:46,浙江,
37,7549899600288140579,,,,,,,,,,,,L1,7549963999438684937,[玫瑰][玫瑰][玫瑰][玫瑰],命苦爱笑,2538136929841180,0,0,2025-09-14 23:16:19,四川,
38,7549899600288140579,,,,,,,,,,,,L1,7550657735076807483,[赞][比心][微笑],柴大姐,2884737465325799,0,0,2025-09-16 20:08:22,安徽,
39,7549899600288140579,,,,,,,,,,,,L1,7549931559961707323,[玫瑰][玫瑰][玫瑰],龙珠105,105362911546,0,0,2025-09-14 21:10:26,河北,
40,7549899600288140579,,,,,,,,,,,,L1,7550203926466986809,[赞][赞][赞][爱心][爱心][爱心][玫瑰][玫瑰][玫瑰],江运芳,2867168593587583,0,0,2025-09-15 14:47:23,江西,
41,7549899600288140579,,,,,,,,,,,,L1,7549912292416570172,[赞][赞][赞],聪慧的宝妈,7425303302117999673,0,0,2025-09-14 19:55:41,山西,
42,7549899600288140579,,,,,,,,,,,,L1,7550129591344481082,[赞][赞][赞],Grey 26923715,2181022609316413,0,0,2025-09-15 09:58:54,广东,
43,7549899600288140579,,,,,,,,,,,,L1,7550071793818862396,[玫瑰][玫瑰][玫瑰][玫瑰],᭄ོ半糖٭微甜࿆࿐,2968291841680824,0,0,2025-09-15 06:14:40,四川,
44,7549899600288140579,,,,,,,,,,,,L1,7550076894210736953,[玫瑰][玫瑰][玫瑰],✨ 芳✨,68824840066,0,0,2025-09-15 06:34:28,河北,
45,7549899600288140579,,,,,,,,,,,,L1,7549980677569135417,[爱心][爱心][爱心][爱心][爱心][爱心][爱心][爱心][爱心][爱心][赞][赞][赞][赞][赞][赞][赞][赞][赞][赞][赞][赞][赞][赞][赞][666][666][666][666][666][666][666][666][666][666][666][666][666][666][666][一起加油][一起加油][一起加油][一起加油][一起加油][一起加油][一起加油][一起加油][一起加油][一起加油][一起加油][一起加油][一起加油][一起加油],芬芬,111146854976,1,0,2025-09-15 00:21:05,新疆,
46,7549899600288140579,,,,,,,,,,,,L1,7549996917800534843,[玫瑰][玫瑰][玫瑰],芋圆女孩,94983448319,0,0,2025-09-15 01:24:09,湖北,
47,7549899600288140579,,,,,,,,,,,,L2,7549965410456814390,Am,优乐购便利店（朗云店）,66534141338,0,0,2025-09-14 23:21:48,福建,
48,7549899600288140579,,,,,,,,,,,,L2,7549992602615972658,[玫瑰][玫瑰],满橙酒,7543890206023189564,1,0,2025-09-15 01:07:19,四川,
49,7549899600288140579,,,,,,,,,,,,L2,7549981589775663918,[玫瑰][玫瑰][玫瑰],半口芝士小月亮,465836926830356,0,0,2025-09-15 00:24:38,贵州,
50,7549899600288140579,,,,,,,,,,,,L1,7549900142914126649,[玫瑰],xiaoᴗo萌🍂🍁,60967100662,0,0,2025-09-14 19:08:32,湖北,
51,7549899600288140579,,,,,,,,,,,,L1,7549913486030422843,[赞][赞][赞],一生回味一念,66914680249,1,0,2025-09-14 20:00:18,山东,
52,7549899600288140579,,,,,,,,,,,,L1,7549901788088304399,[666],龙猫,4204953380854568,0,0,2025-09-14 19:14:56,广东,
53,7549899600288140579,,,,,,,,,,,,L1,7549908170282697506,[赞][赞][玫瑰][玫瑰],天津掌起物流有限公司,102082086284,0,0,2025-09-14 19:39:41,天津,
54,7549899600288140579,,,,,,,,,,,,L1,7549910033942053641,[赞][赞][赞][赞][赞],旅途路上（川西川藏新疆领队）,1660724170725179,0,0,2025-09-14 19:46:54,四川,
55,7549899600288140579,,,,,,,,,,,,L1,7549903051298882364,[赞][赞][赞][比心][比心][玫瑰][玫瑰],笑颜,1424606065856744,0,0,2025-09-14 19:19:49,江苏,
56,7549899600288140579,,,,,,,,,,,,L1,7549926354701402940,🌹🌹🌹,水木年华,62457199806,0,0,2025-09-14 20:50:15,湖南,
57,7549899600288140579,,,,,,,,,,,,L1,7549901220812555062,[玫瑰][玫瑰][玫瑰][玫瑰],Smile 🍉 🥕,59178887071,0,0,2025-09-14 19:12:44,青海,
58,7549899600288140579,,,,,,,,,,,,L1,7549955608755503906,[比心],#@郭小鹏,2764646593070183,0,0,2025-09-14 22:43:47,甘肃,
59,7549899600288140579,,,,,,,,,,,,L1,7549900798013686585,[玫瑰][玫瑰],藕的朋友圈,2823138727751719,0,0,2025-09-14 19:11:04,江苏,
60,7549899600288140579,,,,,,,,,,,,L1,7549900691700138771,[耶],茗天要开心,3037306702011914,0,0,2025-09-14 19:10:40,河南,
61,7549899600288140579,,,,,,,,,,,,L1,7549928602948748067,[玫瑰][玫瑰][玫瑰],yolo-,994413484973071,0,0,2025-09-14 20:58:59,甘肃,
62,7549899600288140579,,,,,,,,,,,,L1,7550065874893079336,[玫瑰][玫瑰][玫瑰][玫瑰][玫瑰][玫瑰][玫瑰][玫瑰][玫瑰],迪迦不是奥特曼呀,70429991939,0,0,2025-09-15 05:51:49,河南,
63,7549899600288140579,,,,,,,,,,,,L1,7549917429959656252,[赞][赞][赞],pop,100716893567,0,0,2025-09-14 20:15:36,重庆,
64,7549899600288140579,,,,,,,,,,,,L1,7549939560908096313,[赞][赞][赞][赞][赞][赞],我相信正义的阳光,804430866300173,0,0,2025-09-14 21:41:29,辽宁,
65,7549899600288140579,,,,,,,,,,,,L1,7549901425209443082,[玫瑰][玫瑰][玫瑰],哈！,1860000850655581,0,0,2025-09-14 19:13:31,四川,
66,7549899600288140579,,,,,,,,,,,,L1,7549900647107429180,[看],可爱老郭,73036247478,0,0,2025-09-14 19:10:30,河南,
67,7549899600288140579,,,,,,,,,,,,L1,7550124653205947162,[赞][赞][赞][赞][赞][赞][赞][赞],热点追踪员,110128866408,0,0,2025-09-15 09:39:45,青海,
68,7549899600288140579,,,,,,,,,,,,L1,7549935032102994714,[赞][赞][赞][赞][比心][比心][比心][比心],断桥烟雨旧人殇,51793121331,0,0,2025-09-14 21:23:54,重庆,
69,7549899600288140579,,,,,,,,,,,,L1,7549911006488134446,[赞][赞][赞][爱心][爱心][爱心][比心][比心][比心][666][666][666][玫瑰][玫瑰],美好夜空,1433362356505469,0,0,2025-09-14 19:50:40,山西,
70,7549899600288140579,,,,,,,,,,,,L2,7550106082856174393,。,用户6805536778729,3892708193608823,0,0,2025-09-15 08:27:42,山东,
71,7549899600288140579,,,,,,,,,,,,L2,7550205587175441198,[哈欠][大笑][一起加油][666][玫瑰][赞][闭嘴],年,105171286768221,1,0,2025-09-15 14:53:48,四川,
72,7549899600288140579,,,,,,,,,,,,L1,7549902738504516352,[玫瑰][玫瑰][玫瑰][玫瑰][玫瑰][玫瑰][玫瑰][玫瑰],柠檬🍋,111379089523,0,0,2025-09-14 19:18:38,山东,
73,7549899600288140579,,,,,,,,,,,,L1,7550009898462200634,[玫瑰][玫瑰][玫瑰],肆意的笑,66241407638,0,0,2025-09-15 02:14:33,越南,
74,7549899600288140579,,,,,,,,,,,,L1,7549944806602408761,🇨🇳🇨🇳🇨🇳,雪一二月,4410876572468676,1,0,2025-09-14 22:01:51,四川,
75,7549899600288140579,,,,,,,,,,,,L1,7549900318562943786,青海花儿，最好听的[比心][比心],向日葵🌈,2720608795236616,1,1,2025-09-14 19:09:14,青海,
76,7549899600288140579,,,,,,,,,,,,L1,7549900009299608380,🉑,想放假,4244564267770510,0,0,2025-09-14 19:08:00,山东,
77,7549899600288140579,,,,,,,,,,,,L1,7550147974959235898,👐到就是天意，愿你每天嘴角上扬，好运连连绕身旁～,眉山市艺林家私厂（象耳厂址）,3762996202448736,0,0,2025-09-15 11:10:16,四川,
78,7549899600288140579,,,,,,,,,,,,L1,7549990018070430522,[杀马特][杀马特][杀马特],马化疼.,100769973738,0,0,2025-09-15 00:57:22,浙江,
79,7549899600288140579,,,,,,,,,,,,L2,7549965392719299371,NnnNNz,优乐购便利店（朗云店）,66534141338,1,0,2025-09-14 23:21:44,福建,
80,7549899600288140579,,,,,,,,,,,,L2,7549966752572015414,？,安,70201029389,0,0,2025-09-14 23:27:03,贵州,
81,7549899600288140579,,,,,,,,,,,,L2,7549927156945961755,[赞][赞],宏梅,144775223454267,0,0,2025-09-14 20:53:21,北京,
82,7549899600288140579,,,,,,,,,,,,L2,7549914224157311794,我们人少，但还活着呢，安徽的朋友,墨染半世苍凉,1232992404505210,2,0,2025-09-14 20:03:10,青海,
83,7549899600288140579,,,,,,,,,,,,L2,7549979266781217546,[捂脸],黑白电视,84036318141139,0,0,2025-09-15 00:15:34,安徽,
84,7549899600288140579,,,,,,,,,,,,L2,7549914578948604722,欢迎，山东的姑舅,墨染半世苍凉,1232992404505210,0,0,2025-09-14 20:04:32,青海,
85,7549899600288140579,,,,,,,,,,,,L2,7549914492685189938,青海梦，环湖赛主题曲,墨染半世苍凉,1232992404505210,0,0,2025-09-14 20:04:12,青海,
86,7549899600288140579,,,,,,,,,,,,L2,7550265843096109870,那是花儿[捂脸],繁花似锦觅安宁,94688507842,0,0,2025-09-15 18:47:37,四川,
